Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure,
20,227,2.52,15.56,124.3,2.8,4.52,2181.58,0.23,-0.1,-74.54,4702,0,0.14,320,1184,72.66,
21,243,2.53,15.8,125.14,2.85,4.47,2409,0.29,-0.1,-74.53,5270,0,0.14,335,1164,70.1,
22,258,2.54,16.09,126,2.9,4.43,2650.4,0.36,-0.1,-74.52,5865,0,0.15,350,1143,67.46,
23,274,2.58,16.31,126.91,2.96,4.38,2906.01,0.43,-0.1,-74.52,6517,0,0.15,366,1121,64.75,
24,290,2.61,16.54,127.64,3,4.33,3176.2,0.52,-0.1,-74.51,7212,0,0.16,381,1103,61.98,
25,307,2.61,16.63,128.57,3.05,4.28,3461.23,0.6,-0.1,-74.5,7953,0,0.17,397,1081,59.16,
26,323,2.6,16.45,129.54,3.11,4.24,3761.13,0.7,-0.1,-74.49,8733,0,0.17,413,1058,56.32,
27,340,2.63,16.79,130.5,3.17,4.19,4075.93,0.8,-0.1,-74.48,9561,0,0.18,429,1034,53.45,
28,357,2.71,17.51,131.49,3.23,4.14,4406.1,0.91,-0.1,-74.47,10457,0,0.18,446,1009,50.56,
29,375,2.75,17.87,132.47,3.3,4.09,4752.35,1.03,-0.1,-74.46,11421,0,0.19,463,984,47.68,
30,393,2.78,18.23,133.47,3.36,4.05,5115.1,1.16,-0.1,-74.45,12449,0,0.19,480,957,44.8,
31,411,2.84,18.74,134.26,3.41,4,5494.78,1.29,-0.1,-74.43,13551,0,0.2,498,935,41.94,
32,431,2.96,20.25,135.22,3.48,3.95,5891.96,1.43,-0.1,-74.42,14733,0,0.2,518,907,39.11,
33,451,3.02,20.75,136.2,3.55,3.9,6307.07,1.57,-0.1,-74.41,16001,0,0.21,538,878,36.32,
34,473,3.12,21.8,137.14,3.62,3.86,6740.99,1.73,-0.1,-74.39,17375,0,0.21,559,848,33.58,
35,495,3.19,22.46,138.08,3.69,3.81,7194.51,1.9,-0.1,-74.38,18859,0,0.22,581,816,30.9,
36,520,3.96,29.98,179.26,4.86,3.76,7668.84,2.07,-0.1,-74.36,20605,0,0.22,606,782,28.28,
37,561,5.11,41.28,202.72,5.6,3.69,8174.35,2.26,-0.1,-74.34,23278,0,0.23,646,731,25.69,
38,603,5.26,42.74,203.74,5.71,3.62,8718.3,2.47,-0.1,-74.32,26302,0,0.24,687,689,23.13,
39,647,5.4,44.05,204.99,5.86,3.55,9302.09,2.69,-0.1,-74.3,29680,0,0.25,730,635,20.63,
40,692,5.54,45.46,206.19,6.01,3.49,9927.07,2.93,-0.1,-74.28,33449,0,0.25,774,578,18.25,
41,738,5.69,46.92,207.3,6.17,3.42,10594.62,3.18,-0.1,-74.25,37652,0,0.26,819,520,16.01,
42,786,5.84,48.41,208.35,6.33,3.35,11306.18,3.45,-0.1,-74.23,42336,0,0.26,866,459,13.92,
43,836,5.99,49.94,209.29,6.5,3.28,12063.22,3.73,-0.1,-74.2,47556,0,0.27,915,397,12,
44,887,6.15,51.54,210.16,6.67,3.21,12867.25,4.04,-0.1,-74.17,53375,0,0.27,965,331,10.25,
45,939,6.32,53.24,210.78,6.81,3.14,13719.84,4.36,-0.1,-74.14,59869,0,0.28,1017,278,8.68,
46,994,6.51,55.09,211.48,6.99,3.08,14622.68,4.7,-0.1,-74.11,67134,0,0.28,1071,210,7.27,
47,1050,6.71,57.1,212.1,7.17,3.01,15577.59,5.05,-0.1,-74.08,75283,0,0.29,1127,138,6.03,
48,1109,6.93,59.26,212.63,7.36,2.94,16586.54,5.43,-0.1,-74.04,84455,0,0.29,1185,65,4.95,
49,1155,3.31,23.84,0,0,2.88,17650.05,5.82,-0.1,-74,92486,0,0.29,1231,0,4.02,
50,1143,0.31,11.77,0,0,2.88,18723.19,6.22,-0.1,-73.96,92032,0,0.29,1219,0,3.27,
51,1132,0.25,11.18,0,0,2.88,19785.22,6.62,-0.1,-73.93,91676,0,0.29,1209,0,2.66,
52,1121,0.2,10.74,0,0,2.88,20836.65,7.01,-0.1,-73.89,91392,0,0.29,1198,0,2.18,
53,1111,0.17,10.36,0,0,2.88,21898.61,7.4,-0.1,-73.85,91161,0,0.29,1189,0,1.78,
54,1102,0.13,10.07,0,0,2.88,22888.73,7.77,-0.1,-73.82,90988,0,0.29,1180,0,1.48,
55,1092,0.11,9.81,0,0,2.88,23951.41,8.17,-0.1,-73.78,90837,0,0.29,1170,0,1.21,
56,1083,0.09,9.62,0,0,2.88,24923.35,8.54,-0.1,-73.74,90725,0,0.29,1162,0,1.01,
57,1073,0.08,9.45,0,0,2.88,25966.73,8.93,-0.1,-73.7,90627,0,0.29,1153,0,0.83,
58,1065,0.06,9.31,0,0,2.88,26921.19,9.29,-0.1,-73.67,90553,0,0.29,1145,0,0.7,
59,1056,0.05,9.19,0,0,2.88,27945.92,9.68,-0.1,-73.63,90489,0,0.29,1136,0,0.58,
60,1047,0.04,9.09,0,0,2.88,28883.39,10.04,-0.1,-73.6,90442,0,0.29,1128,0,0.49,
61,1038,0.04,9,0,0,2.88,29889.92,10.42,-0.1,-73.56,90400,0,0.29,1120,0,0.41,
62,1030,0.03,8.93,0,0,2.88,30810.75,10.78,-0.1,-73.53,90368,0,0.29,1112,0,0.35,
63,1022,0.03,8.87,0,0,2.88,31799.42,11.16,-0.1,-73.49,90340,0,0.29,1104,0,0.3,
64,1014,0.02,8.81,0,0,2.88,32703.88,11.51,-0.1,-73.46,90318,0,0.29,1097,0,0.26,
65,1005,0.02,8.76,0,0,2.88,33674.92,11.88,-0.11,-73.42,90299,0,0.29,1089,0,0.22,
66,997,0.02,8.72,0,0,2.88,34563.19,12.23,-0.11,-73.39,90284,0,0.29,1081,0,0.19,
67,989,0.01,8.67,0,0,2.88,35516.8,12.6,-0.11,-73.35,90271,0,0.29,1073,0,0.16,
68,981,0.01,8.64,0,0,2.88,36389.07,12.95,-0.11,-73.32,90261,0,0.29,1066,0,0.14,
69,972,0.01,8.6,0,0,2.88,37325.4,13.32,-0.11,-73.29,90252,0,0.29,1058,0,0.12,
70,965,0.01,8.57,0,0,2.88,38181.79,13.66,-0.11,-73.25,90244,0,0.29,1051,0,0.1,
71,956,0.01,8.53,0,0,2.88,39100.99,14.03,-0.11,-73.22,90238,0,0.29,1044,0,0.09,
72,949,0.01,8.51,0,0,2.88,39941.62,14.36,-0.11,-73.19,90233,0,0.29,1037,0,0.08,
73,941,0.01,8.48,0,0,2.88,40843.81,14.73,-0.11,-73.15,90228,0,0.29,1029,0,0.07,
74,933,0.01,8.45,0,0,2.88,41668.78,15.06,-0.11,-73.12,90224,0,0.29,1022,0,0.06,
75,925,0,8.42,0,0,2.88,42554.06,15.42,-0.11,-73.08,90220,0,0.29,1015,0,0.05,
76,917,0,8.4,0,0,2.88,43363.48,15.76,-0.11,-73.05,90217,0,0.29,1008,0,0.05,
77,909,0,8.37,0,0,2.88,44231.96,16.11,-0.11,-73.02,90215,0,0.29,1000,0,0.04,
78,902,0,8.35,0,0,2.88,45025.9,16.44,-0.11,-72.99,90212,0,0.29,994,0,0.04,
79,894,0,8.33,0,0,2.88,45877.67,16.8,-0.11,-72.95,90210,0,0.29,986,0,0.03,
80,886,0,8.3,0,0,2.88,46656.23,17.13,-0.11,-72.92,90209,0,0.29,979,0,0.03,
81,878,0,8.28,0,0,2.88,47491.37,17.48,-0.11,-72.89,90207,0,0.29,972,0,0.02,
82,871,0,8.26,0,0,2.88,48254.63,17.8,-0.11,-72.86,90206,0,0.29,966,0,0.02,
83,863,0,8.24,0,0,2.88,49073.24,18.15,-0.11,-72.82,90204,0,0.29,958,0,0.02,
84,856,0,8.22,0,0,2.88,49821.28,18.47,-0.11,-72.79,90203,0,0.29,952,0,0.02,
85,848,0,8.2,0,0,2.88,50623.43,18.82,-0.11,-72.76,90202,0,0.29,945,0,0.01,
86,841,0,8.18,0,0,2.88,51356.31,19.14,-0.11,-72.73,90202,0,0.29,938,0,0.01,
87,833,0,8.16,0,0,2.88,52142.09,19.49,-0.11,-72.7,90201,0,0.29,931,0,0.01,
88,826,0,8.14,0,0,2.88,52859.89,19.8,-0.11,-72.67,90200,0,0.29,925,0,0.01,
89,818,0,8.12,0,0,2.88,53629.37,20.15,-0.11,-72.63,90200,0,0.29,918,0,0.01,
90,811,0,8.1,0,0,2.88,54332.16,20.46,-0.11,-72.6,90199,0,0.29,912,0,0.01,
91,804,0,8.08,0,0,2.88,55085.41,20.8,-0.11,-72.57,90199,0,0.29,905,0,0.01,
92,797,0,8.06,0,0,2.88,55773.26,21.11,-0.11,-72.54,90198,0,0.29,898,0,0.01,
93,789,0,8.04,0,0,2.88,56510.35,21.45,-0.11,-72.51,90198,0,0.29,892,0,0,
94,782,0,8.03,0,0,2.88,57183.32,21.76,-0.11,-72.48,90197,0,0.29,885,0,0,
95,775,0,8.01,0,0,2.88,57904.33,22.1,-0.11,-72.45,90197,0,0.29,879,0,0,
96,768,0,7.99,0,0,2.88,58562.48,22.41,-0.11,-72.42,90197,0,0.29,873,0,0,
97,760,0,7.97,0,0,2.88,59267.47,22.74,-0.11,-72.39,90197,0,0.29,866,0,0,
98,753,0,7.96,0,0,2.88,59910.86,23.05,-0.11,-72.36,90196,0,0.29,860,0,0,
99,746,0,7.94,0,0,2.88,60599.89,23.38,-0.11,-72.33,90196,0,0.29,853,0,0,
100,739,0,7.93,0,0,2.88,61228.58,23.68,-0.11,-72.3,90196,0,0.29,848,0,0,
101,732,0,7.91,0,0,2.88,61901.73,24.01,-0.11,-72.26,90196,0,0.29,841,0,0,
102,725,0,7.89,0,0,2.88,62515.78,24.32,-0.11,-72.24,90195,0,0.29,835,0,0,
103,718,0,7.88,0,0,2.88,63173.09,24.64,-0.11,-72.2,90195,0,0.29,829,0,0,
104,711,0,7.86,0,0,2.88,63772.55,24.94,-0.11,-72.18,90195,0,0.29,823,0,0,
105,704,0,7.85,0,0,2.88,64414.08,25.27,-0.11,-72.14,90195,0,0.29,817,0,0,
106,697,0,7.83,0,0,2.88,64999.01,25.57,-0.11,-72.12,90195,0,0.29,811,0,0,
107,690,0,7.82,0,0,2.88,65624.83,25.89,-0.11,-72.09,90195,0,0.29,805,0,0,
108,684,0,7.81,0,0,2.88,66195.28,26.19,-0.11,-72.06,90194,0,0.29,799,0,0,
109,676,0,7.79,0,0,2.88,66805.44,26.51,-0.12,-72.03,90194,0,0.29,793,0,0,
110,670,0,7.78,0,0,2.88,67361.45,26.81,-0.12,-72,90194,0,0.29,787,0,0,
111,663,0,7.76,0,0,2.88,67956.01,27.13,-0.12,-71.97,90194,0,0.29,781,0,0,
112,656,0,7.75,0,0,2.88,68497.64,27.42,-0.12,-71.94,90194,0,0.29,776,0,0,
113,650,0,7.74,0,0,2.88,69076.64,27.74,-0.12,-71.91,90194,0,0.29,770,0,0,
114,643,0,7.72,0,0,2.88,69603.94,28.03,-0.12,-71.88,90194,0,0.29,765,0,0,
115,636,0,7.71,0,0,2.88,70167.43,28.35,-0.12,-71.85,90194,0,0.29,759,0,0,
116,630,0,7.7,0,0,2.88,70680.44,28.64,-0.12,-71.82,90194,0,0.29,753,0,0,
117,623,0,7.69,0,0,2.88,71228.48,28.96,-0.12,-71.79,90194,0,0.29,748,0,0,
118,617,0,7.68,0,0,2.88,71727.24,29.25,-0.12,-71.76,90193,0,0.29,742,0,0,
119,610,0,7.66,0,0,2.88,72259.87,29.56,-0.12,-71.73,90193,0,0.29,737,0,0,
120,604,0,7.65,0,0,2.88,72744.43,29.85,-0.12,-71.71,90193,0,0.29,732,0,0,
121,597,0,7.64,0,0,2.88,73261.7,30.16,-0.12,-71.68,90193,0,0.29,726,0,0,
122,591,0,7.63,0,0,2.88,73732.1,30.45,-0.12,-71.65,90193,0,0.29,721,0,0,
123,585,0,7.62,0,0,2.88,74234.04,30.76,-0.12,-71.62,90193,0,0.29,716,0,0,
124,579,0,7.61,0,0,2.88,74690.32,31.05,-0.12,-71.59,90193,0,0.29,711,0,0,
125,572,0,7.6,0,0,2.88,75176.99,31.36,-0.12,-71.56,90193,0,0.29,705,0,0,
126,566,0,7.59,0,0,2.88,75619.19,31.64,-0.12,-71.54,90193,0,0.29,700,0,0,
127,560,0,7.57,0,0,2.88,76090.62,31.95,-0.12,-71.51,90193,0,0.29,695,0,0,
128,554,0,7.57,0,0,2.88,76518.78,32.23,-0.12,-71.48,90193,0,0.29,690,0,0,
129,547,0,7.55,0,0,2.88,76975.02,32.54,-0.12,-71.45,90193,0,0.29,685,0,0,
130,542,0,7.55,0,0,2.88,77389.16,32.82,-0.12,-71.42,90192,0,0.29,681,0,0,
131,535,0,7.54,0,0,2.88,77830.24,33.13,-0.12,-71.39,90192,0,0.29,676,0,0,
132,530,0,7.53,0,0,2.88,78230.41,33.41,-0.12,-71.37,90192,0,0.29,671,0,0,
133,523,0,7.52,0,0,2.88,78656.37,33.71,-0.12,-71.34,90192,0,0.29,666,0,0,
134,518,0,7.51,0,0,2.88,79042.6,33.99,-0.12,-71.31,90192,0,0.29,662,0,0,
135,512,0,7.5,0,0,2.88,79453.47,34.29,-0.12,-71.28,90192,0,0.29,657,0,0,
136,506,0,7.49,0,0,2.88,79825.79,34.57,-0.12,-71.26,90192,0,0.29,653,0,0,
137,500,0,7.48,0,0,2.88,80221.61,34.88,-0.12,-71.23,90192,0,0.29,648,0,0,
138,495,0,7.47,0,0,2.88,80580.05,35.15,-0.12,-71.2,90192,0,0.29,644,0,0,
139,489,0,7.46,0,0,2.88,80960.86,35.45,-0.12,-71.17,90192,0,0.29,639,0,0,
140,483,0,7.46,0,0,2.88,81305.45,35.73,-0.12,-71.15,90192,0,0.29,635,0,0,
141,478,0,7.45,0,0,2.88,81671.27,36.03,-0.12,-71.12,90192,0,0.29,631,0,0,
142,473,0,7.44,0,0,2.88,82002.04,36.31,-0.12,-71.09,90191,0,0.29,627,0,0,
143,467,0,7.43,0,0,2.88,82352.9,36.61,-0.12,-71.06,90191,0,0.29,622,0,0,
144,462,0,7.43,0,0,2.88,82669.88,36.88,-0.12,-71.04,90191,0,0.29,619,0,0,
145,456,0,7.42,0,0,2.88,83005.81,37.18,-0.12,-71.01,90191,0,0.29,614,0,0,
146,451,0,7.41,0,0,2.88,83309.02,37.45,-0.12,-70.98,90191,0,0.29,611,0,0,
147,446,0,7.41,0,0,2.88,83630.05,37.75,-0.12,-70.95,90191,0,0.29,607,0,0,
148,441,0,7.4,0,0,2.88,83919.52,38.03,-0.12,-70.93,90191,0,0.29,603,0,0,
149,436,0,7.39,0,0,2.88,84225.67,38.32,-0.12,-70.9,90191,0,0.29,599,0,0,
150,431,0,7.39,0,0,2.88,84501.42,38.59,-0.12,-70.87,90191,0,0.29,596,0,0,
151,426,0,7.38,0,0,2.88,84792.73,38.89,-0.12,-70.84,90191,0,0.29,592,0,0,
152,421,0,7.37,0,0,2.88,85054.78,39.16,-0.12,-70.82,90191,0,0.29,589,0,0,
153,416,0,7.37,0,0,2.88,85331.26,39.46,-0.12,-70.79,90191,0,0.29,585,0,0,
154,412,0,7.36,0,0,2.88,85579.64,39.73,-0.12,-70.76,90191,0,0.29,582,0,0,
155,407,0,7.36,0,0,2.88,85841.31,40.02,-0.12,-70.74,90190,0,0.29,579,0,0,
156,403,0,7.35,0,0,2.88,86076.03,40.29,-0.12,-70.71,90190,0,0.29,576,0,0,
157,398,0,7.35,0,0,2.88,86322.93,40.59,-0.13,-70.68,90190,0,0.29,572,0,0,
158,394,0,7.34,0,0,2.88,86544.01,40.86,-0.13,-70.66,90190,0,0.29,569,0,0,
159,390,0,7.34,0,0,2.88,86776.14,41.15,-0.13,-70.63,90190,0,0.29,566,0,0,
160,386,0,7.33,0,0,2.88,86983.61,41.42,-0.13,-70.6,90190,0,0.29,564,0,0,
161,381,0,7.33,0,0,2.88,87200.99,41.71,-0.13,-70.57,90190,0,0.29,561,0,0,
162,378,0,7.32,0,0,2.88,87394.86,41.98,-0.13,-70.55,90190,0,0.29,558,0,0,
163,374,0,7.32,0,0,2.88,87597.52,42.27,-0.13,-70.52,90190,0,0.29,555,0,0,
164,370,0,7.31,0,0,2.88,87777.79,42.54,-0.13,-70.5,90190,0,0.29,553,0,0,
165,366,0,7.31,0,0,2.88,87965.74,42.83,-0.13,-70.47,90190,0,0.29,550,0,0,
166,363,0,7.31,0,0,2.88,88132.45,43.1,-0.13,-70.44,90190,0,0.29,548,0,0,
167,359,0,7.3,0,0,2.88,88305.7,43.39,-0.13,-70.41,90190,0,0.29,546,0,0,
168,356,0,7.3,0,0,2.88,88458.85,43.66,-0.13,-70.39,90189,0,0.29,544,0,0,
169,353,0,7.3,0,0,2.88,88617.42,43.95,-0.13,-70.36,90189,0,0.29,542,0,0,
170,350,0,7.29,0,0,2.88,88757.02,44.22,-0.13,-70.34,90189,0,0.29,540,0,0,
171,347,0,7.29,0,0,2.88,88900.92,44.51,-0.13,-70.31,90189,0,0.29,538,0,0,
172,344,0,7.29,0,0,2.88,89026.98,44.77,-0.13,-70.28,90189,0,0.29,536,0,0,
173,341,0,7.28,0,0,2.88,89156.22,45.06,-0.13,-70.25,90189,0,0.29,534,0,0,
174,339,0,7.28,0,0,2.88,89268.76,45.33,-0.13,-70.23,90189,0,0.29,533,0,0,
175,336,0,7.28,0,0,2.88,89383.36,45.62,-0.13,-70.2,90189,0,0.29,531,0,0,
176,334,0,7.28,0,0,2.88,89482.38,45.88,-0.13,-70.18,90189,0,0.29,530,0,0,
177,332,0,7.28,0,0,2.88,89582.34,46.17,-0.13,-70.15,90189,0,0.29,528,0,0,
178,330,0,7.27,0,0,2.88,89667.85,46.44,-0.13,-70.12,90189,0,0.29,527,0,0,
179,328,0,7.27,0,0,2.88,89753.18,46.73,-0.13,-70.1,90189,0,0.29,526,0,0,
180,327,0,7.27,0,0,2.88,89825.19,46.99,-0.13,-70.07,90189,0,0.29,525,0,0,
181,325,0,7.27,0,0,2.88,89895.89,47.28,-0.13,-70.04,90189,0,0.29,524,0,0,
182,324,0,7.27,0,0,2.88,89954.41,47.55,-0.13,-70.02,90188,0,0.29,523,0,0,
183,322,0,7.27,0,0,2.88,90010.49,47.84,-0.13,-69.99,90188,0,0.29,522,0,0,
184,321,0,7.27,0,0,2.88,90055.52,48.1,-0.13,-69.96,90188,0,0.29,521,0,0,
185,320,0,7.26,0,0,2.88,90096.99,48.39,-0.13,-69.94,90188,0,0.29,521,0,0,
186,320,0,7.26,0,0,2.88,90128.52,48.66,-0.13,-69.91,90188,0,0.29,520,0,0,
187,319,0,7.26,0,0,2.88,90155.38,48.94,-0.13,-69.88,90188,0,0.29,520,0,0,
188,319,0,7.26,0,0,2.88,90173.43,49.21,-0.13,-69.86,90188,0,0.29,520,0,0,
189,318,0,7.26,0,0,2.88,90185.69,49.5,-0.13,-69.83,90188,0,0.29,520,0,0,
190,318,0,7.26,0,0,2.88,90190.25,49.76,-0.13,-69.81,90188,0,0.29,520,0,0,
191,318,0,7.26,0,0,2.88,90187.91,50.05,-0.13,-69.78,90188,0,0.29,520,0,0,
192,319,0,7.26,0,0,2.88,90179.07,50.32,-0.13,-69.75,90188,0,0.29,520,0,0,
193,319,0,7.26,0,0,2.88,90161.91,50.6,-0.13,-69.73,90188,0,0.29,520,0,0,
194,319,0,7.26,0,0,2.88,90139.33,50.87,-0.13,-69.7,90188,0,0.29,520,0,0,
195,320,0,7.26,0,0,2.88,90107.77,51.16,-0.13,-69.67,90188,0,0.29,521,0,0,
196,321,0,7.26,0,0,2.88,90072,51.42,-0.13,-69.65,90187,0,0.29,521,0,0,
197,322,0,7.27,0,0,2.88,90025.9,51.71,-0.13,-69.62,90187,0,0.29,522,0,0,
198,323,0,7.27,0,0,2.88,89976.53,51.97,-0.13,-69.59,90187,0,0.29,523,0,0,
199,325,0,7.27,0,0,2.88,89915.68,52.26,-0.13,-69.57,90187,0,0.29,523,0,0,
200,326,0,7.27,0,0,2.88,89852.83,52.53,-0.13,-69.54,90187,0,0.29,524,0,0,
201,328,0,7.27,0,0,2.88,89777.43,52.82,-0.13,-69.51,90187,0,0.29,525,0,0,
202,329,0,7.27,0,0,2.88,89701.05,53.08,-0.13,-69.49,90187,0,0.29,526,0,0,
203,331,0,7.27,0,0,2.88,89610.99,53.37,-0.13,-69.46,90187,0,0.29,528,0,0,
204,333,0,7.28,0,0,2.88,89521.14,53.64,-0.13,-69.44,90187,0,0.29,529,0,0,
205,336,0,7.28,0,0,2.88,89416.46,53.93,-0.13,-69.41,90187,0,0.29,530,0,0,
206,338,0,7.28,0,0,2.88,89313.11,54.19,-0.13,-69.38,90187,0,0.29,532,0,0,
207,341,0,7.28,0,0,2.88,89193.79,54.48,-0.14,-69.36,90187,0,0.29,534,0,0,
208,343,0,7.29,0,0,2.88,89076.87,54.75,-0.14,-69.33,90187,0,0.29,535,0,0,
209,346,0,7.29,0,0,2.88,88942.92,55.04,-0.14,-69.3,90187,0,0.29,537,0,0,
210,349,0,7.29,0,0,2.88,88812.5,55.31,-0.14,-69.28,90186,0,0.29,539,0,0,
211,352,0,7.29,0,0,2.88,88663.85,55.6,-0.14,-69.25,90186,0,0.29,541,0,0,
212,355,0,7.3,0,0,2.88,88519.88,55.86,-0.14,-69.22,90186,0,0.29,543,0,0,
213,358,0,7.3,0,0,2.88,88356.59,56.15,-0.14,-69.2,90186,0,0.29,545,0,0,
214,361,0,7.3,0,0,2.88,88199.06,56.42,-0.14,-69.17,90186,0,0.29,547,0,0,
215,365,0,7.31,0,0,2.88,88021.07,56.71,-0.14,-69.14,90186,0,0.29,550,0,0,
216,369,0,7.31,0,0,2.88,87849.99,56.98,-0.14,-69.12,90186,0,0.29,552,0,0,
217,372,0,7.32,0,0,2.88,87657.3,57.27,-0.14,-69.09,90186,0,0.29,555,0,0,
218,376,0,7.32,0,0,2.88,87472.64,57.54,-0.14,-69.06,90186,0,0.29,557,0,0,
219,380,0,7.32,0,0,2.88,87265.23,57.83,-0.14,-69.04,90186,0,0.29,560,0,0,
220,384,0,7.33,0,0,2.88,87066.98,58.1,-0.14,-69.01,90186,0,0.29,562,0,0,
221,388,0,7.33,0,0,2.88,86844.84,58.39,-0.14,-68.98,90186,0,0.29,565,0,0,
222,392,0,7.34,0,0,2.88,86632.98,58.66,-0.14,-68.96,90186,0,0.29,568,0,0,
223,397,0,7.34,0,0,2.88,86396.09,58.96,-0.14,-68.93,90185,0,0.29,571,0,0,
224,401,0,7.35,0,0,2.88,86170.61,59.23,-0.14,-68.9,90185,0,0.29,574,0,0,
225,406,0,7.35,0,0,2.88,85918.95,59.52,-0.14,-68.87,90185,0,0.29,578,0,0,
226,410,0,7.36,0,0,2.88,85679.83,59.79,-0.14,-68.85,90185,0,0.29,581,0,0,
227,415,0,7.36,0,0,2.88,85413.38,60.09,-0.14,-68.82,90185,0,0.29,584,0,0,
228,419,0,7.37,0,0,2.88,85160.59,60.36,-0.14,-68.79,90185,0,0.29,587,0,0,
229,424,0,7.38,0,0,2.88,84879.33,60.65,-0.14,-68.77,90185,0,0.29,591,0,0,
230,429,0,7.38,0,0,2.88,84612.86,60.93,-0.14,-68.74,90185,0,0.29,594,0,0,
231,434,0,7.39,0,0,2.88,84316.77,61.22,-0.14,-68.71,90185,0,0.29,598,0,0,
232,439,0,7.39,0,0,2.88,84036.59,61.49,-0.14,-68.69,90185,0,0.29,602,0,0,
233,444,0,7.4,0,0,2.88,83725.64,61.79,-0.14,-68.66,90185,0,0.29,605,0,0,
234,449,0,7.41,0,0,2.88,83431.74,62.06,-0.14,-68.63,90185,0,0.29,609,0,0,
235,454,0,7.41,0,0,2.88,83105.91,62.36,-0.14,-68.6,90185,0,0.29,613,0,0,
236,460,0,7.42,0,0,2.88,82798.26,62.64,-0.14,-68.58,90184,0,0.29,617,0,0,
237,465,0,7.43,0,0,2.88,82457.51,62.94,-0.14,-68.55,90184,0,0.29,621,0,0,
238,470,0,7.44,0,0,2.88,82136.09,63.21,-0.14,-68.52,90184,0,0.29,625,0,0,
239,476,0,7.44,0,0,2.88,81780.4,63.51,-0.14,-68.49,90184,0,0.29,629,0,0,
240,481,0,7.45,0,0,2.88,81445.18,63.79,-0.14,-68.47,90184,0,0.29,633,0,0,
241,487,0,7.46,0,0,2.88,81074.53,64.09,-0.14,-68.44,90184,0,0.29,638,0,0,
242,492,0,7.47,0,0,2.88,80725.47,64.36,-0.14,-68.41,90184,0,0.29,642,0,0,
243,498,0,7.48,0,0,2.88,80339.82,64.67,-0.14,-68.38,90184,0,0.29,647,0,0,
244,504,0,7.48,0,0,2.88,79976.91,64.94,-0.14,-68.36,90184,0,0.29,651,0,0,
245,510,0,7.49,0,0,2.88,79576.23,65.25,-0.14,-68.33,90184,0,0.29,655,0,0,
246,515,0,7.5,0,0,2.88,79199.43,65.53,-0.14,-68.3,90184,0,0.29,660,0,0,
247,521,0,7.51,0,0,2.88,78783.69,65.83,-0.14,-68.27,90184,0,0.29,665,0,0,
248,527,0,7.52,0,0,2.88,78392.97,66.11,-0.14,-68.24,90184,0,0.29,669,0,0,
249,533,0,7.53,0,0,2.88,77962.14,66.41,-0.14,-68.22,90183,0,0.29,674,0,0,
250,539,0,7.54,0,0,2.88,77557.46,66.7,-0.14,-68.19,90183,0,0.29,679,0,0,
