Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure,
38,550,3.33,24.16,134.62,3.72,3.69,8786.74,2.44,-0.1,-74.32,22879,0,0.22,641,736,22.81,
39,587,5.31,43.46,205.11,5.76,3.62,9328,2.67,-0.1,-74.3,25447,0,0.22,678,692,20.52,
40,630,5.49,45.23,206.22,5.91,3.56,9863.99,2.9,-0.1,-74.28,28543,0,0.23,720,634,18.47,
41,678,5.62,46.52,207.07,6.03,3.49,10487.23,3.17,-0.1,-74.25,32286,0,0.23,768,586,16.34,
42,724,5.72,47.43,208.07,6.19,3.42,11103.02,3.44,-0.1,-74.23,36146,0,0.24,812,525,14.49,
43,774,5.89,49.22,209.01,6.35,3.35,11815.58,3.75,-0.1,-74.2,40811,0,0.25,862,461,12.6,
44,823,6.03,50.54,209.71,6.49,3.28,12531.56,4.06,-0.1,-74.17,45722,0,0.25,910,408,10.95,
45,875,6.19,52.1,210.5,6.66,3.22,13308.14,4.4,-0.1,-74.14,51308,0,0.25,961,341,9.4,
46,927,6.36,53.77,211.22,6.84,3.15,14115.74,4.75,-0.1,-74.1,57421,0,0.26,1013,271,8.03,
47,983,6.55,55.63,211.74,6.99,3.08,15006.94,5.13,-0.1,-74.07,64550,0,0.26,1068,213,6.74,
48,1039,6.74,57.57,212.31,7.17,3.01,15913.57,5.52,-0.1,-74.03,72245,0,0.27,1124,140,5.65,
49,1100,6.96,59.74,212.81,7.37,2.94,16931.75,5.96,-0.1,-73.99,81456,0,0.27,1185,63,4.63,
50,1149,4.52,35.89,0,0,2.88,17923.98,6.38,-0.1,-73.95,89517,0,0.27,1233,0,3.81,
51,1137,0.29,11.53,0,0,2.88,19011.25,6.85,-0.1,-73.9,89091,0,0.27,1221,0,3.09,
52,1127,0.24,11.01,0,0,2.88,20004.52,7.28,-0.1,-73.86,88781,0,0.27,1211,0,2.56,
53,1116,0.2,10.59,0,0,2.88,21069.84,7.73,-0.1,-73.82,88513,0,0.27,1201,0,2.09,
54,1106,0.16,10.26,0,0,2.88,22043.64,8.15,-0.1,-73.78,88313,0,0.27,1192,0,1.73,
55,1097,0.11,9.91,0,0,2.88,23088.51,8.61,-0.1,-73.74,88147,0,0.27,1183,0,1.42,
56,1088,0.09,9.7,0,0,2.88,24063.84,9.03,-0.1,-73.7,88018,0,0.27,1174,0,1.18,
57,1079,0.09,9.55,0,0,2.88,25049.99,9.46,-0.1,-73.65,87913,0,0.27,1166,0,0.98,
58,1070,0.07,9.39,0,0,2.88,26027.04,9.89,-0.1,-73.61,87827,0,0.27,1158,0,0.82,
59,1061,0.05,9.29,0,0,2.88,27014.47,10.32,-0.1,-73.57,87755,0,0.27,1149,0,0.69,
60,1053,0.05,9.15,0,0,2.88,27935.55,10.73,-0.1,-73.53,87702,0,0.27,1142,0,0.58,
61,1044,0.04,9.06,0,0,2.88,28924.3,11.17,-0.1,-73.49,87654,0,0.27,1133,0,0.49,
62,1036,0.04,8.98,0,0,2.88,29847.5,11.58,-0.1,-73.45,87616,0,0.27,1126,0,0.41,
63,1027,0.02,8.9,0,0,2.88,30799.64,12,-0.1,-73.41,87586,0,0.27,1118,0,0.35,
64,1019,0.02,8.85,0,0,2.88,31687.81,12.4,-0.1,-73.37,87562,0,0.27,1111,0,0.3,
65,1011,0.02,8.79,0,0,2.88,32641.26,12.83,-0.1,-73.33,87541,0,0.27,1103,0,0.26,
66,1003,0.02,8.77,0,0,2.88,33531.34,13.24,-0.1,-73.29,87524,0,0.27,1096,0,0.22,
67,995,0.01,8.72,0,0,2.88,34449.37,13.65,-0.11,-73.25,87505,0,0.27,1088,0,0.19,
68,987,0.01,8.66,0,0,2.88,35305.55,14.05,-0.11,-73.22,87494,0,0.27,1081,0,0.17,
69,979,0.01,8.62,0,0,2.88,36206.84,14.46,-0.11,-73.18,87485,0,0.27,1074,0,0.14,
70,972,0.01,8.59,0,0,2.88,37064.77,14.86,-0.11,-73.14,87476,0,0.27,1067,0,0.12,
71,964,0.01,8.56,0,0,2.88,37949.44,15.27,-0.11,-73.1,87470,0,0.27,1059,0,0.11,
72,956,0.01,8.53,0,0,2.88,38791.42,15.66,-0.11,-73.06,87464,0,0.27,1053,0,0.1,
73,948,0,8.5,0,0,2.88,39676.41,16.08,-0.11,-73.02,87459,0,0.27,1045,0,0.08,
74,941,0,8.47,0,0,2.88,40485.6,16.46,-0.11,-72.99,87455,0,0.27,1038,0,0.07,
75,933,0,8.44,0,0,2.88,41353.84,16.88,-0.11,-72.95,87451,0,0.27,1031,0,0.06,
76,925,0,8.42,0,0,2.88,42164.03,17.26,-0.11,-72.91,87448,0,0.27,1024,0,0.06,
77,918,0,8.39,0,0,2.88,42982.83,17.66,-0.11,-72.87,87445,0,0.27,1018,0,0.05,
78,910,0,8.37,0,0,2.88,43793.66,18.05,-0.11,-72.83,87442,0,0.27,1011,0,0.04,
79,903,0,8.35,0,0,2.88,44596.51,18.44,-0.11,-72.8,87440,0,0.27,1004,0,0.04,
80,895,0,8.32,0,0,2.88,45391.42,18.83,-0.11,-72.76,87438,0,0.27,997,0,0.03,
81,888,0,8.3,0,0,2.88,46178.42,19.22,-0.11,-72.72,87437,0,0.27,990,0,0.03,
82,880,0,8.28,0,0,2.88,46957.51,19.61,-0.11,-72.69,87435,0,0.27,984,0,0.03,
83,873,0,8.26,0,0,2.88,47728.7,20,-0.11,-72.65,87434,0,0.27,977,0,0.02,
84,865,0,8.24,0,0,2.88,48492,20.38,-0.11,-72.61,87433,0,0.27,970,0,0.02,
85,858,0,8.22,0,0,2.88,49247.49,20.76,-0.11,-72.57,87431,0,0.27,964,0,0.02,
86,851,0,8.2,0,0,2.88,49995.17,21.15,-0.11,-72.54,87431,0,0.27,957,0,0.02,
87,844,0,8.18,0,0,2.88,50735.03,21.53,-0.11,-72.5,87430,0,0.27,951,0,0.01,
88,836,0,8.16,0,0,2.88,51467.11,21.91,-0.11,-72.47,87429,0,0.27,944,0,0.01,
89,829,0,8.14,0,0,2.88,52191.43,22.28,-0.11,-72.43,87428,0,0.27,938,0,0.01,
90,822,0,8.12,0,0,2.88,52907.98,22.66,-0.11,-72.39,87428,0,0.27,932,0,0.01,
91,815,0,8.1,0,0,2.88,53616.78,23.04,-0.11,-72.36,87427,0,0.27,925,0,0.01,
92,808,0,8.08,0,0,2.88,54317.91,23.41,-0.11,-72.32,87427,0,0.27,919,0,0.01,
93,801,0,8.07,0,0,2.88,55011.3,23.79,-0.11,-72.29,87427,0,0.27,913,0,0.01,
94,794,0,8.05,0,0,2.88,55696.99,24.16,-0.11,-72.25,87426,0,0.27,907,0,0.01,
95,787,0,8.03,0,0,2.88,56374.99,24.53,-0.11,-72.22,87426,0,0.27,900,0,0,
96,780,0,8.01,0,0,2.88,57045.34,24.9,-0.11,-72.18,87425,0,0.27,894,0,0,
97,773,0,8,0,0,2.88,57708.11,25.27,-0.11,-72.14,87425,0,0.27,888,0,0,
98,766,0,7.98,0,0,2.88,58363.23,25.64,-0.11,-72.11,87425,0,0.27,882,0,0,
99,759,0,7.97,0,0,2.88,59010.7,26,-0.11,-72.07,87425,0,0.27,876,0,0,
100,752,0,7.95,0,0,2.88,59650.6,26.37,-0.11,-72.04,87424,0,0.27,870,0,0,
101,745,0,7.93,0,0,2.88,60282.92,26.73,-0.11,-72,87424,0,0.27,864,0,0,
102,739,0,7.92,0,0,2.88,60907.62,27.1,-0.11,-71.97,87424,0,0.27,858,0,0,
103,732,0,7.9,0,0,2.88,61524.79,27.46,-0.11,-71.94,87424,0,0.27,853,0,0,
104,725,0,7.89,0,0,2.88,62134.46,27.82,-0.11,-71.9,87424,0,0.27,847,0,0,
105,719,0,7.87,0,0,2.88,62736.6,28.18,-0.11,-71.87,87423,0,0.27,841,0,0,
106,712,0,7.86,0,0,2.88,63331.19,28.54,-0.11,-71.83,87423,0,0.27,835,0,0,
107,705,0,7.85,0,0,2.88,63918.29,28.9,-0.11,-71.8,87423,0,0.27,830,0,0,
108,699,0,7.83,0,0,2.88,64486.41,29.25,-0.11,-71.76,87423,0,0.27,824,0,0,
109,692,0,7.82,0,0,2.88,65070.07,29.61,-0.11,-71.73,87423,0,0.27,819,0,0,
110,686,0,7.8,0,0,2.88,65634.69,29.97,-0.12,-71.7,87423,0,0.27,813,0,0,
111,679,0,7.79,0,0,2.88,66191.91,30.33,-0.12,-71.66,87423,0,0.27,808,0,0,
112,673,0,7.78,0,0,2.88,66741.73,30.68,-0.12,-71.63,87422,0,0.27,802,0,0,
113,667,0,7.76,0,0,2.88,67284.03,31.03,-0.12,-71.59,87422,0,0.27,797,0,0,
114,660,0,7.75,0,0,2.88,67819.02,31.39,-0.12,-71.56,87422,0,0.27,791,0,0,
115,654,0,7.74,0,0,2.88,68346.61,31.74,-0.12,-71.53,87422,0,0.27,786,0,0,
116,648,0,7.73,0,0,2.88,68866.72,32.09,-0.12,-71.49,87422,0,0.27,781,0,0,
117,641,0,7.72,0,0,2.88,69379.48,32.44,-0.12,-71.46,87422,0,0.27,776,0,0,
118,635,0,7.7,0,0,2.88,69884.91,32.79,-0.12,-71.43,87422,0,0.27,771,0,0,
119,629,0,7.69,0,0,2.88,70382.95,33.14,-0.12,-71.39,87422,0,0.27,765,0,0,
120,623,0,7.68,0,0,2.88,70863.88,33.48,-0.12,-71.36,87422,0,0.27,760,0,0,
121,617,0,7.67,0,0,2.88,71366.58,33.84,-0.12,-71.33,87422,0,0.27,755,0,0,
122,611,0,7.66,0,0,2.88,71823.57,34.17,-0.12,-71.29,87422,0,0.27,751,0,0,
123,605,0,7.65,0,0,2.88,72301.72,34.52,-0.12,-71.26,87421,0,0.27,746,0,0,
124,599,0,7.64,0,0,2.88,72753.96,34.86,-0.12,-71.23,87421,0,0.27,741,0,0,
125,593,0,7.63,0,0,2.88,73226.23,35.22,-0.12,-71.19,87421,0,0.27,736,0,0,
126,587,0,7.62,0,0,2.88,73664.03,35.55,-0.12,-71.16,87421,0,0.27,731,0,0,
127,581,0,7.61,0,0,2.88,74112.27,35.9,-0.12,-71.13,87421,0,0.27,726,0,0,
128,576,0,7.6,0,0,2.88,74527.24,36.23,-0.12,-71.1,87421,0,0.27,722,0,0,
129,570,0,7.59,0,0,2.88,74960.82,36.58,-0.12,-71.06,87421,0,0.27,717,0,0,
130,564,0,7.58,0,0,2.88,75370.27,36.91,-0.12,-71.03,87421,0,0.27,713,0,0,
131,558,0,7.57,0,0,2.88,75797.19,37.27,-0.12,-71,87421,0,0.27,708,0,0,
132,553,0,7.56,0,0,2.88,76192.32,37.6,-0.12,-70.97,87421,0,0.27,704,0,0,
133,547,0,7.55,0,0,2.88,76588.36,37.94,-0.12,-70.93,87421,0,0.27,699,0,0,
134,542,0,7.54,0,0,2.88,76977.17,38.28,-0.12,-70.9,87421,0,0.27,695,0,0,
135,537,0,7.53,0,0,2.88,77358.78,38.61,-0.12,-70.87,87420,0,0.27,691,0,0,
136,531,0,7.52,0,0,2.88,77725.76,38.94,-0.12,-70.84,87420,0,0.27,687,0,0,
137,526,0,7.51,0,0,2.88,78100.38,39.29,-0.12,-70.81,87420,0,0.27,683,0,0,
138,521,0,7.51,0,0,2.88,78460.4,39.62,-0.12,-70.77,87420,0,0.27,679,0,0,
139,515,0,7.5,0,0,2.88,78820.22,39.96,-0.12,-70.74,87420,0,0.27,674,0,0,
140,510,0,7.49,0,0,2.88,79152.06,40.29,-0.12,-70.71,87420,0,0.27,671,0,0,
141,505,0,7.48,0,0,2.88,79504.09,40.63,-0.12,-70.68,87420,0,0.27,667,0,0,
142,500,0,7.48,0,0,2.88,79822.17,40.95,-0.12,-70.65,87420,0,0.27,663,0,0,
143,495,0,7.47,0,0,2.88,80159.32,41.3,-0.12,-70.61,87420,0,0.27,659,0,0,
144,491,0,7.46,0,0,2.88,80469.95,41.63,-0.12,-70.58,87420,0,0.27,655,0,0,
145,486,0,7.45,0,0,2.88,80785.97,41.97,-0.12,-70.55,87420,0,0.27,652,0,0,
146,481,0,7.45,0,0,2.88,81076.62,42.28,-0.12,-70.52,87420,0,0.27,648,0,0,
147,476,0,7.44,0,0,2.88,81378.24,42.62,-0.12,-70.49,87420,0,0.27,645,0,0,
148,472,0,7.43,0,0,2.88,81666.75,42.95,-0.12,-70.46,87419,0,0.27,641,0,0,
149,467,0,7.43,0,0,2.88,81948.15,43.28,-0.12,-70.42,87419,0,0.27,638,0,0,
150,463,0,7.42,0,0,2.88,82222.43,43.61,-0.12,-70.39,87419,0,0.27,635,0,0,
151,458,0,7.42,0,0,2.88,82494.89,43.95,-0.12,-70.36,87419,0,0.27,632,0,0,
152,454,0,7.41,0,0,2.88,82744.57,44.27,-0.12,-70.33,87419,0,0.27,629,0,0,
153,450,0,7.4,0,0,2.88,83002.69,44.6,-0.12,-70.3,87419,0,0.27,625,0,0,
154,446,0,7.4,0,0,2.88,83243.74,44.93,-0.12,-70.27,87419,0,0.27,622,0,0,
155,442,0,7.39,0,0,2.88,83492.1,45.27,-0.12,-70.24,87419,0,0.27,619,0,0,
156,438,0,7.39,0,0,2.88,83714.57,45.58,-0.12,-70.21,87419,0,0.27,617,0,0,
157,434,0,7.38,0,0,2.88,83943.8,45.92,-0.12,-70.17,87419,0,0.27,614,0,0,
158,430,0,7.38,0,0,2.88,84161.39,46.24,-0.13,-70.14,87419,0,0.27,611,0,0,
159,426,0,7.37,0,0,2.88,84376.06,46.58,-0.13,-70.11,87419,0,0.27,609,0,0,
160,423,0,7.37,0,0,2.88,84575.38,46.9,-0.13,-70.08,87419,0,0.27,606,0,0,
161,419,0,7.37,0,0,2.88,84775.4,47.23,-0.13,-70.05,87418,0,0.27,604,0,0,
162,416,0,7.36,0,0,2.88,84957.08,47.54,-0.13,-70.02,87418,0,0.27,601,0,0,
163,413,0,7.36,0,0,2.88,85146.47,47.88,-0.13,-69.99,87418,0,0.27,599,0,0,
164,410,0,7.35,0,0,2.88,85314.45,48.19,-0.13,-69.96,87418,0,0.27,597,0,0,
165,406,0,7.35,0,0,2.88,85489.15,48.53,-0.13,-69.92,87418,0,0.27,595,0,0,
166,404,0,7.35,0,0,2.88,85643.87,48.85,-0.13,-69.89,87418,0,0.27,593,0,0,
167,401,0,7.34,0,0,2.88,85804.31,49.18,-0.13,-69.86,87418,0,0.27,591,0,0,
168,398,0,7.34,0,0,2.88,85945.49,49.49,-0.13,-69.83,87418,0,0.27,589,0,0,
169,395,0,7.34,0,0,2.88,86091.21,49.83,-0.13,-69.8,87418,0,0.27,587,0,0,
170,393,0,7.33,0,0,2.88,86219.18,50.14,-0.13,-69.77,87418,0,0.27,585,0,0,
171,390,0,7.33,0,0,2.88,86350.52,50.48,-0.13,-69.74,87418,0,0.27,584,0,0,
172,388,0,7.33,0,0,2.88,86464.8,50.79,-0.13,-69.71,87418,0,0.27,582,0,0,
173,386,0,7.33,0,0,2.88,86581.17,51.13,-0.13,-69.68,87418,0,0.27,581,0,0,
174,384,0,7.32,0,0,2.88,86681.93,51.44,-0.13,-69.65,87418,0,0.27,579,0,0,
175,382,0,7.32,0,0,2.88,86783.83,51.77,-0.13,-69.61,87417,0,0.27,578,0,0,
176,380,0,7.32,0,0,2.88,86872.86,52.09,-0.13,-69.58,87417,0,0.27,577,0,0,
177,379,0,7.32,0,0,2.88,86958.37,52.42,-0.13,-69.55,87417,0,0.27,576,0,0,
178,377,0,7.32,0,0,2.88,87032.22,52.73,-0.13,-69.52,87417,0,0.27,575,0,0,
179,376,0,7.31,0,0,2.88,87104.92,53.07,-0.13,-69.49,87417,0,0.27,574,0,0,
180,374,0,7.31,0,0,2.88,87165.28,53.38,-0.13,-69.46,87417,0,0.27,573,0,0,
181,373,0,7.31,0,0,2.88,87222.36,53.71,-0.13,-69.43,87417,0,0.27,572,0,0,
182,372,0,7.31,0,0,2.88,87270.34,54.02,-0.13,-69.4,87417,0,0.27,572,0,0,
183,371,0,7.31,0,0,2.88,87313.12,54.35,-0.13,-69.37,87417,0,0.27,571,0,0,
184,371,0,7.31,0,0,2.88,87348.02,54.67,-0.13,-69.34,87417,0,0.27,571,0,0,
185,370,0,7.31,0,0,2.88,87376.36,55,-0.13,-69.31,87417,0,0.27,570,0,0,
186,370,0,7.31,0,0,2.88,87396.36,55.31,-0.13,-69.28,87417,0,0.27,570,0,0,
187,370,0,7.31,0,0,2.88,87410.6,55.64,-0.13,-69.24,87417,0,0.27,570,0,0,
188,369,0,7.31,0,0,2.88,87417.41,55.96,-0.13,-69.21,87417,0,0.27,570,0,0,
189,369,0,7.31,0,0,2.88,87417.24,56.29,-0.13,-69.18,87416,0,0.27,570,0,0,
190,370,0,7.31,0,0,2.88,87410.39,56.6,-0.13,-69.15,87416,0,0.27,570,0,0,
191,370,0,7.31,0,0,2.88,87396.14,56.93,-0.13,-69.12,87416,0,0.27,570,0,0,
192,370,0,7.31,0,0,2.88,87375.49,57.25,-0.13,-69.09,87416,0,0.27,570,0,0,
193,371,0,7.31,0,0,2.88,87347.51,57.57,-0.13,-69.06,87416,0,0.27,571,0,0,
194,371,0,7.31,0,0,2.88,87312.78,57.89,-0.13,-69.03,87416,0,0.27,571,0,0,
195,372,0,7.31,0,0,2.88,87268.88,58.22,-0.13,-69,87416,0,0.27,572,0,0,
196,373,0,7.31,0,0,2.88,87221.87,58.53,-0.13,-68.97,87416,0,0.27,572,0,0,
197,374,0,7.31,0,0,2.88,87164.75,58.86,-0.13,-68.94,87416,0,0.27,573,0,0,
198,376,0,7.31,0,0,2.88,87101.59,59.19,-0.13,-68.91,87416,0,0.27,574,0,0,
199,377,0,7.32,0,0,2.88,87030.01,59.52,-0.13,-68.87,87416,0,0.27,575,0,0,
200,379,0,7.32,0,0,2.88,86955.89,59.83,-0.13,-68.84,87416,0,0.27,576,0,0,
201,380,0,7.32,0,0,2.88,86868.35,60.16,-0.13,-68.81,87416,0,0.27,577,0,0,
202,382,0,7.32,0,0,2.88,86780.8,60.47,-0.13,-68.78,87416,0,0.27,578,0,0,
203,384,0,7.32,0,0,2.88,86678.64,60.81,-0.13,-68.75,87415,0,0.27,579,0,0,
204,386,0,7.33,0,0,2.88,86577.61,61.12,-0.13,-68.72,87415,0,0.27,581,0,0,
205,388,0,7.33,0,0,2.88,86460.88,61.46,-0.13,-68.69,87415,0,0.27,582,0,0,
206,390,0,7.33,0,0,2.88,86346.38,61.77,-0.13,-68.66,87415,0,0.27,584,0,0,
207,393,0,7.33,0,0,2.88,86217.62,62.1,-0.13,-68.63,87415,0,0.27,585,0,0,
208,395,0,7.34,0,0,2.88,86087.04,62.42,-0.14,-68.6,87415,0,0.27,587,0,0,
209,398,0,7.34,0,0,2.88,85943.96,62.75,-0.14,-68.57,87415,0,0.27,589,0,0,
210,401,0,7.34,0,0,2.88,85799.59,63.06,-0.14,-68.54,87415,0,0.27,591,0,0,
211,404,0,7.35,0,0,2.88,85642.16,63.4,-0.14,-68.5,87415,0,0.27,593,0,0,
212,406,0,7.35,0,0,2.88,85484.01,63.71,-0.14,-68.47,87415,0,0.27,595,0,0,
213,410,0,7.35,0,0,2.88,85312.22,64.05,-0.14,-68.44,87415,0,0.27,597,0,0,
214,413,0,7.36,0,0,2.88,85140.27,64.37,-0.14,-68.41,87415,0,0.27,599,0,0,
215,416,0,7.36,0,0,2.88,84954.11,64.7,-0.14,-68.38,87415,0,0.27,601,0,0,
216,419,0,7.36,0,0,2.88,84768.35,65.02,-0.14,-68.35,87414,0,0.27,604,0,0,
217,423,0,7.37,0,0,2.88,84567.8,65.35,-0.14,-68.32,87414,0,0.27,606,0,0,
218,426,0,7.37,0,0,2.88,84368.21,65.67,-0.14,-68.29,87414,0,0.27,609,0,0,
219,430,0,7.38,0,0,2.88,84153.26,66,-0.14,-68.25,87414,0,0.27,611,0,0,
220,434,0,7.38,0,0,2.88,83935.4,66.33,-0.14,-68.22,87414,0,0.27,614,0,0,
221,438,0,7.39,0,0,2.88,83710.46,66.66,-0.14,-68.19,87414,0,0.27,617,0,0,
222,442,0,7.39,0,0,2.88,83478.44,66.99,-0.14,-68.16,87414,0,0.27,620,0,0,
223,446,0,7.4,0,0,2.88,83239.35,67.32,-0.14,-68.13,87414,0,0.27,622,0,0,
224,450,0,7.4,0,0,2.88,82998.17,67.64,-0.14,-68.1,87414,0,0.27,625,0,0,
225,454,0,7.41,0,0,2.88,82739.91,67.97,-0.14,-68.07,87414,0,0.27,629,0,0,
226,458,0,7.41,0,0,2.88,82479.55,68.3,-0.14,-68.04,87414,0,0.27,632,0,0,
227,463,0,7.42,0,0,2.88,82212.09,68.63,-0.14,-68,87414,0,0.27,635,0,0,
228,467,0,7.43,0,0,2.88,81943.09,68.96,-0.14,-67.97,87414,0,0.27,638,0,0,
229,472,0,7.43,0,0,2.88,81650.14,69.3,-0.14,-67.94,87413,0,0.27,642,0,0,
230,476,0,7.44,0,0,2.88,81367.06,69.62,-0.14,-67.91,87413,0,0.27,645,0,0,
231,481,0,7.45,0,0,2.88,81071.14,69.96,-0.14,-67.88,87413,0,0.27,648,0,0,
232,486,0,7.45,0,0,2.88,80774.23,70.28,-0.14,-67.85,87413,0,0.27,652,0,0,
233,491,0,7.46,0,0,2.88,80457.93,70.62,-0.14,-67.81,87413,0,0.27,656,0,0,
234,495,0,7.47,0,0,2.88,80140.61,70.95,-0.14,-67.78,87413,0,0.27,659,0,0,
235,500,0,7.47,0,0,2.88,79816.15,71.29,-0.14,-67.75,87413,0,0.27,663,0,0,
236,505,0,7.48,0,0,2.88,79484.53,71.62,-0.14,-67.72,87413,0,0.27,667,0,0,
237,510,0,7.49,0,0,2.88,79145.76,71.95,-0.14,-67.69,87413,0,0.27,671,0,0,
238,516,0,7.5,0,0,2.88,78799.81,72.29,-0.14,-67.65,87413,0,0.27,675,0,0,
239,521,0,7.5,0,0,2.88,78446.7,72.63,-0.14,-67.62,87413,0,0.27,679,0,0,
240,526,0,7.51,0,0,2.88,78093.67,72.95,-0.14,-67.59,87413,0,0.27,683,0,0,
241,531,0,7.52,0,0,2.88,77711.49,73.3,-0.14,-67.56,87413,0,0.27,687,0,0,
242,537,0,7.53,0,0,2.88,77351.79,73.63,-0.14,-67.53,87412,0,0.27,691,0,0,
243,542,0,7.54,0,0,2.88,76962.34,73.97,-0.14,-67.49,87412,0,0.27,695,0,0,
244,548,0,7.55,0,0,2.88,76573.24,74.31,-0.14,-67.46,87412,0,0.27,700,0,0,
245,553,0,7.55,0,0,2.88,76176.92,74.65,-0.14,-67.43,87412,0,0.27,704,0,0,
246,559,0,7.56,0,0,2.88,75781.51,74.98,-0.14,-67.4,87412,0,0.27,708,0,0,
247,564,0,7.57,0,0,2.88,75362.59,75.33,-0.14,-67.36,87412,0,0.27,713,0,0,
248,570,0,7.58,0,0,2.88,74952.99,75.66,-0.14,-67.33,87412,0,0.27,717,0,0,
249,576,0,7.59,0,0,2.88,74519.28,76.01,-0.14,-67.3,87412,0,0.27,722,0,0,
250,581,0,7.6,0,0,2.88,74095.46,76.35,-0.14,-67.27,87412,0,0.27,726,0,0,
