Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure,
102,187,1.29,3.08,0,0,0.99,1739.78,5.29,0.01,-75.05,3532,0,2.3,251,0,77.75,
103,179,1.98,9.72,0,0,0.99,1556.98,5.3,0.01,-75.05,3201,0,2.23,246,0,79.99,
104,170,1.82,8.19,0,0,0.99,1386.42,5.31,0.01,-75.05,2879,0,2.14,241,0,82.13,
105,163,1.67,6.68,0,0,0.99,1216.83,5.31,0.01,-75.05,2584,0,2.07,236,0,84.3,
106,156,1.67,6.72,0,0,0.99,1060.52,5.32,0.01,-75.05,2319,0,2,232,0,86.34,
107,147,2.07,10.61,0,0,0.99,902.41,5.32,0.01,-75.05,2016,0,1.9,227,0,88.45,
108,128,3.61,25.7,0,0,0.99,766.52,5.32,0.01,-75.05,1604,0,1.63,215,0,90.3,
109,73,6.55,54.55,0,0,0.99,665.28,5.33,0.01,-75.06,942,0,0.87,189,0,91.7,
110,37,3.97,29.21,0,0,0.99,612.46,5.33,0.01,-75.06,683,0,0.36,179,0,92.45,
111,19,2.35,13.34,0,0,0.99,585.41,5.33,0.01,-75.06,604,0,0.13,176,0,92.83,
112,12,1.64,6.31,0,0,0.99,571.06,5.33,0.01,-75.06,578,0,0.04,175,0,93.03,
113,8,1.45,4.47,0,0,0.99,560.97,5.33,0.01,-75.06,564,0,0.01,175,0,93.18,
114,6,1.13,1.38,0,0,0.99,554.26,5.33,0.01,-75.06,556,0,0.01,175,0,93.27,
115,6,0.99,0.03,0,0,0.99,548.15,5.33,0.01,-75.06,550,0,0.01,175,0,93.36,
116,6,1.01,0.14,0,0,0.99,542.58,5.33,0.01,-75.06,544,0,0.01,175,0,93.44,
117,6,0.99,0.03,0,0,0.99,536.53,5.33,0.01,-75.06,539,0,0.01,175,0,93.52,
118,6,1.12,1.28,0,0,0.99,530.81,5.33,0.01,-75.06,533,0,0.01,175,0,93.6,
119,6,0.95,0.38,0,0,0.99,525,5.33,0.01,-75.06,527,0,0.01,175,0,93.68,
120,6,0.98,0.11,0,0,0.99,519.29,5.33,0.01,-75.06,521,0,0.01,175,0,93.76,
121,5,1.03,0.4,0,0,0.99,513.58,5.33,0.01,-75.06,515,0,0.01,175,0,93.84,
122,6,0.97,0.27,0,0,0.99,507.95,5.33,0.01,-75.06,510,0,0.01,175,0,93.92,
123,6,1.12,1.29,0,0,0.99,501.86,5.33,0.01,-75.06,504,0,0.01,175,0,94.01,
124,6,0.98,0.11,0,0,0.99,496.32,5.33,0.01,-75.06,498,0,0.01,175,0,94.09,
125,6,1,0.1,0,0,0.99,490.45,5.33,0.01,-75.06,492,0,0.01,175,0,94.17,
126,6,0.98,0.17,0,0,0.99,484.59,5.33,0.01,-75.06,487,0,0.01,175,0,94.25,
127,6,1.11,1.18,0,0,0.99,478.51,5.33,0.01,-75.06,480,0,0.01,175,0,94.34,
128,6,0.99,0,0,0,0.99,473.12,5.33,0.01,-75.06,475,0,0.01,175,0,94.42,
129,6,1.1,1.06,0,0,0.99,467.2,5.33,0.01,-75.06,469,0,0.01,175,0,94.5,
130,6,0.95,0.46,0,0,0.99,461.57,5.33,0.01,-75.06,463,0,0.01,175,0,94.58,
131,6,0.99,0.07,0,0,0.99,455.76,5.33,0.01,-75.06,458,0,0.01,175,0,94.66,
132,5,1.05,0.57,0,0,0.99,450.31,5.33,0.01,-75.06,452,0,0.01,175,0,94.74,
133,6,0.99,0.03,0,0,0.99,444.6,5.33,0.01,-75.06,446,0,0.01,175,0,94.82,
134,6,1.01,0.17,0,0,0.99,439.09,5.33,0.01,-75.06,441,0,0.01,175,0,94.9,
135,5,1.1,1.03,0,0,0.99,433.33,5.33,0.01,-75.06,435,0,0.01,175,0,94.98,
136,5,1.04,0.46,0,0,0.99,427.92,5.33,0.01,-75.06,430,0,0.01,175,0,95.06,
137,6,1.07,0.72,0,0,0.99,421.95,5.33,0.01,-75.06,424,0,0.01,175,0,95.14,
138,5,1.04,0.47,0,0,0.99,416.52,5.33,0.01,-75.06,418,0,0.01,175,0,95.22,
139,5,1.01,0.2,0,0,0.99,411.04,5.33,0.01,-75.06,413,0,0.01,175,0,95.3,
140,6,1.08,0.86,0,0,0.99,405.29,5.33,0.01,-75.06,407,0,0.01,175,0,95.38,
141,6,0.95,0.44,0,0,0.99,399.65,5.33,0.01,-75.06,401,0,0.01,175,0,95.46,
142,6,0.98,0.1,0,0,0.99,394.12,5.33,0.01,-75.06,396,0,0.01,175,0,95.54,
143,5,1,0.11,0,0,0.99,388.44,5.33,0.01,-75.06,390,0,0.01,175,0,95.62,
144,5,1.04,0.48,0,0,0.99,382.95,5.33,0.01,-75.06,385,0,0.01,175,0,95.7,
145,6,0.98,0.18,0,0,0.99,377.29,5.33,0.01,-75.06,379,0,0.01,175,0,95.78,
146,5,1.05,0.53,0,0,0.99,371.96,5.33,0.01,-75.06,374,0,0.01,175,0,95.86,
147,5,1.02,0.23,0,0,0.99,366.36,5.33,0.01,-75.06,368,0,0.01,175,0,95.94,
148,5,1.1,1.01,0,0,0.99,360.77,5.33,0.01,-75.06,362,0,0.01,175,0,96.02,
149,5,1.02,0.25,0,0,0.99,354.97,5.33,0.01,-75.06,357,0,0.01,175,0,96.1,
150,5,1.03,0.35,0,0,0.99,349.56,5.33,0.01,-75.06,351,0,0.01,175,0,96.18,
151,6,0.97,0.2,0,0,0.99,343.55,5.33,0.01,-75.06,346,0,0.01,175,0,96.27,
152,5,1.13,1.29,0,0,0.99,337.74,5.33,0.01,-75.06,339,0,0.01,175,0,96.35,
153,5,1.05,0.5,0,0,0.99,332.26,5.33,0.01,-75.06,334,0,0.01,175,0,96.43,
154,5,1.02,0.23,0,0,0.99,326.92,5.33,0.01,-75.06,329,0,0.01,175,0,96.51,
155,5,1.08,0.85,0,0,0.99,321.03,5.33,0.01,-75.06,323,0,0.01,175,0,96.59,
156,5,1.04,0.47,0,0,0.99,315.69,5.33,0.01,-75.06,317,0,0.01,175,0,96.67,
157,6,0.96,0.31,0,0,0.99,309.98,5.33,0.01,-75.06,312,0,0.01,175,0,96.75,
158,6,0.96,0.37,0,0,0.99,304.41,5.33,0.01,-75.06,306,0,0.01,175,0,96.83,
159,6,0.95,0.45,0,0,0.99,298.71,5.33,0.01,-75.06,301,0,0.01,175,0,96.92,
160,6,0.98,0.1,0,0,0.99,292.95,5.33,0.01,-75.06,295,0,0.01,175,0,97,
161,6,0.98,0.14,0,0,0.99,286.9,5.33,0.01,-75.06,289,0,0.01,175,0,97.09,
162,6,0.99,0.01,0,0,0.99,281.32,5.33,0.01,-75.06,283,0,0.01,175,0,97.17,
163,5,1.05,0.54,0,0,0.99,275.69,5.33,0.01,-75.06,277,0,0.01,175,0,97.25,
164,6,0.94,0.56,0,0,0.99,270.13,5.33,0.01,-75.06,272,0,0.01,175,0,97.33,
165,6,1.08,0.89,0,0,0.99,264.29,5.33,0.01,-75.06,266,0,0.01,175,0,97.42,
166,5,1.04,0.45,0,0,0.99,259.01,5.33,0.01,-75.06,261,0,0.01,175,0,97.49,
167,6,0.98,0.18,0,0,0.99,253.14,5.33,0.01,-75.06,255,0,0.01,175,0,97.58,
168,6,0.98,0.15,0,0,0.99,247.23,5.33,0.01,-75.06,249,0,0.01,175,0,97.66,
169,5,1.05,0.52,0,0,0.99,241.58,5.33,0.01,-75.06,243,0,0.01,175,0,97.75,
170,5,1.03,0.39,0,0,0.99,236.28,5.33,0.01,-75.06,238,0,0.01,175,0,97.82,
171,6,0.94,0.52,0,0,0.99,230.75,5.33,0.01,-75.06,233,0,0.01,175,0,97.9,
172,5,1.06,0.68,0,0,0.99,225.32,5.33,0.01,-75.06,227,0,0.01,175,0,97.98,
173,5,1.02,0.3,0,0,0.99,219.7,5.33,0.01,-75.06,221,0,0.01,175,0,98.07,
174,5,1.1,1.07,0,0,0.99,214.16,5.33,0.01,-75.06,216,0,0.01,175,0,98.15,
175,6,1,0.04,0,0,0.99,208.58,5.33,0.01,-75.06,210,0,0.01,175,0,98.23,
176,6,1.08,0.8,0,0,0.99,203.08,5.33,0.01,-75.06,205,0,0.01,175,0,98.31,
177,5,1.02,0.28,0,0,0.99,197.47,5.33,0.01,-75.06,199,0,0.01,175,0,98.39,
178,6,1.01,0.18,0,0,0.99,191.79,5.33,0.01,-75.06,194,0,0.01,175,0,98.47,
179,5,1.09,0.98,0,0,0.99,185.74,5.33,0.01,-75.06,187,0,0.01,175,0,98.56,
180,5,1.05,0.53,0,0,0.99,180.4,5.33,0.01,-75.06,182,0,0.01,175,0,98.64,
181,6,0.95,0.44,0,0,0.99,174.77,5.33,0.01,-75.06,177,0,0.01,175,0,98.72,
182,0,1.22,4.78,0,0,0.99,171.62,5.33,0.01,-75.06,172,0,0.01,175,0,98.77,
183,0,0.99,0,0,0,0.99,171.62,5.33,0.01,-75.06,172,0,0.01,175,0,98.77,
184,0,0.99,0,0,0,0.99,171.62,5.33,0.01,-75.06,172,0,0.01,175,0,98.77,
