Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure,
16,190,2.34,14.28,118.31,2.58,4.67,1500.91,0.19,-0.1,-74.54,3233,0,0.12,291,1243,80.8,
17,204,2.36,14.59,118.9,2.62,4.62,1689.69,0.24,-0.1,-74.53,3651,0,0.13,306,1227,78.48,
18,218,2.39,14.84,119.68,2.66,4.58,1890.39,0.31,-0.1,-74.53,4109,0,0.14,320,1207,76.06,
19,232,2.42,14.91,120.48,2.71,4.53,2103.35,0.38,-0.1,-74.52,4603,0,0.14,334,1187,73.57,
20,247,2.44,15.17,121.16,2.75,4.49,2329.03,0.46,-0.1,-74.51,5136,0,0.15,348,1171,70.99,
21,262,2.45,15.17,122.04,2.8,4.44,2567.61,0.55,-0.1,-74.51,5704,0,0.15,363,1150,68.35,
22,277,2.46,15.27,122.93,2.85,4.39,2819.25,0.64,-0.1,-74.5,6309,0,0.16,378,1128,65.66,
23,292,2.47,15.37,123.66,2.89,4.35,3089.54,0.75,-0.1,-74.49,6965,0,0.16,393,1111,62.85,
24,307,2.46,15.3,124.61,2.95,4.3,3356.62,0.85,-0.1,-74.48,7617,0,0.17,407,1088,60.18,
25,330,3.81,28.39,187.41,4.5,4.24,3662.13,0.98,-0.1,-74.46,8594,0,0.17,429,1058,57.24,
26,359,3.99,30.16,188.61,4.59,4.18,3968.32,1.1,-0.1,-74.45,9807,0,0.18,456,1027,54.42,
27,391,4.06,30.8,190.18,4.71,4.11,4329.05,1.25,-0.1,-74.44,11280,0,0.18,486,986,51.23,
28,421,4.14,31.53,191.79,4.84,4.04,4697.26,1.4,-0.1,-74.42,12819,0,0.19,515,944,48.14,
29,454,4.25,32.64,193.13,4.94,3.97,5110.55,1.57,-0.1,-74.41,14605,0,0.19,546,909,44.85,
30,486,4.37,33.82,194.84,5.08,3.9,5528.56,1.74,-0.1,-74.39,16478,0,0.2,577,864,41.71,
31,523,4.52,35.36,196.53,5.22,3.83,6014.48,1.93,-0.1,-74.37,18747,0,0.2,612,818,38.28,
32,544,1.24,3.13,197.94,5.33,3.78,6493.15,2.13,-0.1,-74.35,20357,0,0.21,632,785,35.14,
33,529,0.53,14.28,199.55,5.38,3.78,7009.29,2.34,-0.1,-74.33,20077,0,0.21,619,791,31.98,
34,516,0.53,14.03,200.98,5.41,3.78,7472.45,2.53,-0.1,-74.32,19850,0,0.21,607,797,29.34,
35,502,0.5,13.67,202.02,5.44,3.78,7960.17,2.73,-0.1,-74.3,19629,0,0.2,594,801,26.76,
36,489,0.45,13.26,203.21,5.47,3.78,8406.78,2.92,-0.1,-74.28,19445,0,0.2,582,806,24.56,
37,476,0.45,13.15,204.26,5.5,3.78,8858.55,3.11,-0.1,-74.26,19269,0,0.2,570,810,22.49,
38,463,0.45,13.04,205.03,5.52,3.78,9271.72,3.28,-0.1,-74.24,19114,0,0.2,559,813,20.73,
39,450,0.43,12.86,205.89,5.55,3.78,9706.31,3.47,-0.1,-74.23,18959,0,0.2,547,817,19.04,
40,438,0.43,12.72,206.64,5.57,3.78,10095.61,3.64,-0.1,-74.21,18826,0,0.2,536,820,17.64,
41,425,0.42,12.52,207.19,5.58,3.78,10496.94,3.82,-0.1,-74.19,18698,0,0.2,525,822,16.3,
42,413,0.4,12.26,207.81,5.6,3.78,10878.33,3.99,-0.1,-74.18,18586,0,0.2,514,824,15.12,
43,401,0.37,12,208.35,5.61,3.78,11247.99,4.16,-0.1,-74.16,18487,0,0.2,503,826,14.06,
44,390,0.36,11.78,208.75,5.62,3.78,11606.16,4.32,-0.1,-74.14,18400,0,0.19,493,828,13.11,
45,378,0.34,11.57,209.19,5.64,3.78,11953.05,4.48,-0.1,-74.13,18323,0,0.19,483,830,12.25,
46,367,0.32,11.36,209.59,5.65,3.78,12288.85,4.64,-0.1,-74.11,18256,0,0.19,473,831,11.46,
47,356,0.3,11.17,209.89,5.65,3.78,12613.74,4.8,-0.1,-74.1,18197,0,0.19,464,832,10.76,
48,345,0.29,10.98,210.21,5.66,3.78,12927.89,4.95,-0.1,-74.08,18146,0,0.19,454,834,10.11,
49,335,0.27,10.79,210.52,5.67,3.78,13231.49,5.1,-0.1,-74.07,18102,0,0.19,445,835,9.53,
50,324,0.25,10.61,210.74,5.68,3.78,13524.69,5.25,-0.1,-74.06,18065,0,0.19,437,836,9,
51,314,0.24,10.46,210.98,5.68,3.78,13807.65,5.39,-0.1,-74.04,18033,0,0.19,428,837,8.51,
52,304,0.23,10.35,211.21,5.69,3.78,14080.49,5.53,-0.1,-74.03,18006,0,0.18,420,838,8.06,
53,295,0.22,10.25,211.38,5.69,3.78,14343.29,5.67,-0.1,-74.02,17982,0,0.18,412,838,7.66,
54,285,0.21,10.13,211.57,5.7,3.78,14596.16,5.81,-0.1,-74,17961,0,0.18,404,839,7.29,
55,275,0.19,9.96,211.74,5.7,3.78,14839.19,5.95,-0.1,-73.99,17945,0,0.18,397,840,6.95,
56,266,0.18,9.77,211.87,5.71,3.78,15072.56,6.08,-0.1,-73.98,17934,0,0.18,390,840,6.64,
57,257,0.18,9.6,212.01,5.71,3.78,15296.44,6.21,-0.1,-73.96,17928,0,0.18,383,841,6.35,
58,248,0.18,9.47,212.15,5.72,3.78,15510.99,6.34,-0.1,-73.95,17925,0,0.18,376,842,6.09,
59,239,0.18,9.35,212.25,5.72,3.78,15716.34,6.47,-0.1,-73.94,17925,0,0.18,369,842,5.85,
60,231,0.18,9.26,212.36,5.72,3.78,15912.61,6.6,-0.1,-73.93,17927,0,0.18,363,842,5.63,
61,222,0.18,9.18,212.46,5.72,3.78,16099.88,6.72,-0.1,-73.92,17930,0,0.18,357,843,5.43,
62,214,0.17,9.12,212.54,5.73,3.78,16278.21,6.84,-0.1,-73.9,17935,0,0.18,351,843,5.24,
63,206,0.17,9.05,212.62,5.73,3.78,16447.67,6.96,-0.1,-73.89,17940,0,0.17,345,843,5.07,
64,198,0.17,8.99,212.7,5.73,3.78,16608.3,7.08,-0.1,-73.88,17945,0,0.17,339,844,4.91,
65,190,0.16,8.94,212.76,5.73,3.78,16760.16,7.2,-0.1,-73.87,17952,0,0.17,334,844,4.77,
66,182,0.16,8.88,212.83,5.73,3.78,16900.52,7.31,-0.1,-73.86,17958,0,0.17,329,844,4.64,
67,174,0.16,8.82,212.89,5.74,3.78,17040.38,7.43,-0.1,-73.85,17965,0,0.17,323,844,4.52,
68,167,0.2,8.7,212.93,5.74,3.78,17161.3,7.54,-0.1,-73.84,17974,0,0.17,319,845,4.41,
69,159,0.22,8.74,212.98,5.74,3.78,17283.5,7.65,-0.1,-73.83,17983,0,0.17,313,845,4.31,
70,154,0.58,4.11,36.21,0.98,3.78,17388.39,7.76,-0.1,-73.82,18013,0,0.17,309,843,4.22,
71,166,3.55,25.64,127.84,3.47,3.75,17506.07,7.87,-0.1,-73.81,18350,0,0.17,316,824,4.12,
72,200,5.91,48.8,213.12,5.88,3.69,17644.23,7.97,-0.1,-73.8,19154,0,0.17,336,773,4.01,
73,246,6,49.71,213.19,6,3.62,17843.88,8.09,-0.1,-73.79,20443,0,0.18,366,710,3.86,
74,290,6.06,50.3,213.26,6.1,3.55,18076,8.2,-0.1,-73.78,21967,0,0.18,398,660,3.69,
75,340,6.16,51.23,213.36,6.23,3.48,18379.98,8.31,-0.1,-73.76,24002,0,0.19,437,596,3.48,
76,388,6.26,52.27,213.47,6.37,3.42,18709.95,8.43,-0.1,-73.75,26266,0,0.19,476,529,3.27,
77,441,6.39,53.58,213.57,6.48,3.34,19122.09,8.55,-0.1,-73.74,29174,0,0.19,522,475,3.02,
78,482,3.88,28.89,213.69,6.62,3.29,19553.27,8.67,-0.1,-73.73,31755,0,0.2,557,411,2.78,
79,472,0.19,9.98,213.81,6.62,3.29,20031.95,8.79,-0.1,-73.72,31713,0,0.2,548,412,2.54,
80,462,0.18,9.9,213.9,6.63,3.29,20464.47,8.91,-0.1,-73.71,31678,0,0.19,539,412,2.34,
81,452,0.15,9.78,213.99,6.63,3.29,20922.98,9.03,-0.1,-73.7,31644,0,0.19,530,412,2.14,
82,443,0.14,9.69,214.08,6.63,3.29,21337.01,9.14,-0.1,-73.69,31616,0,0.19,521,412,1.98,
83,433,0.13,9.63,214.14,6.63,3.29,21775.63,9.26,-0.1,-73.67,31589,0,0.19,512,412,1.82,
84,424,0.12,9.56,214.21,6.64,3.29,22171.42,9.36,-0.1,-73.66,31567,0,0.19,504,412,1.69,
85,414,0.1,9.49,214.27,6.64,3.29,22582.43,9.48,-0.1,-73.65,31546,0,0.19,496,412,1.56,
86,407,0.53,3.87,19.29,0.6,3.29,22976.21,9.58,-0.1,-73.64,31628,0,0.19,490,412,1.45,
87,426,3.87,29,132.91,4.15,3.26,23374.33,9.69,-0.1,-73.63,32919,0,0.19,506,387,1.34,
88,475,6.77,57.39,214.42,6.83,3.2,23808.26,9.81,-0.1,-73.62,35912,0,0.2,549,325,1.24,
89,533,6.92,58.93,214.46,6.96,3.13,24298.52,9.92,-0.1,-73.61,39776,0,0.2,601,267,1.13,
90,592,7.08,60.51,214.52,7.13,3.06,24847.93,10.04,-0.1,-73.6,44268,0,0.21,656,194,1.02,
91,597,0.06,9.27,214.57,7.18,3.05,25434.92,10.16,-0.1,-73.59,45229,0,0.21,660,171,0.92,
92,588,0.06,9.22,214.61,7.18,3.05,26013.98,10.28,-0.1,-73.58,45208,0,0.21,652,171,0.82,
93,579,0.05,9.16,214.65,7.18,3.05,26583.92,10.4,-0.1,-73.56,45190,0,0.21,643,171,0.74,
94,570,0.05,9.12,214.69,7.19,3.05,27144.79,10.52,-0.1,-73.55,45175,0,0.21,635,171,0.67,
95,561,0.04,9.09,214.71,7.19,3.05,27696.63,10.64,-0.1,-73.54,45161,0,0.21,627,171,0.61,
96,552,0.05,9.06,214.74,7.19,3.05,28239.46,10.75,-0.1,-73.53,45148,0,0.21,619,171,0.55,
97,543,0.05,9.03,214.77,7.19,3.05,28773.32,10.87,-0.1,-73.52,45137,0,0.21,611,171,0.5,
98,534,0.06,9.01,214.78,7.19,3.05,29298.23,10.98,-0.1,-73.51,45126,0,0.21,602,171,0.46,
99,525,0.07,9,214.8,7.19,3.05,29824.43,11.1,-0.1,-73.5,45115,0,0.21,594,171,0.41,
100,517,0.08,9,214.82,7.19,3.05,30311.19,11.21,-0.1,-73.49,45105,0,0.21,586,171,0.38,
101,507,0.09,9.03,214.84,7.19,3.05,30829.23,11.32,-0.1,-73.48,45093,0,0.21,578,171,0.35,
102,499,0.09,9.01,214.85,7.19,3.05,31298.91,11.43,-0.1,-73.47,45081,0,0.21,570,171,0.32,
103,489,0.06,8.91,214.86,7.19,3.05,31798.57,11.54,-0.1,-73.46,45071,0,0.2,562,171,0.3,
104,481,0.02,8.85,214.87,7.19,3.05,32251.27,11.65,-0.1,-73.45,45066,0,0.2,554,171,0.27,
105,484,2.19,13.04,70.91,2.38,3.03,32735.67,11.76,-0.1,-73.43,45700,0,0.21,557,163,0.25,
106,519,5.69,47.19,186.95,6.37,2.99,33200.69,11.87,-0.1,-73.42,48218,0,0.22,592,117,0.24,
107,581,7.46,64.51,214.9,7.5,2.92,33758.94,11.99,-0.1,-73.41,53063,0,0.22,645,41,0.21,
108,614,0.01,8.75,0,0,2.88,34329.67,12.1,-0.1,-73.4,56016,0,0.23,675,0,0.2,
109,605,0.01,8.73,0,0,2.88,34950.67,12.22,-0.1,-73.39,56011,0,0.22,667,0,0.18,
110,597,0.01,8.71,0,0,2.88,35515.58,12.32,-0.1,-73.38,56007,0,0.22,659,0,0.16,
111,588,0.01,8.7,0,0,2.88,36118.57,12.44,-0.11,-73.37,56003,0,0.22,651,0,0.15,
112,579,0.01,8.68,0,0,2.88,36666.89,12.55,-0.11,-73.36,56000,0,0.22,644,0,0.13,
113,571,0.01,8.66,0,0,2.88,37251.94,12.67,-0.11,-73.35,55996,0,0.22,636,0,0.12,
114,562,0.01,8.64,0,0,2.88,37783.73,12.77,-0.11,-73.34,55993,0,0.22,628,0,0.11,
115,553,0.02,8.63,0,0,2.88,38350.91,12.89,-0.11,-73.33,55989,0,0.22,620,0,0.1,
116,545,0.02,8.61,0,0,2.88,38866.24,12.99,-0.11,-73.32,55986,0,0.22,613,0,0.09,
117,537,0.02,8.6,0,0,2.88,39415.62,13.1,-0.11,-73.31,55983,0,0.22,605,0,0.09,
118,528,0.02,8.58,0,0,2.88,39914.54,13.21,-0.11,-73.3,55981,0,0.22,598,0,0.08,
119,520,0.02,8.57,0,0,2.88,40436.04,13.32,-0.11,-73.29,55978,0,0.22,590,0,0.07,
120,512,0.02,8.56,0,0,2.88,40928.74,13.42,-0.11,-73.28,55975,0,0.22,583,0,0.07,
121,503,0.02,8.55,0,0,2.88,41432.88,13.53,-0.11,-73.27,55972,0,0.22,575,0,0.06,
122,495,0.02,8.55,0,0,2.88,41908.91,13.64,-0.11,-73.26,55969,0,0.22,568,0,0.06,
123,486,0.02,8.55,0,0,2.88,42395.7,13.74,-0.11,-73.25,55964,0,0.22,560,0,0.06,
124,478,0.02,8.55,0,0,2.88,42855.06,13.85,-0.11,-73.24,55959,0,0.22,553,0,0.05,
125,470,0.02,8.54,0,0,2.88,43324.49,13.95,-0.11,-73.23,55954,0,0.22,545,0,0.05,
126,461,0.02,8.53,0,0,2.88,43767.18,14.05,-0.11,-73.22,55949,0,0.22,538,0,0.04,
127,453,0.01,8.52,0,0,2.88,44219.29,14.16,-0.11,-73.21,55944,0,0.22,531,0,0.04,
128,445,0.01,8.51,0,0,2.88,44645.36,14.26,-0.11,-73.2,55939,0,0.22,524,0,0.04,
129,436,0.01,8.49,0,0,2.88,45080.2,14.36,-0.11,-73.19,55934,0,0.22,517,0,0.04,
130,428,0.01,8.48,0,0,2.88,45489.7,14.46,-0.11,-73.18,55929,0,0.22,510,0,0.03,
131,420,0.01,8.47,0,0,2.88,45907.32,14.57,-0.11,-73.17,55925,0,0.22,503,0,0.03,
132,412,0.01,8.46,0,0,2.88,46300.32,14.67,-0.11,-73.16,55920,0,0.22,496,0,0.03,
133,403,0.01,8.44,0,0,2.88,46700.78,14.77,-0.11,-73.15,55916,0,0.22,489,0,0.03,
134,395,0.01,8.43,0,0,2.88,47077.32,14.87,-0.11,-73.14,55912,0,0.22,482,0,0.03,
135,387,0.01,8.42,0,0,2.88,47460.69,14.97,-0.11,-73.13,55908,0,0.22,476,0,0.02,
136,379,0.01,8.4,0,0,2.88,47820.84,15.07,-0.11,-73.12,55905,0,0.22,469,0,0.02,
137,371,0.01,8.39,0,0,2.88,48187.18,15.17,-0.11,-73.11,55902,0,0.22,462,0,0.02,
138,363,0.01,8.38,0,0,2.88,48530.99,15.26,-0.11,-73.1,55899,0,0.22,456,0,0.02,
139,355,0.01,8.36,0,0,2.88,48880.36,15.37,-0.11,-73.09,55896,0,0.22,450,0,0.02,
140,347,0.01,8.35,0,0,2.88,49207.89,15.46,-0.11,-73.08,55894,0,0.22,443,0,0.02,
141,339,0.01,8.34,0,0,2.88,49540.34,15.56,-0.11,-73.07,55892,0,0.22,437,0,0.02,
142,331,0,8.32,0,0,2.88,49851.63,15.66,-0.11,-73.06,55890,0,0.22,431,0,0.02,
143,323,0,8.31,0,0,2.88,50167.2,15.76,-0.11,-73.05,55888,0,0.22,425,0,0.02,
144,315,0,8.3,0,0,2.88,50462.3,15.85,-0.11,-73.04,55887,0,0.22,419,0,0.01,
145,307,0,8.28,0,0,2.88,50761.03,15.95,-0.11,-73.03,55885,0,0.22,413,0,0.01,
146,300,0,8.27,0,0,2.88,51039.98,16.05,-0.11,-73.03,55884,0,0.22,407,0,0.01,
147,292,0,8.26,0,0,2.88,51322.28,16.15,-0.11,-73.02,55884,0,0.22,401,0,0.01,
148,284,0,8.25,0,0,2.88,51586.11,16.24,-0.11,-73.01,55883,0,0.22,396,0,0.01,
149,276,0,8.24,0,0,2.88,51852.7,16.34,-0.11,-73,55882,0,0.22,390,0,0.01,
150,269,0,8.22,0,0,2.88,52100.37,16.43,-0.11,-72.99,55882,0,0.22,385,0,0.01,
151,261,0,8.22,0,0,2.88,52348.88,16.53,-0.11,-72.98,55882,0,0.22,379,0,0.01,
152,254,0,8.21,0,0,2.88,52579.41,16.63,-0.11,-72.97,55882,0,0.22,374,0,0.01,
153,246,0,8.21,0,0,2.88,52810.9,16.73,-0.11,-72.96,55882,0,0.22,369,0,0.01,
154,239,0,8.21,0,0,2.88,53025.22,16.82,-0.11,-72.95,55881,0,0.22,364,0,0.01,
155,231,0,8.2,0,0,2.88,53239.88,16.92,-0.11,-72.94,55881,0,0.22,359,0,0.01,
156,224,0,8.19,0,0,2.88,53438.16,17.01,-0.11,-72.93,55881,0,0.22,355,0,0.01,
157,217,0,8.19,0,0,2.88,53636.77,17.11,-0.11,-72.92,55880,0,0.22,350,0,0.01,
158,210,0,8.18,0,0,2.88,53820.43,17.2,-0.11,-72.92,55880,0,0.22,346,0,0.01,
159,202,0,8.18,0,0,2.88,54003.55,17.29,-0.11,-72.91,55880,0,0.22,341,0,0.01,
160,196,0,8.17,0,0,2.88,54171.11,17.39,-0.11,-72.9,55880,0,0.22,337,0,0.01,
161,189,0,8.16,0,0,2.88,54336.81,17.48,-0.11,-72.89,55880,0,0.22,333,0,0.01,
162,182,0,8.16,0,0,2.88,54488.02,17.57,-0.11,-72.88,55880,0,0.22,330,0,0.01,
163,175,0,8.16,0,0,2.88,54637.03,17.67,-0.11,-72.87,55880,0,0.22,326,0,0.01,
164,169,0,8.15,0,0,2.88,54772.09,17.76,-0.11,-72.86,55879,0,0.22,322,0,0.01,
165,162,0,8.15,0,0,2.88,54904.42,17.86,-0.11,-72.85,55879,0,0.22,319,0,0.01,
166,156,0,8.15,0,0,2.88,55023.7,17.95,-0.11,-72.84,55879,0,0.22,316,0,0.01,
167,150,0,8.14,0,0,2.88,55139.57,18.04,-0.11,-72.83,55879,0,0.22,313,0,0.01,
168,144,0,8.14,0,0,2.88,55242.96,18.13,-0.11,-72.83,55879,0,0.22,310,0,0.01,
169,138,0,8.14,0,0,2.88,55342.33,18.23,-0.11,-72.82,55879,0,0.22,307,0,0.01,
170,133,0,8.14,0,0,2.88,55429.86,18.32,-0.11,-72.81,55879,0,0.22,305,0,0.01,
171,128,0,8.13,0,0,2.88,55512.71,18.42,-0.11,-72.8,55879,0,0.22,303,0,0.01,
172,123,0,8.13,0,0,2.88,55584.39,18.51,-0.11,-72.79,55879,0,0.22,301,0,0.01,
173,118,0,8.13,0,0,2.88,55650.75,18.6,-0.11,-72.78,55879,0,0.22,299,0,0.01,
174,115,0,8.13,0,0,2.88,55706.57,18.69,-0.11,-72.77,55879,0,0.22,297,0,0.01,
175,111,0,8.13,0,0,2.88,55756.44,18.79,-0.11,-72.76,55878,0,0.22,296,0,0.01,
176,108,0,8.13,0,0,2.88,55796.42,18.88,-0.11,-72.75,55878,0,0.22,295,0,0.01,
177,105,0,8.13,0,0,2.88,55829.8,18.97,-0.11,-72.75,55878,0,0.22,294,0,0.01,
178,104,0,8.13,0,0,2.88,55853.94,19.06,-0.11,-72.74,55878,0,0.22,293,0,0.01,
179,102,0,8.12,0,0,2.88,55870.83,19.16,-0.11,-72.73,55878,0,0.22,293,0,0.01,
180,102,0,8.12,0,0,2.88,55879.14,19.25,-0.11,-72.72,55878,0,0.22,293,0,0.01,
181,101,0,8.12,0,0,2.88,55879.55,19.34,-0.11,-72.71,55878,0,0.22,293,0,0.01,
184,106,0,8.13,0,0,0.99,55812.77,19.69,-0.11,-72.68,55879,0,0.22,294,0,0.01,
185,107,0,8.13,0,0,0.99,55803.26,19.71,-0.11,-72.68,55879,0,0.22,294,0,0.01,
186,110,0,8.13,0,0,0.99,55764.98,19.8,-0.11,-72.67,55879,0,0.22,295,0,0.01,
187,113,0,8.13,0,0,0.99,55716.89,19.9,-0.11,-72.66,55879,0,0.22,297,0,0.01,
188,117,0,8.13,0,0,0.99,55662.77,19.99,-0.11,-72.65,55879,0,0.22,298,0,0.01,
189,122,0,8.13,0,0,0.99,55596.85,20.09,-0.11,-72.64,55879,0,0.22,300,0,0.01,
190,126,0,8.13,0,0,0.99,55528.23,20.17,-0.11,-72.63,55879,0,0.22,302,0,0.01,
191,131,0,8.13,0,0,0.99,55445.48,20.27,-0.11,-72.62,55879,0,0.22,304,0,0.01,
192,137,0,8.14,0,0,0.99,55361.34,20.36,-0.11,-72.61,55879,0,0.22,306,0,0.01,
193,142,0,8.14,0,0,0.99,55261.77,20.46,-0.11,-72.6,55879,0,0.22,309,0,0.01,
194,148,0,8.14,0,0,0.99,55162.09,20.55,-0.11,-72.6,55878,0,0.22,312,0,0.01,
195,154,0,8.14,0,0,0.99,55045.68,20.64,-0.11,-72.59,55878,0,0.22,315,0,0.01,
196,160,0,8.15,0,0,0.99,54930.45,20.73,-0.11,-72.58,55878,0,0.22,318,0,0.01,
197,167,0,8.15,0,0,0.99,54797.19,20.83,-0.11,-72.57,55878,0,0.22,321,0,0.01,
198,173,0,8.15,0,0,0.99,54666.41,20.92,-0.11,-72.56,55878,0,0.22,325,0,0.01,
199,180,0,8.16,0,0,0.99,54516.29,21.02,-0.11,-72.55,55878,0,0.22,328,0,0.01,
200,187,0,8.16,0,0,0.99,54369.94,21.11,-0.11,-72.54,55878,0,0.22,332,0,0.01,
201,194,0,8.16,0,0,0.99,54202.95,21.2,-0.11,-72.53,55878,0,0.22,336,0,0.01,
202,201,0,8.17,0,0,0.99,54041.01,21.29,-0.11,-72.52,55878,0,0.22,340,0,0.01,
203,208,0,8.17,0,0,0.99,53857.13,21.39,-0.11,-72.52,55877,0,0.22,344,0,0.01,
204,215,0,8.18,0,0,0.99,53679.59,21.48,-0.11,-72.51,55877,0,0.22,349,0,0.01,
205,222,0,8.18,0,0,0.99,53478.8,21.58,-0.11,-72.5,55877,0,0.22,353,0,0.01,
206,229,0,8.18,0,0,0.99,53285.65,21.67,-0.11,-72.49,55877,0,0.22,358,0,0.01,
207,237,0,8.19,0,0,0.99,53067.94,21.77,-0.11,-72.48,55877,0,0.22,363,0,0.01,
208,244,0,8.19,0,0,0.99,52859.16,21.86,-0.11,-72.47,55877,0,0.22,368,0,0.01,
209,252,0,8.2,0,0,0.99,52624.5,21.96,-0.11,-72.46,55876,0,0.22,373,0,0.01,
210,259,0,8.21,0,0,0.99,52400.06,22.05,-0.11,-72.45,55876,0,0.22,378,0,0.01,
211,267,0,8.21,0,0,0.99,52148.44,22.15,-0.11,-72.44,55876,0,0.22,383,0,0.01,
212,274,0,8.22,0,0,0.99,51908.33,22.24,-0.11,-72.43,55876,0,0.22,388,0,0.01,
213,282,0,8.22,0,0,0.99,51639.71,22.34,-0.11,-72.42,55875,0,0.22,394,0,0.01,
214,290,0,8.22,0,0,0.99,51383.92,22.43,-0.11,-72.42,55875,0,0.22,400,0,0.01,
215,298,0,8.23,0,0,0.99,51098.29,22.53,-0.11,-72.41,55874,0,0.22,405,0,0.01,
216,305,0,8.23,0,0,0.99,50826.79,22.62,-0.11,-72.4,55873,0,0.22,411,0,0.01,
217,313,0,8.23,0,0,0.99,50524.15,22.73,-0.11,-72.39,55872,0,0.22,417,0,0.01,
218,321,0,8.23,0,0,0.99,50236.94,22.82,-0.11,-72.38,55871,0,0.22,423,0,0.01,
219,329,0,8.23,0,0,0.99,49917.28,22.92,-0.11,-72.37,55869,0,0.22,429,0,0.02,
220,336,0.01,8.23,0,0,0.99,49614.36,23.01,-0.11,-72.36,55867,0,0.22,435,0,0.02,
221,345,0.01,8.23,0,0,0.99,49277.68,23.11,-0.11,-72.35,55865,0,0.22,441,0,0.02,
222,352,0.01,8.23,0,0,0.99,48959.05,23.21,-0.11,-72.34,55862,0,0.22,447,0,0.02,
223,360,0.01,8.23,0,0,0.99,48605.35,23.31,-0.11,-72.33,55859,0,0.22,454,0,0.02,
224,368,0.01,8.24,0,0,0.99,48271.01,23.41,-0.12,-72.32,55856,0,0.22,460,0,0.02,
225,376,0.01,8.24,0,0,0.99,47900.28,23.51,-0.12,-72.31,55852,0,0.22,466,0,0.02,
226,384,0.01,8.24,0,0,0.99,47550.22,23.6,-0.12,-72.3,55847,0,0.22,473,0,0.02,
227,392,0.01,8.24,0,0,0.99,47162.46,23.71,-0.12,-72.29,55842,0,0.22,479,0,0.03,
228,400,0.01,8.24,0,0,0.99,46796.67,23.8,-0.12,-72.28,55837,0,0.22,486,0,0.03,
229,408,0.01,8.24,0,0,0.99,46391.89,23.91,-0.12,-72.27,55831,0,0.22,492,0,0.03,
230,416,0.01,8.24,0,0,0.99,46010.38,24,-0.12,-72.27,55824,0,0.22,499,0,0.03,
231,424,0.02,8.23,0,0,0.99,45588.57,24.11,-0.12,-72.26,55817,0,0.22,506,0,0.03,
232,431,0.02,8.23,0,0,0.99,45191.34,24.2,-0.12,-72.25,55809,0,0.22,512,0,0.03,
233,440,0.02,8.23,0,0,0.99,44761.04,24.31,-0.12,-72.24,55799,0,0.22,519,0,0.04,
234,448,0.02,8.22,0,0,0.99,44330.9,24.41,-0.12,-72.23,55789,0,0.22,526,0,0.04,
235,456,0.02,8.22,0,0,0.99,43892.6,24.51,-0.12,-72.22,55778,0,0.22,533,0,0.04,
236,464,0.02,8.21,0,0,0.99,43446.13,24.61,-0.12,-72.21,55765,0,0.22,540,0,0.05,
237,472,0.03,8.21,0,0,0.99,42991.5,24.71,-0.12,-72.2,55751,0,0.22,547,0,0.05,
238,480,0.03,8.2,0,0,0.99,42528.72,24.82,-0.12,-72.19,55736,0,0.22,554,0,0.05,
239,488,0.03,8.19,0,0,0.99,42057.79,24.92,-0.12,-72.18,55720,0,0.22,561,0,0.06,
