Time,VOLTAGE,CURRENT,THRUST,ALTITUDE,ACCELERATION,TEMPERATURE,SCIENCE_COLLECTION,LABEL_ERROR_STATE
2:43,0,3.03,-3.45,2001.74,0.05,34.19,0,1
2:44,0,3.03,-3.47,2001.91,0.37,34.18,0,1
2:45,0,3.04,-3.81,2001.78,-0.22,34.18,0,1
2:46,0,3.04,-3.55,2001.54,-0.44,34.2,0,1
2:47,0,3.03,-3.07,2001.48,-0.08,34.2,0,1
2:48,0,3.03,-2.95,2001.66,0.39,34.19,0,1
2:49,0,3.03,-3.31,2001.78,0.26,34.18,0,1
2:50,0,3.04,-3.55,2001.88,0.23,34.18,0,1
2:51,0,3.04,-3.75,2001.64,-0.45,34.19,0,1
2:52,0,3.03,-3.27,2001.5,-0.24,34.2,0,1
2:53,0,3.03,-2.99,2001.67,0.38,34.19,0,1
2:54,0,3.03,-3.33,2001.44,-0.42,34.2,0,1
2:55,0,3.03,-2.87,2001.43,0.02,34.2,0,1
2:56,0,3.03,-2.85,2001.24,-0.36,34.21,0,1
2:57,0,3.02,-2.47,2001.41,0.36,34.21,0,1
2:58,0,3.03,-2.81,2001.61,0.42,34.19,0,1
2:59,0,3.03,-3.21,2001.58,-0.03,34.2,0,1
3:00,0,3.03,-3.15,2001.66,0.2,34.19,0,1
3:01,0,3.03,-3.31,2001.82,0.35,34.18,0,1
3:02,0,3.04,-3.63,2001.91,0.21,34.18,0,1
3:03,0,3.04,-3.81,2001.64,-0.51,34.19,0,1
3:04,0,3.03,-3.27,2001.77,0.29,34.18,0,1
3:05,0,3.04,-3.53,2001.78,0.05,34.18,0,1
3:06,0,3.04,-3.55,2001.59,-0.34,34.19,0,1
3:07,0,3.03,-3.17,2001.61,0.08,34.19,0,1
3:08,0,3.03,-3.21,2001.68,0.18,34.19,0,1
3:09,0,3.03,-3.35,2001.52,-0.29,34.2,0,1
3:10,0,3.03,-3.03,2001.65,0.29,34.19,0,1
3:11,0,3.03,-3.29,2001.77,0.27,34.18,0,1
3:12,0,3.04,-3.53,2001.61,-0.28,34.19,0,1
3:13,0,3.03,-3.21,2001.6,0.02,34.19,0,1
3:14,0,3.03,-3.19,2001.33,-0.51,34.21,0,1
3:15,0,3.03,-2.65,2001.15,-0.32,34.22,0,1
3:16,0,3.02,-2.29,2001.27,0.26,34.21,0,1
3:17,0,3.03,-2.53,2001.41,0.3,34.21,0,1
3:18,0,3.03,-2.81,2001.38,-0.04,34.21,0,1
3:19,0,3.03,-2.75,2001.29,-0.16,34.21,0,1
3:20,0,3.03,-2.57,2001.16,-0.24,34.22,0,1
3:21,0,3.02,-2.31,2001.12,-0.05,34.22,0,1
3:22,0,3.02,-2.23,2000.92,-0.38,34.23,0,1
3:23,0,3.02,-1.83,2000.91,0,34.23,0,1
3:24,0,3.02,-1.81,2001.09,0.38,34.22,0,1
3:25,0,3.02,-2.17,2001.29,0.42,34.21,0,1
3:26,0,3.03,-2.57,2001.19,-0.17,34.22,0,1
3:27,0,3.02,-2.37,2001.05,-0.25,34.23,0,1
3:28,0,3.02,-2.09,2000.84,-0.39,34.24,0,1
3:29,0,3.02,-1.67,2000.76,-0.13,34.24,0,1
3:30,0,3.02,-1.51,2000.66,-0.19,34.25,0,1
3:31,0,3.01,-1.31,2000.63,-0.05,34.25,0,1
3:32,0,3.01,-1.25,2000.77,0.29,34.24,0,1
3:33,0,3.02,-1.53,2000.96,0.4,34.23,0,1
3:34,0,3.02,-1.91,2000.83,-0.24,34.24,0,1
3:35,0,3.02,-1.65,2000.89,0.13,34.23,0,1
3:36,0,3.02,-1.77,2000.84,-0.09,34.24,0,1
3:37,0,3.02,-1.67,2000.58,-0.5,34.25,0,1
3:38,0,3.01,-1.15,2000.43,-0.29,34.26,0,1
3:39,0,3.01,-0.85,2000.3,-0.24,34.27,0,1
3:40,0,3.01,-0.59,2000.35,0.1,34.27,0,1
3:41,0,3.01,-0.69,2000.39,0.08,34.26,0,1
3:42,0,3.01,-0.77,2000.2,-0.37,34.27,0,1
3:43,0,3,-0.39,2000.36,0.33,34.27,0,1
3:44,0,3.01,-0.71,2000.43,0.15,34.26,0,1
3:45,0,3.01,-0.85,2000.48,0.1,34.26,0,1
3:46,0,3.01,-0.95,2000.33,-0.29,34.27,0,1
3:47,0,3.01,-0.65,2000.42,0.18,34.26,0,1
3:48,0,3.01,-0.83,2000.38,-0.07,34.26,0,1
3:49,0,3.01,-0.75,2000.31,-0.14,34.27,0,1
3:50,0,3.01,-0.61,2000.33,0.05,34.27,0,1
3:51,0,3.01,-0.65,2000.31,-0.03,34.27,0,1
3:52,0,3.01,-0.61,2000.48,0.35,34.26,0,1
3:53,0,3.01,-0.95,2000.51,0.06,34.26,0,1
3:54,0,3.01,-1.01,2000.31,-0.4,34.27,0,1
3:55,0,3.01,-0.61,2000.4,0.19,34.26,0,1
3:56,0,3.01,-0.79,2000.32,-0.15,34.27,0,1
3:57,0,3.01,-0.63,2000.13,-0.38,34.28,0,1
3:58,0,3,-0.25,2000.19,0.13,34.27,0,1
3:59,0,3,-0.37,2000.38,0.38,34.26,0,1
4:00,0,3.01,-0.75,2000.32,-0.12,34.27,0,1
4:01,0,3.01,-0.63,2000.31,-0.01,34.27,0,1
4:02,0,3.01,-0.61,2000.37,0.12,34.26,0,1
4:03,0,3.01,-0.73,2000.49,0.24,34.26,0,1
4:04,0,3.01,-0.97,2000.28,-0.42,34.27,0,1
4:05,0,3.01,-0.55,2000.21,-0.13,34.27,0,1
4:06,0,3,-0.41,2000.07,-0.27,34.28,0,1
4:07,0,3,-0.13,1999.91,-0.32,34.29,0,1
4:08,0,3,0.18,1999.98,0.15,34.29,0,1
4:09,0,3,0.04,1999.96,-0.04,34.29,0,1
4:10,0,3,0.08,1999.74,-0.44,34.3,0,1
4:11,0,3.01,0.52,1999.92,0.36,34.29,0,1
4:12,0,3,0.16,2000.06,0.28,34.28,0,1
4:13,0,3,-0.11,2000.06,0,34.28,0,1
4:14,0,3,-0.11,2000.21,0.31,34.27,0,1
4:15,0,3,-0.41,2000.19,-0.03,34.27,0,1
4:16,0,3,-0.37,2000.31,0.25,34.27,0,1
4:17,0,3.01,-0.61,2000.12,-0.37,34.28,0,1
4:18,0,3,-0.23,2000.31,0.38,34.27,0,1
4:19,0,3.01,-0.61,2000.3,-0.01,34.27,0,1
4:20,0,3.01,-0.59,2000.34,0.08,34.27,0,1
4:21,0,3.01,-0.67,2000.55,0.43,34.25,0,1
4:22,0,3.01,-1.09,2000.52,-0.05,34.26,0,1
4:23,0,3.01,-1.03,2000.52,0.01,34.26,0,1
4:24,0,3.01,-1.03,2000.28,-0.46,34.27,0,1
4:25,0,3.01,-0.55,2000.4,0.26,34.26,0,1
4:26,0,3.01,-0.79,2000.63,0.46,34.25,0,1
4:27,0,3.01,-1.25,2000.73,0.2,34.24,0,1
4:28,0,3.01,-1.45,2000.75,0.06,34.24,0,1
4:29,0,3.01,-1.49,2000.93,0.38,34.23,0,1
4:30,0,3.02,-1.85,2000.96,0.08,34.23,0,1
4:31,0,3.02,-1.91,2000.78,-0.34,34.24,0,1
4:32,0,3.02,-1.55,2000.78,0.01,34.24,0,1
4:33,0,3.02,-1.55,2000.6,-0.35,34.25,0,1
4:34,0,3.01,-1.19,2000.56,-0.06,34.25,0,1
4:35,0,3.01,-1.11,2000.41,-0.28,34.26,0,1
4:36,0,3.01,-0.81,2000.17,-0.47,34.28,0,1
4:37,0,3,-0.33,2000.39,0.45,34.26,0,1
4:38,0,3.01,-0.77,2000.45,0.13,34.26,0,1
4:39,0,3.01,-0.89,2000.67,0.45,34.25,0,1
4:40,0,3.01,-1.33,2000.8,0.26,34.24,0,1
4:41,0,3.02,-1.59,2000.76,-0.06,34.24,0,1
4:42,0,3.02,-1.51,2000.59,-0.33,34.25,0,1
4:43,0,3.01,-1.17,2000.73,0.3,34.24,0,1
4:44,0,3.01,-1.45,2000.48,-0.48,34.26,0,1
4:45,0,3.01,-0.95,2000.68,0.42,34.25,0,1
4:46,0,3.01,-1.35,2000.66,-0.04,34.25,0,1
4:47,0,3.01,-1.31,2000.7,0.1,34.25,0,1
4:48,0,3.01,-1.39,2000.5,-0.38,34.26,0,1
4:49,0,3.01,-0.99,2000.64,0.3,34.25,0,1
4:50,0,3.01,-1.27,2000.63,0,34.25,0,1
4:51,0,3.01,-1.25,2000.54,-0.17,34.25,0,1
4:52,0,3.01,-1.07,2000.68,0.29,34.25,0,1
4:53,0,3.01,-1.35,2000.75,0.15,34.24,0,1
4:54,0,3.01,-1.49,2000.53,-0.43,34.26,0,1
4:55,0,3.01,-1.05,2000.57,0.09,34.25,0,1
4:56,0,3.01,-1.13,2000.42,-0.29,34.26,0,1
4:57,0,3.01,-0.83,2000.24,-0.35,34.27,0,1
4:58,0,3,-0.47,2000.15,-0.17,34.28,0,1
4:59,0,3,-0.29,2000.38,0.47,34.26,0,1
5:00,0,3.01,-0.75,2000.52,0.29,34.26,0,1
5:01,0,3.01,-1.03,2000.43,-0.18,34.26,0,1
5:02,0,3.01,-0.85,2000.51,0.18,34.26,0,1
5:03,0,3.01,-1.01,2000.28,-0.45,34.27,0,1
5:04,0,3.01,-0.55,2000.23,-0.08,34.27,0,1
5:05,0,3,-0.45,2000.17,-0.11,34.28,0,1
5:06,0,3,-0.33,2000.14,-0.06,34.28,0,1
5:07,0,3,-0.27,2000.14,0,34.28,0,1
5:08,0,3,-0.27,2000.18,0.08,34.28,0,1
5:09,0,3,-0.35,2000.41,0.46,34.26,0,1
5:10,0,3.01,-0.81,2000.65,0.49,34.25,0,1
5:11,0,3.01,-1.29,2000.48,-0.34,34.26,0,1
5:12,0,3.01,-0.95,2000.44,-0.06,34.26,0,1
5:13,0,3.01,-0.87,2000.39,-0.09,34.26,0,1
5:14,0,3.01,-0.77,2000.53,0.28,34.26,0,1
5:15,0,3.01,-1.05,2000.34,-0.38,34.27,0,1
5:16,0,3.01,-0.67,2000.54,0.41,34.25,0,1
5:17,0,3.01,-1.07,2000.48,-0.11,34.26,0,1
5:18,0,3.01,-0.95,2000.62,0.29,34.25,0,1
5:19,0,3.01,-1.23,2000.69,0.14,34.25,0,1
5:20,0,3.01,-1.37,2000.57,-0.23,34.25,0,1
5:21,0,3.01,-1.13,2000.69,0.25,34.25,0,1
5:22,0,3.01,-1.37,2000.65,-0.06,34.25,0,1
5:23,0,3.01,-1.29,2000.86,0.44,34.24,0,1
5:24,0,3.02,-1.71,2001.04,0.37,34.23,0,1
5:25,0,3.02,-2.07,2000.97,-0.13,34.23,0,1
5:26,0,3.02,-1.93,2000.96,0,34.23,0,1
5:27,0,3.02,-1.91,2001.08,0.25,34.22,0,1
5:28,0,3.02,-2.15,2000.87,-0.4,34.24,0,1
5:29,0,3.02,-1.73,2000.88,0.04,34.24,0,1
5:30,0,3.02,-1.75,2000.91,0.07,34.23,0,1
5:31,0,3.02,-1.81,2000.79,-0.22,34.24,0,1
5:32,0,3.02,-1.57,2001.02,0.48,34.23,0,1
5:33,0,3.02,-2.03,2000.87,-0.29,34.24,0,1
5:34,0,3.02,-1.73,2000.64,-0.44,34.25,0,1
5:35,0,3.01,-1.27,2000.41,-0.44,34.26,0,1
5:36,0,3.01,-0.81,2000.62,0.44,34.25,0,1
5:37,0,3.01,-1.23,2000.8,0.37,34.24,0,1
5:38,0,3.02,-1.59,2000.94,0.3,34.23,0,1
5:39,0,3.02,-1.87,2001.14,0.42,34.22,0,1
5:40,0,3.02,-2.27,2001.05,-0.17,34.23,0,1
5:41,0,3.02,-2.09,2000.97,-0.14,34.23,0,1
5:42,0,3.02,-1.93,2000.97,0.03,34.23,0,1
5:43,0,3.02,-1.93,2000.96,0,34.23,0,1
5:44,0,3.02,-1.91,2000.83,-0.24,34.24,0,1
5:45,0,3.02,-1.65,2000.95,0.26,34.23,0,1
5:46,0,3.02,-1.89,2000.7,-0.48,34.25,0,1
5:47,0,3.01,-1.39,2000.92,0.46,34.23,0,1
5:48,0,3.02,-1.83,2000.93,0.03,34.23,0,1
5:49,0,3.02,-1.85,2001.05,0.25,34.23,0,1
5:50,0,3.02,-2.09,2000.97,-0.14,34.23,0,1
5:51,0,3.02,-1.93,2000.94,-0.04,34.23,0,1
5:52,0,3.02,-1.87,2000.89,-0.09,34.23,0,1
5:53,0,3.02,-1.77,2000.88,0,34.24,0,1
5:54,0,3.02,-1.75,2000.65,-0.44,34.25,0,1
5:55,0,3.01,-1.29,2000.43,-0.42,34.26,0,1
5:56,0,3.01,-0.85,2000.6,0.35,34.25,0,1
5:57,0,3.01,-1.19,2000.7,0.2,34.25,0,1
5:58,0,3.01,-1.39,2000.9,0.42,34.23,0,1
5:59,0,3.02,-1.79,2000.65,-0.49,34.25,0,1
6:00,0,3.01,-1.29,2000.56,-0.16,34.25,0,1
6:01,0,3.01,-1.11,2000.49,-0.13,34.26,0,1
6:02,0,3.01,-0.97,2000.37,-0.22,34.26,0,1
6:03,0,3.01,-0.73,2000.36,-0.01,34.27,0,1
6:04,0,3.01,-0.71,2000.48,0.24,34.26,0,1
6:05,0,3.01,-0.95,2000.41,-0.14,34.26,0,1
6:06,0,3.01,-0.81,2000.47,0.12,34.26,0,1
6:07,0,3.01,-0.93,2000.47,0.01,34.26,0,1
6:08,0,3.01,-0.93,2000.36,-0.21,34.27,0,1
6:09,0,3.01,-0.71,2000.37,0.03,34.26,0,1
6:10,0,3.01,-0.73,2000.15,-0.43,34.28,0,1
6:11,0,3,-0.29,2000.11,-0.08,34.28,0,1
6:12,0,3,-0.21,2000.06,-0.1,34.28,0,1
6:13,0,3,-0.11,1999.94,-0.23,34.29,0,1
6:14,0,3,0.12,2000.1,0.33,34.28,0,1
6:15,0,3,-0.19,1999.9,-0.41,34.29,0,1
6:16,0,3,0.2,1999.9,0.01,34.29,0,1
6:17,0,3,0.2,1999.86,-0.09,34.29,0,1
6:18,0,3,0.28,2000.07,0.42,34.28,0,1
6:19,0,3,-0.13,2000.28,0.41,34.27,0,1
6:20,0,3.01,-0.55,2000.16,-0.24,34.28,0,1
6:21,0,3,-0.31,2000.16,0.01,34.28,0,1
6:22,0,3,-0.31,2000.4,0.48,34.26,0,1
6:23,0,3.01,-0.79,2000.53,0.27,34.26,0,1
6:24,0,3.01,-1.05,2000.37,-0.31,34.26,0,1
6:25,0,3.01,-0.73,2000.33,-0.06,34.27,0,1
6:26,0,3.01,-0.65,2000.13,-0.4,34.28,0,1
6:27,0,3,-0.25,2000.37,0.49,34.26,0,1
6:28,0,3.01,-0.73,2000.57,0.4,34.25,0,1
6:29,0,3.01,-1.13,2000.65,0.16,34.25,0,1
6:30,0,3.01,-1.29,2000.57,-0.15,34.25,0,1
6:31,0,3.01,-1.13,2000.33,-0.46,34.27,0,1
6:32,0,3.01,-0.65,2000.49,0.34,34.26,0,1
6:33,0,3.01,-0.97,2000.28,-0.41,34.27,0,1
6:34,0,3.01,-0.55,2000.08,-0.39,34.28,0,1
6:35,0,3,-0.15,2000.28,0.4,34.27,0,1
6:36,0,3.01,-0.55,2000.46,0.37,34.26,0,1
6:37,0,3.01,-0.91,2000.65,0.39,34.25,0,1
6:38,0,3.01,-1.29,2000.83,0.37,34.24,0,1
6:39,0,3.02,-1.65,2001.01,0.38,34.23,0,1
6:40,0,3.02,-2.01,2000.99,-0.02,34.23,0,1
6:41,0,3.02,-1.97,2000.94,-0.07,34.23,0,1
6:42,0,3.02,-1.87,2001.09,0.31,34.22,0,1
6:43,0,3.02,-2.17,2000.9,-0.37,34.23,0,1
6:44,0,3.02,-1.79,2001.09,0.4,34.22,0,1
6:45,0,3.02,-2.17,2001.17,0.18,34.22,0,1
6:46,0,3.02,-2.33,2001.01,-0.3,34.23,0,1
6:47,0,3.02,-2.01,2001.12,0.25,34.22,0,1
6:48,0,3.02,-2.23,2001.02,-0.18,34.23,0,1
6:49,0,3.02,-2.03,2001.06,0.11,34.23,0,1
6:50,0,3.02,-2.11,2000.8,-0.49,34.24,0,1
6:51,0,3.02,-1.59,2001.01,0.45,34.23,0,1
6:52,0,3.02,-2.01,2000.79,-0.43,34.24,0,1
6:53,0,3.02,-1.57,2000.77,-0.02,34.24,0,1
6:54,0,3.02,-1.53,2000.94,0.36,34.23,0,1
6:55,0,3.02,-1.87,2001.08,0.3,34.22,0,1
6:56,0,3.02,-2.15,2001.16,0.18,34.22,0,1
6:57,0,3.02,-2.31,2000.91,-0.47,34.23,0,1
6:58,0,3.02,-1.81,2000.83,-0.14,34.24,0,1
6:59,0,3.02,-1.65,2000.72,-0.21,34.24,0,1
7:00,0,3.01,-1.43,2000.49,-0.44,34.26,0,1
7:01,0,3.01,-0.97,2000.47,-0.03,34.26,0,1
7:02,0,3.01,-0.93,2000.56,0.18,34.25,0,1
7:03,0,3.01,-1.11,2000.54,-0.03,34.25,0,1
7:04,0,3.01,-1.07,2000.5,-0.06,34.26,0,1
7:05,0,3.01,-0.99,2000.47,-0.05,34.26,0,1
7:06,0,3.01,-0.93,2000.57,0.21,34.25,0,1
7:07,0,3.01,-1.13,2000.78,0.43,34.24,0,1
7:08,0,3.02,-1.55,2000.92,0.29,34.23,0,1
7:09,0,3.02,-1.83,2000.7,-0.43,34.25,0,1
7:10,0,3.01,-1.39,2000.85,0.31,34.24,0,1
