Time,VOLTAGE,CURRENT,THRUST,ALTITUDE,ACCELERATION,TEMPERATURE,SCIENCE_COLLECTION,LABEL_ERROR_STATE
0:38,25.5,8,-499.99,1960,-5.17,36.57,0,1
0:39,25.5,8,-499.99,1954.92,-5.16,36.86,0,1
0:40,25.5,8,-499.99,1950.09,-4.65,37.14,0,1
0:41,25.5,8,-499.99,1945.17,-4.83,37.42,0,1
0:42,25.5,8,-499.99,1940.41,-4.52,37.69,0,1
0:43,25.5,8,-499.99,1935.25,-5.31,37.99,0,1
0:44,25.5,8,-499.99,1930.18,-5.13,38.28,0,1
0:45,25.5,8,-499.99,1925.43,-4.49,38.55,0,1
0:46,25.5,8,-499.99,1920.43,-4.99,38.83,0,1
0:47,25.5,8,-499.99,1915.48,-4.9,39.12,0,1
0:48,25.5,8,-499.99,1910.53,-4.9,39.4,0,1
0:49,25.5,8,-499.99,1905.57,-4.92,39.68,0,1
0:50,25.5,8,-499.99,1900.32,-5.49,39.98,0,1
0:51,25.5,8,-499.99,1895.34,-4.95,40.27,0,1
0:52,25.5,8,-499.99,1890.51,-4.66,40.54,0,1
0:53,25.5,8,-499.99,1885.65,-4.72,40.82,0,1
0:54,25.5,8,-499.99,1880.48,-5.33,41.12,0,1
0:55,25.5,8,-499.99,1875.49,-4.98,41.4,0,1
0:56,25.5,8,-499.99,1870.37,-5.24,41.69,0,1
0:57,25.5,8,-499.99,1865.38,-4.97,41.98,0,1
0:58,25.5,8,-499.99,1860.25,-5.26,42.27,0,1
0:59,25.5,8,-499.99,1855.22,-5.06,42.56,0,1
1:00,25.5,8,-499.99,1850.07,-5.3,42.85,0,1
1:01,25.5,8,-499.99,1844.92,-5.3,43.15,0,1
1:02,25.25,7.9,-489.83,1839.78,-5.27,43.44,0,1
1:03,24.99,7.8,-479.55,1835.13,-4.41,43.71,0,1
1:04,24.76,7.7,-470.25,1830.54,-4.39,43.97,0,1
1:05,24.53,7.61,-461.07,1826.07,-4.24,44.22,0,1
1:06,24.3,7.52,-452.13,1821.5,-4.52,44.49,0,1
1:07,24.07,7.43,-442.99,1816.9,-4.67,44.75,0,1
1:08,23.84,7.34,-433.79,1812.62,-4.12,44.99,0,1
1:09,23.63,7.25,-425.23,1808.34,-4.23,45.24,0,1
1:10,23.42,7.17,-416.67,1803.92,-4.58,45.49,0,1
1:11,23.2,7.08,-407.83,1799.77,-4.14,45.73,0,1
1:12,22.99,7,-399.53,1795.75,-3.96,45.96,0,1
1:13,22.79,6.91,-391.49,1791.69,-4.13,46.19,0,1
1:14,22.58,6.83,-383.37,1787.81,-3.84,46.41,0,1
1:15,22.39,6.76,-375.61,1783.82,-4.14,46.64,0,1
1:16,22.19,6.68,-367.63,1780.03,-3.82,46.86,0,1
1:17,22,6.6,-360.05,1776.43,-3.53,47.06,0,1
1:18,21.82,6.53,-352.85,1773.08,-3.1,47.25,0,1
1:19,21.65,6.46,-346.15,1769.64,-3.36,47.45,0,1
1:20,21.48,6.39,-339.27,1765.95,-3.92,47.66,0,1
1:21,21.3,6.32,-331.89,1762.5,-3.51,47.86,0,1
1:22,21.12,6.25,-324.99,1759.2,-3.29,48.05,0,1
1:23,20.96,6.18,-318.39,1755.96,-3.22,48.23,0,1
1:24,20.8,6.12,-311.91,1752.56,-3.61,48.43,0,1
1:25,20.63,6.05,-305.11,1749.58,-2.85,48.6,0,1
1:26,20.48,5.99,-299.15,1746.72,-2.67,48.76,0,1
1:27,20.34,5.93,-293.43,1743.62,-3.21,48.94,0,1
1:28,20.18,5.87,-287.23,1740.79,-2.73,49.1,0,1
1:29,20.04,5.82,-281.57,1737.84,-3.03,49.27,0,1
1:30,19.89,5.76,-275.67,1734.83,-3.2,49.44,0,1
1:31,19.74,5.7,-269.65,1731.85,-3.2,49.61,0,1
1:32,19.59,5.64,-263.69,1729.04,-2.92,49.77,0,1
1:33,19.45,5.58,-258.07,1726.56,-2.32,49.91,0,1
1:34,19.33,5.53,-253.11,1724.13,-2.28,50.05,0,1
1:35,19.21,5.48,-248.25,1721.48,-2.77,50.2,0,1
1:36,19.07,5.43,-242.95,1718.88,-2.72,50.35,0,1
1:37,18.94,5.38,-237.75,1716.7,-1.94,50.47,0,1
1:38,18.83,5.33,-233.39,1714.16,-2.7,50.62,0,1
1:39,18.71,5.28,-228.31,1711.9,-2.19,50.75,0,1
1:40,18.59,5.24,-223.79,1709.51,-2.49,50.89,0,1
1:41,18.48,5.19,-219.01,1707.12,-2.54,51.02,0,1
1:42,18.36,5.14,-214.23,1704.76,-2.53,51.16,0,1
1:43,18.24,5.1,-209.51,1702.84,-1.69,51.27,0,1
1:44,18.14,5.06,-205.67,1700.91,-1.77,51.38,0,1
1:45,18.05,5.02,-201.81,1698.84,-2.08,51.49,0,1
1:46,17.94,4.98,-197.67,1696.69,-2.28,51.62,0,0
1:47,17.83,4.93,-193.37,1694.73,-1.94,51.73,0,0
1:48,17.74,4.89,-189.45,1693.05,-1.43,51.83,0,0
1:49,17.65,4.86,-186.09,1691.08,-2.05,51.94,0,0
1:50,17.55,4.82,-182.15,1689.1,-2.1,52.05,0,0
1:51,17.45,4.78,-178.19,1687.47,-1.43,52.14,0,0
1:52,17.37,4.75,-174.93,1685.76,-1.64,52.24,0,0
1:53,17.29,4.72,-171.51,1683.86,-2.06,52.35,0,0
1:54,17.19,4.68,-167.71,1682.13,-1.74,52.45,0,0
1:55,17.11,4.64,-164.25,1680.34,-1.9,52.55,0,0
1:56,17.02,4.61,-160.67,1678.76,-1.52,52.64,0,0
1:57,16.94,4.58,-157.51,1677.15,-1.61,52.73,0,0
1:58,16.86,4.54,-154.29,1675.47,-1.78,52.83,0,0
1:59,16.77,4.51,-150.93,1674.13,-1.14,52.91,0,0
2:00,16.71,4.48,-148.25,1672.77,-1.22,52.98,0,0
2:01,16.64,4.46,-145.53,1671.45,-1.15,53.06,0,0
2:02,16.57,4.43,-142.89,1669.91,-1.62,53.15,0,0
2:03,16.5,4.4,-139.81,1668.68,-1.04,53.22,0,0
2:04,16.43,4.37,-137.35,1667.1,-1.76,53.31,0,0
2:05,16.35,4.34,-134.19,1665.71,-1.4,53.39,0,0
2:06,16.29,4.31,-131.41,1664.27,-1.54,53.47,0,0
2:07,16.21,4.29,-128.53,1663.21,-0.81,53.53,0,0
2:08,16.16,4.26,-126.41,1661.79,-1.56,53.61,0,0
2:09,16.09,4.24,-123.57,1660.33,-1.66,53.7,0,0
2:10,16.02,4.21,-120.65,1658.91,-1.61,53.78,0,0
2:11,15.95,4.18,-117.81,1657.54,-1.53,53.85,0,0
2:12,15.88,4.15,-115.07,1656.55,-0.81,53.91,0,0
2:13,15.83,4.13,-113.09,1655.4,-1.14,53.98,0,0
2:14,15.77,4.11,-110.79,1654.29,-1.09,54.04,0,0
2:15,15.71,4.09,-108.57,1653.4,-0.67,54.09,0,0
2:16,15.67,4.07,-106.79,1652.22,-1.27,54.16,0,0
2:17,15.61,4.04,-104.43,1651.11,-1.16,54.22,0,0
2:18,15.56,4.02,-102.21,1650.22,-0.74,54.27,0,0
2:19,15.51,4,-100.43,1649.38,-0.66,54.32,0,0
2:20,15.47,3.99,-98.75,1648.14,-1.48,54.39,0,0
2:21,15.41,3.96,-96.27,1647.2,-0.89,54.45,0,0
2:22,15.36,3.94,-94.39,1646.23,-0.98,54.5,0,0
2:23,15.31,3.92,-92.45,1645.48,-0.55,54.54,0,0
2:24,15.27,3.91,-90.95,1644.41,-1.21,54.61,0,0
2:25,15.22,3.89,-88.81,1643.58,-0.75,54.65,0,0
2:26,15.18,3.87,-87.15,1642.45,-1.38,54.72,0,0
2:27,15.12,3.85,-84.89,1641.78,-0.46,54.76,0,0
2:28,15.09,3.84,-83.55,1641.05,-0.61,54.8,0,0
2:29,15.05,3.82,-82.09,1640.25,-0.77,54.84,0,0
2:30,15.01,3.8,-80.49,1639.57,-0.54,54.88,0,0
2:31,14.98,3.79,-79.13,1638.63,-1.07,54.94,0,0
2:32,14.93,3.77,-77.25,1637.66,-1.15,54.99,0,0
2:33,14.88,3.75,-75.31,1636.81,-0.93,55.04,0,0
2:34,14.84,3.74,-73.61,1635.97,-0.92,55.09,0,0
2:35,14.8,3.72,-71.93,1635.41,-0.38,55.12,0,0
2:36,14.77,3.71,-70.81,1634.61,-0.88,55.17,0,0
2:37,14.73,3.69,-69.21,1634.01,-0.49,55.2,0,0
2:38,14.7,3.68,-68.01,1633.42,-0.49,55.23,0,0
2:39,14.67,3.67,-66.83,1632.86,-0.44,55.27,0,0
2:40,14.64,3.66,-65.71,1632.05,-0.96,55.31,0,0
2:41,14.6,3.64,-64.09,1631.64,-0.16,55.33,0,0
2:42,14.58,3.63,-63.27,1630.89,-0.86,55.38,0,0
2:43,14.54,3.62,-61.77,1630.06,-1.03,55.43,0,0
2:44,14.5,3.6,-60.11,1629.68,-0.15,55.45,0,0
2:45,14.48,3.59,-59.35,1629.03,-0.7,55.48,0,0
2:46,14.45,3.58,-58.05,1628.42,-0.62,55.52,0,0
2:47,14.42,3.57,-56.83,1627.97,-0.31,55.54,0,0
2:48,14.4,3.56,-55.93,1627.26,-0.86,55.59,0,0
2:49,14.36,3.55,-54.51,1626.85,-0.26,55.61,0,0
2:50,14.34,3.54,-53.69,1626.51,-0.14,55.63,0,0
2:51,14.33,3.53,-53.01,1626.22,-0.05,55.64,0,0
2:52,14.31,3.52,-52.43,1625.66,-0.59,55.68,0,0
2:53,14.28,3.51,-51.31,1625.32,-0.16,55.7,0,0
2:54,14.27,3.51,-50.63,1625,-0.13,55.71,0,0
2:55,14.25,3.5,-49.99,1624.27,-0.96,55.76,0,0
2:56,14.21,3.49,-48.53,1623.86,-0.32,55.78,0,0
2:57,14.19,3.48,-47.71,1623.2,-0.83,55.82,0,0
2:58,14.16,3.46,-46.39,1622.91,-0.1,55.83,0,0
2:59,14.15,3.46,-45.81,1622.38,-0.6,55.86,0,0
3:00,14.12,3.45,-44.75,1621.87,-0.57,55.89,0,0
3:01,14.09,3.44,-43.73,1621.66,0.02,55.91,0,0
3:02,14.08,3.43,-43.31,1621.27,-0.34,55.93,0,0
3:03,14.06,3.43,-42.53,1620.72,-0.66,55.96,0,0
3:04,14.04,3.41,-41.43,1620.44,-0.14,55.97,0,0
3:05,14.02,3.41,-40.87,1619.8,-0.87,56.01,0,0
3:06,13.99,3.4,-39.59,1619.23,-0.74,56.04,0,0
3:07,13.96,3.38,-38.45,1618.59,-0.88,56.08,0,0
3:08,13.93,3.37,-37.17,1618.29,-0.22,56.1,0,0
3:09,13.91,3.37,-36.57,1617.96,-0.29,56.12,0,0
3:10,13.9,3.36,-35.91,1617.38,-0.8,56.15,0,0
3:11,13.87,3.35,-34.75,1616.79,-0.83,56.18,0,0
3:12,13.84,3.34,-33.57,1616.23,-0.77,56.22,0,0
3:13,13.81,3.32,-32.45,1615.67,-0.79,56.25,0,0
3:14,13.78,3.31,-31.33,1615.12,-0.78,56.28,0,0
3:15,13.76,3.3,-30.23,1614.93,-0.07,56.29,0,0
3:16,13.75,3.3,-29.85,1614.55,-0.46,56.31,0,0
3:17,13.73,3.29,-29.09,1614.02,-0.76,56.34,0,0
3:18,13.7,3.28,-28.03,1613.5,-0.75,56.37,0,0
3:19,13.67,3.27,-26.99,1613.28,-0.15,56.38,0,0
3:20,13.66,3.27,-26.55,1612.77,-0.75,56.41,0,0
3:21,13.64,3.26,-25.53,1612.49,-0.3,56.43,0,0
3:22,13.62,3.25,-24.97,1612.2,-0.32,56.45,0,0
3:23,13.61,3.24,-24.39,1612.16,0.16,56.45,0,0
3:24,13.61,3.24,-24.31,1612,-0.08,56.46,0,0
3:25,13.6,3.24,-23.99,1611.93,0.11,56.46,0,0
3:26,13.6,3.24,-23.85,1611.81,0.01,56.47,0,0
3:27,13.59,3.24,-23.61,1611.56,-0.26,56.48,0,0
3:28,13.58,3.23,-23.11,1611.23,-0.43,56.5,0,0
3:29,13.56,3.22,-22.45,1611.08,-0.07,56.51,0,0
3:30,13.55,3.22,-22.15,1610.83,-0.27,56.52,0,0
3:31,13.54,3.22,-21.65,1610.67,-0.09,56.53,0,0
3:32,13.53,3.21,-21.33,1610.5,-0.12,56.54,0,0
3:33,13.52,3.21,-20.99,1610.05,-0.69,56.57,0,0
3:34,13.5,3.2,-20.09,1609.84,-0.21,56.58,0,0
3:35,13.49,3.2,-19.67,1609.57,-0.33,56.6,0,0
3:36,13.48,3.19,-19.13,1609.2,-0.55,56.62,0,0
3:37,13.46,3.18,-18.39,1608.93,-0.35,56.63,0,0
3:38,13.45,3.18,-17.85,1608.78,-0.11,56.64,0,0
3:39,13.44,3.18,-17.55,1608.39,-0.61,56.66,0,0
3:40,13.42,3.17,-16.77,1608.16,-0.29,56.68,0,0
3:41,13.41,3.16,-16.31,1608.04,-0.08,56.68,0,0
3:42,13.4,3.16,-16.07,1607.76,-0.39,56.7,0,0
3:43,13.39,3.16,-15.51,1607.51,-0.33,56.71,0,0
3:44,13.38,3.15,-15.01,1607.58,0.29,56.71,0,0
3:45,13.38,3.15,-15.15,1607.26,-0.49,56.73,0,0
3:46,13.36,3.15,-14.51,1607.29,0.21,56.73,0,0
3:47,13.36,3.15,-14.57,1607.04,-0.35,56.74,0,0
3:48,13.35,3.14,-14.07,1606.92,-0.09,56.75,0,0
3:49,13.35,3.14,-13.83,1606.82,-0.05,56.75,0,0
3:50,13.34,3.14,-13.63,1606.45,-0.6,56.77,0,0
3:51,13.32,3.13,-12.89,1606.41,0.06,56.78,0,0
3:52,13.32,3.13,-12.81,1606.51,0.32,56.77,0,0
3:53,13.33,3.13,-13.01,1606.47,0.04,56.77,0,0
3:54,13.32,3.13,-12.93,1606.31,-0.18,56.78,0,0
3:55,13.32,3.13,-12.61,1606.07,-0.35,56.8,0,0
3:56,13.3,3.12,-12.13,1605.82,-0.37,56.81,0,0
3:57,13.29,3.12,-11.63,1605.92,0.33,56.8,0,0
3:58,13.3,3.12,-11.83,1605.65,-0.42,56.82,0,0
3:59,13.28,3.11,-11.29,1605.43,-0.33,56.83,0,0
4:00,13.27,3.11,-10.85,1605.17,-0.4,56.85,0,0
4:01,13.26,3.1,-10.33,1605.23,0.23,56.84,0,0
4:02,13.26,3.1,-10.45,1605.38,0.4,56.84,0,0
4:03,13.27,3.11,-10.75,1605.31,-0.03,56.84,0,0
4:04,13.27,3.11,-10.61,1605.24,-0.03,56.84,0,0
4:05,13.26,3.1,-10.47,1605.02,-0.33,56.86,0,0
4:06,13.25,3.1,-10.03,1604.75,-0.44,56.87,0,0
4:07,13.24,3.09,-9.49,1604.51,-0.37,56.89,0,0
4:08,13.23,3.09,-9.01,1604.64,0.35,56.88,0,0
4:09,13.23,3.09,-9.27,1604.37,-0.44,56.89,0,0
4:10,13.22,3.09,-8.73,1604.43,0.21,56.89,0,0
4:11,13.22,3.09,-8.85,1604.57,0.36,56.88,0,0
4:12,13.23,3.09,-9.13,1604.56,0.06,56.88,0,0
4:13,13.23,3.09,-9.11,1604.56,0.09,56.88,0,0
4:14,13.23,3.09,-9.11,1604.4,-0.22,56.89,0,0
4:15,13.22,3.09,-8.79,1604.3,-0.11,56.9,0,0
4:16,13.21,3.09,-8.59,1604.06,-0.39,56.91,0,0
4:17,13.2,3.08,-8.11,1604.02,0,56.91,0,0
4:18,13.2,3.08,-8.03,1603.98,0,56.92,0,0
4:19,13.2,3.08,-7.95,1604.11,0.34,56.91,0,0
4:20,13.21,3.08,-8.21,1603.89,-0.37,56.92,0,0
4:21,13.19,3.08,-7.77,1603.6,-0.49,56.94,0,0
4:22,13.18,3.07,-7.19,1603.5,-0.12,56.94,0,0
4:23,13.17,3.07,-6.99,1603.38,-0.16,56.95,1,0
4:24,13.17,3.07,-6.75,1603.51,0.34,56.94,0,0
4:25,13.18,3.07,-7.01,1603.48,0,56.94,1,0
4:26,13.17,3.07,-6.95,1603.35,-0.19,56.95,1,0
4:27,13.17,3.07,-6.69,1603.22,-0.19,56.96,1,0
4:28,13.16,3.06,-6.43,1603.11,-0.15,56.97,1,0
4:29,13.16,3.06,-6.21,1602.98,-0.2,56.97,1,0
4:30,13.15,3.06,-5.95,1602.68,-0.53,56.99,1,0
4:31,13.13,3.05,-5.35,1602.77,0.24,56.98,1,0
4:32,13.14,3.06,-5.53,1602.53,-0.43,57,1,0
4:33,13.13,3.05,-5.05,1602.71,0.41,56.99,1,0
4:34,13.14,3.05,-5.41,1602.49,-0.38,57,1,0
4:35,13.12,3.05,-4.97,1602.24,-0.44,57.01,1,0
4:36,13.11,3.04,-4.47,1602.06,-0.31,57.03,1,0
4:37,13.1,3.04,-4.11,1602.15,0.22,57.02,1,0
4:38,13.11,3.04,-4.29,1602.3,0.34,57.01,1,0
4:39,13.11,3.05,-4.59,1602.2,-0.16,57.02,1,0
4:40,13.11,3.04,-4.39,1602.05,-0.25,57.03,1,0
4:41,13.1,3.04,-4.09,1602.13,0.21,57.02,1,0
4:42,13.11,3.04,-4.25,1602.15,0.09,57.02,1,0
4:43,13.11,3.04,-4.29,1602.22,0.18,57.02,1,0
4:44,13.11,3.04,-4.43,1602.02,-0.36,57.03,1,0
4:45,13.1,3.04,-4.03,1602.21,0.43,57.02,1,0
4:46,13.11,3.04,-4.41,1602.1,-0.17,57.02,1,0
4:47,13.1,3.04,-4.19,1602.06,-0.04,57.03,1,0
4:48,13.1,3.04,-4.11,1601.9,-0.27,57.03,1,0
4:49,13.09,3.04,-3.79,1601.83,-0.09,57.04,1,0
4:50,13.09,3.04,-3.65,1601.78,-0.07,57.04,1,0
4:51,13.09,3.04,-3.55,1601.61,-0.3,57.05,1,0
4:52,13.08,3.03,-3.21,1601.58,-0.02,57.05,1,0
4:53,13.08,3.03,-3.15,1601.76,0.4,57.04,1,0
4:54,13.09,3.04,-3.51,1601.88,0.28,57.04,1,0
4:55,13.09,3.04,-3.75,1601.62,-0.49,57.05,1,0
4:56,13.08,3.03,-3.23,1601.77,0.33,57.04,1,0
4:57,13.09,3.04,-3.53,1601.61,-0.29,57.05,1,0
4:58,13.08,3.03,-3.21,1601.47,-0.24,57.06,1,0
4:59,13.07,3.03,-2.93,1601.3,-0.3,57.07,1,0
5:00,13.06,3.03,-2.59,1601.16,-0.26,57.08,1,0
5:01,13.06,3.02,-2.31,1601.07,-0.16,57.08,1,0
5:02,13.05,3.02,-2.13,1601.15,0.19,57.08,1,0
5:03,13.06,3.02,-2.29,1601.01,-0.26,57.09,1,0
5:04,13.05,3.02,-2.01,1600.82,-0.36,57.1,1,0
5:05,13.04,3.02,-1.63,1601.03,0.44,57.08,1,0
5:06,13.05,3.02,-2.05,1601.22,0.39,57.07,1,0
5:07,13.06,3.02,-2.43,1601.27,0.13,57.07,1,0
5:08,13.06,3.03,-2.53,1601.02,-0.48,57.08,1,0
5:09,13.05,3.02,-2.03,1601.16,0.31,57.08,1,0
5:10,13.06,3.02,-2.31,1600.98,-0.33,57.09,1,0
5:11,13.05,3.02,-1.95,1601.02,0.11,57.08,1,0
5:12,13.05,3.02,-2.03,1600.98,-0.07,57.09,1,0
5:13,13.05,3.02,-1.95,1601.06,0.19,57.08,1,0
5:14,13.05,3.02,-2.11,1601.08,0.06,57.08,1,0
5:15,13.05,3.02,-2.15,1601.08,0.03,57.08,1,0
5:16,13.05,3.02,-2.15,1601.16,0.19,57.08,1,0
5:17,13.06,3.02,-2.31,1601.11,-0.08,57.08,1,0
5:18,13.06,3.02,-2.21,1601.09,-0.01,57.08,1,0
5:19,13.05,3.02,-2.17,1601.2,0.25,57.07,1,0
5:20,13.06,3.02,-2.39,1601.19,0,57.07,1,0
5:21,13.06,3.02,-2.37,1601.03,-0.29,57.08,1,0
5:22,13.05,3.02,-2.05,1600.98,-0.07,57.09,1,0
5:23,13.05,3.02,-1.95,1600.87,-0.2,57.09,1,0
5:24,13.04,3.02,-1.73,1600.69,-0.35,57.1,1,0
5:25,13.03,3.01,-1.37,1600.81,0.25,57.1,1,0
5:26,13.04,3.02,-1.61,1600.7,-0.2,57.1,1,0
5:27,13.03,3.01,-1.39,1600.89,0.39,57.09,1,0
5:28,13.04,3.02,-1.77,1601.07,0.38,57.08,1,0
5:29,13.05,3.02,-2.13,1601.06,-0.01,57.08,1,0
5:30,13.05,3.02,-2.11,1601.01,-0.07,57.09,1,0
5:31,13.05,3.02,-2.01,1601.03,0.07,57.08,1,0
5:32,13.05,3.02,-2.05,1600.76,-0.51,57.1,1,0
5:33,13.04,3.02,-1.51,1600.8,0.1,57.1,1,0
5:34,13.04,3.02,-1.59,1600.6,-0.38,57.11,1,0
5:35,13.03,3.01,-1.19,1600.52,-0.15,57.11,1,0
5:36,13.03,3.01,-1.03,1600.7,0.38,57.1,1,0
5:37,13.03,3.01,-1.39,1600.59,-0.2,57.11,1,0
5:38,13.03,3.01,-1.17,1600.46,-0.24,57.12,1,0
5:39,13.02,3.01,-0.91,1600.64,0.38,57.11,1,0
5:40,13.03,3.01,-1.27,1600.51,-0.25,57.11,1,0
5:41,13.03,3.01,-1.01,1600.73,0.46,57.1,1,0
5:42,13.04,3.01,-1.45,1600.81,0.17,57.1,1,0
5:43,13.04,3.02,-1.61,1600.93,0.25,57.09,1,0
5:44,13.05,3.02,-1.85,1600.92,0,57.09,1,0
5:45,13.05,3.02,-1.83,1600.72,-0.38,57.1,1,0
5:46,13.04,3.01,-1.43,1600.94,0.45,57.09,1,0
5:47,13.05,3.02,-1.87,1600.84,-0.18,57.09,1,0
5:48,13.04,3.02,-1.67,1601.02,0.37,57.08,1,0
5:49,13.05,3.02,-2.03,1601.03,0.04,57.08,1,0
5:50,13.05,3.02,-2.05,1601.08,0.13,57.08,1,0
5:51,13.05,3.02,-2.15,1601.2,0.26,57.07,1,0
5:52,13.06,3.02,-2.39,1601.23,0.09,57.07,1,0
5:53,13.06,3.02,-2.45,1601.11,-0.22,57.08,1,0
5:54,13.06,3.02,-2.21,1601.32,0.45,57.07,1,0
5:55,13.07,3.03,-2.63,1601.28,-0.05,57.07,1,0
5:56,13.06,3.03,-2.55,1601.34,0.14,57.07,1,0
5:57,13.07,3.03,-2.67,1601.15,-0.35,57.08,1,0
5:58,13.06,3.02,-2.29,1600.89,-0.49,57.09,1,0
5:59,13.04,3.02,-1.77,1600.81,-0.13,57.1,1,0
6:00,13.04,3.02,-1.61,1600.89,0.17,57.09,1,0
6:01,13.04,3.02,-1.77,1600.88,0,57.09,1,0
6:02,13.04,3.02,-1.75,1600.82,-0.11,57.1,1,0
6:03,13.04,3.02,-1.63,1600.84,0.05,57.09,1,0
6:04,13.04,3.02,-1.67,1600.65,-0.37,57.11,1,0
6:05,13.03,3.01,-1.29,1600.6,-0.08,57.11,1,0
6:06,13.03,3.01,-1.19,1600.73,0.28,57.1,1,0
6:07,13.04,3.01,-1.45,1600.75,0.05,57.1,1,0
6:08,13.04,3.01,-1.49,1600.5,-0.49,57.11,1,0
6:09,13.02,3.01,-0.99,1600.46,-0.06,57.12,1,0
6:10,13.02,3.01,-0.91,1600.54,0.17,57.11,1,0
6:11,13.03,3.01,-1.07,1600.77,0.46,57.1,1,0
6:12,13.04,3.02,-1.53,1600.84,0.15,57.09,1,0
6:13,13.04,3.02,-1.67,1600.68,-0.3,57.1,1,0
6:14,13.03,3.01,-1.35,1600.63,-0.09,57.11,1,0
6:15,13.03,3.01,-1.25,1600.61,-0.02,57.11,1,0
6:16,13.03,3.01,-1.21,1600.53,-0.14,57.11,1,0
6:17,13.03,3.01,-1.05,1600.35,-0.35,57.12,1,0
6:18,13.02,3.01,-0.69,1600.3,-0.09,57.13,1,0
6:19,13.01,3.01,-0.59,1600.26,-0.07,57.13,1,0
6:20,13.01,3.01,-0.51,1600.41,0.31,57.12,1,0
6:21,13.02,3.01,-0.81,1600.63,0.44,57.11,1,0
6:22,13.03,3.01,-1.25,1600.84,0.43,57.09,1,0
6:23,13.04,3.02,-1.67,1600.63,-0.41,57.11,1,0
6:24,13.03,3.01,-1.25,1600.64,0.04,57.11,1,0
6:25,13.03,3.01,-1.27,1600.63,-0.01,57.11,1,0
6:26,13.03,3.01,-1.25,1600.7,0.16,57.1,1,0
6:27,13.03,3.01,-1.39,1600.93,0.48,57.09,1,0
6:28,13.05,3.02,-1.85,1600.79,-0.26,57.1,1,0
6:29,13.04,3.02,-1.57,1600.97,0.38,57.09,1,0
6:30,13.05,3.02,-1.93,1600.9,-0.12,57.09,1,0
6:31,13.04,3.02,-1.79,1601.05,0.32,57.08,1,0
6:32,13.05,3.02,-2.09,1601.24,0.39,57.07,1,0
6:33,13.06,3.02,-2.47,1601.36,0.26,57.07,1,0
6:34,13.07,3.03,-2.71,1601.47,0.24,57.06,1,0
6:35,13.07,3.03,-2.93,1601.54,0.17,57.05,1,0
6:36,13.08,3.03,-3.07,1601.6,0.14,57.05,1,0
6:37,13.08,3.03,-3.19,1601.46,-0.24,57.06,1,0
6:38,13.07,3.03,-2.91,1601.4,-0.09,57.06,1,0
6:39,13.07,3.03,-2.79,1601.35,-0.07,57.07,1,0
6:40,13.07,3.03,-2.69,1601.48,0.29,57.06,1,0
6:41,13.07,3.03,-2.95,1601.68,0.43,57.05,1,0
6:42,13.08,3.03,-3.35,1601.86,0.39,57.04,1,0
