Time,VOLTAGE,CURRENT,THRUST,ALTITUDE,ACCELERATION,TEMPERATURE,SCIENCE_COLLECTION,LABEL_ERROR_STATE
1:52,18,5,-199.99,1778.15,-1.85,46.96,0,0
1:53,18,5,-199.99,1776.37,-1.56,47.06,0,0
1:54,18,5,-199.99,1774.57,-1.6,47.17,0,0
1:55,18,5,-199.99,1772.77,-1.59,47.27,0,0
1:56,18,5,-199.99,1770.94,-1.65,47.37,0,0
1:57,18,5,-199.99,1768.76,-2.35,47.5,0,0
1:58,18,5,-199.99,1766.8,-1.91,47.61,0,0
1:59,18,5,-199.99,1764.95,-1.69,47.72,0,0
2:00,18,5,-199.99,1762.88,-2.14,47.84,0,0
2:01,18,5,-199.99,1760.93,-1.9,47.95,0,0
2:02,18,5,-199.99,1759.16,-1.54,48.05,0,0
2:03,18,5,-199.99,1757.3,-1.71,48.15,0,0
2:04,18,5,-199.99,1755.08,-2.43,48.28,0,0
2:05,18,5,-199.99,1753.07,-2.01,48.4,0,0
2:06,18,5,-199.99,1751.09,-1.96,48.51,0,0
2:07,18,5,-199.99,1749.28,-1.62,48.61,0,0
2:08,18,5,-199.99,1747.34,-1.87,48.72,0,0
2:09,18,5,-199.99,1745.36,-1.95,48.84,0,0
2:10,18,5,-199.99,1743.15,-2.42,48.96,0,0
2:11,18,5,-199.99,1741.05,-2.2,49.08,0,0
2:12,18,5,-199.99,1738.84,-2.41,49.21,0,0
2:13,18,5,-199.99,1736.76,-2.16,49.33,0,0
2:14,18,5,-199.99,1734.94,-1.64,49.43,0,0
2:15,18,5,-199.99,1732.87,-2.13,49.55,0,0
2:16,18,5,-199.99,1730.72,-2.3,49.67,0,0
2:17,18,5,-199.99,1728.93,-1.58,49.78,0,0
2:18,18,5,-199.99,1727,-1.85,49.89,0,0
2:19,18,5,-199.99,1725.1,-1.8,49.99,0,0
2:20,18,5,-199.99,1722.95,-2.29,50.12,0,0
2:21,18,5,-199.99,1720.83,-2.24,50.24,0,0
2:22,18,3,-199.99,1718.8,-2.06,50.35,0,1
2:23,18,3,-199.99,1716.81,-1.97,50.47,0,0
2:24,18,5,-199.99,1714.65,-2.32,50.59,0,1
2:25,18,5,-199.99,1712.52,-2.26,50.71,0,0
2:26,18,5,-199.99,1710.35,-2.34,50.84,0,0
2:27,18,5,-199.99,1708.33,-2.04,50.95,0,0
2:28,18,5,-199.99,1706.29,-2.07,51.07,0,0
2:29,18,5,-199.99,1704.34,-1.89,51.18,0,0
2:30,18,5,-199.99,1702.36,-1.96,51.29,0,0
2:31,18,5,-199.99,1700.49,-1.73,51.4,0,0
2:32,18,5,-199.99,1698.48,-2.02,51.52,0,0
2:33,17.92,4.97,-196.95,1696.67,-1.61,51.62,0,0
2:34,17.83,4.93,-193.33,1694.54,-2.3,51.74,0,0
2:35,17.73,4.89,-189.07,1692.85,-1.45,51.84,0,0
2:36,17.64,4.86,-185.69,1690.97,-1.87,51.94,0,0
2:37,17.55,4.82,-181.93,1689.14,-1.81,52.05,0,0
2:38,17.46,4.78,-178.27,1687.15,-2.16,52.16,0,0
2:39,17.36,4.74,-174.29,1685.15,-2.22,52.28,0,0
2:40,17.26,4.7,-170.29,1683.64,-1.27,52.36,0,0
2:41,17.18,4.67,-167.27,1681.84,-1.89,52.47,0,0
2:42,17.09,4.64,-163.67,1680.39,-1.23,52.55,0,0
2:43,17.02,4.61,-160.77,1678.85,-1.44,52.64,0,0
2:44,16.94,4.58,-157.69,1677.33,-1.44,52.72,0,0
2:45,16.87,4.55,-154.65,1675.9,-1.29,52.81,0,0
2:46,16.79,4.52,-151.79,1674.14,-1.98,52.91,0,0
2:47,16.71,4.48,-148.27,1672.67,-1.43,52.99,0,0
2:48,16.63,4.45,-145.33,1671.12,-1.61,53.08,0,0
2:49,16.56,4.42,-142.23,1669.6,-1.59,53.17,0,0
2:50,16.48,4.39,-139.19,1668.1,-1.58,53.25,0,0
2:51,16.4,4.36,-136.19,1666.6,-1.6,53.34,0,0
2:52,16.33,4.33,-133.19,1665.02,-1.8,53.43,0,0
2:53,16.25,4.3,-130.03,1663.72,-1.26,53.5,0,0
2:54,16.19,4.27,-127.43,1662.31,-1.52,53.58,0,0
2:55,16.12,4.25,-124.61,1660.93,-1.49,53.66,0,0
2:56,16.05,4.22,-121.85,1659.86,-0.89,53.72,0,0
2:57,15.99,4.2,-119.71,1658.5,-1.5,53.8,0,0
2:58,15.92,4.17,-116.99,1657.34,-1.12,53.87,0,0
2:59,15.87,4.15,-114.67,1656.22,-1.06,53.93,0,0
3:00,15.81,4.12,-112.43,1654.9,-1.49,54.01,0,0
3:01,15.74,4.1,-109.79,1653.65,-1.37,54.08,0,0
3:02,15.68,4.07,-107.29,1652.8,-0.6,54.13,0,0
3:03,15.64,4.06,-105.59,1651.72,-1.08,54.19,0,0
3:04,15.59,4.03,-103.43,1650.42,-1.54,54.26,0,0
3:05,15.52,4.01,-100.83,1649.27,-1.26,54.33,0,0
3:06,15.46,3.99,-98.53,1648.41,-0.71,54.38,0,0
3:07,15.42,3.97,-96.81,1647.59,-0.66,54.42,0,0
3:08,15.38,3.95,-95.17,1646.7,-0.81,54.47,0,0
3:09,15.33,3.93,-93.39,1645.61,-1.22,54.54,0,0
3:10,15.28,3.91,-91.21,1644.77,-0.74,54.58,0,0
3:11,15.24,3.9,-89.53,1643.69,-1.24,54.65,0,0
3:12,15.18,3.87,-87.37,1642.93,-0.63,54.69,0,0
3:13,15.15,3.86,-85.85,1642.16,-0.66,54.73,0,0
3:14,15.11,3.84,-84.31,1641.44,-0.58,54.77,0,0
3:15,15.07,3.83,-82.87,1640.38,-1.28,54.84,0,0
3:16,15.02,3.81,-80.75,1639.76,-0.42,54.87,0,0
3:17,14.99,3.8,-79.51,1638.88,-0.96,54.92,0,0
3:18,14.94,3.78,-77.75,1638.07,-0.83,54.97,0,0
3:19,14.9,3.76,-76.13,1637.49,-0.39,55,0,0
3:20,14.87,3.75,-74.97,1636.8,-0.61,55.04,0,0
3:21,14.84,3.74,-73.59,1636.1,-0.65,55.08,0,0
3:22,14.8,3.72,-72.19,1635.6,-0.26,55.11,0,0
3:23,14.78,3.71,-71.19,1634.96,-0.55,55.15,0,0
3:24,14.75,3.7,-69.91,1634.26,-0.68,55.19,0,0
3:25,14.71,3.69,-68.51,1633.74,-0.35,55.21,0,0
3:26,14.69,3.67,-67.47,1632.88,-1.04,55.26,0,0
3:27,14.64,3.66,-65.75,1632.38,-0.33,55.29,0,0
3:28,14.62,3.65,-64.75,1631.85,-0.41,55.32,0,0
3:29,14.59,3.64,-63.69,1631.34,-0.38,55.35,0,0
3:30,14.57,3.63,-62.67,1630.82,-0.41,55.38,0,0
3:31,14.54,3.62,-61.63,1630.16,-0.69,55.42,0,0
3:32,14.51,3.6,-60.31,1629.78,-0.15,55.44,0,0
3:33,14.49,3.6,-59.55,1629.3,-0.36,55.47,0,0
3:34,14.46,3.59,-58.59,1628.95,-0.1,55.49,0,0
3:35,14.45,3.58,-57.89,1628.53,-0.25,55.51,0,0
3:36,14.43,3.57,-57.05,1627.96,-0.57,55.55,0,0
3:37,14.4,3.56,-55.91,1627.6,-0.14,55.57,0,0
3:38,14.38,3.55,-55.19,1627.11,-0.42,55.59,0,0
3:39,14.36,3.54,-54.21,1626.35,-0.97,55.64,0,0
3:40,14.32,4.7,-52.69,1625.91,-0.34,55.66,0,1
3:41,14.3,3.52,-51.81,1625.47,-0.35,55.69,0,0
3:42,14.27,3.51,-50.93,1625,-0.42,55.71,0,0
3:43,14.25,3.5,-49.99,1624.4,-0.7,55.75,0,0
3:44,14.22,3.49,-48.79,1624,-0.3,55.77,0,0
3:45,14.2,3.48,-47.99,1623.5,-0.51,55.8,0,0
3:46,14.17,3.47,-46.99,1622.99,-0.54,55.83,0,0
3:47,14.15,3.46,-45.97,1622.3,-0.9,55.87,0,0
3:48,14.11,3.45,-44.59,1621.93,-0.28,55.89,0,0
3:49,14.1,3.44,-43.85,1621.48,-0.45,55.92,0,0
3:50,14.07,3.43,-42.95,1621.11,-0.3,55.94,0,0
3:51,14.06,3.42,-42.21,1620.65,-0.49,55.96,0,0
3:52,14.03,3.41,-41.29,1620.38,-0.12,55.98,0,0
3:53,14.02,3.41,-40.75,1620.01,-0.32,56,0,0
3:54,14,3.4,-40.01,1619.61,-0.4,56.02,0,0
3:55,13.98,3.39,-39.21,1619.37,-0.07,56.04,0,0
3:56,13.97,3.39,-38.73,1619.01,-0.33,56.06,0,0
3:57,13.95,3.38,-38.01,1618.52,-0.6,56.08,0,0
3:58,13.93,3.37,-37.03,1618.28,-0.1,56.1,0,0
3:59,13.91,3.37,-36.55,1617.66,-0.86,56.13,0,0
4:00,13.88,3.35,-35.31,1617.23,-0.5,56.16,0,0
4:01,13.86,3.34,-34.45,1616.68,-0.75,56.19,0,0
4:02,13.83,3.33,-33.35,1616.44,-0.13,56.2,0,0
4:03,13.82,3.33,-32.87,1616.05,-0.44,56.23,0,0
4:04,13.8,3.32,-32.09,1615.79,-0.2,56.24,0,0
4:05,13.79,3.32,-31.57,1615.5,-0.25,56.26,0,0
4:06,13.77,3.31,-30.99,1615.37,0.05,56.26,0,0
4:07,13.77,3.31,-30.73,1614.89,-0.64,56.29,0,0
4:08,13.74,3.3,-29.77,1614.37,-0.74,56.32,0,0
4:09,13.72,3.29,-28.73,1614.21,-0.03,56.33,0,0
4:10,13.71,3.28,-28.41,1614.08,0.02,56.34,0,0
4:11,13.7,3.28,-28.15,1613.77,-0.34,56.36,0,0
4:12,13.69,3.28,-27.53,1613.73,0.21,56.36,0,0
4:13,13.69,3.27,-27.45,1613.58,-0.02,56.37,0,0
4:14,13.68,3.27,-27.15,1613.28,-0.32,56.38,0,0
4:15,13.66,3.27,-26.55,1613.04,-0.2,56.4,0,0
4:16,13.65,3.26,-26.07,1612.79,-0.24,56.41,0,0
4:17,13.64,3.26,-25.57,1612.72,0.12,56.42,0,0
4:18,13.64,3.25,-25.43,1612.38,-0.43,56.44,0,0
4:19,13.62,3.25,-24.75,1611.9,-0.71,56.46,0,0
4:20,13.59,3.24,-23.79,1611.61,-0.34,56.48,0,0
4:21,13.58,3.23,-23.21,1611.18,-0.63,56.5,0,0
4:22,13.56,3.22,-22.35,1610.97,-0.19,56.52,0,0
4:23,13.55,3.22,-21.93,1610.62,-0.48,56.54,0,0
4:24,13.53,3.21,-21.23,1610.25,-0.53,56.56,0,0
4:25,13.51,3.2,-20.49,1609.9,-0.49,56.58,0,0
4:26,13.49,3.2,-19.79,1609.64,-0.32,56.59,0,0
4:27,13.48,3.19,-19.27,1609.29,-0.5,56.61,0,0
4:28,13.46,3.19,-18.57,1609.33,0.27,56.61,0,0
4:29,13.47,3.19,-18.65,1608.92,-0.64,56.63,0,0
4:30,13.45,3.18,-17.83,1608.92,0.19,56.63,0,0
4:31,13.45,3.18,-17.83,1608.9,0.13,56.63,0,0
4:32,13.44,3.18,-17.79,1608.74,-0.15,56.64,0,0
4:33,13.44,3.17,-17.47,1608.62,-0.07,56.65,0,0
4:34,13.43,3.17,-17.23,1608.31,-0.45,56.67,0,0
4:35,13.42,3.17,-16.61,1608.37,0.3,56.66,0,0
4:36,13.42,3.17,-16.73,1608.27,-0.03,56.67,0,0
4:37,13.41,3.17,-16.53,1608.35,0.32,56.67,0,0
4:38,13.42,3.17,-16.69,1608.27,0.01,56.67,0,0
4:39,13.41,3.17,-16.53,1608.26,0.14,56.67,0,0
4:40,13.41,3.17,-16.51,1608.12,-0.11,56.68,0,0
4:41,13.41,3.16,-16.23,1607.76,-0.55,56.7,0,0
4:42,13.39,3.16,-15.51,1607.69,0.02,56.7,0,0
4:43,13.38,3.15,-15.37,1607.48,-0.27,56.72,0,0
4:44,13.37,3.15,-14.95,1607.19,-0.42,56.73,0,0
4:45,13.36,3.14,-14.37,1606.82,-0.6,56.75,0,0
4:46,13.34,3.14,-13.63,1606.78,0.07,56.76,0,0
4:47,13.34,3.14,-13.55,1606.88,0.34,56.75,0,0
4:48,13.34,3.14,-13.75,1606.67,-0.29,56.76,0,0
4:49,13.33,3.13,-13.33,1606.69,0.18,56.76,0,0
4:50,13.33,3.13,-13.37,1606.33,-0.58,56.78,0,0
4:51,13.32,3.13,-12.65,1606.03,-0.46,56.8,0,0
4:52,13.3,3.12,-12.05,1605.96,-0.02,56.8,0,0
4:53,13.3,3.12,-11.91,1606.08,0.37,56.8,0,0
4:54,13.3,3.12,-12.15,1606.1,0.15,56.79,0,0
4:55,13.3,3.12,-12.19,1605.76,-0.56,56.81,0,0
4:56,13.29,3.12,-11.51,1605.63,-0.14,56.82,0,0
4:57,13.28,3.11,-11.25,1605.42,-0.3,56.83,0,0
4:58,13.27,3.11,-10.83,1605.44,0.16,56.83,0,0
4:59,13.27,3.11,-10.87,1605.48,0.18,56.83,0,0
5:00,13.27,3.11,-10.95,1605.37,-0.11,56.84,0,0
5:01,13.27,3.11,-10.73,1605.38,0.12,56.84,0,0
5:02,13.27,3.11,-10.75,1605.03,-0.59,56.86,0,0
5:03,13.25,3.1,-10.05,1605,0.04,56.86,0,0
5:04,13.25,3.1,-9.99,1605.1,0.3,56.85,0,0
5:05,13.25,3.1,-10.19,1605.19,0.29,56.85,0,0
5:06,13.26,3.1,-10.37,1605.23,0.18,56.84,0,0
5:07,13.26,3.1,-10.45,1605.26,0.16,56.84,0,0
5:08,13.26,3.11,-10.51,1605.25,0.09,56.84,0,0
5:09,13.26,3.1,-10.49,1605.37,0.35,56.84,0,0
5:10,13.27,3.11,-10.73,1605.45,0.26,56.83,0,0
5:11,13.27,3.11,-10.89,1605.2,-0.39,56.85,0,0
5:12,13.26,3.1,-10.39,1605.2,0.1,56.85,0,0
5:13,13.26,3.1,-10.39,1605.25,0.21,56.84,0,0
5:14,13.26,3.1,-10.49,1605.09,-0.22,56.85,0,0
5:15,13.25,3.1,-10.17,1605.09,0.11,56.85,0,0
5:16,13.25,3.1,-10.17,1604.87,-0.33,56.86,0,0
5:17,13.24,3.1,-9.73,1604.63,-0.37,56.88,0,0
5:18,13.23,3.09,-9.25,1604.78,0.4,56.87,0,0
5:19,13.24,3.1,-9.55,1604.6,-0.26,56.88,0,0
5:20,13.23,3.09,-9.19,1604.57,0.04,56.88,0,0
5:21,13.23,3.09,-9.13,1604.47,-0.1,56.89,0,0
5:22,13.22,3.09,-8.93,1604.5,0.15,56.89,0,0
5:23,13.22,3.09,-8.99,1604.29,-0.34,56.9,0,0
5:24,13.21,3.09,-8.57,1604.42,0.35,56.89,0,0
5:25,13.22,3.09,-8.83,1604.46,0.17,56.89,0,0
5:26,13.22,3.09,-8.91,1604.33,-0.17,56.9,0,0
5:27,13.22,3.09,-8.65,1604.06,-0.46,56.91,0,0
5:28,13.2,3.08,-8.11,1604.12,0.21,56.91,0,0
5:29,13.21,3.08,-8.23,1604.19,0.22,56.9,0,0
5:30,13.21,3.08,-8.37,1604.12,-0.05,56.91,0,0
5:31,13.21,3.08,-8.23,1604.15,0.14,56.91,0,0
5:32,13.21,3.08,-8.29,1603.98,-0.26,56.92,0,0
5:33,13.2,3.08,-7.95,1603.9,-0.08,56.92,0,0
5:34,13.19,3.08,-7.79,1603.83,-0.06,56.92,0,0
5:35,13.19,3.08,-7.65,1603.68,-0.23,56.93,0,0
5:36,13.18,3.07,-7.35,1603.44,-0.41,56.95,1,0
5:37,13.17,3.07,-6.87,1603.21,-0.39,56.96,1,0
5:38,13.16,3.06,-6.41,1602.94,-0.47,56.97,1,0
5:39,13.15,3.06,-5.87,1602.99,0.17,56.97,1,0
5:40,13.15,3.06,-5.97,1602.91,-0.1,56.98,1,0
5:41,13.15,3.06,-5.81,1602.94,0.11,56.97,1,0
5:42,13.15,3.06,-5.87,1602.91,0,56.98,1,0
5:43,13.15,3.06,-5.81,1602.86,-0.05,56.98,1,0
5:44,13.14,3.06,-5.71,1602.66,-0.34,56.99,1,0
5:45,13.13,3.05,-5.31,1602.66,0.05,56.99,1,0
5:46,13.13,3.05,-5.31,1602.61,-0.04,56.99,1,0
5:47,13.13,3.05,-5.21,1602.4,-0.36,57.01,1,0
5:48,13.12,3.05,-4.79,1602.59,0.43,56.99,1,0
5:49,13.13,3.05,-5.17,1602.76,0.39,56.99,1,0
5:50,13.14,3.06,-5.51,1602.57,-0.33,57,1,0
5:51,13.13,3.05,-5.13,1602.72,0.35,56.99,1,0
5:52,13.14,3.05,-5.43,1602.5,-0.39,57,1,0
5:53,13.12,3.05,-4.99,1602.56,0.17,57,1,0
5:54,13.13,3.05,-5.11,1602.69,0.32,56.99,1,0
5:55,13.13,3.05,-5.37,1602.86,0.39,56.98,1,0
5:56,13.14,3.06,-5.71,1602.64,-0.39,56.99,1,0
5:57,13.13,3.05,-5.27,1602.76,0.29,56.99,1,0
5:58,13.14,3.06,-5.51,1602.51,-0.45,57,1,0
5:59,13.13,3.05,-5.01,1602.37,-0.23,57.01,1,0
6:00,13.12,3.05,-4.73,1602.51,0.34,57,1,0
6:01,13.13,3.05,-5.01,1602.44,-0.1,57,1,0
6:02,13.12,3.05,-4.87,1602.26,-0.31,57.01,1,0
6:03,13.11,3.05,-4.51,1602.15,-0.18,57.02,1,0
6:04,13.11,3.04,-4.29,1602.15,0.05,57.02,1,0
6:05,13.11,3.04,-4.29,1602.25,0.25,57.01,1,0
6:06,13.11,3.04,-4.49,1602.19,-0.08,57.02,1,0
6:07,13.11,3.04,-4.37,1601.99,-0.36,57.03,1,0
6:08,13.1,3.04,-3.97,1601.97,0,57.03,1,0
6:09,13.1,3.04,-3.93,1601.78,-0.34,57.04,1,0
6:10,13.09,3.04,-3.55,1601.66,-0.21,57.05,1,0
6:11,13.08,3.03,-3.31,1601.5,-0.28,57.06,1,0
6:12,13.07,3.03,-2.99,1601.33,-0.3,57.07,1,0
6:13,13.07,3.03,-2.65,1601.51,0.4,57.06,1,0
6:14,13.08,3.03,-3.01,1601.29,-0.42,57.07,1,0
6:15,13.06,3.03,-2.57,1601.1,-0.35,57.08,1,0
6:16,13.05,3.02,-2.19,1601.03,-0.12,57.08,1,0
6:17,13.05,3.02,-2.05,1601.13,0.23,57.08,1,0
6:18,13.06,3.02,-2.25,1601.15,0.06,57.08,1,0
6:19,13.06,3.02,-2.29,1600.97,-0.34,57.09,1,0
6:20,13.05,3.02,-1.93,1600.84,-0.23,57.09,1,0
6:21,13.04,3.02,-1.67,1600.9,0.14,57.09,1,0
6:22,13.04,3.02,-1.79,1600.71,-0.37,57.1,1,0
6:23,13.04,3.01,-1.41,1600.5,-0.41,57.11,1,0
6:24,13.02,3.01,-0.99,1600.28,-0.42,57.13,1,0
6:25,13.01,3.01,-0.55,1600.13,-0.29,57.14,1,0
6:26,13.01,3,-0.25,1600.31,0.37,57.13,1,0
6:27,13.02,3.01,-0.61,1600.42,0.22,57.12,1,0
6:28,13.02,3.01,-0.83,1600.35,-0.14,57.12,1,0
6:29,13.02,3.01,-0.69,1600.23,-0.24,57.13,1,0
6:30,13.01,3,-0.45,1600.15,-0.16,57.13,1,0
6:31,13.01,3,-0.29,1600.04,-0.21,57.14,1,0
6:32,13,3,-0.07,1599.89,-0.29,57.15,1,0
6:33,13.01,3,0.22,1600.09,0.41,57.14,1,0
6:34,13,3,-0.17,1600.02,-0.14,57.14,1,0
6:35,13,3,-0.03,1599.84,-0.36,57.15,1,0
6:36,13.01,3,0.32,1599.71,-0.25,57.16,1,0
6:37,13.01,3.01,0.58,1599.94,0.45,57.15,1,0
6:38,13,3,0.12,1599.93,-0.02,57.15,1,0
6:39,13,3,0.14,1600.01,0.16,57.14,1,0
6:40,13,3,-0.01,1600,-0.03,57.14,1,0
6:41,13,3,0,1599.87,-0.25,57.15,1,0
6:42,13.01,3,0.26,1599.67,-0.39,57.16,1,0
6:43,13.02,3.01,0.66,1599.59,-0.17,57.17,1,0
6:44,13.02,3.01,0.82,1599.67,0.15,57.16,1,0
6:45,13.02,3.01,0.66,1599.61,-0.12,57.17,1,0
6:46,13.02,3.01,0.78,1599.61,0,57.17,1,0
6:47,13.02,3.01,0.78,1599.67,0.12,57.16,1,0
6:48,13.02,3.01,0.66,1599.77,0.2,57.16,1,0
6:49,13.01,3,0.46,1599.62,-0.3,57.16,1,0
6:50,13.02,3.01,0.76,1599.52,-0.2,57.17,1,0
6:51,13.02,3.01,0.96,1599.54,0.04,57.17,1,0
6:52,13.02,3.01,0.92,1599.76,0.43,57.16,1,0
6:53,13.01,3,0.48,1599.89,0.25,57.15,1,0
6:54,13.01,3,0.22,1599.67,-0.44,57.16,1,0
6:55,13.02,3.01,0.66,1599.81,0.28,57.15,1,0
6:56,13.01,3,0.38,1599.65,-0.33,57.16,1,0
6:57,13.02,3.01,0.7,1599.62,-0.06,57.16,1,0
