Time,VOLTAGE,CURRENT,THRUST,ALTITUDE,ACCELERATION,TEMPERATURE,SCIENCE_COLLECTION,LABEL_ERROR_STATE
0:44,18,5,200,2086.32,2.12,29.35,0,0
0:45,18,5,200,2088.15,1.66,29.25,0,0
0:46,18,5,200,2090.18,2.07,29.13,0,0
0:47,18,5,200,2092.12,1.89,29.02,0,0
0:48,18,5,200,2093.97,1.7,28.92,0,0
0:49,18,5,200,2096.12,2.31,28.79,0,0
0:50,18,5,200,2097.92,1.61,28.69,0,0
0:51,18,5,200,2099.8,1.77,28.58,0,0
0:52,18,5,200,2101.64,1.68,28.48,0,0
0:53,18,5,200,2103.84,2.41,28.35,0,0
0:54,18,5,200,2105.74,1.81,28.24,0,0
0:55,18,5,200,2107.89,2.31,28.12,0,0
0:56,18,5,200,2109.86,1.95,28.01,0,0
0:57,18,5,200,2111.68,1.64,27.9,0,0
0:58,18,5,200,2113.53,1.71,27.8,0,0
0:59,18,5,200,2115.31,1.57,27.7,0,0
1:00,18,5,200,2117.09,1.56,27.59,0,0
1:01,18,5,200,2118.89,1.6,27.49,0,0
1:02,18,5,200,2120.84,1.91,27.38,0,0
1:03,18,5,200,2122.76,1.84,27.27,0,0
1:04,18,5,200,2124.72,1.93,27.16,0,0
1:05,18,5,200,2126.79,2.15,27.04,0,0
1:06,18,5,200,2128.62,1.66,26.94,0,0
1:07,18,5,200,2130.42,1.6,26.83,0,0
1:08,18,5,200,2132.63,2.43,26.71,0,0
1:09,18,5,200,2134.41,1.57,26.61,0,0
1:10,18,5,200,2136.43,2.04,26.49,0,0
1:11,18,5,200,2138.28,1.71,26.38,0,0
1:12,18,5,200,2140.26,1.96,26.27,0,0
1:13,18,5,200,2142.21,1.91,26.16,0,0
1:14,18,5,200,2144.1,1.79,26.05,0,0
1:15,18,5,200,2146.14,2.09,25.93,0,0
1:16,18,5,200,2148.08,1.88,25.82,0,0
1:17,18,5,200,2150.24,2.33,25.7,0,0
1:18,18,5,200,2152.03,1.59,25.6,0,0
1:19,18,5,200,2153.81,1.57,25.5,0,0
1:20,18,5,200,2155.56,1.51,25.4,0,0
1:21,18,5,200,2157.72,2.32,25.27,0,0
1:22,18,5,200,2159.93,2.42,25.15,0,0
1:23,18,5,200,2161.79,1.73,25.04,0,0
1:24,18,5,200,2163.82,2.07,24.92,0,0
1:25,18,5,200,2165.92,2.2,24.8,0,0
1:26,18,5,200,2168.1,2.37,24.68,0,0
1:27,18,5,200,2170.1,2,24.57,0,0
1:28,18,5,200,2172.11,2.02,24.45,0,0
1:29,18,5,200,2173.99,1.77,24.34,0,0
1:30,18,5,200,2176.05,2.12,24.23,0,0
1:31,18,5,200,2177.86,1.62,24.12,0,0
1:32,18,5,200,2179.93,2.15,24,0,0
1:33,18,5,200,2181.7,1.54,23.9,0,0
1:34,18,5,200,2183.47,1.54,23.8,0,0
1:35,18,5,200,2185.39,1.84,23.69,0,0
1:36,18,5,200,2187.39,2.01,23.58,0,0
1:37,18,5,200,2189.57,2.36,23.45,0,0
1:38,18,5,200,2191.76,2.39,23.33,0,0
1:39,18,5,200,2193.95,2.38,23.2,0,0
1:40,18,5,200,2195.74,1.59,23.1,0,0
1:41,18,5,200,2197.78,2.09,22.98,0,0
1:42,18,5,200,2199.58,1.6,22.88,0,0
1:43,18,5,200,2201.37,1.59,22.78,0,0
1:44,18,5,200,2203.29,1.85,22.67,0,0
1:45,18,5,200,2205.05,1.52,22.57,0,0
1:46,18,5,200,2207.02,1.94,22.46,0,0
1:47,18,5,200,2209.22,2.4,22.33,0,0
1:48,18,5,200,2211.32,2.21,22.21,0,0
1:49,18,5,200,2213.38,2.12,22.09,0,0
1:50,18,5,200,2215.58,2.4,21.97,0,0
1:51,18,5,200,2217.64,2.12,21.85,0,0
1:52,18,5,200,2219.8,2.32,21.73,0,0
1:53,18,5,200,2221.98,2.37,21.6,0,0
1:54,18,5,200,2223.94,1.92,21.49,0,0
1:55,18,5,200,2225.74,1.61,21.39,0,0
1:56,18,5,200,2227.82,2.16,21.27,0,0
1:57,18,5,200,2229.98,2.32,21.14,0,0
1:58,18,5,200,2231.97,1.98,21.03,0,0
1:59,18,5,200,2233.78,1.62,20.93,0,0
2:00,18,5,200,2235.67,1.78,20.82,0,0
2:01,18,5,200,2237.84,2.35,20.69,0,0
2:02,18,5,200,2240.08,2.49,20.57,0,0
2:03,18,5,200,2242.03,1.9,20.46,0,0
2:04,18,5,200,2243.9,1.74,20.35,0,0
2:05,18,5,200,2245.87,1.95,20.24,0,0
2:06,18,5,200,2247.97,2.2,20.12,0,0
2:07,18,5,200,2250.12,2.3,19.99,0,0
2:08,18,5,200,2252.25,2.27,19.87,0,0
2:09,18,5,200,2254.19,1.88,19.76,0,0
2:10,18,5,200,2255.95,1.53,19.66,0,0
2:11,18,5,200,2257.76,1.62,19.56,0,0
2:12,18,5,200,2259.74,1.96,19.44,0,0
2:13,18,5,200,2261.51,1.55,19.34,0,0
2:14,18,5,200,2263.54,2.07,19.23,0,0
2:15,18,5,200,2265.47,1.86,19.12,0,0
2:16,18,5,200,2267.31,1.69,19.01,0,0
2:17,18,5,200,2269.49,2.37,18.89,0,0
2:18,18,5,200,2271.41,1.84,18.78,0,0
2:19,18,5,200,2273.23,1.65,18.67,0,0
2:20,18,5,200,2275.3,2.15,18.55,0,0
2:21,18,5,200,2277.54,2.49,18.43,0,0
2:22,18,5,200,2279.63,2.19,18.31,0,0
2:23,18,5,200,2281.45,1.65,18.2,0,0
2:24,18,5,200,2283.61,2.32,18.08,0,0
2:25,18,5,200,2285.57,1.92,17.97,0,0
2:26,18,5,200,2287.37,1.6,17.86,0,0
2:27,18,5,200,2289.55,2.36,17.74,0,0
2:28,18,5,200,2291.71,2.32,17.62,0,0
2:29,18,5,200,2293.64,1.87,17.51,0,0
2:30,18,5,200,2295.48,1.69,17.4,0,0
2:31,18,5,200,2297.42,1.88,17.29,0,0
2:32,18,5,200,2299.3,1.76,17.18,0,0
2:33,18,5,200,2301.17,1.75,17.08,0,0
2:34,18,5,200,2303.13,1.92,16.96,0,0
2:35,18,5,200,2305.12,1.98,16.85,0,0
2:36,18,5,200,2307.18,2.13,16.73,0,0
2:37,18,5,200,2309.18,2.01,16.62,0,0
2:38,18,5,200,2310.96,1.56,16.52,0,0
2:39,18,5,200,2313.07,2.23,16.4,0,0
2:40,18,5,200,2315.22,2.31,16.27,0,0
2:41,18,5,200,2317.25,2.07,16.16,0,0
2:42,18,5,200,2319.24,1.99,16.04,0,0
2:43,18,5,200,2321.17,1.86,15.93,0,0
2:44,18,5,200,2323.06,1.78,15.83,0,0
2:45,18,5,200,2325.07,2.03,15.71,0,0
2:46,18,5,200,2326.99,1.84,15.6,0,0
2:47,18,5,200,2328.86,1.74,15.49,0,0
2:48,18,5,200,2330.88,2.05,15.38,0,0
2:49,18,5,200,2333.02,2.28,15.26,0,0
2:50,18,5,200,2334.87,1.71,15.15,0,0
2:51,18,5,200,2336.96,2.19,15.03,0,0
2:52,18,5,200,2338.99,2.07,14.91,0,0
2:53,18,5,200,2341.01,2.05,14.8,0,0
2:54,18,5,200,2343.25,2.48,14.67,0,0
2:55,18,5,200,2345.12,1.74,14.56,0,0
2:56,18,5,200,2346.98,1.72,14.46,0,0
2:57,18,5,200,2349.18,2.41,14.33,0,0
2:58,18,5,200,2350.98,1.6,14.23,0,0
2:59,18,5,200,2352.96,1.96,14.12,0,0
3:00,18,5,200,2355.08,2.25,14,0,0
3:01,18,5,200,2357.22,2.29,13.87,0,0
3:02,18,5,200,2359.44,2.44,13.75,0,0
3:03,18,5,200,2361.22,1.57,13.64,0,0
3:04,18,5,200,2363.13,1.83,13.54,0,0
3:05,18,5,200,2365.27,2.29,13.41,0,0
3:06,18,5,200,2367.51,2.48,13.29,0,0
3:07,18,5,200,2369.38,1.74,13.18,0,0
3:08,18,5,200,2371.62,2.48,13.05,0,0
3:09,18,5,200,2373.67,2.11,12.93,0,0
3:10,18,5,200,2375.48,1.63,12.83,0,0
3:11,18,5,200,2377.26,1.57,12.73,0,0
3:12,18,5,200,2379.49,2.47,12.6,0,0
3:13,18,5,200,2381.47,1.97,12.49,0,0
3:14,18,5,200,2383.37,1.8,12.38,0,0
3:15,18,5,200,2385.23,1.73,12.27,0,0
3:16,18,5,200,2387.28,2.1,12.16,0,0
3:17,18,5,200,2389.03,1.5,12.06,0,0
3:18,18,5,200,2391.12,2.18,11.94,0,0
3:19,18,5,200,2392.96,1.69,11.83,0,0
3:20,18,5,200,2395.09,2.27,11.71,0,0
3:21,18,5,200,2396.89,1.6,11.61,0,0
3:22,18,5,200,2399.03,2.29,11.48,0,0
3:23,18,5,200,2401.12,2.19,11.36,0,0
3:24,18,5,200,2402.95,1.66,11.26,0,0
3:25,18,5,200,2404.78,1.66,11.16,0,0
3:26,18,5,200,2406.79,2.02,11.04,0,0
3:27,18,5,200,2408.71,1.84,10.93,0,0
3:28,18,5,200,2410.74,2.07,10.81,0,0
3:29,18,5,200,2412.58,1.68,10.71,0,0
3:30,18,5,200,2414.39,1.62,10.61,0,0
3:31,18,5,200,2416.3,1.83,10.5,0,0
3:32,18,5,200,2418.24,1.88,10.39,0,0
3:33,18,5,200,2420.45,2.43,10.26,0,0
3:34,18,5,200,2422.21,1.53,10.16,0,0
3:35,18,5,200,2424.18,1.94,10.05,0,0
3:36,18,5,200,2426.16,1.96,9.93,0,1
3:37,18,5,200,2428.06,1.81,9.83,0,1
3:38,18,5,200,2429.91,1.7,9.72,0,1
3:39,18,5,200,2432.09,2.36,9.59,0,1
3:40,18,5,200,2433.84,1.51,9.49,0,1
3:41,18,5,200,2435.74,1.8,9.39,0,1
3:42,18,5,200,2437.55,1.62,9.28,0,1
3:43,18,5,200,2439.52,1.94,9.17,0,1
3:44,18,5,200,2441.49,1.95,9.06,0,1
3:45,18,5,200,2443.38,1.79,8.95,0,1
3:46,18,5,200,2445.24,1.73,8.84,0,1
3:47,18,5,200,2447.01,1.54,8.74,0,1
3:48,18,5,200,2448.88,1.75,8.64,0,1
3:49,18,5,200,2451,2.24,8.51,0,1
3:50,18,5,200,2453.06,2.13,8.4,0,1
3:51,18,5,200,2455.21,2.3,8.27,0,1
3:52,18,5,200,2457.17,1.92,8.16,0,1
3:53,18,5,200,2459.25,2.17,8.04,0,1
3:54,18,5,200,2461.2,1.91,7.93,0,1
3:55,18,5,200,2463.16,1.93,7.82,0,1
3:56,18,5,200,2465.01,1.71,7.71,0,1
3:57,18,5,200,2466.85,1.68,7.61,0,1
3:58,18,5,200,2469.08,2.47,7.48,0,1
3:59,18,5,200,2471.29,2.42,7.35,0,1
4:00,18,5,200,2473.32,2.06,7.24,0,1
4:01,18,5,200,2475.21,1.79,7.13,0,1
4:02,18,5,200,2477.42,2.42,7,0,1
4:03,18,5,200,2479.33,1.83,6.9,0,1
4:04,18,5,200,2481.41,2.16,6.78,0,1
4:05,18,5,200,2483.22,1.63,6.67,0,1
4:06,18,5,200,2485.38,2.32,6.55,0,1
4:07,18,5,200,2487.57,2.39,6.42,0,1
4:08,18,5,200,2489.79,2.45,6.3,0,1
4:09,18,5,200,2491.8,2.03,6.18,0,1
4:10,18,5,200,2493.9,2.2,6.06,0,1
4:11,18,5,200,2495.67,1.54,5.96,0,1
4:12,18,5,200,2497.83,2.33,5.84,0,1
4:13,18,5,200,2499.9,2.15,5.72,0,1
4:14,18,5,200,2501.7,1.6,5.62,0,1
4:15,18,5,200,2503.68,1.97,5.5,0,1
4:16,18,5,200,2505.92,2.48,5.38,0,1
4:17,18,5,200,2507.99,2.15,5.26,0,1
4:18,18,5,200,2510.15,2.33,5.13,0,1
4:19,18,5,200,2512.38,2.47,5.01,0,1
4:20,18,5,200,2514.27,1.79,4.9,0,1
4:21,18,5,200,2516.27,2,4.78,0,1
4:22,18,5,200,2518.38,2.22,4.66,0,1
4:23,18,5,200,2520.61,2.47,4.54,0,1
4:24,18,5,200,2522.49,1.77,4.43,0,1
4:25,18,5,200,2524.51,2.05,4.31,0,1
4:26,18,5,200,2526.33,1.64,4.21,0,1
4:27,18,5,200,2528.27,1.89,4.1,0,1
4:28,18,5,200,2530.22,1.91,3.99,0,1
4:29,18,5,200,2532.39,2.34,3.86,0,1
4:30,18,5,200,2534.23,1.68,3.76,0,1
4:31,18,5,200,2536.44,2.43,3.63,0,1
4:32,18,5,200,2538.62,2.36,3.51,0,1
4:33,18,5,200,2540.71,2.18,3.39,0,1
4:34,18,5,200,2542.63,1.85,3.28,0,1
4:35,18,5,200,2544.83,2.41,3.15,0,1
4:36,18,5,200,2546.94,2.22,3.03,0,1
4:37,18,5,200,2548.84,1.81,2.92,0,1
4:38,18,5,200,2551.03,2.38,2.8,0,1
4:39,18,5,200,2553.21,2.37,2.67,0,1
4:40,18,5,200,2554.96,1.5,2.57,0,1
4:41,18,5,200,2557,2.08,2.46,0,1
4:42,18,5,200,2558.97,1.94,2.34,0,1
4:43,18,5,200,2560.99,2.04,2.23,0,1
4:44,18,5,200,2562.84,1.7,2.12,0,1
4:45,18,5,200,2565.02,2.36,2,0,1
4:46,18,5,200,2567.12,2.2,1.88,0,1
4:47,18,5,200,2569.28,2.33,1.76,0,1
4:48,18,5,200,2571.42,2.28,1.63,0,1
4:49,18,5,200,2573.29,1.74,1.53,0,1
4:50,18,5,200,2575.45,2.32,1.4,0,1
4:51,18,5,200,2577.6,2.31,1.28,0,1
4:52,18,5,200,2579.78,2.37,1.16,0,1
4:53,18,5,200,2581.73,1.9,1.04,0,1
4:54,18,5,200,2583.8,2.14,0.93,0,1
4:55,18,5,200,2586.02,2.44,0.8,0,1
4:56,18,5,200,2588.09,2.15,0.68,0,1
4:57,18,5,200,2590.12,2.06,0.56,0,1
4:58,18,5,200,2591.94,1.65,0.46,0,1
4:59,18,5,200,2594.01,2.14,0.34,0,1
5:00,18,5,200,2595.92,1.82,0.23,0,1
5:01,18,5,200,2597.87,1.91,0.12,0,1
5:02,18,5,200,2600.05,2.36,0,0,1
5:03,18,5,200,2602.11,2.12,-0.11,0,1
5:04,18,5,200,2604.3,2.39,-0.24,0,1
5:05,18,5,200,2606.35,2.1,-0.35,0,1
5:06,18,5,200,2608.24,1.79,-0.46,0,1
5:07,18,5,200,2610.2,1.93,-0.57,0,1
5:08,18,5,200,2612.36,2.33,-0.7,0,1
5:09,18,5,200,2614.12,1.53,-0.8,0,1
5:10,18,5,200,2616.13,2.02,-0.91,0,1
5:11,18,5,200,2618.01,1.76,-1.02,0,1
5:12,18,5,200,2619.88,1.74,-1.13,0,1
5:13,18,5,200,2621.99,2.23,-1.25,0,1
5:14,18,5,200,2624.07,2.17,-1.37,0,1
5:15,18,5,200,2626.24,2.35,-1.49,0,1
5:16,18,5,200,2628.18,1.89,-1.6,0,1
5:17,18,5,200,2629.97,1.58,-1.7,0,1
5:18,18,5,200,2631.9,1.86,-1.81,0,1
5:19,18,5,200,2633.88,1.97,-1.93,0,1
5:20,18,5,200,2635.75,1.75,-2.03,0,1
5:21,18,5,200,2637.98,2.47,-2.16,0,1
5:22,18,5,200,2639.88,1.81,-2.27,0,1
5:23,18,5,200,2641.7,1.65,-2.37,0,1
5:24,18,5,200,2643.57,1.75,-2.48,0,1
5:25,18,5,200,2645.8,2.47,-2.61,0,1
5:26,18,5,200,2647.8,2,-2.72,0,1
5:27,18,5,200,2649.75,1.91,-2.83,0,1
5:28,18,5,200,2651.95,2.41,-2.96,0,1
5:29,18,5,200,2654.19,2.48,-3.09,0,1
5:30,18,5,200,2656.08,1.79,-3.19,0,1
5:31,18,5,200,2657.97,1.78,-3.3,0,1
5:32,18,5,200,2660.01,2.09,-3.42,0,1
5:33,18,5,200,2661.76,1.5,-3.52,0,1
5:34,18,5,200,2663.71,1.91,-3.63,0,1
5:35,18,5,200,2665.86,2.31,-3.75,0,1
5:36,18,5,200,2667.82,1.92,-3.87,0,1
5:37,18,5,200,2669.96,2.29,-3.99,0,1
5:38,18,5,200,2671.77,1.63,-4.09,0,1
5:39,18,5,200,2673.92,2.31,-4.21,0,1
5:40,18,5,200,2675.75,1.67,-4.32,0,1
5:41,18,5,200,2677.55,1.61,-4.42,0,1
5:42,18,5,200,2679.34,1.59,-4.52,0,1
5:43,18,5,200,2681.35,2.03,-4.64,0,1
5:44,18,5,200,2683.46,2.22,-4.76,0,1
5:45,18,5,200,2685.67,2.42,-4.89,0,1
5:46,18,5,200,2687.78,2.22,-5.01,0,1
5:47,18,5,200,2690.02,2.49,-5.13,0,1
5:48,18,5,200,2692.24,2.44,-5.26,0,1
5:49,18,5,200,2694.1,1.72,-5.37,0,1
5:50,18,5,200,2696.11,2.03,-5.48,0,1
5:51,18,5,200,2697.86,1.51,-5.58,0,1
5:52,18,5,200,2700.09,2.47,-5.71,0,1
5:53,18,5,200,2701.84,1.51,-5.81,0,1
5:54,18,5,200,2703.82,1.97,-5.92,0,1
5:55,18,5,200,2705.7,1.76,-6.03,0,1
5:56,18,5,200,2707.46,1.52,-6.13,0,1
5:57,18,5,200,2709.4,1.88,-6.24,0,1
5:58,18,5,200,2711.54,2.28,-6.36,0,1
5:59,18,5,200,2713.76,2.45,-6.49,0,1
6:00,18,5,200,2715.73,1.95,-6.6,0,1
6:01,18,5,200,2717.85,2.24,-6.72,0,1
6:02,18,5,200,2719.91,2.12,-6.84,0,1
6:03,18,5,200,2722.09,2.37,-6.97,0,1
6:04,18,5,200,2723.89,1.6,-7.07,0,1
6:05,18,5,200,2726.08,2.39,-7.19,0,1
6:06,18,5,200,2728.01,1.86,-7.3,0,1
6:07,18,5,200,2729.84,1.66,-7.41,0,1
6:08,18,5,200,2732.06,2.44,-7.54,0,1
6:09,18,5,200,2733.9,1.69,-7.64,0,1
6:10,18,5,200,2735.73,1.67,-7.75,0,1
6:11,18,5,200,2737.83,2.2,-7.87,0,1
6:12,18,5,200,2739.64,1.62,-7.97,0,1
6:13,18,5,200,2741.5,1.73,-8.08,0,1
6:14,18,5,200,2743.6,2.21,-8.2,0,1
6:15,18,5,200,2745.72,2.24,-8.32,0,1
6:16,18,5,200,2747.48,1.53,-8.42,0,1
6:17,18,5,200,2749.26,1.57,-8.52,0,1
6:18,18,5,200,2751.37,2.22,-8.64,0,1
6:19,18,5,200,2753.46,2.18,-8.76,0,1
6:20,18,5,200,2755.59,2.27,-8.88,0,1
6:21,18,5,200,2757.59,2,-9,0,1
6:22,18,5,200,2759.57,1.96,-9.11,0,1
6:23,18,5,200,2761.49,1.84,-9.22,0,1
6:24,18,5,200,2763.38,1.79,-9.33,0,1
6:25,18,5,200,2765.18,1.61,-9.43,0,1
6:26,18,5,200,2767.09,1.83,-9.54,0,1
6:27,18,5,200,2769.33,2.49,-9.67,0,1
6:28,18,5,200,2771.25,1.85,-9.78,0,1
6:29,18,5,200,2773.33,2.17,-9.89,0,1
6:30,18,5,200,2775.53,2.4,-10.02,0,1
6:31,18,5,200,2777.73,2.4,-10.15,0,1
6:32,18,5,200,2779.85,2.25,-10.27,0,1
6:33,18,5,200,2781.77,1.85,-10.38,0,1
6:34,18,5,200,2783.82,2.11,-10.49,0,1
6:35,18,5,200,2785.98,2.33,-10.62,0,1
6:36,18,5,200,2788.2,2.44,-10.74,0,1
6:37,18,5,200,2790,1.61,-10.85,0,1
6:38,18,5,200,2792.11,2.23,-10.97,0,1
6:39,18,5,200,2793.98,1.75,-11.07,0,1
6:40,18,5,200,2795.8,1.64,-11.18,0,1
6:41,18,5,200,2797.83,2.06,-11.29,0,1
6:42,18,5,200,2799.98,2.31,-11.42,0,1
6:43,18,5,200,2801.92,1.89,-11.53,0,1
6:44,18,5,200,2803.96,2.08,-11.64,0,1
6:45,18,5,200,2805.74,1.57,-11.75,0,1
6:46,18,5,200,2807.7,1.93,-11.86,0,1
6:47,18,5,200,2809.78,2.17,-11.98,0,1
6:48,18,5,200,2811.54,1.52,-12.08,0,1
6:49,18,5,200,2813.78,2.49,-12.21,0,1
6:50,18,5,200,2815.71,1.87,-12.32,0,1
6:51,18,5,200,2817.7,1.99,-12.43,0,1
6:52,18,5,200,2819.76,2.12,-12.55,0,1
6:53,18,5,200,2821.99,2.46,-12.68,0,1
6:54,18,5,200,2823.77,1.56,-12.78,0,1
6:55,18,5,200,2825.67,1.81,-12.89,0,1
6:56,18,5,200,2827.61,1.88,-13,0,1
6:57,18,5,200,2829.64,2.06,-13.11,0,1
6:58,18,5,200,2831.53,1.78,-13.22,0,1
6:59,18,5,200,2833.36,1.67,-13.32,0,1
7:00,18,5,200,2835.54,2.37,-13.45,0,1
7:01,18,5,200,2837.67,2.27,-13.57,0,1
7:02,18,5,200,2839.5,1.66,-13.68,0,1
7:03,18,5,200,2841.3,1.6,-13.78,0,1
7:04,18,5,200,2843.19,1.78,-13.89,0,1
7:05,18,5,200,2845.02,1.66,-13.99,0,1
7:06,18,5,200,2847.03,2.03,-14.11,0,1
7:07,18,5,200,2849.24,2.43,-14.23,0,1
7:08,18,5,200,2851.31,2.14,-14.35,0,1
7:09,18,5,200,2853.53,2.45,-14.48,0,1
7:10,18,5,200,2855.62,2.19,-14.6,0,1
7:11,18,5,200,2857.82,2.4,-14.72,0,1
7:12,18,5,200,2859.68,1.73,-14.83,0,1
7:13,18,5,200,2861.79,2.23,-14.95,0,1
7:14,18,5,200,2863.81,2.05,-15.06,0,1
7:15,18,5,200,2865.94,2.26,-15.19,0,1
7:16,18,5,200,2867.76,1.65,-15.29,0,1
7:17,18,5,200,2869.94,2.37,-15.42,0,1
7:18,18,5,200,2871.99,2.11,-15.53,0,1
7:19,18,5,200,2874.01,2.05,-15.65,0,1
7:20,18,5,200,2876.17,2.32,-15.77,0,1
7:21,18,5,200,2878.21,2.09,-15.89,0,1
7:22,18,5,200,2880.1,1.78,-16,0,1
7:23,18,5,200,2881.94,1.69,-16.1,0,1
7:24,18,5,200,2883.87,1.87,-16.21,0,1
7:25,18,5,200,2885.79,1.84,-16.32,0,1
7:26,18,5,200,2888.02,2.46,-16.45,0,1
7:27,18,5,200,2890.12,2.21,-16.57,0,1
7:28,18,5,200,2892.29,2.34,-16.69,0,1
7:29,18,5,200,2894.06,1.54,-16.79,0,1
7:30,18,5,200,2895.93,1.75,-16.9,0,1
7:31,18,5,200,2897.93,2,-17.01,0,1
7:32,18,5,200,2899.86,1.87,-17.12,0,1
7:33,18,5,200,2901.89,2.06,-17.24,0,1
7:34,18,5,200,2903.85,1.93,-17.35,0,1
7:35,18,5,200,2905.75,1.81,-17.46,0,1
7:36,18,5,200,2907.81,2.13,-17.58,0,1
7:37,18,5,200,2909.75,1.89,-17.69,0,1
7:38,18,5,200,2911.82,2.14,-17.81,0,1
7:39,18,5,200,2913.86,2.08,-17.92,0,1
7:40,18,5,200,2915.97,2.23,-18.05,0,1
7:41,18,5,200,2917.83,1.72,-18.15,0,1
7:42,18,5,200,2919.82,1.98,-18.27,0,1
7:43,18,5,200,2922.03,2.42,-18.39,0,1
7:44,18,5,200,2924.25,2.45,-18.52,0,1
7:45,18,5,200,2926.48,2.47,-18.65,0,1
7:46,18,5,200,2928.29,1.62,-18.75,0,1
7:47,18,5,200,2930.51,2.44,-18.88,0,1
7:48,18,5,200,2932.28,1.54,-18.98,0,1
7:49,18,5,200,2934.31,2.06,-19.09,0,1
7:50,18,5,200,2936.45,2.28,-19.22,0,1
7:51,18,5,200,2938.28,1.66,-19.32,0,1
7:52,18,5,200,2940.05,1.54,-19.42,0,1
7:53,18,5,200,2941.96,1.83,-19.53,0,1
7:54,18,5,200,2944.16,2.4,-19.66,0,1
7:55,18,5,200,2946.18,2.04,-19.77,0,1
7:56,18,5,200,2948.32,2.28,-19.89,0,1
7:57,18,5,200,2950.5,2.37,-20.02,0,1
7:58,18,5,200,2952.31,1.62,-20.12,0,1
7:59,18,5,200,2954.13,1.64,-20.23,0,1
8:00,18,5,200,2956.28,2.3,-20.35,0,1
8:01,18,5,200,2958.15,1.75,-20.46,0,1
8:02,18,5,200,2960.11,1.93,-20.57,0,1
8:03,18,5,200,2962.13,2.05,-20.68,0,1
8:04,18,5,200,2964.05,1.85,-20.79,0,1
8:05,18,5,200,2966.1,2.1,-20.91,0,1
8:06,18,5,200,2968.21,2.23,-21.03,0,1
8:07,18,5,200,2970.31,2.21,-21.15,0,1
8:08,18,5,200,2972.36,2.1,-21.27,0,1
8:09,18,5,200,2974.52,2.32,-21.39,0,1
8:10,18,5,200,2976.57,2.11,-21.51,0,1
8:11,18,5,200,2978.46,1.78,-21.62,0,1
8:12,18,5,200,2980.34,1.77,-21.72,0,1
8:13,18,5,200,2982.33,1.98,-21.84,0,1
8:14,18,5,200,2984.4,2.15,-21.96,0,1
8:15,18,5,200,2986.64,2.48,-22.08,0,1
8:16,18,5,200,2988.42,1.57,-22.19,0,1
8:17,18,5,200,2990.2,1.57,-22.29,0,1
8:18,18,5,200,2992.31,2.22,-22.41,0,1
8:19,18,5,200,2994.48,2.35,-22.53,0,1
8:20,18,5,200,2996.57,2.18,-22.65,0,1
8:21,18,5,200,2998.46,1.78,-22.76,0,1
8:22,18,5,200,3000.47,2.02,-22.87,0,1
8:23,18,5,200,3002.29,1.65,-22.98,0,1
8:24,18,5,200,3004.35,2.13,-23.1,0,1
8:25,18,5,200,3006.41,2.12,-23.21,0,1
