Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure
1405,1870,0,0,180,0.98,18.65,199392.04,1071.04,0.05,-81.37,200808,199185,0.1,2103,1895,0
1406,1870,0,0,180,0.98,18.65,199393.46,1072.44,0.05,-81.24,200808,199185,0.1,2103,1895,0
1407,1870,0,0,180,0.98,18.65,199394.88,1073.84,0.05,-81.11,200808,199185,0.1,2103,1895,0
1408,1870,0,0,180,0.98,18.65,199396.31,1075.25,0.05,-80.97,200808,199185,0.1,2103,1895,0
1409,1870,0,0,180,0.98,18.65,199397.74,1076.65,0.05,-80.84,200808,199185,0.1,2103,1895,0
1410,1870,0,0,180,0.98,18.65,199399.18,1078.05,0.05,-80.7,200808,199185,0.1,2103,1895,0
1411,1870,0,0,180,0.98,18.65,199400.62,1079.45,0.06,-80.57,200808,199185,0.1,2103,1895,0
1412,1870,0,0,180,0.98,18.65,199402.06,1080.86,0.06,-80.44,200808,199185,0.1,2103,1895,0
1413,1870,0,0,180,0.98,18.65,199403.51,1082.26,0.06,-80.3,200808,199185,0.1,2103,1895,0
1414,1870,0,0,180,0.98,18.65,199404.96,1083.66,0.06,-80.17,200808,199185,0.1,2103,1895,0
1415,1870,0,0,180,0.98,18.65,199406.42,1085.07,0.06,-80.03,200808,199185,0.1,2103,1895,0
1416,1870,0,0,180,0.98,18.65,199407.88,1086.47,0.06,-79.9,200808,199185,0.1,2103,1895,0
1417,1870,0,0,180,0.98,18.65,199409.34,1087.87,0.06,-79.77,200808,199185,0.1,2103,1895,0
1418,1870,0,0,180,0.98,18.65,199410.81,1089.28,0.06,-79.63,200808,199185,0.1,2103,1895,0
1419,1870,0,0,180,0.98,18.65,199412.28,1090.68,0.06,-79.5,200808,199185,0.1,2103,1895,0
1420,1870,0,0,180,0.98,18.65,199413.76,1092.08,0.06,-79.36,200808,199185,0.1,2103,1895,0
1421,1870,0,0,180,0.98,18.65,199415.24,1093.49,0.06,-79.23,200808,199185,0.1,2103,1895,0
1422,1870,0,0,180,0.98,18.65,199416.72,1094.89,0.06,-79.1,200808,199185,0.1,2103,1895,0
1423,1870,0,0,180,0.98,18.65,199418.21,1096.29,0.06,-78.96,200808,199185,0.1,2103,1895,0
1424,1870,0,0,180,0.98,18.65,199419.7,1097.7,0.06,-78.83,200808,199185,0.1,2103,1895,0
1425,1870,0,0,180,0.98,18.65,199421.2,1099.1,0.06,-78.69,200808,199185,0.1,2103,1895,0
1426,1870,0,0,180,0.98,18.65,199422.7,1100.5,0.06,-78.56,200808,199185,0.1,2103,1895,0
1427,1869,0,0,180,0.98,18.65,199424.2,1101.91,0.06,-78.43,200808,199185,0.1,2103,1895,0
1428,1869,0,0,180,0.98,18.65,199425.71,1103.31,0.06,-78.29,200808,199185,0.1,2103,1895,0
1429,1869,0,0,180,0.98,18.65,199427.22,1104.71,0.06,-78.16,200808,199185,0.1,2103,1895,0
1430,1869,0,0,180,0.98,18.65,199428.74,1106.12,0.06,-78.02,200808,199185,0.1,2103,1895,0
1431,1869,0,0,180,0.98,18.65,199430.26,1107.52,0.06,-77.89,200808,199185,0.1,2103,1895,0
1432,1869,0,0,180,0.98,18.65,199431.78,1108.92,0.06,-77.76,200808,199185,0.1,2103,1895,0
1433,1869,0,0,180,0.98,18.65,199433.31,1110.32,0.06,-77.62,200808,199185,0.1,2103,1895,0
1434,1869,0,0,180,0.98,18.65,199434.84,1111.73,0.06,-77.49,200808,199185,0.1,2103,1895,0
1435,1869,0,0,180,0.98,18.65,199436.38,1113.13,0.06,-77.35,200808,199185,0.1,2103,1895,0
1436,1869,0,0,180,0.98,18.65,199437.91,1114.53,0.06,-77.22,200808,199185,0.1,2103,1895,0
1437,1869,0,0,180,0.98,18.65,199439.46,1115.94,0.06,-77.09,200808,199185,0.1,2103,1895,0
1438,1869,0,0,180,0.98,18.65,199441,1117.34,0.06,-76.95,200808,199185,0.1,2103,1895,0
1439,1869,0,0,180,0.98,18.65,199442.56,1118.74,0.06,-76.82,200808,199185,0.1,2103,1895,0
1440,1869,0,0,180,0.98,18.65,199444.11,1120.15,0.06,-76.68,200808,199185,0.1,2103,1895,0
1441,1869,0,0,180,0.98,18.65,199445.67,1121.55,0.06,-76.55,200808,199185,0.1,2103,1895,0
1442,1869,0,0,180,0.98,18.65,199447.23,1122.95,0.06,-76.42,200808,199185,0.1,2103,1895,0
1443,1869,0,0,180,0.98,18.65,199448.8,1124.36,0.06,-76.28,200808,199185,0.1,2103,1895,0
1444,1869,0,0,180,0.98,18.65,199450.37,1125.76,0.06,-76.15,200808,199185,0.1,2103,1895,0
1445,1869,0,0,180,0.98,18.65,199451.94,1127.16,0.06,-76.01,200808,199185,0.1,2103,1895,0
1446,1869,0,0,180,0.98,18.65,199453.52,1128.56,0.06,-75.88,200808,199185,0.1,2103,1895,0
1447,1869,0,0,180,0.98,18.65,199455.1,1129.97,0.06,-75.75,200808,199185,0.1,2103,1895,0
1448,1869,0,0,180,0.98,18.65,199456.68,1131.37,0.06,-75.61,200808,199185,0.1,2102,1895,0
1449,1869,0,0,180,0.98,18.65,199458.27,1132.77,0.06,-75.48,200808,199185,0.1,2102,1895,0
1450,1869,0,0,180,0.98,18.65,199459.86,1134.18,0.06,-75.34,200808,199185,0.1,2102,1895,0
1451,1869,0,0,180,0.98,18.65,199461.46,1135.58,0.06,-75.21,200808,199185,0.1,2102,1895,0
1452,1869,0,0,180,0.98,18.65,199463.06,1136.98,0.06,-75.08,200808,199185,0.1,2102,1895,0
1453,1869,0,0,180,0.98,18.65,199464.66,1138.39,0.06,-74.94,200808,199185,0.1,2102,1895,0
1454,1869,0,0,180,0.98,18.65,199466.27,1139.79,0.06,-74.81,200808,199185,0.1,2102,1895,0
1455,1869,0,0,180,0.98,18.65,199467.88,1141.19,0.06,-74.67,200808,199185,0.1,2102,1895,0
1456,1869,0,0,180,0.98,18.65,199469.49,1142.59,0.06,-74.54,200808,199185,0.1,2102,1895,0
1457,1869,0,0,180,0.98,18.65,199471.11,1144,0.06,-74.41,200808,199185,0.1,2102,1895,0
1458,1869,0,0,180,0.98,18.65,199472.73,1145.4,0.06,-74.27,200808,199185,0.1,2102,1895,0
1459,1869,0,0,180,0.98,18.65,199474.36,1146.8,0.07,-74.14,200808,199185,0.1,2102,1895,0
1460,1869,0,0,180,0.98,18.65,199475.99,1148.21,0.07,-74,200808,199185,0.1,2102,1895,0
1461,1869,0,0,180,0.98,18.65,199477.62,1149.61,0.07,-73.87,200808,199185,0.1,2102,1895,0
1462,1869,0,0,180,0.98,18.65,199479.26,1151.01,0.07,-73.74,200808,199185,0.1,2102,1895,0
1463,1869,0,0,180,0.98,18.65,199480.9,1152.41,0.07,-73.6,200808,199185,0.1,2102,1895,0
1464,1869,0,0,180,0.98,18.65,199482.54,1153.82,0.07,-73.47,200808,199185,0.1,2102,1895,0
1465,1869,0,0,180,0.98,18.65,199484.19,1155.22,0.07,-73.33,200808,199185,0.1,2102,1895,0
1466,1869,0,0,180,0.98,18.65,199485.84,1156.62,0.07,-73.2,200808,199185,0.1,2102,1895,0
1467,1869,0,0,180,0.98,18.65,199487.49,1158.03,0.07,-73.07,200808,199185,0.1,2102,1895,0
1468,1869,0,0,180,0.98,18.65,199489.15,1159.43,0.07,-72.93,200808,199185,0.1,2102,1895,0
1469,1869,0,0,180,0.98,18.65,199490.81,1160.83,0.07,-72.8,200808,199185,0.1,2102,1895,0
1470,1869,0,0,180,0.98,18.65,199492.47,1162.23,0.07,-72.66,200808,199185,0.1,2102,1895,0
1471,1869,0,0,180,0.98,18.65,199494.14,1163.64,0.07,-72.53,200808,199185,0.1,2102,1895,0
1472,1869,0,0,180,0.98,18.65,199495.81,1165.04,0.07,-72.4,200808,199185,0.1,2102,1895,0
1473,1869,0,0,180,0.98,18.65,199497.48,1166.44,0.07,-72.26,200808,199185,0.1,2102,1895,0
1474,1869,0,0,180,0.98,18.65,199499.16,1167.85,0.07,-72.13,200808,199185,0.1,2102,1895,0
1475,1869,0,0,180,0.98,18.65,199500.84,1169.25,0.07,-72,200808,199185,0.1,2102,1895,0
1476,1869,0,0,180,0.98,18.65,199502.53,1170.65,0.07,-71.86,200808,199185,0.1,2102,1895,0
1477,1869,0,0,180,0.98,18.65,199504.22,1172.05,0.07,-71.73,200808,199185,0.1,2102,1895,0
1478,1869,0,0,180,0.98,18.65,199505.91,1173.46,0.07,-71.59,200808,199185,0.1,2102,1895,0
1479,1869,0,0,180,0.98,18.65,199507.6,1174.86,0.07,-71.46,200808,199185,0.1,2102,1895,0
1480,1869,0,0,180,0.98,18.65,199509.3,1176.26,0.07,-71.33,200808,199185,0.1,2102,1895,0
1481,1869,0,0,180,0.98,18.65,199511,1177.67,0.07,-71.19,200808,199185,0.1,2102,1895,0
1482,1869,0,0,180,0.98,18.65,199512.71,1179.07,0.07,-71.06,200808,199185,0.1,2102,1895,0
1483,1869,0,0,180,0.98,18.65,199514.42,1180.47,0.07,-70.92,200808,199185,0.1,2102,1895,0
1484,1869,0,0,180,0.98,18.65,199516.13,1181.87,0.07,-70.79,200808,199185,0.1,2102,1895,0
1485,1869,0,0,180,0.98,18.65,199517.84,1183.28,0.07,-70.66,200808,199185,0.1,2102,1895,0
1486,1869,0,0,180,0.98,18.65,199519.56,1184.68,0.07,-70.52,200808,199185,0.1,2102,1895,0
1487,1869,0,0,180,0.98,18.65,199521.28,1186.08,0.07,-70.39,200808,199185,0.1,2102,1895,0
1488,1869,0,0,180,0.98,18.65,199523.01,1187.49,0.07,-70.25,200808,199185,0.1,2102,1895,0
1489,1869,0,0,180,0.98,18.65,199524.74,1188.89,0.07,-70.12,200808,199185,0.1,2102,1895,0
1490,1869,0,0,180,0.98,18.65,199526.47,1190.29,0.07,-69.99,200808,199185,0.1,2102,1895,0
1491,1869,0,0,180,0.98,18.65,199528.2,1191.69,0.07,-69.85,200808,199185,0.1,2102,1895,0
1492,1869,0,0,180,0.98,18.65,199529.94,1193.1,0.07,-69.72,200808,199185,0.1,2102,1895,0
1493,1869,0,0,180,0.98,18.65,199531.68,1194.5,0.07,-69.58,200808,199185,0.1,2102,1895,0
1494,1869,0,0,180,0.98,18.65,199533.43,1195.9,0.07,-69.45,200808,199185,0.1,2102,1895,0
1495,1869,232,0,180,0.98,18.65,199535.17,1197.3,0.07,-69.32,200808,199185,0.1,2102,1895,0
1496,1869,0,0,180,0.98,18.65,199536.93,1198.71,0.07,-69.18,200808,199185,0.1,2102,1895,0
1497,1869,0,0,180,0.98,18.65,199538.68,1200.11,0.07,-69.05,200808,199185,0.1,2102,1895,0
1498,1869,0,0,180,0.98,18.65,199540.44,1201.51,0.07,-68.91,200808,199185,0.1,2102,1895,0
1499,1869,0,0,180,0.98,18.65,199542.2,1202.91,0.07,-68.78,200808,199185,0.1,2102,1895,0
1500,1869,0,0,180,0.98,18.65,199543.96,1204.32,0.07,-68.65,200808,199185,0.1,2102,1895,0
1501,1869,0,0,180,0.98,18.65,199545.73,1205.72,0.07,-68.51,200808,199185,0.1,2102,1895,0
1502,1869,0,0,180,0.98,18.65,199547.5,1207.12,0.07,-68.38,200808,199185,0.1,2102,1895,0
1503,1869,0,0,180,0.98,18.65,199549.27,1208.53,0.07,-68.24,200808,199185,0.1,2102,1895,0
1504,1869,0,0,180,0.98,18.65,199551.04,1209.93,0.07,-68.11,200808,199185,0.1,2102,1895,0
1505,1869,0,0,180,0.98,18.65,199552.82,1211.33,0.07,-67.98,200808,199185,0.1,2102,1895,0
1506,1869,0,0,180,0.98,18.65,199554.6,1212.73,0.07,-67.84,200808,199185,0.1,2102,1895,0
1507,1869,0,0,180,0.98,18.65,199556.39,1214.14,0.07,-67.71,200808,199185,0.1,2102,1895,0
1508,1869,0,0,180,0.98,18.65,199558.18,1215.54,0.07,-67.57,200808,199185,0.1,2102,1895,0
1509,1869,0,0,180,0.98,18.65,199559.97,1216.94,0.07,-67.44,200808,199185,0.1,2102,1895,0
1510,1869,0,0,180,0.98,18.65,199561.76,1218.34,0.07,-67.31,200808,199185,0.1,2102,1895,0
1511,1869,0,0,180,0.98,18.65,199563.56,1219.75,0.07,-67.17,200808,199185,0.1,2102,1895,0
1512,1869,0,0,180,0.98,18.65,199565.36,1221.15,0.08,-67.04,200808,199185,0.1,2102,1895,0
1513,1869,0,0,180,0.98,18.65,199567.16,1222.55,0.08,-66.91,200808,199185,0.1,2102,1895,0
1514,1869,0,0,180,0.98,18.65,199568.97,1223.95,0.08,-66.77,200808,199185,0.1,2102,1895,0
1515,1869,0,0,180,0.98,18.65,199570.78,1225.36,0.08,-66.64,200808,199185,0.1,2102,1895,0
1516,1869,0,0,180,0.98,18.65,199572.59,1226.76,0.08,-66.5,200808,199185,0.1,2102,1895,0
1517,1869,0,0,180,0.98,18.65,199574.4,1228.16,0.08,-66.37,200808,199185,0.1,2102,1895,0
1518,1869,0,0,180,0.98,18.65,199576.22,1229.56,0.08,-66.24,200808,199185,0.1,2102,1895,0
1519,1869,0,0,180,0.98,18.65,199578.04,1230.97,0.08,-66.1,200808,199185,0.1,2102,1895,0
1520,1869,0,0,180,0.98,18.65,199579.86,1232.37,0.08,-65.97,200808,199185,0.1,2102,1895,0
1521,1869,0,0,180,0.98,18.65,199581.69,1233.77,0.08,-65.83,200808,199185,0.1,2102,1895,0
1522,1869,0,0,180,0.98,18.65,199583.52,1235.17,0.08,-65.7,200808,199185,0.1,2102,1895,0
1523,1869,0,0,180,0.98,18.65,199585.35,1236.58,0.08,-65.57,200808,199185,0.1,2102,1895,0
1524,1869,0,0,180,0.98,18.65,199587.19,1237.98,0.08,-65.43,200808,199185,0.1,2102,1895,0
1525,1869,0,0,180,0.98,18.65,199589.02,1239.38,0.08,-65.3,200808,199185,0.1,2102,1895,0
1526,1869,0,0,180,0.98,18.65,199590.86,1240.78,0.08,-65.16,200808,199185,0.1,2102,1895,0
1527,1869,0,0,180,0.98,18.65,199592.71,1242.19,0.08,-65.03,200808,199185,0.1,2102,1895,0
1528,1869,0,0,180,0.98,18.65,199594.55,1243.59,0.08,-64.9,200808,199185,0.1,2102,1895,0
1529,1869,0,0,180,0.98,18.65,199596.4,1244.99,0.08,-64.76,200808,199185,0.1,2102,1895,0
1530,1869,0,0,180,0.98,18.65,199598.25,1246.39,0.08,-64.63,200808,199185,0.1,2102,1895,0
1531,1869,0,0,180,0.98,18.65,199600.11,1247.8,0.08,-64.49,200808,199185,0.1,2102,1895,0
1532,1869,0,0,180,0.98,18.65,199601.97,1249.2,0.08,-64.36,200808,199185,0.1,2102,1895,0
1533,1869,0,0,180,0.98,18.65,199603.83,1250.6,0.08,-64.23,200808,199185,0.1,2102,1895,0
1534,1869,0,0,180,0.98,18.65,199605.69,1252,0.08,-64.09,200808,199185,0.1,2102,1895,0
1535,1869,0,0,180,0.98,18.65,199607.55,1253.41,0.08,-63.96,200808,199185,0.1,2102,1895,0
1536,1869,0,0,180,0.98,18.65,199609.42,1254.81,0.08,-63.82,200808,199185,0.1,2102,1895,0
1537,1869,0,0,180,0.98,18.65,199611.29,1256.21,0.08,-63.69,200808,199185,0.1,2102,1895,0
1538,1869,0,0,180,0.98,18.65,199613.16,1257.61,0.08,-63.56,200808,199185,0.1,2102,1895,0
1539,1869,0,0,180,0.98,18.65,199615.04,1259.02,0.08,-63.42,200808,199185,0.1,2102,1895,0
1540,1869,0,0,180,0.98,18.65,199616.92,1260.42,0.08,-63.29,200808,199185,0.1,2102,1895,0
1541,1869,0,0,180,0.98,18.65,199618.8,1261.82,0.08,-63.16,200808,199185,0.1,2102,1895,0
1542,1869,0,0,180,0.98,18.65,199620.68,1263.22,0.08,-63.02,200808,199185,0.1,2102,1895,0
1543,1869,0,0,180,0.98,18.65,199622.57,1264.63,0.08,-62.89,200808,199185,0.1,2102,1895,0
1544,1869,0,0,180,0.98,18.65,199624.46,1266.03,0.08,-62.75,200808,199185,0.1,2102,1895,0
1545,1869,0,0,180,0.98,18.65,199626.35,1267.43,0.08,-62.62,200808,199185,0.1,2102,1895,0
1546,1869,0,0,180,0.98,18.65,199628.24,1268.83,0.08,-62.49,200808,199185,0.1,2102,1895,0
1547,1869,0,0,180,0.98,18.65,199630.14,1270.23,0.08,-62.35,200808,199185,0.1,2102,1895,0
1548,1869,0,0,180,0.98,18.65,199632.04,1271.64,0.08,-62.22,200808,199185,0.1,2102,1895,0
1549,1869,0,0,180,0.98,18.65,199633.94,1273.04,0.08,-62.08,200808,199185,0.1,2102,1895,0
1550,1869,0,0,180,0.98,18.65,199635.84,1274.44,0.08,-61.95,200808,199185,0.1,2102,1895,0
