Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure
896489,914,0,0,180,1.41,13.04,751366.88,1354.07,10.2,-53.61,807470,0,10.27,1287,740,0
896493,916,0,0,180,1.41,13.04,750190.36,1355.59,10.21,-53.46,807470,0,10.27,1289,740,0
896497,918,0,0,180,1.41,13.04,749001.49,1357.11,10.21,-53.31,807470,0,10.27,1291,740,0
896501,921,0,0,180,1.41,13.04,747800.27,1358.63,10.21,-53.16,807470,0,10.27,1292,740,0
896505,923,0,0,180,1.41,13.04,746586.69,1360.16,10.22,-53.01,807470,0,10.27,1294,740,0
896509,926,0,0,180,1.41,13.04,745360.74,1361.69,10.22,-52.86,807470,0,10.27,1296,740,0
896513,928,0,0,180,1.41,13.04,744122.43,1363.23,10.23,-52.71,807470,0,10.27,1298,740,0
896517,931,0,0,180,1.41,13.04,742871.74,1364.77,10.23,-52.56,807470,0,10.27,1300,740,0
896521,933,0,0,180,1.41,13.04,741608.67,1366.31,10.23,-52.41,807470,0,10.27,1302,740,0
896525,936,0,0,180,1.41,13.04,740333.21,1367.86,10.24,-52.25,807470,0,10.27,1304,740,0
896529,938,0,0,180,1.41,13.04,739045.36,1369.41,10.24,-52.1,807470,0,10.27,1306,740,0
896533,941,0,0,180,1.41,13.04,737745.11,1370.97,10.24,-51.95,807470,0,10.27,1308,740,0
896537,943,0,0,180,1.41,13.04,736432.46,1372.53,10.24,-51.79,807470,0,10.27,1310,740,0
896541,946,0,0,180,1.41,13.04,735107.4,1374.1,10.25,-51.64,807470,0,10.27,1312,740,0
896545,949,0,0,180,1.41,13.04,733769.93,1375.67,10.25,-51.48,807470,0,10.27,1314,740,0
896549,951,0,0,180,1.41,13.04,732420.04,1377.24,10.25,-51.33,807470,0,10.27,1316,740,0
896553,954,0,0,180,1.41,13.04,731057.73,1378.82,10.25,-51.17,807470,0,10.27,1318,740,0
896557,957,0,0,180,1.41,13.04,729682.98,1380.41,10.26,-51.02,807470,0,10.27,1320,740,0
896561,959,0,0,180,1.41,13.04,728295.8,1381.99,10.26,-50.86,807470,0,10.27,1322,740,0
896565,962,0,0,180,1.41,13.04,726896.17,1383.59,10.26,-50.7,807470,0,10.27,1324,740,0
896569,965,0,0,180,1.41,13.04,725484.1,1385.19,10.26,-50.55,807470,0,10.27,1326,740,0
896573,968,0,0,180,1.41,13.04,724059.58,1386.79,10.26,-50.39,807470,0,10.27,1328,740,0
896577,971,0,0,180,1.41,13.04,722622.6,1388.4,10.26,-50.23,807470,0,10.27,1330,740,0
896581,974,0,0,180,1.41,13.04,721173.16,1390.01,10.26,-50.07,807470,0,10.27,1333,740,0
896585,976,0,0,180,1.41,13.04,719711.24,1391.63,10.26,-49.91,807470,0,10.27,1335,740,0
896589,979,0,0,180,1.41,13.04,718236.86,1393.25,10.27,-49.75,807470,0,10.27,1337,740,0
896593,982,0,0,180,1.41,13.04,716749.99,1394.88,10.27,-49.59,807470,0,10.27,1339,740,0
896597,985,0,0,180,1.41,13.04,715250.63,1396.52,10.27,-49.43,807470,0,10.27,1342,740,0
896601,988,0,0,180,1.41,13.04,713738.79,1398.16,10.27,-49.27,807470,0,10.27,1344,740,0
896605,991,0,0,180,1.41,13.04,712214.45,1399.8,10.27,-49.11,807470,0,10.27,1346,740,0
896609,994,0,0,180,1.41,13.04,710677.6,1401.45,10.27,-48.94,807470,0,10.27,1349,740,0
896613,997,0,0,180,1.41,13.04,709128.25,1403.11,10.27,-48.78,807470,0,10.27,1351,740,0
896617,1000,0,0,180,1.41,13.04,707566.38,1404.77,10.27,-48.62,807470,0,10.27,1353,740,0
896621,1003,0,0,180,1.41,13.04,705992,1406.44,10.27,-48.45,807470,0,10.27,1356,740,0
896625,1006,0,0,180,1.41,13.04,704405.09,1408.11,10.27,-48.29,807470,0,10.27,1358,740,0
896629,1010,0,0,180,1.41,13.04,702805.65,1409.79,10.26,-48.12,807470,0,10.27,1361,740,0
896633,1013,0,0,180,1.41,13.04,701193.68,1411.47,10.26,-47.96,807470,0,10.27,1363,740,0
896637,1016,0,0,180,1.41,13.04,699569.17,1413.16,10.26,-47.79,807470,0,10.27,1366,740,0
896641,1019,0,0,180,1.41,13.04,697932.11,1414.86,10.26,-47.62,807470,0,10.27,1368,740,0
896645,1022,0,0,180,1.41,13.04,696282.51,1416.56,10.26,-47.46,807470,0,10.27,1371,740,0
896649,1026,0,0,180,1.41,13.04,694620.34,1418.27,10.26,-47.29,807470,0,10.27,1373,740,0
896653,1029,0,0,180,1.41,13.04,692945.62,1419.98,10.26,-47.12,807470,0,10.27,1376,740,0
896657,1032,0,0,180,1.41,13.04,691258.33,1421.7,10.25,-46.95,807470,0,10.27,1378,740,0
896661,1035,0,0,180,1.41,13.04,689558.47,1423.43,10.25,-46.78,807470,0,10.27,1381,740,0
896665,1039,0,0,180,1.41,13.04,687846.03,1425.16,10.25,-46.61,807470,0,10.27,1384,740,0
896669,1042,0,0,180,1.41,13.04,686121.01,1426.9,10.25,-46.44,807470,0,10.27,1386,740,0
896673,1045,0,0,180,1.41,13.04,684383.41,1428.65,10.24,-46.27,807470,0,10.27,1389,740,0
896677,1049,0,0,180,1.41,13.04,682633.22,1430.4,10.24,-46.09,807470,0,10.27,1392,740,0
896681,1052,0,0,180,1.41,13.04,680870.43,1432.16,10.24,-45.92,807470,0,10.27,1394,740,0
896685,1056,0,0,180,1.41,13.04,679095.04,1433.93,10.23,-45.75,807470,0,10.27,1397,740,0
896689,1059,0,0,180,1.41,13.04,677307.04,1435.7,10.23,-45.57,807470,0,10.27,1400,740,0
896693,1063,0,0,180,1.41,13.04,675506.44,1437.48,10.23,-45.4,807470,0,10.27,1403,740,0
896697,1066,0,0,180,1.41,13.04,673693.23,1439.27,10.22,-45.22,807470,0,10.27,1405,740,0
896701,1070,0,0,180,1.41,13.04,671867.39,1441.06,10.22,-45.04,807470,0,10.27,1408,740,0
896705,1073,0,0,180,1.41,13.04,670028.94,1442.86,10.21,-44.87,807470,0,10.27,1411,740,0
896709,1077,0,0,180,1.41,13.04,668177.85,1444.67,10.21,-44.69,807470,0,10.27,1414,740,0
896713,1081,0,0,180,1.41,13.04,666314.14,1446.49,10.21,-44.51,807470,0,10.27,1417,740,0
896717,1084,0,0,180,1.41,13.04,664437.79,1448.31,10.2,-44.33,807470,0,10.27,1420,740,0
896721,1088,0,0,180,1.41,13.04,662548.81,1450.14,10.2,-44.15,807470,0,10.27,1423,740,0
896725,1092,0,0,180,1.41,13.04,660647.18,1451.98,10.19,-43.97,807470,0,10.27,1426,740,0
896729,1095,0,0,180,1.41,13.04,658732.91,1453.82,10.18,-43.79,807470,0,10.27,1429,740,0
896733,1099,0,0,180,1.41,13.04,656805.98,1455.67,10.18,-43.61,807470,0,10.27,1432,740,0
896737,1103,0,0,180,1.41,13.04,654866.41,1457.53,10.17,-43.42,807470,0,10.27,1435,740,0
896741,1107,0,0,180,1.41,13.04,652914.18,1459.4,10.17,-43.24,807470,0,10.27,1438,740,0
896745,1110,0,0,180,1.41,13.04,650949.29,1461.28,10.16,-43.05,807470,0,10.27,1441,740,0
896749,1114,0,0,180,1.41,13.04,648971.73,1463.16,10.15,-42.87,807470,0,10.27,1444,740,0
896753,1118,0,0,180,1.41,13.04,646981.52,1465.06,10.15,-42.68,807470,0,10.27,1447,740,0
896757,1122,0,0,180,1.41,13.04,644978.63,1466.96,10.14,-42.49,807470,0,10.27,1450,740,0
896761,1126,0,0,180,1.41,13.04,642963.08,1468.87,10.13,-42.31,807470,0,10.27,1453,740,0
896765,1130,0,0,180,1.41,13.04,640934.85,1470.78,10.13,-42.12,807470,0,10.27,1457,740,0
896769,1134,0,0,180,1.41,13.04,638893.94,1472.71,10.12,-41.93,807470,0,10.27,1460,740,0
896773,1138,0,0,180,1.41,13.04,636840.36,1474.64,10.11,-41.74,807470,0,10.27,1463,740,0
896777,1142,0,0,180,1.41,13.04,634774.1,1476.59,10.1,-41.55,807470,0,10.27,1466,740,0
896781,1146,0,0,180,1.41,13.04,632695.16,1478.54,10.09,-41.35,807470,0,10.27,1470,740,0
896785,1150,0,0,180,1.41,13.04,630603.54,1480.5,10.09,-41.16,807470,0,10.27,1473,740,0
896789,1154,0,0,180,1.41,13.04,628499.23,1482.47,10.08,-40.97,807470,0,10.27,1476,740,0
896793,1158,0,0,180,1.41,13.04,626382.24,1484.44,10.07,-40.77,807470,0,10.27,1480,740,0
896797,1162,0,0,180,1.41,13.04,624252.56,1486.43,10.06,-40.58,807470,0,10.27,1483,740,0
896801,1166,0,0,180,1.41,13.04,622110.2,1488.43,10.05,-40.38,807470,0,10.27,1486,740,0
896805,1171,0,0,180,1.41,13.04,619955.15,1490.43,10.04,-40.18,807470,0,10.27,1490,740,0
896809,1175,0,0,180,1.41,13.04,617787.41,1492.45,10.03,-39.99,807470,0,10.27,1493,740,0
896813,1179,0,0,180,1.41,13.04,615606.98,1494.47,10.02,-39.79,807470,0,10.27,1497,740,0
896817,1183,0,0,180,1.41,13.04,613413.87,1496.51,10.01,-39.59,807470,0,10.27,1500,740,0
896821,1188,0,0,180,1.41,13.04,611208.07,1498.55,10,-39.38,807470,0,10.27,1504,740,0
896825,1192,0,0,180,1.41,13.04,608989.58,1500.61,9.99,-39.18,807470,0,10.27,1507,740,0
896829,1196,0,0,180,1.41,13.04,606758.41,1502.67,9.98,-38.98,807470,0,10.27,1511,740,0
896833,1201,0,0,180,1.41,13.04,604514.56,1504.74,9.97,-38.78,807470,0,10.27,1514,740,0
896837,1205,0,0,180,1.41,13.04,602258.02,1506.83,9.95,-38.57,807470,0,10.27,1518,740,0
896841,1209,0,0,180,1.41,13.04,599988.8,1508.92,9.94,-38.36,807470,0,10.27,1522,740,0
896845,1214,0,0,180,1.41,13.04,597706.9,1511.03,9.93,-38.16,807470,0,10.27,1525,740,0
896849,1218,0,0,180,1.41,13.04,595412.33,1513.14,9.92,-37.95,807470,0,10.27,1529,740,0
896853,1223,0,0,180,1.41,13.04,593105.09,1515.27,9.9,-37.74,807470,0,10.27,1533,740,0
896857,1227,0,0,180,1.41,13.04,590785.17,1517.4,9.89,-37.53,807470,0,10.27,1537,740,0
896861,1232,0,0,180,1.41,13.04,588452.59,1519.55,9.88,-37.32,807470,0,10.27,1540,740,0
896865,1236,0,0,180,1.41,13.04,586107.34,1521.71,9.86,-37.11,807470,0,10.27,1544,740,0
896869,1241,0,0,180,1.41,13.04,583749.44,1523.88,9.85,-36.89,807470,0,10.27,1548,740,0
896873,1246,0,0,180,1.41,13.04,581378.88,1526.06,9.84,-36.68,807470,0,10.27,1552,740,0
896877,1250,0,0,180,1.41,13.04,578995.67,1528.25,9.82,-36.46,807470,0,10.27,1556,740,0
896881,1255,0,0,180,1.41,13.04,576599.82,1530.45,9.81,-36.25,807470,0,10.27,1560,740,0
896885,1260,0,0,180,1.41,13.04,574191.33,1532.67,9.79,-36.03,807470,0,10.27,1564,740,0
896889,1265,0,0,180,1.41,13.04,571770.21,1534.89,9.78,-35.81,807470,0,10.27,1568,740,0
896893,1269,0,0,180,1.41,13.04,569336.47,1537.13,9.76,-35.59,807470,0,10.27,1572,740,0
896897,1274,0,0,180,1.41,13.04,566890.1,1539.38,9.74,-35.37,807470,0,10.27,1576,740,0
896901,1279,0,0,180,1.41,13.04,564431.12,1541.64,9.73,-35.14,807470,0,10.27,1580,740,0
896905,1284,0,0,180,1.41,13.04,561959.54,1543.91,9.71,-34.92,807470,0,10.27,1584,740,0
896909,1289,0,0,180,1.41,13.04,559475.37,1546.2,9.69,-34.7,807470,0,10.27,1588,740,0
896913,1294,0,0,180,1.41,13.04,556978.61,1548.5,9.68,-34.47,807470,0,10.27,1592,740,0
896917,1299,0,0,180,1.41,13.04,554469.27,1550.81,9.66,-34.24,807470,0,10.27,1596,740,0
896921,1303,0,0,180,1.41,13.04,551947.37,1553.13,9.64,-34.01,807470,0,10.27,1600,740,0
896925,1308,0,0,180,1.41,13.04,549412.91,1555.47,9.62,-33.78,807470,0,10.27,1605,740,0
896929,1313,0,0,180,1.41,13.04,546865.91,1557.82,9.6,-33.55,807470,0,10.27,1609,740,0
896933,1319,0,0,180,1.41,13.04,544306.38,1560.18,9.59,-33.32,807470,0,10.27,1613,740,0
896937,1324,0,0,180,1.41,13.04,541734.32,1562.56,9.57,-33.09,807470,0,10.27,1617,740,0
896941,1329,0,0,180,1.41,13.04,539149.75,1564.95,9.55,-32.85,807470,0,10.27,1622,740,0
896945,1334,0,0,180,1.41,13.04,536552.69,1567.35,9.53,-32.61,807470,0,10.27,1626,740,0
896949,1339,0,0,180,1.41,13.04,533943.15,1569.76,9.51,-32.38,807470,0,10.27,1631,740,0
896953,1344,0,0,180,1.41,13.04,531321.15,1572.19,9.49,-32.14,807470,0,10.27,1635,740,0
896957,1349,0,0,180,1.41,13.04,528686.69,1574.64,9.46,-31.9,807470,0,10.27,1639,740,0
896961,1355,0,0,180,1.41,13.04,526039.8,1577.09,9.44,-31.65,807470,0,10.27,1644,740,0
896965,1360,0,0,180,1.41,13.04,523380.5,1579.57,9.42,-31.41,807470,0,10.27,1648,740,0
896969,1365,0,0,180,1.41,13.04,520708.79,1582.05,9.4,-31.17,807470,0,10.27,1653,740,0
896973,1371,0,0,180,1.41,13.04,518024.7,1584.55,9.38,-30.92,807470,0,10.27,1657,740,0
896977,1376,0,0,180,1.41,13.04,515328.25,1587.07,9.35,-30.67,807470,0,10.27,1662,740,0
896981,1382,0,0,180,1.41,13.04,512619.46,1589.6,9.33,-30.42,807470,0,10.27,1667,740,0
896985,1387,0,0,180,1.41,13.04,509898.35,1592.14,9.31,-30.17,807470,0,10.27,1671,740,0
896989,1392,0,0,180,1.41,13.04,507164.93,1594.7,9.28,-29.92,807470,0,10.27,1676,740,0
896993,1398,0,0,180,1.41,13.04,504419.24,1597.28,9.26,-29.67,807470,0,10.27,1681,740,0
896997,1403,0,0,180,1.41,13.04,501661.3,1599.87,9.23,-29.41,807470,0,10.27,1686,740,0
897001,1409,0,0,180,1.41,13.04,498891.12,1602.47,9.21,-29.15,807470,0,10.27,1690,740,0
897005,1415,0,0,180,1.41,13.04,496108.75,1605.09,9.18,-28.9,807470,0,10.27,1695,740,0
897009,1420,0,0,180,1.41,13.04,493314.19,1607.73,9.16,-28.63,807470,0,10.27,1700,740,0
897013,1426,0,0,180,1.41,13.04,490507.48,1610.38,9.13,-28.37,807470,0,10.27,1705,740,0
897017,1432,0,0,180,1.41,13.04,487688.65,1613.05,9.1,-28.11,807470,0,10.27,1710,740,0
897021,1437,0,0,180,1.41,13.04,484857.73,1615.74,9.07,-27.84,807470,0,10.27,1715,740,0
897025,1443,0,0,180,1.41,13.04,482014.74,1618.44,9.05,-27.58,807470,0,10.27,1720,740,0
897029,1449,0,0,180,1.41,13.04,479159.72,1621.16,9.02,-27.31,807470,0,10.27,1725,740,0
897033,1455,0,0,180,1.41,13.04,476292.7,1623.9,8.99,-27.04,807470,0,10.27,1730,740,0
897037,1461,0,0,180,1.41,13.04,473413.72,1626.65,8.96,-26.77,807470,0,10.27,1735,740,0
897041,1467,0,0,180,1.41,13.04,470522.81,1629.42,8.93,-26.49,807470,0,10.27,1740,740,0
897045,1473,0,0,180,1.41,13.04,467620,1632.2,8.9,-26.22,807470,0,10.27,1745,740,0
897049,1478,0,0,180,1.41,13.04,464705.34,1635.01,8.87,-25.94,807470,0,10.27,1750,740,0
897053,1484,0,0,180,1.41,13.04,461778.86,1637.83,8.84,-25.66,807470,0,10.27,1756,740,0
897057,1491,0,0,180,1.41,13.04,458840.6,1640.67,8.81,-25.38,807470,0,10.27,1761,740,0
897061,1497,0,0,180,1.41,13.04,455890.6,1643.52,8.77,-25.1,807470,0,10.27,1766,740,0
897065,1503,0,0,180,1.41,13.04,452928.92,1646.4,8.74,-24.81,807470,0,10.27,1771,740,0
897069,1509,0,0,180,1.41,13.04,449955.58,1649.29,8.71,-24.52,807470,0,10.27,1777,740,0
897073,1515,0,0,180,1.41,13.04,446970.64,1652.2,8.67,-24.24,807470,0,10.27,1782,740,0
897077,1521,0,0,180,1.41,13.04,443974.15,1655.13,8.64,-23.95,807470,0,10.27,1788,740,0
897081,1527,0,0,180,1.41,13.04,440966.15,1658.08,8.61,-23.65,807470,0,10.27,1793,740,0
897085,1534,0,0,180,1.41,13.04,437946.69,1661.04,8.57,-23.36,807470,0,10.27,1799,740,0
897089,1540,0,0,180,1.41,13.04,434915.84,1664.03,8.53,-23.06,807470,0,10.27,1804,740,0
897093,1546,0,0,180,1.41,13.04,431873.63,1667.03,8.5,-22.76,807470,0,10.27,1810,740,0
897097,1553,0,0,180,1.41,13.04,428820.13,1670.05,8.46,-22.46,807470,0,10.27,1815,740,0
897101,1559,0,0,180,1.41,13.04,425755.39,1673.09,8.42,-22.16,807470,0,10.27,1821,740,0
897105,1566,0,0,180,1.41,13.04,422679.48,1676.15,8.38,-21.85,807470,0,10.27,1827,740,0
897109,1572,0,0,180,1.41,13.04,419592.45,1679.23,8.35,-21.55,807470,0,10.27,1832,740,0
897113,1579,0,0,180,1.41,13.04,416494.37,1682.32,8.31,-21.24,807470,0,10.27,1838,740,0
897117,1585,0,0,180,1.41,13.04,413385.3,1685.44,8.27,-20.92,807470,0,10.27,1844,740,0
897121,1592,0,0,180,1.41,13.04,410265.32,1688.57,8.23,-20.61,807470,0,10.27,1850,740,0
897125,1599,0,0,180,1.41,13.04,407134.48,1691.73,8.19,-20.29,807470,0,10.27,1856,740,0
897129,1605,0,0,180,1.41,13.04,403992.87,1694.9,8.14,-19.98,807470,0,10.27,1861,740,0
897133,1612,0,0,180,1.41,13.04,400840.55,1698.09,8.1,-19.65,807470,0,10.27,1867,740,0
897137,1619,0,0,180,1.41,13.04,397677.61,1701.3,8.06,-19.33,807470,0,10.27,1873,740,0
897141,1626,0,0,180,1.41,13.04,394504.12,1704.53,8.01,-19,807470,0,10.27,1879,740,0
897145,1632,0,0,180,1.41,13.04,391320.16,1707.78,7.97,-18.68,807470,0,10.27,1885,740,0
897149,1639,0,0,180,1.41,13.04,388125.81,1711.04,7.92,-18.35,807470,0,10.27,1892,740,0
897153,1646,0,0,180,1.41,13.04,384921.17,1714.33,7.88,-18.01,807470,0,10.27,1898,740,0
897157,1653,0,0,180,1.41,13.04,381706.31,1717.63,7.83,-17.68,807470,0,10.27,1904,740,0
897161,1660,0,0,180,1.41,13.04,378481.34,1720.95,7.79,-17.34,807470,0,10.27,1910,740,0
897165,1667,0,0,180,1.41,13.04,375246.34,1724.28,7.74,-17,807470,0,10.27,1916,740,0
897169,1674,0,0,180,1.41,13.04,372001.42,1727.63,7.69,-16.65,807470,0,10.27,1923,740,0
897173,1681,0,0,180,1.41,13.04,368746.67,1731,7.64,-16.31,807470,0,10.27,1929,740,0
897177,1689,0,0,180,1.41,13.04,365482.19,1734.39,7.59,-15.96,807470,0,10.27,1935,740,0
897181,1696,0,0,180,1.41,13.04,362208.1,1737.78,7.54,-15.61,807470,0,10.27,1942,740,0
897185,1703,0,0,180,1.41,13.04,358924.49,1741.2,7.49,-15.25,807470,0,10.27,1948,740,0
897189,1710,0,0,180,1.41,13.04,355631.49,1744.62,7.44,-14.9,807470,0,10.27,1955,740,0
897193,1718,0,0,180,1.41,13.04,352329.21,1748.06,7.38,-14.54,807470,0,10.27,1961,740,0
897197,1725,0,0,180,1.41,13.04,349017.77,1751.5,7.33,-14.17,807470,0,10.27,1968,740,0
897201,1732,0,0,180,1.41,13.04,345697.28,1754.96,7.28,-13.81,807470,0,10.27,1974,740,0
897205,1740,0,0,180,1.41,13.04,342367.89,1758.42,7.22,-13.44,807470,0,10.27,1981,740,0
897209,1747,0,0,180,1.41,13.04,339029.71,1761.88,7.16,-13.07,807470,0,10.27,1988,740,0
897213,1755,0,0,180,1.41,13.04,335682.88,1765.35,7.11,-12.69,807470,0,10.27,1995,740,0
897217,1763,0,0,180,1.41,13.04,332327.54,1768.82,7.05,-12.31,807470,0,10.27,2001,740,0
897221,1770,0,0,180,1.41,13.04,328963.83,1772.28,6.99,-11.93,807470,0,10.27,2008,740,0
897225,1778,0,0,180,1.41,13.04,325591.89,1775.74,6.93,-11.55,807470,0,10.27,2015,740,0
897229,1786,0,0,180,1.41,13.04,322211.88,1779.18,6.87,-11.16,807470,0,10.27,2022,740,0
897233,1793,0,0,180,1.41,13.04,318823.95,1782.61,6.81,-10.77,807470,0,10.27,2029,740,0
897237,1801,0,0,180,1.41,13.04,315428.27,1786.02,6.75,-10.38,807470,0,10.27,2036,740,0
897241,1809,0,0,180,1.41,13.04,312024.98,1789.39,6.68,-9.98,807470,0,10.27,2043,740,0
897245,1817,0,0,180,1.41,13.04,308614.27,1792.74,6.62,-9.58,807470,0,10.27,2050,740,0
897249,1825,0,0,180,1.41,13.04,305196.29,1796.03,6.56,-9.18,807470,0,10.27,2057,740,0
897253,1833,0,0,180,1.41,13.04,301771.24,1799.27,6.49,-8.77,807470,0,10.27,2065,740,0
897257,1841,0,0,180,1.41,13.04,298339.3,1802.44,6.42,-8.36,807470,0,10.27,2072,740,0
897261,1849,0,0,180,1.41,13.04,294900.65,1805.53,6.36,-7.95,807470,0,10.27,2079,740,0
897265,1857,0,0,180,1.41,13.04,291455.48,1808.53,6.29,-7.53,807470,0,10.27,2086,740,0
897269,1865,0,0,180,1.41,13.04,288004,1811.4,6.22,-7.11,807470,0,10.27,2094,740,0
897273,1873,0,0,180,1.41,13.04,284546.41,1814.14,6.15,-6.68,807470,0,10.27,2101,740,0
897277,1881,0,0,180,1.41,13.04,281082.93,1816.72,6.08,-6.25,807470,0,10.27,2109,740,0
897281,1890,0,0,180,1.41,13.04,277613.75,1819.11,6,-5.82,807470,0,10.27,2116,740,0
897285,1898,0,0,180,1.41,13.04,274139.12,1821.27,5.93,-5.38,807470,0,10.27,2124,740,0
897289,1906,0,0,180,1.41,13.04,270659.25,1823.19,5.85,-4.94,807470,0,10.27,2131,740,0
897293,1915,0,0,180,1.41,13.04,267174.39,1824.82,5.78,-4.5,807470,0,10.27,2139,740,0
897297,1923,0,0,180,1.41,13.04,263684.77,1826.14,5.7,-4.05,807470,0,10.27,2147,740,0
897301,1932,0,0,180,1.41,13.04,260190.64,1827.1,5.62,-3.6,807470,0,10.27,2154,740,0
897305,1940,0,0,180,1.41,13.04,256692.26,1827.68,5.54,-3.14,807470,0,10.27,2162,740,0
897309,1949,0,0,180,1.41,13.04,253189.89,1827.86,5.46,-2.68,807470,0,10.27,2170,740,0
897313,1957,0,0,180,1.41,13.04,249683.8,1827.62,5.38,-2.22,807470,0,10.27,2178,740,0
897317,1966,0,0,180,1.41,13.04,246174.26,1826.96,5.3,-1.75,807470,0,10.27,2186,740,0
897321,1975,0,0,180,1.41,13.04,242661.57,1825.87,5.22,-1.27,807470,0,10.27,2194,740,0
897325,1984,0,0,180,1.41,13.04,239146,1824.38,5.13,-0.8,807470,0,10.27,2202,740,0
897329,1992,0,0,180,1.41,13.04,235627.87,1822.49,5.05,-0.31,807470,0,10.27,2210,740,0
