Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure,
37,672,5.32,43.26,204.68,5.88,3.55,9069.12,2.75,-0.1,-74.3,31225,0,0.22,754,620,21.59,
38,715,5.47,44.72,205.74,6.01,3.48,9692.05,2.98,-0.1,-74.27,34982,0,0.22,795,574,19.11,
39,762,5.64,46.38,207.01,6.18,3.41,10410.98,3.24,-0.1,-74.25,39521,0,0.23,842,513,16.6,
40,808,5.8,47.95,207.94,6.31,3.34,11116.78,3.51,-0.1,-74.22,44192,0,0.23,887,462,14.45,
41,859,5.97,49.63,209,6.48,3.27,11928.75,3.8,-0.1,-74.19,49830,0,0.24,937,398,12.33,
42,908,6.12,51.21,209.97,6.66,3.21,12723.44,4.1,-0.1,-74.17,55628,0,0.24,985,330,10.55,
43,962,6.31,53.02,210.83,6.85,3.14,13635.02,4.43,-0.1,-74.13,62633,0,0.24,1038,260,8.82,
44,1014,6.49,54.82,211.42,7,3.07,14524.85,4.75,-0.1,-74.1,69861,0,0.25,1090,203,7.41,
45,1073,6.7,56.95,212.09,7.19,3,15543.19,5.12,-0.1,-74.07,78642,0,0.25,1148,129,6.07,
46,1129,6.92,59.08,212.55,7.35,2.93,16535.27,5.48,-0.1,-74.03,87762,0,0.25,1203,68,5,
47,1169,1.23,3.66,0,0,2.88,17665.03,5.88,-0.1,-74,95219,0,0.26,1243,0,4.01,
48,1158,0.32,11.88,0,0,2.88,18712.92,6.25,-0.1,-73.96,94758,0,0.26,1232,0,3.27,
49,1146,0.25,11.24,0,0,2.88,19836.48,6.66,-0.1,-73.92,94368,0,0.26,1220,0,2.64,
50,1136,0.21,10.8,0,0,2.88,20863.37,7.02,-0.1,-73.89,94081,0,0.26,1211,0,2.17,
51,1125,0.17,10.38,0,0,2.88,21965.17,7.42,-0.1,-73.85,93835,0,0.26,1200,0,1.76,
52,1116,0.11,9.99,0,0,2.88,22972.71,7.78,-0.1,-73.81,93664,0,0.26,1192,0,1.45,
53,1106,0.09,9.76,0,0,2.88,24054.32,8.17,-0.1,-73.78,93521,0,0.26,1182,0,1.18,
54,1097,0.09,9.62,0,0,2.88,25043.75,8.53,-0.1,-73.74,93408,0,0.26,1174,0,0.99,
55,1088,0.07,9.43,0,0,2.88,26085.71,8.91,-0.1,-73.71,93311,0,0.26,1165,0,0.81,
56,1079,0.05,9.29,0,0,2.88,27077.96,9.27,-0.1,-73.67,93238,0,0.26,1157,0,0.68,
57,1070,0.05,9.18,0,0,2.88,28121.63,9.65,-0.1,-73.64,93176,0,0.26,1148,0,0.56,
58,1062,0.04,9.08,0,0,2.88,29076.56,10,-0.1,-73.6,93128,0,0.25,1140,0,0.47,
59,1053,0.03,8.99,0,0,2.88,30102.01,10.38,-0.1,-73.57,93087,0,0.25,1132,0,0.4,
60,1045,0.03,8.92,0,0,2.88,31040.3,10.73,-0.1,-73.53,93056,0,0.25,1124,0,0.34,
61,1036,0.02,8.86,0,0,2.88,32047.89,11.1,-0.1,-73.5,93028,0,0.25,1116,0,0.28,
62,1028,0.02,8.81,0,0,2.88,32969.79,11.44,-0.1,-73.46,93007,0,0.25,1109,0,0.24,
63,1019,0.02,8.75,0,0,2.88,33959.74,11.81,-0.1,-73.43,92988,0,0.25,1101,0,0.21,
64,1011,0.01,8.71,0,0,2.88,34865.47,12.15,-0.1,-73.4,92973,0,0.25,1093,0,0.18,
65,1003,0.01,8.67,0,0,2.88,35819.37,12.51,-0.1,-73.36,92960,0,0.25,1086,0,0.15,
66,995,0.01,8.63,0,0,2.88,36727.69,12.86,-0.1,-73.33,92950,0,0.25,1078,0,0.13,
67,987,0.01,8.59,0,0,2.88,37664.64,13.21,-0.1,-73.3,92941,0,0.25,1070,0,0.11,
68,979,0.01,8.56,0,0,2.88,38556.76,13.55,-0.1,-73.26,92934,0,0.25,1063,0,0.1,
69,971,0.01,8.53,0,0,2.88,39476.9,13.91,-0.11,-73.23,92928,0,0.25,1056,0,0.09,
70,963,0.01,8.5,0,0,2.88,40352.92,14.25,-0.11,-73.2,92922,0,0.25,1048,0,0.08,
71,955,0.01,8.47,0,0,2.88,41256.37,14.6,-0.11,-73.16,92918,0,0.25,1041,0,0.07,
72,947,0,8.44,0,0,2.88,42116.41,14.93,-0.11,-73.13,92914,0,0.25,1034,0,0.06,
73,939,0,8.41,0,0,2.88,43003.28,15.28,-0.11,-73.1,92910,0,0.25,1026,0,0.05,
74,931,0,8.39,0,0,2.88,43847.44,15.61,-0.11,-73.07,92907,0,0.25,1019,0,0.04,
75,923,0,8.36,0,0,2.88,44717.82,15.96,-0.11,-73.03,92905,0,0.25,1012,0,0.04,
76,916,0,8.34,0,0,2.88,45546.19,16.28,-0.11,-73,92902,0,0.25,1005,0,0.03,
77,908,0,8.31,0,0,2.88,46400.19,16.63,-0.11,-72.97,92900,0,0.25,998,0,0.03,
78,900,0,8.29,0,0,2.88,47212.94,16.95,-0.11,-72.94,92898,0,0.25,991,0,0.03,
79,892,0.01,8.26,0,0,2.88,48050.68,17.29,-0.11,-72.91,92897,0,0.25,983,0,0.02,
80,885,0.02,8.26,0,0,2.88,48847.65,17.62,-0.11,-72.88,92894,0,0.25,977,0,0.02,
81,877,0.02,8.26,0,0,2.88,49669.07,17.95,-0.11,-72.84,92888,0,0.25,969,0,0.02,
82,869,0.01,8.23,0,0,2.88,50450.54,18.27,-0.11,-72.81,92883,0,0.25,962,0,0.01,
83,862,0.01,8.21,0,0,2.88,51255.84,18.61,-0.11,-72.78,92878,0,0.25,955,0,0.01,
84,854,0.01,8.18,0,0,2.88,52021.81,18.92,-0.11,-72.75,92875,0,0.25,949,0,0.01,
85,846,0.01,8.16,0,0,2.88,52811,19.26,-0.11,-72.72,92871,0,0.25,942,0,0.01,
86,839,0.01,8.14,0,0,2.88,53561.55,19.57,-0.11,-72.69,92868,0,0.25,935,0,0.01,
87,831,0.01,8.12,0,0,2.88,54334.74,19.9,-0.11,-72.66,92866,0,0.25,928,0,0.01,
88,824,0.01,8.1,0,0,2.88,55069.95,20.21,-0.11,-72.63,92863,0,0.25,921,0,0.01,
89,817,0.01,8.07,0,0,2.88,55827.21,20.54,-0.11,-72.6,92861,0,0.25,915,0,0.01,
90,809,0,8.06,0,0,2.88,56547.14,20.85,-0.11,-72.57,92860,0,0.25,908,0,0,
91,802,0,8.04,0,0,2.88,57288.55,21.17,-0.11,-72.54,92858,0,0.25,901,0,0,
92,795,0,8.02,0,0,2.88,57993.29,21.48,-0.11,-72.51,92857,0,0.25,895,0,0,
93,787,0,8,0,0,2.88,58718.92,21.81,-0.11,-72.48,92856,0,0.25,888,0,0,
94,780,0,7.98,0,0,2.88,59408.53,22.11,-0.11,-72.45,92855,0,0.25,882,0,0,
95,773,0,7.96,0,0,2.88,60118.45,22.43,-0.11,-72.42,92854,0,0.25,875,0,0,
96,766,0,7.94,0,0,2.88,60793,22.74,-0.11,-72.39,92853,0,0.25,869,0,0,
97,758,0,7.93,0,0,2.88,61487.27,23.05,-0.11,-72.36,92852,0,0.25,863,0,0,
98,751,0,7.91,0,0,2.88,62146.83,23.36,-0.11,-72.33,92851,0,0.25,856,0,0,
99,744,0,7.89,0,0,2.88,62825.52,23.67,-0.11,-72.3,92851,0,0.25,850,0,0,
100,737,0,7.88,0,0,2.88,63470.14,23.97,-0.11,-72.27,92850,0,0.25,844,0,0,
101,730,0,7.86,0,0,2.88,64133.32,24.29,-0.11,-72.24,92850,0,0.25,838,0,0,
102,723,0,7.84,0,0,2.88,64763.06,24.59,-0.11,-72.21,92850,0,0.25,831,0,0,
103,716,0,7.83,0,0,2.88,65410.79,24.9,-0.11,-72.18,92849,0,0.25,825,0,0,
104,709,0,7.81,0,0,2.88,66025.71,25.19,-0.11,-72.15,92849,0,0.25,819,0,0,
105,702,0,7.8,0,0,2.88,66658.04,25.5,-0.11,-72.12,92849,0,0.25,813,0,0,
106,695,0,7.78,0,0,2.88,67258.2,25.8,-0.11,-72.09,92849,0,0.25,807,0,0,
107,688,0,7.77,0,0,2.88,67875.19,26.11,-0.11,-72.06,92848,0,0.25,801,0,0,
108,681,0,7.75,0,0,2.88,68460.64,26.4,-0.11,-72.04,92848,0,0.25,795,0,0,
109,674,0,7.74,0,0,2.88,69062.35,26.71,-0.11,-72.01,92848,0,0.25,789,0,0,
110,668,0,7.73,0,0,2.88,69633.14,27,-0.11,-71.98,92848,0,0.25,784,0,0,
111,661,0,7.71,0,0,2.88,70219.62,27.3,-0.11,-71.95,92848,0,0.25,778,0,0,
112,654,0,7.7,0,0,2.88,70787.08,27.6,-0.11,-71.92,92848,0,0.25,772,0,0,
113,647,0,7.69,0,0,2.88,71347.11,27.9,-0.11,-71.89,92848,0,0.25,766,0,0,
114,641,0,7.67,0,0,2.88,71899.71,28.19,-0.11,-71.87,92848,0,0.25,761,0,0,
115,634,0,7.66,0,0,2.88,72444.9,28.49,-0.11,-71.84,92848,0,0.25,755,0,0,
116,628,0,7.65,0,0,2.88,72982.7,28.78,-0.11,-71.81,92847,0,0.25,749,0,0,
117,621,0,7.64,0,0,2.88,73513.1,29.07,-0.11,-71.78,92847,0,0.25,744,0,0,
118,614,0,7.62,0,0,2.88,74036.13,29.37,-0.11,-71.75,92847,0,0.25,738,0,0,
119,608,0,7.61,0,0,2.88,74551.8,29.66,-0.11,-71.73,92847,0,0.25,733,0,0,
120,601,0,7.6,0,0,2.88,75060.11,29.95,-0.11,-71.7,92847,0,0.25,727,0,0,
121,595,0,7.59,0,0,2.88,75561.08,30.24,-0.11,-71.67,92847,0,0.25,722,0,0,
122,589,0,7.58,0,0,2.88,76054.71,30.53,-0.12,-71.64,92847,0,0.25,717,0,0,
123,582,0,7.57,0,0,2.88,76541.02,30.82,-0.12,-71.61,92847,0,0.25,712,0,0,
124,576,0,7.56,0,0,2.88,77020.02,31.11,-0.12,-71.59,92847,0,0.25,706,0,0,
125,570,0,7.55,0,0,2.88,77491.72,31.39,-0.12,-71.56,92847,0,0.25,701,0,0,
126,563,0,7.54,0,0,2.88,77956.13,31.68,-0.12,-71.53,92847,0,0.25,696,0,0,
127,557,0,7.52,0,0,2.88,78413.25,31.97,-0.12,-71.51,92846,0,0.25,691,0,0,
128,551,0,7.51,0,0,2.88,78863.11,32.25,-0.12,-71.48,92846,0,0.25,686,0,0,
129,545,0,7.5,0,0,2.88,79305.69,32.54,-0.12,-71.45,92846,0,0.25,681,0,0,
130,539,0,7.49,0,0,2.88,79741.03,32.82,-0.12,-71.42,92846,0,0.25,676,0,0,
131,533,0,7.49,0,0,2.88,80169.12,33.11,-0.12,-71.4,92846,0,0.25,671,0,0,
132,527,0,7.48,0,0,2.88,80589.97,33.39,-0.12,-71.37,92846,0,0.25,666,0,0,
133,521,0,7.47,0,0,2.88,81003.59,33.67,-0.12,-71.34,92846,0,0.25,662,0,0,
134,515,0,7.46,0,0,2.88,81410,33.96,-0.12,-71.32,92846,0,0.25,657,0,0,
135,509,0,7.45,0,0,2.88,81809.19,34.24,-0.12,-71.29,92846,0,0.25,652,0,0,
136,503,0,7.44,0,0,2.88,82201.19,34.52,-0.12,-71.26,92846,0,0.25,648,0,0,
137,497,0,7.43,0,0,2.88,82585.99,34.8,-0.12,-71.23,92846,0,0.25,643,0,0,
138,491,0,7.42,0,0,2.88,82963.6,35.08,-0.12,-71.21,92846,0,0.25,639,0,0,
139,486,0,7.41,0,0,2.88,83334.03,35.36,-0.12,-71.18,92846,0,0.25,634,0,0,
140,480,0,7.41,0,0,2.88,83697.29,35.64,-0.12,-71.15,92845,0,0.25,630,0,0,
141,475,0,7.4,0,0,2.88,84053.39,35.92,-0.12,-71.13,92845,0,0.25,626,0,0,
142,469,0,7.39,0,0,2.88,84402.33,36.2,-0.12,-71.1,92845,0,0.25,622,0,0,
143,463,0,7.38,0,0,2.88,84744.12,36.47,-0.12,-71.07,92845,0,0.25,617,0,0,
144,458,0,7.38,0,0,2.88,85078.77,36.75,-0.12,-71.05,92845,0,0.25,613,0,0,
145,453,0,7.37,0,0,2.88,85406.28,37.03,-0.12,-71.02,92845,0,0.25,609,0,0,
146,447,0,7.36,0,0,2.88,85726.67,37.3,-0.12,-71,92845,0,0.25,605,0,0,
147,442,0,7.36,0,0,2.88,86039.93,37.58,-0.12,-70.97,92845,0,0.25,601,0,0,
148,437,0,7.35,0,0,2.88,86346.07,37.86,-0.12,-70.94,92845,0,0.25,598,0,0,
149,432,0,7.34,0,0,2.88,86645.11,38.13,-0.12,-70.92,92845,0,0.25,594,0,0,
150,427,0,7.34,0,0,2.88,86937.04,38.41,-0.12,-70.89,92845,0,0.25,590,0,0,
151,422,0,7.33,0,0,2.88,87221.87,38.68,-0.12,-70.86,92845,0,0.25,587,0,0,
152,417,0,7.32,0,0,2.88,87499.61,38.96,-0.12,-70.84,92845,0,0.25,583,0,0,
153,412,0,7.32,0,0,2.88,87770.26,39.23,-0.12,-70.81,92844,0,0.25,579,0,0,
154,407,0,7.31,0,0,2.88,88033.83,39.5,-0.12,-70.79,92844,0,0.25,576,0,0,
155,403,0,7.31,0,0,2.88,88290.33,39.78,-0.12,-70.76,92844,0,0.25,573,0,0,
156,398,0,7.3,0,0,2.88,88539.75,40.05,-0.12,-70.73,92844,0,0.25,569,0,0,
157,393,0,7.3,0,0,2.88,88782.11,40.32,-0.12,-70.71,92844,0,0.25,566,0,0,
158,389,0,7.29,0,0,2.88,89017.41,40.59,-0.12,-70.68,92844,0,0.25,563,0,0,
159,385,0,7.29,0,0,2.88,89245.64,40.87,-0.12,-70.66,92844,0,0.25,560,0,0,
160,380,0,7.28,0,0,2.88,89466.83,41.14,-0.12,-70.63,92844,0,0.25,557,0,0,
161,376,0,7.28,0,0,2.88,89680.97,41.41,-0.12,-70.6,92844,0,0.25,554,0,0,
162,372,0,7.27,0,0,2.88,89888.07,41.68,-0.12,-70.58,92844,0,0.25,552,0,0,
163,368,0,7.27,0,0,2.88,90088.13,41.95,-0.12,-70.55,92844,0,0.25,549,0,0,
164,364,0,7.26,0,0,2.88,90281.15,42.22,-0.12,-70.53,92844,0,0.25,546,0,0,
165,361,0,7.26,0,0,2.88,90467.14,42.49,-0.12,-70.5,92844,0,0.25,544,0,0,
166,357,0,7.26,0,0,2.88,90646.1,42.76,-0.12,-70.47,92843,0,0.25,541,0,0,
167,353,0,7.25,0,0,2.88,90818.04,43.03,-0.12,-70.45,92843,0,0.25,539,0,0,
168,350,0,7.25,0,0,2.88,90982.96,43.3,-0.12,-70.42,92843,0,0.25,537,0,0,
169,347,0,7.24,0,0,2.88,91140.85,43.57,-0.12,-70.4,92843,0,0.25,535,0,0,
170,343,0,7.24,0,0,2.88,91291.74,43.84,-0.12,-70.37,92843,0,0.25,532,0,0,
171,340,0,7.24,0,0,2.88,91435.61,44.11,-0.12,-70.35,92843,0,0.25,530,0,0,
172,337,0,7.24,0,0,2.88,91572.48,44.38,-0.12,-70.32,92843,0,0.25,529,0,0,
173,334,0,7.23,0,0,2.88,91702.34,44.65,-0.12,-70.29,92843,0,0.25,527,0,0,
174,332,0,7.23,0,0,2.88,91825.19,44.91,-0.12,-70.27,92843,0,0.25,525,0,0,
175,329,0,7.23,0,0,2.88,91941.05,45.18,-0.12,-70.24,92843,0,0.25,523,0,0,
176,327,0,7.23,0,0,2.88,92049.9,45.45,-0.12,-70.22,92843,0,0.25,522,0,0,
177,324,0,7.22,0,0,2.88,92151.76,45.72,-0.12,-70.19,92843,0,0.25,520,0,0,
178,322,0,7.22,0,0,2.88,92246.63,45.99,-0.12,-70.17,92843,0,0.25,519,0,0,
179,320,0,7.22,0,0,2.88,92334.5,46.25,-0.12,-70.14,92843,0,0.25,518,0,0,
180,318,0,7.22,0,0,2.88,92415.38,46.52,-0.12,-70.12,92842,0,0.25,517,0,0,
181,317,0,7.22,0,0,2.88,92489.27,46.79,-0.12,-70.09,92842,0,0.25,516,0,0,
182,315,0,7.21,0,0,2.88,92556.17,47.06,-0.13,-70.06,92842,0,0.25,515,0,0,
183,314,0,7.21,0,0,2.88,92616.09,47.32,-0.13,-70.04,92842,0,0.25,514,0,0,
184,313,0,7.21,0,0,2.88,92669.02,47.59,-0.13,-70.01,92842,0,0.25,513,0,0,
185,311,0,7.21,0,0,2.88,92714.97,47.86,-0.13,-69.99,92842,0,0.25,512,0,0,
186,311,0,7.21,0,0,2.88,92753.93,48.13,-0.13,-69.96,92842,0,0.25,512,0,0,
187,310,0,7.21,0,0,2.88,92785.91,48.39,-0.13,-69.94,92842,0,0.25,511,0,0,
188,309,0,7.21,0,0,2.88,92810.91,48.66,-0.13,-69.91,92842,0,0.25,511,0,0,
189,309,0,7.21,0,0,2.88,92828.93,48.93,-0.13,-69.89,92842,0,0.25,511,0,0,
190,309,0,7.21,0,0,2.88,92839.96,49.19,-0.13,-69.86,92842,0,0.25,511,0,0,
191,308,0,7.21,0,0,2.88,92844.02,49.46,-0.13,-69.83,92842,0,0.25,510,0,0,
192,309,0,7.21,0,0,2.88,92841.09,49.73,-0.13,-69.81,92842,0,0.25,510,0,0,
193,309,0,7.21,0,0,2.88,92831.18,50,-0.13,-69.78,92842,0,0.25,511,0,0,
194,309,0,7.21,0,0,2.88,92814.29,50.26,-0.13,-69.76,92841,0,0.25,511,0,0,
195,310,0,7.21,0,0,2.88,92790.42,50.53,-0.13,-69.73,92841,0,0.25,511,0,0,
196,310,0,7.21,0,0,2.88,92759.57,50.8,-0.13,-69.71,92841,0,0.25,512,0,0,
197,311,0,7.21,0,0,2.88,92721.73,51.06,-0.13,-69.68,92841,0,0.25,512,0,0,
198,312,0,7.21,0,0,2.88,92676.92,51.33,-0.13,-69.66,92841,0,0.25,513,0,0,
199,314,0,7.21,0,0,2.88,92625.11,51.6,-0.13,-69.63,92841,0,0.25,514,0,0,
200,315,0,7.21,0,0,2.88,92566.32,51.87,-0.13,-69.6,92841,0,0.25,514,0,0,
201,316,0,7.22,0,0,2.88,92500.55,52.13,-0.13,-69.58,92841,0,0.25,515,0,0,
202,318,0,7.22,0,0,2.88,92427.79,52.4,-0.13,-69.55,92841,0,0.25,516,0,0,
203,320,0,7.22,0,0,2.88,92348.04,52.67,-0.13,-69.53,92841,0,0.25,518,0,0,
204,322,0,7.22,0,0,2.88,92261.29,52.94,-0.13,-69.5,92841,0,0.25,519,0,0,
205,324,0,7.22,0,0,2.88,92167.56,53.21,-0.13,-69.48,92841,0,0.25,520,0,0,
206,326,0,7.22,0,0,2.88,92066.83,53.47,-0.13,-69.45,92841,0,0.25,522,0,0,
207,329,0,7.23,0,0,2.88,91959.11,53.74,-0.13,-69.43,92841,0,0.25,523,0,0,
208,331,0,7.23,0,0,2.88,91844.38,54.01,-0.13,-69.4,92840,0,0.25,525,0,0,
209,334,0,7.23,0,0,2.88,91722.66,54.28,-0.13,-69.37,92840,0,0.25,526,0,0,
210,337,0,7.23,0,0,2.88,91593.93,54.55,-0.13,-69.35,92840,0,0.25,528,0,0,
211,340,0,7.24,0,0,2.88,91458.2,54.82,-0.13,-69.32,92840,0,0.25,530,0,0,
212,343,0,7.24,0,0,2.88,91315.46,55.08,-0.13,-69.3,92840,0,0.25,532,0,0,
213,346,0,7.24,0,0,2.88,91165.7,55.35,-0.13,-69.27,92840,0,0.25,534,0,0,
214,349,0,7.25,0,0,2.88,91008.94,55.62,-0.13,-69.25,92840,0,0.25,536,0,0,
215,353,0,7.25,0,0,2.88,90845.15,55.89,-0.13,-69.22,92840,0,0.25,539,0,0,
216,356,0,7.25,0,0,2.88,90674.35,56.16,-0.13,-69.19,92840,0,0.25,541,0,0,
217,360,0,7.26,0,0,2.88,90496.52,56.43,-0.13,-69.17,92840,0,0.25,543,0,0,
218,364,0,7.26,0,0,2.88,90311.67,56.7,-0.13,-69.14,92840,0,0.25,546,0,0,
219,367,0,7.27,0,0,2.88,90119.78,56.97,-0.13,-69.12,92840,0,0.25,548,0,0,
220,371,0,7.27,0,0,2.88,89920.86,57.24,-0.13,-69.09,92840,0,0.25,551,0,0,
221,375,0,7.27,0,0,2.88,89714.9,57.51,-0.13,-69.07,92840,0,0.25,554,0,0,
222,380,0,7.28,0,0,2.88,89501.9,57.79,-0.13,-69.04,92839,0,0.25,557,0,0,
223,384,0,7.28,0,0,2.88,89277.38,58.06,-0.13,-69.01,92839,0,0.25,560,0,0,
224,388,0,7.29,0,0,2.88,89059.36,58.32,-0.13,-68.99,92839,0,0.25,563,0,0,
225,393,0,7.29,0,0,2.88,88815.84,58.61,-0.13,-68.96,92839,0,0.25,566,0,0,
226,397,0,7.3,0,0,2.88,88584.27,58.87,-0.13,-68.94,92839,0,0.25,569,0,0,
227,402,0,7.3,0,0,2.88,88326.06,59.15,-0.13,-68.91,92839,0,0.25,572,0,0,
228,406,0,7.31,0,0,2.88,88080.92,59.41,-0.13,-68.88,92839,0,0.25,575,0,0,
229,411,0,7.31,0,0,2.88,87808,59.7,-0.13,-68.86,92839,0,0.25,579,0,0,
230,416,0,7.32,0,0,2.88,87549.27,59.96,-0.13,-68.83,92839,0,0.25,582,0,0,
231,421,0,7.33,0,0,2.88,87261.61,60.25,-0.13,-68.8,92839,0,0.25,586,0,0,
232,426,0,7.33,0,0,2.88,86989.27,60.51,-0.13,-68.78,92839,0,0.25,589,0,0,
233,431,0,7.34,0,0,2.88,86686.86,60.8,-0.13,-68.75,92839,0,0.25,593,0,0,
234,436,0,7.34,0,0,2.88,86400.89,61.06,-0.13,-68.73,92839,0,0.25,597,0,0,
235,441,0,7.35,0,0,2.88,86083.69,61.35,-0.13,-68.7,92838,0,0.25,601,0,0,
236,446,0,7.36,0,0,2.88,85784.06,61.61,-0.13,-68.67,92838,0,0.25,605,0,0,
237,452,0,7.37,0,0,2.88,85452.06,61.9,-0.13,-68.65,92838,0,0.25,609,0,0,
238,457,0,7.37,0,0,2.88,85138.75,62.17,-0.13,-68.62,92838,0,0.25,612,0,0,
239,463,0,7.38,0,0,2.88,84791.92,62.45,-0.13,-68.59,92838,0,0.25,617,0,0,
240,468,0,7.39,0,0,2.88,84464.91,62.72,-0.13,-68.57,92838,0,0.25,621,0,0,
241,474,0,7.39,0,0,2.88,84103.21,63.01,-0.13,-68.54,92838,0,0.25,625,0,0,
242,479,0,7.4,0,0,2.88,83762.47,63.28,-0.13,-68.52,92838,0,0.25,629,0,0,
243,485,0,7.41,0,0,2.88,83385.88,63.57,-0.14,-68.49,92838,0,0.25,634,0,0,
244,490,0,7.42,0,0,2.88,83031.38,63.84,-0.14,-68.46,92838,0,0.25,638,0,0,
245,496,0,7.43,0,0,2.88,82639.87,64.13,-0.14,-68.43,92838,0,0.25,643,0,0,
246,502,0,7.43,0,0,2.88,82271.57,64.4,-0.14,-68.41,92838,0,0.25,647,0,0,
247,508,0,7.44,0,0,2.88,81865.11,64.69,-0.14,-68.38,92838,0,0.25,652,0,0,
248,514,0,7.45,0,0,2.88,81483,64.96,-0.14,-68.35,92837,0,0.25,656,0,0,
249,520,0,7.46,0,0,2.88,81061.55,65.25,-0.14,-68.33,92837,0,0.25,661,0,0,
250,525,0,7.47,0,0,2.88,80665.59,65.52,-0.14,-68.3,92837,0,0.25,665,0,0,
