Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure,
17,194,2.3,13.15,115.26,2.53,4.64,1631.93,0.12,-0.1,-74.55,3520,0,0.11,281,1234,79.18,
18,206,2.31,13.32,115.85,2.56,4.6,1821.19,0.15,-0.1,-74.54,3955,0,0.12,293,1218,76.89,
19,219,2.32,13.85,116.64,2.61,4.56,2038.76,0.19,-0.1,-74.54,4442,0,0.12,307,1199,74.32,
20,232,2.33,14.17,117.28,2.65,4.51,2251.12,0.24,-0.1,-74.54,4925,0,0.13,320,1184,71.87,
21,246,2.34,14.33,118.1,2.69,4.47,2493.54,0.29,-0.1,-74.53,5474,0,0.14,334,1164,69.16,
22,259,2.35,14.84,118.97,2.74,4.42,2728.31,0.35,-0.1,-74.52,5986,0,0.14,348,1144,66.62,
23,273,2.38,15.33,119.83,2.79,4.38,2994.22,0.43,-0.1,-74.52,6567,0,0.15,364,1123,63.83,
24,286,2.39,15.88,120.54,2.83,4.33,3250.58,0.5,-0.1,-74.51,7138,0,0.16,379,1106,61.23,
25,301,2.43,15.31,121.44,2.89,4.29,3540.08,0.6,-0.1,-74.5,7798,0,0.17,395,1084,58.4,
26,315,2.41,15.41,122.17,2.93,4.25,3818.92,0.7,-0.1,-74.49,8440,0,0.18,410,1066,55.78,
27,330,2.46,15.7,123.07,2.98,4.2,4133.69,0.81,-0.1,-74.48,9182,0,0.18,426,1043,52.93,
28,345,2.54,16.39,123.99,3.04,4.16,4436.76,0.93,-0.1,-74.47,9935,0,0.19,441,1019,50.3,
29,363,2.62,17.1,124.9,3.1,4.11,4779.4,1.06,-0.1,-74.46,10808,0,0.19,458,994,47.46,
30,379,2.65,17.46,125.64,3.15,4.07,5109.55,1.2,-0.1,-74.44,11671,0,0.2,475,973,44.84,
31,397,2.68,17.67,126.56,3.21,4.02,5482.62,1.35,-0.1,-74.43,12664,0,0.21,493,947,42.03,
32,414,2.72,18.06,127.28,3.26,3.98,5841.6,1.5,-0.1,-74.41,13640,0,0.21,510,925,39.46,
33,439,4.06,31.11,181.41,4.7,3.92,6248.18,1.67,-0.1,-74.4,15020,0,0.22,534,893,36.71,
34,474,4.68,37.08,198.59,5.25,3.86,6650.99,1.84,-0.1,-74.38,16922,0,0.22,568,845,34.14,
35,514,4.82,38.51,199.99,5.38,3.79,7122.52,2.04,-0.1,-74.36,19234,0,0.23,607,795,31.31,
36,552,4.97,39.99,201.13,5.5,3.72,7591.52,2.25,-0.1,-74.34,21633,0,0.24,644,754,28.7,
37,595,5.13,41.59,202.55,5.65,3.65,8137.71,2.48,-0.1,-74.32,24556,0,0.24,685,700,25.88,
38,635,5.26,42.85,203.67,5.78,3.58,8678.46,2.72,-0.1,-74.3,27572,0,0.25,725,655,23.31,
39,681,5.41,44.27,205.01,5.93,3.51,9305.26,2.99,-0.1,-74.27,31213,0,0.26,770,599,20.61,
40,724,5.55,45.7,206.3,6.1,3.45,9922.98,3.26,-0.1,-74.25,34962,0,0.26,813,538,18.26,
41,772,5.71,47.31,207.25,6.23,3.38,10621.95,3.56,-0.1,-74.22,39403,0,0.27,859,489,15.92,
42,820,5.87,48.86,208.35,6.4,3.31,11336.38,3.87,-0.1,-74.19,44163,0,0.27,906,426,13.84,
43,871,6.03,50.5,209.36,6.58,3.24,12126.15,4.21,-0.1,-74.16,49690,0,0.28,956,359,11.86,
44,921,6.2,52.12,210.09,6.73,3.17,12930.83,4.55,-0.1,-74.12,55613,0,0.28,1006,304,10.13,
45,976,6.38,53.91,210.9,6.91,3.1,13817.77,4.93,-0.1,-74.09,62501,0,0.29,1060,234,8.51,
46,1030,6.57,55.77,211.63,7.1,3.04,14719.06,5.31,-0.1,-74.05,69914,0,0.29,1113,160,7.13,
47,1088,6.78,57.9,212.14,7.26,2.97,15710.18,5.73,-0.1,-74.01,78584,0,0.29,1171,100,5.88,
48,1146,7,60.1,212.69,7.46,2.9,16715.35,6.16,-0.1,-73.97,87981,0,0.3,1229,24,4.83,
49,1150,0.39,12.39,0,0,2.88,17796.2,6.61,-0.1,-73.93,89825,0,0.3,1233,0,3.91,
50,1139,0.3,11.66,0,0,2.88,18824.79,7.04,-0.1,-73.89,89407,0,0.3,1222,0,3.2,
51,1127,0.25,11.11,0,0,2.88,19884.25,7.49,-0.1,-73.84,89062,0,0.3,1211,0,2.61,
52,1117,0.21,10.67,0,0,2.88,20912.42,7.93,-0.1,-73.8,88791,0,0.3,1201,0,2.15,
66,977,0.07,8.84,0,0,0.99,34437.17,13.69,-0.11,-73.25,86303,0,0.29,1068,0,0.19,
67,971,0.06,8.78,0,0,0.99,35145.71,14,-0.11,-73.22,86280,0,0.29,1061,0,0.17,
68,963,0.05,8.73,0,0,0.99,36023.86,14.38,-0.11,-73.18,86257,0,0.29,1054,0,0.15,
69,954,0.04,8.68,0,0,0.99,36893.7,14.76,-0.11,-73.15,86237,0,0.29,1046,0,0.13,
70,946,0.04,8.63,0,0,0.99,37755.27,15.14,-0.11,-73.11,86221,0,0.29,1039,0,0.11,
71,938,0.03,8.59,0,0,0.99,38608.6,15.51,-0.11,-73.08,86207,0,0.29,1031,0,0.1,
72,930,0.03,8.55,0,0,0.99,39453.74,15.89,-0.11,-73.04,86196,0,0.29,1024,0,0.09,
73,923,0.02,8.52,0,0,0.99,40290.7,16.26,-0.11,-73,86186,0,0.29,1017,0,0.08,
74,915,0.02,8.49,0,0,0.99,41119.52,16.63,-0.11,-72.97,86177,0,0.29,1010,0,0.07,
75,907,0.02,8.46,0,0,0.99,41940.23,17,-0.11,-72.93,86170,0,0.29,1002,0,0.06,
76,899,0.02,8.43,0,0,0.99,42752.85,17.37,-0.11,-72.9,86164,0,0.29,995,0,0.05,
77,891,0.01,8.4,0,0,0.99,43557.41,17.73,-0.11,-72.86,86158,0,0.29,988,0,0.05,
78,884,0.01,8.38,0,0,0.99,44353.93,18.1,-0.11,-72.83,86153,0,0.29,981,0,0.04,
79,876,0.01,8.35,0,0,0.99,45142.44,18.46,-0.11,-72.79,86149,0,0.29,974,0,0.04,
80,868,0.01,8.33,0,0,0.99,45922.95,18.82,-0.11,-72.76,86145,0,0.29,968,0,0.03,
81,861,0.01,8.31,0,0,0.99,46695.49,19.18,-0.11,-72.73,86142,0,0.29,961,0,0.03,
82,854,0.01,8.29,0,0,0.99,47444.86,19.54,-0.11,-72.69,86139,0,0.29,954,0,0.02,
83,846,0.01,8.26,0,0,0.99,48216.73,19.9,-0.11,-72.66,86136,0,0.29,947,0,0.02,
84,839,0.01,8.24,0,0,0.99,48950.57,20.25,-0.11,-72.62,86134,0,0.29,941,0,0.02,
85,831,0.01,8.22,0,0,0.99,49706.32,20.61,-0.11,-72.59,86132,0,0.29,934,0,0.02,
86,824,0,8.2,0,0,0.99,50424.71,20.96,-0.11,-72.56,86130,0,0.29,927,0,0.01,
87,816,0,8.18,0,0,0.99,51164.41,21.32,-0.11,-72.52,86129,0,0.29,921,0,0.01,
88,809,0,8.16,0,0,0.99,51867.42,21.66,-0.11,-72.49,86127,0,0.29,914,0,0.01,
89,802,0,8.14,0,0,0.99,52591.15,22.02,-0.11,-72.45,86126,0,0.29,908,0,0.01,
90,795,0,8.12,0,0,0.99,53278.86,22.36,-0.11,-72.42,86125,0,0.29,901,0,0.01,
91,787,0,8.1,0,0,0.99,53986.69,22.72,-0.11,-72.39,86124,0,0.29,895,0,0.01,
92,780,0,8.09,0,0,0.99,54672.8,23.07,-0.11,-72.36,86123,0,0.29,888,0,0.01,
93,773,0,8.07,0,0,0.99,55351.16,23.41,-0.11,-72.32,86122,0,0.29,882,0,0.01,
94,766,0,8.05,0,0,0.99,56021.78,23.76,-0.11,-72.29,86121,0,0.29,876,0,0.01,
95,759,0,8.04,0,0,0.99,56684.68,24.1,-0.11,-72.26,86121,0,0.29,870,0,0,
96,752,0,8.02,0,0,0.99,57339.87,24.44,-0.11,-72.22,86120,0,0.29,863,0,0,
97,745,0,8,0,0,0.99,57987.38,24.79,-0.11,-72.19,86120,0,0.29,857,0,0,
98,738,0,7.99,0,0,0.99,58627.21,25.13,-0.11,-72.16,86119,0,0.29,851,0,0,
99,731,0,7.97,0,0,0.99,59259.38,25.47,-0.11,-72.13,86118,0,0.29,845,0,0,
100,724,0,7.95,0,0,0.99,59883.91,25.8,-0.11,-72.09,86118,0,0.29,839,0,0,
101,717,0,7.94,0,0,0.99,60500.8,26.14,-0.11,-72.06,86118,0,0.29,833,0,0,
102,710,0,7.92,0,0,0.99,61110.08,26.48,-0.11,-72.03,86117,0,0.29,827,0,0,
103,703,0,7.91,0,0,0.99,61711.75,26.81,-0.12,-72,86117,0,0.29,821,0,0,
104,696,0,7.89,0,0,0.99,62305.84,27.15,-0.12,-71.97,86117,0,0.29,815,0,0,
105,689,0,7.88,0,0,0.99,62892.35,27.48,-0.12,-71.93,86116,0,0.29,809,0,0,
106,683,0,7.87,0,0,0.99,63471.29,27.82,-0.12,-71.9,86116,0,0.29,804,0,0,
107,676,0,7.85,0,0,0.99,64042.69,28.15,-0.12,-71.87,86116,0,0.29,798,0,0,
108,669,0,7.84,0,0,0.99,64606.55,28.48,-0.12,-71.84,86116,0,0.29,792,0,0,
109,663,0,7.82,0,0,0.99,65162.88,28.81,-0.12,-71.81,86115,0,0.29,787,0,0,
110,656,0,7.81,0,0,0.99,65711.71,29.14,-0.12,-71.78,86115,0,0.29,781,0,0,
111,650,0,7.8,0,0,0.99,66253.03,29.47,-0.12,-71.74,86115,0,0.29,775,0,0,
112,643,0,7.79,0,0,0.99,66786.86,29.8,-0.12,-71.71,86115,0,0.29,770,0,0,
113,637,0,7.77,0,0,0.99,67313.22,30.12,-0.12,-71.68,86115,0,0.29,765,0,0,
114,630,0,7.76,0,0,0.99,67832.12,30.45,-0.12,-71.65,86115,0,0.29,759,0,0,
115,624,0,7.75,0,0,0.99,68343.56,30.78,-0.12,-71.62,86115,0,0.29,754,0,0,
116,617,0,7.74,0,0,0.99,68847.55,31.1,-0.12,-71.59,86114,0,0.29,749,0,0,
117,611,0,7.72,0,0,0.99,69344.12,31.42,-0.12,-71.56,86114,0,0.29,743,0,0,
118,605,0,7.71,0,0,0.99,69833.27,31.75,-0.12,-71.53,86114,0,0.29,738,0,0,
119,599,0,7.7,0,0,0.99,70315.01,32.07,-0.12,-71.5,86114,0,0.29,733,0,0,
120,592,0,7.69,0,0,0.99,70789.34,32.39,-0.12,-71.46,86114,0,0.29,728,0,0,
121,586,0,7.68,0,0,0.99,71256.29,32.71,-0.12,-71.43,86114,0,0.29,723,0,0,
122,580,0,7.67,0,0,0.99,71715.86,33.03,-0.12,-71.4,86114,0,0.29,718,0,0,
123,574,0,7.66,0,0,0.99,72168.06,33.35,-0.12,-71.37,86114,0,0.29,713,0,0,
124,568,0,7.65,0,0,0.99,72612.9,33.67,-0.12,-71.34,86114,0,0.29,708,0,0,
125,562,0,7.64,0,0,0.99,73050.39,33.99,-0.12,-71.31,86114,0,0.29,703,0,0,
126,556,0,7.63,0,0,0.99,73480.53,34.31,-0.12,-71.28,86114,0,0.29,698,0,0,
127,550,0,7.62,0,0,0.99,73903.35,34.63,-0.12,-71.25,86113,0,0.29,694,0,0,
128,544,0,7.61,0,0,0.99,74318.84,34.94,-0.12,-71.22,86113,0,0.29,689,0,0,
129,538,0,7.6,0,0,0.99,74727.02,35.26,-0.12,-71.19,86113,0,0.29,684,0,0,
130,533,0,7.59,0,0,0.99,75127.89,35.57,-0.12,-71.16,86113,0,0.29,680,0,0,
131,527,0,7.58,0,0,0.99,75521.46,35.89,-0.12,-71.13,86113,0,0.29,675,0,0,
132,521,0,7.57,0,0,0.99,75907.74,36.2,-0.12,-71.1,86113,0,0.29,671,0,0,
133,516,0,7.56,0,0,0.99,76286.75,36.52,-0.12,-71.07,86113,0,0.29,666,0,0,
134,510,0,7.56,0,0,0.99,76658.48,36.83,-0.12,-71.04,86113,0,0.29,662,0,0,
135,505,0,7.55,0,0,0.99,77022.94,37.14,-0.12,-71.01,86113,0,0.29,658,0,0,
136,499,0,7.54,0,0,0.99,77380.14,37.46,-0.12,-70.98,86113,0,0.29,654,0,0,
137,494,0,7.53,0,0,0.99,77730.1,37.77,-0.12,-70.95,86113,0,0.29,649,0,0,
138,488,0,7.52,0,0,0.99,78072.81,38.08,-0.12,-70.92,86113,0,0.29,645,0,0,
139,483,0,7.52,0,0,0.99,78408.28,38.39,-0.12,-70.89,86112,0,0.29,641,0,0,
140,478,0,7.51,0,0,0.99,78736.53,38.7,-0.12,-70.86,86112,0,0.29,637,0,0,
141,473,0,7.5,0,0,0.99,79057.55,39.01,-0.12,-70.83,86112,0,0.29,634,0,0,
142,468,0,7.49,0,0,0.99,79371.36,39.32,-0.12,-70.8,86112,0,0.29,630,0,0,
143,463,0,7.49,0,0,0.99,79677.95,39.63,-0.12,-70.77,86112,0,0.29,626,0,0,
144,458,0,7.48,0,0,0.99,79977.35,39.94,-0.12,-70.74,86112,0,0.29,622,0,0,
145,453,0,7.47,0,0,0.99,80269.54,40.24,-0.12,-70.71,86112,0,0.29,619,0,0,
146,448,0,7.47,0,0,0.99,80554.55,40.55,-0.12,-70.69,86112,0,0.29,615,0,0,
147,443,0,7.46,0,0,0.99,80832.37,40.86,-0.12,-70.66,86112,0,0.29,612,0,0,
148,439,0,7.46,0,0,0.99,81103.01,41.17,-0.12,-70.63,86112,0,0.29,608,0,0,
149,434,0,7.45,0,0,0.99,81366.48,41.47,-0.13,-70.6,86112,0,0.29,605,0,0,
150,430,0,7.44,0,0,0.99,81622.77,41.78,-0.13,-70.57,86112,0,0.29,602,0,0,
151,425,0,7.44,0,0,0.99,81871.91,42.08,-0.13,-70.54,86112,0,0.29,599,0,0,
152,421,0,7.43,0,0,0.99,82113.88,42.39,-0.13,-70.51,86111,0,0.29,596,0,0,
153,417,0,7.43,0,0,0.99,82348.7,42.69,-0.13,-70.48,86111,0,0.29,593,0,0,
154,413,0,7.42,0,0,0.99,82576.38,43,-0.13,-70.45,86111,0,0.29,590,0,0,
155,409,0,7.42,0,0,0.99,82796.91,43.3,-0.13,-70.42,86111,0,0.29,587,0,0,
156,405,0,7.41,0,0,0.99,83010.3,43.61,-0.13,-70.39,86111,0,0.29,584,0,0,
157,401,0,7.41,0,0,0.99,83216.55,43.91,-0.13,-70.36,86111,0,0.29,581,0,0,
158,397,0,7.4,0,0,0.99,83415.68,44.22,-0.13,-70.34,86111,0,0.29,579,0,0,
159,393,0,7.4,0,0,0.99,83607.67,44.52,-0.13,-70.31,86111,0,0.29,576,0,0,
160,390,0,7.4,0,0,0.99,83792.55,44.82,-0.13,-70.28,86111,0,0.29,574,0,0,
161,386,0,7.39,0,0,0.99,83970.3,45.12,-0.13,-70.25,86111,0,0.29,572,0,0,
162,383,0,7.39,0,0,0.99,84140.94,45.43,-0.13,-70.22,86111,0,0.29,569,0,0,
163,380,0,7.38,0,0,0.99,84304.46,45.73,-0.13,-70.19,86111,0,0.29,567,0,0,
164,377,0,7.38,0,0,0.99,84460.88,46.03,-0.13,-70.16,86111,0,0.29,565,0,0,
165,374,0,7.38,0,0,0.99,84610.19,46.33,-0.13,-70.13,86111,0,0.29,563,0,0,
166,371,0,7.37,0,0,0.99,84752.4,46.63,-0.13,-70.1,86110,0,0.29,561,0,0,
167,368,0,7.37,0,0,0.99,84887.5,46.94,-0.13,-70.08,86110,0,0.29,559,0,0,
168,366,0,7.37,0,0,0.99,85015.51,47.24,-0.13,-70.05,86110,0,0.29,558,0,0,
169,363,0,7.37,0,0,0.99,85136.43,47.54,-0.13,-70.02,86110,0,0.29,556,0,0,
170,361,0,7.36,0,0,0.99,85250.25,47.84,-0.13,-69.99,86110,0,0.29,554,0,0,
171,359,0,7.36,0,0,0.99,85356.99,48.14,-0.13,-69.96,86110,0,0.29,553,0,0,
172,357,0,7.36,0,0,0.99,85456.63,48.44,-0.13,-69.93,86110,0,0.29,552,0,0,
173,355,0,7.36,0,0,0.99,85549.19,48.74,-0.13,-69.9,86110,0,0.29,550,0,0,
174,353,0,7.35,0,0,0.99,85634.66,49.04,-0.13,-69.87,86110,0,0.29,549,0,0,
175,351,0,7.35,0,0,0.99,85713.05,49.34,-0.13,-69.85,86110,0,0.29,548,0,0,
176,350,0,7.35,0,0,0.99,85784.37,49.64,-0.13,-69.82,86110,0,0.29,547,0,0,
177,348,0,7.35,0,0,0.99,85848.6,49.94,-0.13,-69.79,86110,0,0.29,546,0,0,
178,347,0,7.35,0,0,0.99,85905.75,50.24,-0.13,-69.76,86110,0,0.29,545,0,0,
179,346,0,7.35,0,0,0.99,85955.83,50.54,-0.13,-69.73,86109,0,0.29,545,0,0,
180,345,0,7.35,0,0,0.99,85998.83,50.84,-0.13,-69.7,86109,0,0.29,544,0,0,
181,344,0,7.35,0,0,0.99,86034.75,51.14,-0.13,-69.67,86109,0,0.29,544,0,0,
182,344,0,7.35,0,0,0.99,86063.61,51.44,-0.13,-69.65,86109,0,0.29,543,0,0,
183,343,0,7.34,0,0,0.99,86085.38,51.74,-0.13,-69.62,86109,0,0.29,543,0,0,
184,343,0,7.34,0,0,0.99,86100.09,52.04,-0.13,-69.59,86109,0,0.29,543,0,0,
185,343,0,7.34,0,0,0.99,86107.72,52.34,-0.13,-69.56,86109,0,0.29,543,0,0,
186,343,0,7.34,0,0,0.99,86108.28,52.64,-0.13,-69.53,86109,0,0.29,543,0,0,
187,343,0,7.34,0,0,0.99,86101.76,52.94,-0.13,-69.5,86109,0,0.29,543,0,0,
188,343,0,7.34,0,0,0.99,86088.17,53.24,-0.13,-69.47,86109,0,0.29,543,0,0,
189,344,0,7.34,0,0,0.99,86067.51,53.54,-0.13,-69.45,86109,0,0.29,543,0,0,
190,344,0,7.35,0,0,0.99,86039.78,53.84,-0.13,-69.42,86109,0,0.29,544,0,0,
191,345,0,7.35,0,0,0.99,86004.97,54.14,-0.13,-69.39,86109,0,0.29,544,0,0,
192,346,0,7.35,0,0,0.99,85963.08,54.44,-0.13,-69.36,86109,0,0.29,545,0,0,
193,347,0,7.35,0,0,0.99,85914.12,54.74,-0.13,-69.33,86108,0,0.29,545,0,0,
194,348,0,7.35,0,0,0.99,85858.08,55.04,-0.13,-69.3,86108,0,0.29,546,0,0,
195,349,0,7.35,0,0,0.99,85794.97,55.34,-0.13,-69.27,86108,0,0.29,547,0,0,
196,351,0,7.35,0,0,0.99,85724.78,55.64,-0.13,-69.24,86108,0,0.29,548,0,0,
197,353,0,7.35,0,0,0.99,85647.5,55.94,-0.14,-69.22,86108,0,0.29,549,0,0,
198,354,0,7.36,0,0,0.99,85563.14,56.24,-0.14,-69.19,86108,0,0.29,550,0,0,
199,356,0,7.36,0,0,0.99,85471.7,56.54,-0.14,-69.16,86108,0,0.29,551,0,0,
200,358,0,7.36,0,0,0.99,85373.18,56.84,-0.14,-69.13,86108,0,0.29,553,0,0,
201,360,0,7.36,0,0,0.99,85267.56,57.14,-0.14,-69.1,86108,0,0.29,554,0,0,
202,363,0,7.36,0,0,0.99,85154.86,57.44,-0.14,-69.07,86108,0,0.29,556,0,0,
203,365,0,7.37,0,0,0.99,85035.06,57.74,-0.14,-69.04,86108,0,0.29,557,0,0,
204,368,0,7.37,0,0,0.99,84908.17,58.04,-0.14,-69.02,86108,0,0.29,559,0,0,
205,371,0,7.37,0,0,0.99,84774.18,58.34,-0.14,-68.99,86108,0,0.29,561,0,0,
206,373,0,7.38,0,0,0.99,84633.1,58.65,-0.14,-68.96,86108,0,0.29,563,0,0,
207,376,0,7.38,0,0,0.99,84484.91,58.95,-0.14,-68.93,86107,0,0.29,565,0,0,
208,379,0,7.38,0,0,0.99,84329.61,59.25,-0.14,-68.9,86107,0,0.29,567,0,0,
209,383,0,7.39,0,0,0.99,84167.21,59.55,-0.14,-68.87,86107,0,0.29,569,0,0,
210,386,0,7.39,0,0,0.99,83997.69,59.85,-0.14,-68.84,86107,0,0.29,571,0,0,
211,389,0,7.39,0,0,0.99,83821.06,60.16,-0.14,-68.81,86107,0,0.29,574,0,0,
212,393,0,7.4,0,0,0.99,83637.31,60.46,-0.14,-68.78,86107,0,0.29,576,0,0,
213,396,0,7.4,0,0,0.99,83446.44,60.76,-0.14,-68.76,86107,0,0.29,578,0,0,
214,400,0,7.41,0,0,0.99,83248.44,61.07,-0.14,-68.73,86107,0,0.29,581,0,0,
215,404,0,7.41,0,0,0.99,83043.31,61.37,-0.14,-68.7,86107,0,0.29,584,0,0,
216,408,0,7.41,0,0,0.99,82831.05,61.67,-0.14,-68.67,86107,0,0.29,586,0,0,
217,412,0,7.42,0,0,0.99,82611.64,61.98,-0.14,-68.64,86107,0,0.29,589,0,0,
218,416,0,7.42,0,0,0.99,82385.1,62.28,-0.14,-68.61,86107,0,0.29,592,0,0,
219,420,0,7.43,0,0,0.99,82151.4,62.59,-0.14,-68.58,86107,0,0.29,595,0,0,
220,425,0,7.43,0,0,0.99,81910.56,62.89,-0.14,-68.55,86106,0,0.29,598,0,0,
221,429,0,7.44,0,0,0.99,81662.55,63.2,-0.14,-68.52,86106,0,0.29,601,0,0,
222,433,0,7.45,0,0,0.99,81407.38,63.51,-0.14,-68.49,86106,0,0.29,605,0,0,
223,438,0,7.45,0,0,0.99,81145.05,63.81,-0.14,-68.46,86106,0,0.29,608,0,0,
224,443,0,7.46,0,0,0.99,80875.54,64.12,-0.14,-68.43,86106,0,0.29,611,0,0,
225,447,0,7.46,0,0,0.99,80598.85,64.43,-0.14,-68.41,86106,0,0.29,615,0,0,
226,452,0,7.47,0,0,0.99,80314.98,64.73,-0.14,-68.38,86106,0,0.29,618,0,0,
227,457,0,7.48,0,0,0.99,80023.92,65.04,-0.14,-68.35,86106,0,0.29,622,0,0,
228,462,0,7.48,0,0,0.99,79731.7,65.34,-0.14,-68.32,86106,0,0.29,625,0,0,
229,467,0,7.49,0,0,0.99,79420.2,65.66,-0.14,-68.29,86106,0,0.29,629,0,0,
230,472,0,7.5,0,0,0.99,79113.86,65.96,-0.14,-68.26,86106,0,0.29,633,0,0,
231,477,0,7.5,0,0,0.99,78787.65,66.28,-0.14,-68.23,86106,0,0.29,637,0,0,
232,482,0,7.51,0,0,0.99,78467.16,66.58,-0.14,-68.2,86106,0,0.29,641,0,0,
233,487,0,7.52,0,0,0.99,78126.21,66.9,-0.14,-68.17,86105,0,0.29,645,0,0,
234,493,0,7.53,0,0,0.99,77791.54,67.2,-0.14,-68.14,86105,0,0.29,649,0,0,
235,498,0,7.53,0,0,0.99,77435.83,67.52,-0.14,-68.11,86105,0,0.29,653,0,0,
236,503,0,7.54,0,0,0.99,77086.96,67.83,-0.14,-68.08,86105,0,0.29,657,0,0,
237,509,0,7.55,0,0,0.99,76716.45,68.15,-0.14,-68.05,86105,0,0.29,661,0,0,
238,514,0,7.56,0,0,0.99,76353.35,68.45,-0.14,-68.02,86105,0,0.29,666,0,0,
239,520,0,7.57,0,0,0.99,75968.02,68.77,-0.14,-67.99,86105,0,0.29,670,0,0,
240,526,0,7.58,0,0,0.99,75590.66,69.08,-0.14,-67.96,86105,0,0.29,674,0,0,
241,532,0,7.58,0,0,0.99,75190.46,69.4,-0.14,-67.93,86105,0,0.29,679,0,0,
242,537,0,7.59,0,0,0.99,74798.81,69.71,-0.14,-67.9,86105,0,0.29,683,0,0,
243,543,0,7.6,0,0,0.99,74383.72,70.03,-0.14,-67.87,86105,0,0.29,688,0,0,
244,549,0,7.61,0,0,0.99,73977.74,70.34,-0.14,-67.84,86105,0,0.29,693,0,0,
245,555,0,7.62,0,0,0.99,73547.72,70.67,-0.15,-67.81,86104,0,0.29,697,0,0,
246,561,0,7.63,0,0,0.99,73127.38,70.98,-0.15,-67.78,86104,0,0.29,702,0,0,
247,567,0,7.64,0,0,0.99,72682.4,71.3,-0.15,-67.75,86104,0,0.29,707,0,0,
248,573,0,7.65,0,0,0.99,72247.67,71.62,-0.15,-67.72,86104,0,0.29,712,0,0,
249,579,0,7.66,0,0,0.99,71787.68,71.94,-0.15,-67.69,86104,0,0.29,717,0,0,
250,585,0,7.67,0,0,0.99,71338.52,72.26,-0.15,-67.66,86104,0,0.29,722,0,0,
251,591,0,7.68,0,0,0.99,70863.49,72.58,-0.15,-67.63,86104,0,0.29,727,0,0,
252,597,0,7.69,0,0,0.99,70399.86,72.9,-0.15,-67.6,86104,0,0.29,732,0,0,
253,604,0,7.71,0,0,0.99,69909.75,73.23,-0.15,-67.57,86104,0,0.29,737,0,0,
254,610,0,7.72,0,0,0.99,69431.61,73.54,-0.15,-67.53,86104,0,0.29,742,0,0,
255,616,0,7.73,0,0,0.99,68926.38,73.87,-0.15,-67.5,86104,0,0.29,748,0,0,
256,622,0,7.74,0,0,0.99,68433.68,74.19,-0.15,-67.47,86103,0,0.29,753,0,0,
257,629,0,7.75,0,0,0.99,67913.29,74.52,-0.15,-67.44,86103,0,0.29,758,0,0,
258,635,0,7.76,0,0,0.99,67406,74.84,-0.15,-67.41,86103,0,0.29,763,0,0,
259,642,0,7.77,0,0,0.99,66870.4,75.18,-0.15,-67.38,86103,0,0.29,769,0,0,
260,648,0,7.78,0,0,0.99,66348.49,75.5,-0.15,-67.35,86102,0,0.29,774,0,0,
261,655,0,7.8,0,0,0.99,65786.76,75.84,-0.15,-67.32,86101,0,0.29,780,0,0,
262,661,0,7.81,0,0,0.99,65261.06,76.16,-0.15,-67.29,86101,0,0.29,785,0,0,
263,668,0,7.82,0,0,0.99,64683.74,76.5,-0.15,-67.25,86100,0,0.29,791,0,0,
