Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure,
66,1010,0.03,8.86,0,0,2.88,31101.02,13.72,-0.11,-73.25,84047,0,0.38,1106,0,0.33,
67,1001,0.03,8.81,0,0,2.88,32011.04,14.17,-0.11,-73.2,84025,0,0.38,1099,0,0.29,
68,994,0.02,8.76,0,0,2.88,32877.24,14.6,-0.11,-73.16,84007,0,0.38,1092,0,0.25,
69,986,0.02,8.71,0,0,2.88,33770.35,15.04,-0.11,-73.12,83992,0,0.38,1084,0,0.21,
70,978,0.02,8.67,0,0,2.88,34637.64,15.48,-0.11,-73.08,83979,0,0.38,1077,0,0.19,
71,970,0.02,8.64,0,0,2.88,35496.75,15.91,-0.11,-73.04,83969,0,0.38,1070,0,0.16,
72,962,0.01,8.6,0,0,2.88,36347.69,16.34,-0.11,-73,83960,0,0.38,1063,0,0.14,
73,954,0.01,8.57,0,0,2.88,37190.51,16.77,-0.11,-72.96,83953,0,0.38,1056,0,0.12,
74,947,0.01,8.54,0,0,2.88,38025.24,17.2,-0.11,-72.92,83947,0,0.38,1049,0,0.11,
75,939,0.01,8.51,0,0,2.88,38851.89,17.63,-0.11,-72.87,83942,0,0.38,1042,0,0.09,
76,932,0.01,8.48,0,0,2.88,39670.53,18.05,-0.11,-72.83,83937,0,0.38,1035,0,0.08,
77,924,0.02,8.44,0,0,2.88,40481.18,18.47,-0.11,-72.79,83935,0,0.38,1028,0,0.07,
78,916,0.02,8.41,0,0,2.88,41283.83,18.89,-0.11,-72.75,83933,0,0.38,1021,0,0.07,
79,909,0.04,8.36,0,0,2.88,42078.58,19.31,-0.11,-72.71,83933,0,0.38,1014,0,0.06,
80,901,0.05,8.47,0,0,2.88,42865.12,19.73,-0.11,-72.67,83923,0,0.38,1007,0,0.05,
81,894,0.04,8.48,0,0,2.88,43643.71,20.15,-0.11,-72.63,83907,0,0.38,1000,0,0.05,
82,886,0.03,8.45,0,0,2.88,44414.44,20.56,-0.11,-72.59,83891,0,0.38,994,0,0.04,
83,878,0.03,8.39,0,0,2.88,45177.27,20.97,-0.11,-72.56,83878,0,0.38,987,0,0.04,
84,871,0.03,8.36,0,0,2.88,45932.07,21.38,-0.12,-72.52,83869,0,0.38,980,0,0.03,
85,864,0.02,8.33,0,0,2.88,46678.93,21.79,-0.12,-72.48,83861,0,0.38,973,0,0.03,
86,856,0.02,8.3,0,0,2.88,47417.96,22.2,-0.12,-72.44,83854,0,0.38,967,0,0.02,
87,849,0.02,8.28,0,0,2.88,48149.06,22.61,-0.12,-72.4,83848,0,0.38,960,0,0.02,
88,842,0.02,8.25,0,0,2.88,48872.39,23.01,-0.12,-72.36,83842,0,0.38,954,0,0.02,
89,835,0.01,8.23,0,0,2.88,49587.88,23.41,-0.12,-72.32,83838,0,0.38,947,0,0.02,
90,827,0.01,8.21,0,0,2.88,50295.52,23.82,-0.12,-72.28,83834,0,0.38,941,0,0.01,
91,820,0.01,8.19,0,0,2.88,50995.43,24.22,-0.12,-72.25,83831,0,0.38,935,0,0.01,
92,813,0.01,8.16,0,0,2.88,51687.59,24.62,-0.12,-72.21,83828,0,0.38,928,0,0.01,
93,806,0.01,8.14,0,0,2.88,52371.98,25.01,-0.12,-72.17,83825,0,0.38,922,0,0.01,
94,799,0.01,8.13,0,0,2.88,53035.19,25.4,-0.12,-72.13,83823,0,0.38,916,0,0.01,
95,792,0.01,8.11,0,0,2.88,53730.93,25.81,-0.12,-72.09,83820,0,0.38,910,0,0.01,
96,785,0.01,8.09,0,0,2.88,54365.77,26.19,-0.12,-72.06,83819,0,0.38,904,0,0.01,
97,778,0.01,8.07,0,0,2.88,55045.51,26.6,-0.12,-72.02,83817,0,0.38,898,0,0.01,
98,772,0,8.05,0,0,2.88,55665.63,26.98,-0.12,-71.98,83816,0,0.38,892,0,0.01,
99,765,0,8.03,0,0,2.88,56329.48,27.38,-0.12,-71.94,83814,0,0.38,886,0,0,
100,758,0,8.02,0,0,2.88,56934.93,27.76,-0.12,-71.91,83813,0,0.38,880,0,0,
101,751,0,8,0,0,2.88,57582.93,28.16,-0.12,-71.87,83812,0,0.38,874,0,0,
102,745,0,7.99,0,0,2.88,58173.79,28.53,-0.12,-71.83,83811,0,0.38,868,0,0,
103,738,0,7.97,0,0,2.88,58806,28.94,-0.12,-71.79,83810,0,0.38,862,0,0,
104,731,0,7.96,0,0,2.88,59382.31,29.3,-0.12,-71.76,83809,0,0.38,857,0,0,
105,725,0,7.94,0,0,2.88,59998.79,29.7,-0.12,-71.72,83809,0,0.38,851,0,0,
106,718,0,7.93,0,0,2.88,60560.61,30.07,-0.12,-71.69,83808,0,0.38,846,0,0,
107,711,0,7.91,0,0,2.88,61161.41,30.47,-0.12,-71.65,83807,0,0.38,840,0,0,
108,705,0,7.9,0,0,2.88,61708.79,30.84,-0.12,-71.61,83807,0,0.38,835,0,0,
109,699,0,7.88,0,0,2.88,62293.98,31.23,-0.12,-71.58,83806,0,0.38,829,0,0,
110,692,0,7.87,0,0,2.88,62826.97,31.6,-0.12,-71.54,83806,0,0.38,824,0,0,
111,686,0,7.85,0,0,2.88,63396.59,31.99,-0.12,-71.5,83806,0,0.38,818,0,0,
112,680,0,7.84,0,0,2.88,63915.24,32.35,-0.12,-71.47,83805,0,0.38,813,0,0,
113,673,0,7.83,0,0,2.88,64469.35,32.74,-0.12,-71.43,83805,0,0.38,808,0,0,
114,667,0,7.82,0,0,2.88,64973.69,33.1,-0.13,-71.4,83805,0,0.38,803,0,0,
115,661,0,7.8,0,0,2.88,65512.34,33.49,-0.13,-71.36,83804,0,0.38,797,0,0,
116,655,0,7.79,0,0,2.88,66002.43,33.85,-0.13,-71.33,83804,0,0.38,792,0,0,
117,649,0,7.78,0,0,2.88,66525.66,34.24,-0.13,-71.29,83804,0,0.38,787,0,0,
118,643,0,7.77,0,0,2.88,67001.54,34.6,-0.13,-71.25,83804,0,0.38,782,0,0,
119,637,0,7.75,0,0,2.88,67509.4,34.98,-0.13,-71.22,83804,0,0.38,777,0,0,
120,631,0,7.74,0,0,2.88,67971.11,35.34,-0.13,-71.18,83804,0,0.38,772,0,0,
121,625,0,7.73,0,0,2.88,68463.64,35.72,-0.13,-71.15,83804,0,0.38,767,0,0,
122,619,0,7.72,0,0,2.88,68911.23,36.08,-0.13,-71.11,83803,0,0.38,763,0,0,
123,613,0,7.71,0,0,2.88,69388.47,36.46,-0.13,-71.08,83803,0,0.38,758,0,0,
124,607,0,7.7,0,0,2.88,69821.97,36.82,-0.13,-71.04,83803,0,0.38,753,0,0,
125,601,0,7.69,0,0,2.88,70283.97,37.2,-0.13,-71.01,83803,0,0.38,748,0,0,
126,596,0,7.68,0,0,2.88,70703.41,37.55,-0.13,-70.97,83803,0,0.38,744,0,0,
127,590,0,7.67,0,0,2.88,71150.2,37.93,-0.13,-70.94,83803,0,0.38,739,0,0,
128,585,0,7.66,0,0,2.88,71555.63,38.28,-0.13,-70.9,83803,0,0.38,735,0,0,
129,579,0,7.65,0,0,2.88,71987.25,38.66,-0.13,-70.87,83803,0,0.38,730,0,0,
130,574,0,7.64,0,0,2.88,72378.69,39.01,-0.13,-70.83,83803,0,0.38,726,0,0,
131,568,0,7.63,0,0,2.88,72795.19,39.38,-0.13,-70.8,83803,0,0.38,722,0,0,
132,563,0,7.62,0,0,2.88,73172.67,39.73,-0.13,-70.76,83803,0,0.38,717,0,0,
133,557,0,7.61,0,0,2.88,73574.07,40.11,-0.13,-70.73,83802,0,0.38,713,0,0,
134,552,0,7.6,0,0,2.88,73937.64,40.45,-0.13,-70.69,83802,0,0.38,709,0,0,
135,547,0,7.59,0,0,2.88,74323.97,40.83,-0.13,-70.66,83802,0,0.38,705,0,0,
136,542,0,7.59,0,0,2.88,74673.65,41.17,-0.13,-70.63,83802,0,0.38,701,0,0,
137,537,0,7.58,0,0,2.88,75044.95,41.55,-0.13,-70.59,83802,0,0.38,697,0,0,
138,532,0,7.57,0,0,2.88,75380.77,41.89,-0.13,-70.56,83802,0,0.38,693,0,0,
139,527,0,7.56,0,0,2.88,75737.07,42.27,-0.13,-70.52,83802,0,0.38,689,0,0,
140,522,0,7.55,0,0,2.88,76059.05,42.61,-0.13,-70.49,83802,0,0.38,686,0,0,
141,517,0,7.55,0,0,2.88,76400.38,42.98,-0.13,-70.45,83802,0,0.38,682,0,0,
142,512,0,7.54,0,0,2.88,76708.55,43.32,-0.13,-70.42,83802,0,0.38,678,0,0,
143,507,0,7.53,0,0,2.88,77034.94,43.69,-0.13,-70.39,83802,0,0.38,674,0,0,
144,503,0,7.53,0,0,2.88,77329.33,44.03,-0.13,-70.35,83802,0,0.38,671,0,0,
145,498,0,7.52,0,0,2.88,77640.79,44.4,-0.14,-70.32,83802,0,0.38,668,0,0,
146,494,0,7.51,0,0,2.88,77921.43,44.74,-0.14,-70.29,83801,0,0.38,664,0,0,
147,489,0,7.51,0,0,2.88,78218,45.11,-0.14,-70.25,83801,0,0.38,661,0,0,
148,485,0,7.5,0,0,2.88,78484.9,45.45,-0.14,-70.22,83801,0,0.38,658,0,0,
149,481,0,7.49,0,0,2.88,78766.61,45.82,-0.14,-70.18,83801,0,0.38,654,0,0,
150,477,0,7.49,0,0,2.88,79019.79,46.16,-0.14,-70.15,83801,0,0.38,651,0,0,
151,472,0,7.48,0,0,2.88,79286.65,46.52,-0.14,-70.12,83801,0,0.38,648,0,0,
152,468,0,7.48,0,0,2.88,79526.14,46.86,-0.14,-70.08,83801,0,0.38,645,0,0,
153,464,0,7.47,0,0,2.88,79778.18,47.23,-0.14,-70.05,83801,0,0.38,642,0,0,
154,461,0,7.47,0,0,2.88,80004,47.57,-0.14,-70.02,83801,0,0.38,640,0,0,
155,457,0,7.46,0,0,2.88,80241.24,47.93,-0.14,-69.98,83801,0,0.38,637,0,0,
156,453,0,7.45,0,0,2.88,80453.4,48.27,-0.14,-69.95,83801,0,0.38,634,0,0,
157,449,0,7.45,0,0,2.88,80675.85,48.63,-0.14,-69.91,83801,0,0.38,632,0,0,
158,446,0,7.45,0,0,2.88,80874.37,48.97,-0.14,-69.88,83801,0,0.38,629,0,0,
159,443,0,7.44,0,0,2.88,81082.06,49.33,-0.14,-69.85,83800,0,0.38,627,0,0,
160,439,0,7.44,0,0,2.88,81266.96,49.67,-0.14,-69.82,83800,0,0.38,625,0,0,
161,436,0,7.43,0,0,2.88,81459.89,50.03,-0.14,-69.78,83800,0,0.38,622,0,0,
162,433,0,7.43,0,0,2.88,81631.19,50.36,-0.14,-69.75,83800,0,0.38,620,0,0,
163,430,0,7.42,0,0,2.88,81809.39,50.73,-0.14,-69.71,83800,0,0.38,618,0,0,
164,427,0,7.42,0,0,2.88,81967.09,51.06,-0.14,-69.68,83800,0,0.38,616,0,0,
165,424,0,7.42,0,0,2.88,82130.57,51.42,-0.14,-69.65,83800,0,0.38,614,0,0,
166,422,0,7.41,0,0,2.88,82274.69,51.76,-0.14,-69.62,83800,0,0.38,612,0,0,
167,419,0,7.41,0,0,2.88,82423.46,52.12,-0.14,-69.58,83800,0,0.38,610,0,0,
168,417,0,7.41,0,0,2.88,82554.01,52.45,-0.14,-69.55,83800,0,0.38,609,0,0,
169,414,0,7.41,0,0,2.88,82688.09,52.81,-0.14,-69.51,83800,0,0.38,607,0,0,
170,412,0,7.4,0,0,2.88,82805.08,53.15,-0.14,-69.48,83800,0,0.38,606,0,0,
171,410,0,7.4,0,0,2.88,82924.48,53.51,-0.14,-69.45,83800,0,0.38,604,0,0,
172,408,0,7.4,0,0,2.88,83027.91,53.84,-0.14,-69.42,83799,0,0.38,603,0,0,
173,406,0,7.4,0,0,2.88,83132.64,54.2,-0.14,-69.38,83799,0,0.38,601,0,0,
174,404,0,7.39,0,0,2.88,83222.53,54.53,-0.14,-69.35,83799,0,0.38,600,0,0,
175,403,0,7.39,0,0,2.88,83312.59,54.89,-0.14,-69.32,83799,0,0.38,599,0,0,
176,401,0,7.39,0,0,2.88,83388.95,55.22,-0.14,-69.28,83799,0,0.38,598,0,0,
177,400,0,7.39,0,0,2.88,83464.35,55.58,-0.14,-69.25,83799,0,0.38,597,0,0,
178,399,0,7.39,0,0,2.88,83527.18,55.92,-0.15,-69.22,83799,0,0.38,596,0,0,
179,398,0,7.38,0,0,2.88,83587.92,56.28,-0.15,-69.18,83799,0,0.38,596,0,0,
180,397,0,7.38,0,0,2.88,83637.23,56.61,-0.15,-69.15,83799,0,0.38,595,0,0,
181,396,0,7.38,0,0,2.88,83683.33,56.97,-0.15,-69.12,83799,0,0.38,594,0,0,
182,395,0,7.38,0,0,2.88,83719.12,57.3,-0.15,-69.09,83799,0,0.38,594,0,0,
183,395,0,7.38,0,0,2.88,83750.57,57.66,-0.15,-69.05,83799,0,0.38,594,0,0,
184,394,0,7.38,0,0,2.88,83772.84,57.99,-0.15,-69.02,83799,0,0.38,593,0,0,
185,394,0,7.38,0,0,2.88,83789.65,58.35,-0.15,-68.99,83799,0,0.38,593,0,0,
186,394,0,7.38,0,0,2.88,83798.41,58.68,-0.15,-68.95,83798,0,0.38,593,0,0,
187,394,0,7.38,0,0,2.88,83800.57,59.04,-0.15,-68.92,83798,0,0.38,593,0,0,
188,394,0,7.38,0,0,2.88,83795.82,59.37,-0.15,-68.89,83798,0,0.38,593,0,0,
189,394,0,7.38,0,0,2.88,83783.34,59.73,-0.15,-68.85,83798,0,0.38,593,0,0,
190,394,0,7.38,0,0,2.88,83765.07,60.06,-0.15,-68.82,83798,0,0.38,593,0,0,
191,395,0,7.38,0,0,2.88,83737.96,60.42,-0.15,-68.79,83798,0,0.38,594,0,0,
192,395,0,7.38,0,0,2.88,83706.17,60.75,-0.15,-68.76,83798,0,0.38,594,0,0,
193,396,0,7.38,0,0,2.88,83664.41,61.11,-0.15,-68.72,83798,0,0.38,595,0,0,
194,397,0,7.38,0,0,2.88,83619.1,61.44,-0.15,-68.69,83798,0,0.38,595,0,0,
195,398,0,7.38,0,0,2.88,83562.7,61.8,-0.15,-68.66,83798,0,0.38,596,0,0,
196,399,0,7.39,0,0,2.88,83503.87,62.14,-0.15,-68.62,83798,0,0.38,597,0,0,
197,401,0,7.39,0,0,2.88,83432.81,62.5,-0.15,-68.59,83798,0,0.38,598,0,0,
198,402,0,7.39,0,0,2.88,83360.45,62.83,-0.15,-68.56,83798,0,0.38,599,0,0,
199,403,0,7.39,0,0,2.88,83274.74,63.19,-0.15,-68.52,83798,0,0.38,600,0,0,
200,405,0,7.39,0,0,2.88,83188.85,63.52,-0.15,-68.49,83797,0,0.38,601,0,0,
201,407,0,7.4,0,0,2.88,83088.47,63.88,-0.15,-68.46,83797,0,0.38,602,0,0,
202,409,0,7.4,0,0,2.88,82989.04,64.21,-0.15,-68.43,83797,0,0.38,603,0,0,
203,411,0,7.4,0,0,2.88,82873.99,64.57,-0.15,-68.39,83797,0,0.38,605,0,0,
204,413,0,7.4,0,0,2.88,82761.02,64.91,-0.15,-68.36,83797,0,0.38,606,0,0,
205,415,0,7.41,0,0,2.88,82631.29,65.27,-0.15,-68.33,83797,0,0.38,608,0,0,
206,418,0,7.41,0,0,2.88,82504.75,65.6,-0.15,-68.29,83797,0,0.38,609,0,0,
207,420,0,7.41,0,0,2.88,82360.33,65.96,-0.15,-68.26,83797,0,0.38,611,0,0,
208,423,0,7.41,0,0,2.88,82220.23,66.3,-0.15,-68.23,83797,0,0.38,613,0,0,
209,425,0,7.42,0,0,2.88,82061.1,66.66,-0.15,-68.19,83797,0,0.38,615,0,0,
210,428,0,7.42,0,0,2.88,81907.43,66.99,-0.15,-68.16,83797,0,0.38,617,0,0,
211,431,0,7.42,0,0,2.88,81733.58,67.35,-0.15,-68.13,83797,0,0.38,619,0,0,
212,434,0,7.43,0,0,2.88,81566.32,67.69,-0.16,-68.09,83797,0,0.38,621,0,0,
213,437,0,7.43,0,0,2.88,81377.74,68.05,-0.16,-68.06,83796,0,0.38,623,0,0,
214,441,0,7.44,0,0,2.88,81196.87,68.39,-0.16,-68.03,83796,0,0.38,625,0,0,
215,444,0,7.44,0,0,2.88,80993.56,68.75,-0.16,-67.99,83796,0,0.38,628,0,0,
216,447,0,7.45,0,0,2.88,80799.07,69.09,-0.16,-67.96,83796,0,0.38,630,0,0,
217,451,0,7.45,0,0,2.88,80580.99,69.45,-0.16,-67.93,83796,0,0.38,633,0,0,
218,454,0,7.45,0,0,2.88,80372.87,69.79,-0.16,-67.89,83796,0,0.38,635,0,0,
219,458,0,7.46,0,0,2.88,80140.01,70.15,-0.16,-67.86,83796,0,0.38,638,0,0,
220,462,0,7.46,0,0,2.88,79918.24,70.49,-0.16,-67.83,83796,0,0.38,641,0,0,
221,466,0,7.47,0,0,2.88,79670.59,70.85,-0.16,-67.79,83796,0,0.38,644,0,0,
222,470,0,7.48,0,0,2.88,79435.14,71.19,-0.16,-67.76,83796,0,0.38,646,0,0,
223,474,0,7.48,0,0,2.88,79172.67,71.56,-0.16,-67.72,83796,0,0.38,650,0,0,
224,478,0,7.49,0,0,2.88,78923.56,71.9,-0.16,-67.69,83796,0,0.38,653,0,0,
225,482,0,7.49,0,0,2.88,78646.3,72.26,-0.16,-67.66,83796,0,0.38,656,0,0,
226,487,0,7.5,0,0,2.88,78383.5,72.6,-0.16,-67.62,83795,0,0.38,659,0,0,
227,491,0,7.51,0,0,2.88,78091.27,72.97,-0.16,-67.59,83795,0,0.38,662,0,0,
228,495,0,7.51,0,0,2.88,77814.7,73.31,-0.16,-67.56,83795,0,0.38,665,0,0,
229,500,0,7.52,0,0,2.88,77507.68,73.68,-0.16,-67.52,83795,0,0.38,669,0,0,
230,505,0,7.53,0,0,2.88,77217.36,74.02,-0.16,-67.49,83795,0,0.38,672,0,0,
231,509,0,7.53,0,0,2.88,76895.37,74.39,-0.16,-67.45,83795,0,0.38,676,0,0,
232,514,0,7.54,0,0,2.88,76591.3,74.73,-0.16,-67.42,83795,0,0.38,679,0,0,
233,519,0,7.55,0,0,2.88,76254.4,75.11,-0.16,-67.39,83795,0,0.38,683,0,0,
234,524,0,7.55,0,0,2.88,75936.5,75.45,-0.16,-67.35,83795,0,0.38,687,0,0,
235,529,0,7.56,0,0,2.88,75584.63,75.82,-0.16,-67.32,83795,0,0.38,691,0,0,
236,534,0,7.57,0,0,2.88,75252.93,76.16,-0.16,-67.28,83795,0,0.38,694,0,0,
237,539,0,7.58,0,0,2.88,74886.07,76.54,-0.16,-67.25,83795,0,0.38,699,0,0,
238,544,0,7.59,0,0,2.88,74540.49,76.88,-0.16,-67.22,83795,0,0.38,702,0,0,
239,549,0,7.59,0,0,2.88,74158.61,77.26,-0.16,-67.18,83794,0,0.38,707,0,0,
240,554,0,7.6,0,0,2.88,73799.17,77.6,-0.16,-67.15,83794,0,0.38,711,0,0,
241,560,0,7.61,0,0,2.88,73402.23,77.98,-0.16,-67.11,83794,0,0.38,715,0,0,
242,565,0,7.62,0,0,2.88,73028.86,78.33,-0.16,-67.08,83794,0,0.38,719,0,0,
243,570,0,7.63,0,0,2.88,72624.84,78.7,-0.16,-67.04,83794,0,0.38,723,0,0,
244,576,0,7.64,0,0,2.88,72229.54,79.05,-0.16,-67.01,83794,0,0.38,728,0,0,
245,581,0,7.65,0,0,2.88,71810.68,79.42,-0.17,-66.97,83794,0,0.38,732,0,0,
246,587,0,7.66,0,0,2.88,71392.68,79.79,-0.17,-66.94,83794,0,0.38,737,0,0,
250,610,0,7.7,0,0,0.99,69551.62,81.33,-0.17,-66.79,83739,0,0.38,755,0,0,
251,614,0,7.71,0,0,0.99,69188.02,81.63,-0.17,-66.76,83739,0,0.38,759,0,0,
