Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,425,0,7.41,0,0,2.88,82852.71,44.35,-0.12,-70.32,86223,0,0.21,604,0,0
159,421,0,7.41,0,0,2.88,83071.78,44.68,-0.12,-70.29,86223,0,0.21,602,0,0
160,417,0,7.4,0,0,2.88,83275.29,44.99,-0.12,-70.26,86223,0,0.21,599,0,0
161,414,0,7.4,0,0,2.88,83475.92,45.31,-0.12,-70.23,86223,0,0.21,596,0,0
162,410,0,7.39,0,0,2.88,83669.46,45.63,-0.12,-70.2,86223,0,0.21,594,0,0
163,407,0,7.39,0,0,2.88,83855.9,45.95,-0.12,-70.17,86223,0,0.21,592,0,0
164,403,0,7.38,0,0,2.88,84035.26,46.27,-0.12,-70.14,86223,0,0.21,589,0,0
165,400,0,7.38,0,0,2.88,84207.53,46.59,-0.12,-70.11,86223,0,0.21,587,0,0
166,397,0,7.38,0,0,2.88,84372.71,46.9,-0.12,-70.08,86223,0,0.21,585,0,0
167,394,0,7.37,0,0,2.88,84530.82,47.22,-0.12,-70.05,86222,0,0.21,583,0,0
168,391,0,7.37,0,0,2.88,84681.86,47.54,-0.12,-70.02,86222,0,0.21,581,0,0
169,388,0,7.37,0,0,2.88,84825.82,47.86,-0.12,-69.99,86222,0,0.21,579,0,0
170,386,0,7.36,0,0,2.88,84962.71,48.17,-0.12,-69.96,86222,0,0.21,577,0,0
171,383,0,7.36,0,0,2.88,85092.54,48.49,-0.12,-69.93,86222,0,0.21,576,0,0
172,381,0,7.36,0,0,2.88,85215.3,48.81,-0.12,-69.9,86222,0,0.21,574,0,0
173,379,0,7.36,0,0,2.88,85331,49.12,-0.12,-69.87,86222,0,0.21,573,0,0
174,376,0,7.35,0,0,2.88,85439.64,49.44,-0.12,-69.84,86222,0,0.21,571,0,0
175,374,0,7.35,0,0,2.88,85541.23,49.76,-0.12,-69.81,86222,0,0.21,570,0,0
176,373,0,7.35,0,0,2.88,85635.76,50.07,-0.12,-69.78,86222,0,0.21,569,0,0
177,371,0,7.35,0,0,2.88,85723.23,50.39,-0.12,-69.75,86222,0,0.21,567,0,0
178,369,0,7.35,0,0,2.88,85803.66,50.71,-0.12,-69.72,86222,0,0.21,566,0,0
179,368,0,7.34,0,0,2.88,85877.03,51.02,-0.12,-69.69,86222,0,0.21,565,0,0
180,366,0,7.34,0,0,2.88,85943.36,51.34,-0.12,-69.66,86221,0,0.21,564,0,0
181,365,0,7.34,0,0,2.88,86002.64,51.65,-0.12,-69.63,86221,0,0.21,564,0,0
182,364,0,7.34,0,0,2.88,86054.87,51.97,-0.12,-69.6,86221,0,0.21,563,0,0
183,363,0,7.34,0,0,2.88,86100.06,52.28,-0.12,-69.57,86221,0,0.21,562,0,0
184,362,0,7.34,0,0,2.88,86138.2,52.6,-0.12,-69.53,86221,0,0.21,562,0,0
185,362,0,7.34,0,0,2.88,86169.3,52.91,-0.12,-69.5,86221,0,0.21,561,0,0
186,361,0,7.34,0,0,2.88,86193.36,53.23,-0.12,-69.47,86221,0,0.21,561,0,0
187,361,0,7.34,0,0,2.88,86210.38,53.55,-0.12,-69.44,86221,0,0.21,561,0,0
188,361,0,7.34,0,0,2.88,86220.35,53.86,-0.12,-69.41,86221,0,0.21,561,0,0
189,361,0,7.34,0,0,2.88,86223.28,54.18,-0.12,-69.38,86221,0,0.21,561,0,0
190,361,0,7.34,0,0,2.88,86219.17,54.49,-0.12,-69.35,86221,0,0.21,561,0,0
191,361,0,7.34,0,0,2.88,86208.02,54.81,-0.12,-69.32,86221,0,0.21,561,0,0
192,361,0,7.34,0,0,2.88,86189.83,55.12,-0.12,-69.29,86221,0,0.21,561,0,0
193,362,0,7.34,0,0,2.88,86164.59,55.44,-0.12,-69.26,86221,0,0.21,561,0,0
194,362,0,7.34,0,0,2.88,86132.32,55.75,-0.12,-69.23,86220,0,0.21,562,0,0
195,363,0,7.34,0,0,2.88,86092.99,56.07,-0.12,-69.2,86220,0,0.21,562,0,0
196,364,0,7.34,0,0,2.88,86046.63,56.38,-0.12,-69.17,86220,0,0.21,563,0,0
197,365,0,7.34,0,0,2.88,85993.22,56.7,-0.12,-69.14,86220,0,0.21,564,0,0
198,367,0,7.34,0,0,2.88,85932.76,57.01,-0.12,-69.11,86220,0,0.21,565,0,0
199,368,0,7.34,0,0,2.88,85865.26,57.33,-0.12,-69.08,86220,0,0.21,565,0,0
200,369,0,7.35,0,0,2.88,85790.71,57.65,-0.12,-69.05,86220,0,0.21,566,0,0
201,371,0,7.35,0,0,2.88,85709.1,57.96,-0.12,-69.02,86220,0,0.21,568,0,0
202,373,0,7.35,0,0,2.88,85620.45,58.28,-0.12,-68.99,86220,0,0.21,569,0,0
203,375,0,7.35,0,0,2.88,85524.74,58.59,-0.12,-68.96,86220,0,0.21,570,0,0
204,377,0,7.35,0,0,2.88,85421.98,58.91,-0.12,-68.93,86220,0,0.21,571,0,0
205,379,0,7.36,0,0,2.88,85312.16,59.23,-0.12,-68.9,86220,0,0.21,573,0,0
206,381,0,7.36,0,0,2.88,85195.28,59.54,-0.12,-68.87,86220,0,0.21,574,0,0
207,384,0,7.36,0,0,2.88,85068.78,59.87,-0.12,-68.84,86220,0,0.21,576,0,0
208,386,0,7.36,0,0,2.88,84943.02,60.17,-0.12,-68.81,86219,0,0.21,578,0,0
209,389,0,7.37,0,0,2.88,84802.25,60.5,-0.12,-68.78,86219,0,0.21,579,0,0
210,392,0,7.37,0,0,2.88,84657.11,60.81,-0.12,-68.75,86219,0,0.21,581,0,0
211,395,0,7.37,0,0,2.88,84504.89,61.13,-0.12,-68.72,86219,0,0.21,583,0,0
212,398,0,7.38,0,0,2.88,84345.6,61.45,-0.12,-68.69,86219,0,0.21,585,0,0
213,401,0,7.38,0,0,2.88,84179.25,61.77,-0.12,-68.66,86219,0,0.21,587,0,0
214,404,0,7.38,0,0,2.88,84009.41,62.08,-0.12,-68.63,86219,0,0.21,590,0,0
215,407,0,7.39,0,0,2.88,83825.34,62.4,-0.13,-68.6,86219,0,0.21,592,0,0
216,411,0,7.39,0,0,2.88,83641.34,62.71,-0.13,-68.57,86219,0,0.21,594,0,0
217,414,0,7.4,0,0,2.88,83442.6,63.04,-0.13,-68.54,86219,0,0.21,597,0,0
218,418,0,7.4,0,0,2.88,83240.87,63.36,-0.13,-68.51,86219,0,0.21,599,0,0
219,422,0,7.4,0,0,2.88,83032.09,63.68,-0.13,-68.48,86219,0,0.21,602,0,0
220,425,0,7.41,0,0,2.88,82816.09,64,-0.13,-68.45,86219,0,0.21,605,0,0
221,429,0,7.41,0,0,2.88,82592.95,64.32,-0.13,-68.42,86218,0,0.21,608,0,0
222,433,0,7.42,0,0,2.88,82362.71,64.64,-0.13,-68.39,86218,0,0.21,610,0,0
223,438,0,7.42,0,0,2.88,82120.51,64.97,-0.13,-68.35,86218,0,0.21,613,0,0
224,442,0,7.43,0,0,2.88,81880.83,65.28,-0.13,-68.32,86218,0,0.21,616,0,0
225,446,0,7.44,0,0,2.88,81629.22,65.6,-0.13,-68.29,86218,0,0.21,619,0,0
226,450,0,7.44,0,0,2.88,81370.46,65.93,-0.13,-68.26,86218,0,0.21,623,0,0
227,455,0,7.45,0,0,2.88,81104.57,66.25,-0.13,-68.23,86218,0,0.21,626,0,0
228,459,0,7.45,0,0,2.88,80831.53,66.57,-0.13,-68.2,86218,0,0.21,629,0,0
229,464,0,7.46,0,0,2.88,80551.34,66.9,-0.13,-68.17,86218,0,0.21,633,0,0
230,468,0,7.47,0,0,2.88,80263.99,67.22,-0.13,-68.14,86218,0,0.21,636,0,0
231,473,0,7.47,0,0,2.88,79963.52,67.55,-0.13,-68.11,86218,0,0.21,640,0,0
232,478,0,7.48,0,0,2.88,79667.81,67.87,-0.13,-68.08,86218,0,0.21,643,0,0
233,483,0,7.49,0,0,2.88,79358.97,68.19,-0.13,-68.05,86218,0,0.21,647,0,0
234,488,0,7.49,0,0,2.88,79049.33,68.51,-0.13,-68.02,86217,0,0.21,650,0,0
235,493,0,7.5,0,0,2.88,78713.19,68.85,-0.13,-67.98,86217,0,0.21,654,0,0
236,498,0,7.51,0,0,2.88,78396,69.16,-0.13,-67.95,86217,0,0.21,658,0,0
237,503,0,7.52,0,0,2.88,78044.89,69.5,-0.13,-67.92,86217,0,0.21,662,0,0
238,508,0,7.52,0,0,2.88,77713.87,69.82,-0.13,-67.89,86217,0,0.21,666,0,0
239,514,0,7.53,0,0,2.88,77347.76,70.16,-0.13,-67.86,86217,0,0.21,670,0,0
240,519,0,7.54,0,0,2.88,77002.89,70.48,-0.13,-67.83,86217,0,0.21,674,0,0
241,524,0,7.55,0,0,2.88,76621.75,70.82,-0.13,-67.8,86217,0,0.21,679,0,0
242,530,0,7.56,0,0,2.88,76262.99,71.13,-0.13,-67.76,86217,0,0.21,683,0,0
243,535,0,7.56,0,0,2.88,75866.79,71.48,-0.13,-67.73,86217,0,0.21,687,0,0
244,541,0,7.57,0,0,2.88,75494.12,71.79,-0.13,-67.7,86217,0,0.21,691,0,0
245,546,0,7.58,0,0,2.88,75082.83,72.14,-0.13,-67.67,86217,0,0.21,696,0,0
246,552,0,7.59,0,0,2.88,74696.21,72.46,-0.13,-67.64,86217,0,0.21,700,0,0
247,558,0,7.6,0,0,2.88,74269.79,72.8,-0.13,-67.61,86216,0,0.21,705,0,0
248,563,0,7.61,0,0,2.88,73869.19,73.12,-0.13,-67.57,86216,0,0.21,709,0,0
266,677,0,7.81,0,0,0.99,64776.77,79.45,-0.13,-66.97,86156,0,0.21,803,0,0
267,680,0,7.82,0,0,0.99,64542.04,79.6,-0.13,-66.96,86156,0,0.21,806,0,0
268,686,0,7.83,0,0,0.99,63989.19,79.94,-0.13,-66.92,86154,0,0.21,811,0,0
269,693,0,7.84,0,0,0.99,63417.64,80.29,-0.13,-66.89,86153,0,0.21,817,0,0
270,699,0,7.85,0,0,0.99,62850.24,80.63,-0.13,-66.86,86152,0,0.21,822,0,0
271,706,0,7.86,0,0,0.99,62240.21,80.99,-0.13,-66.82,86150,0,0.21,828,0,0
272,713,0,7.87,0,0,0.99,61657.93,81.34,-0.13,-66.79,86148,0,0.21,834,0,0
273,719,0,7.88,0,0,0.99,61056.31,81.69,-0.13,-66.76,86145,0,0.21,839,0,0
274,726,0,7.9,0,0,0.99,60459.4,82.04,-0.13,-66.72,86143,0,0.21,845,0,0
275,733,0,7.91,0,0,0.99,59818.01,82.4,-0.13,-66.69,86140,0,0.21,851,0,0
276,740,0,7.92,0,0,0.99,59218.7,82.75,-0.13,-66.66,86137,0,0.21,857,0,0
277,747,0.01,7.93,0,0,0.99,58561.57,83.12,-0.13,-66.62,86133,0,0.21,863,0,0
278,753,0.01,7.94,0,0,0.99,57934.85,83.47,-0.13,-66.59,86128,0,0.21,869,0,0
279,760,0.01,7.95,0,0,0.99,57274.8,83.83,-0.13,-66.55,86123,0,0.21,875,0,0
280,767,0.01,7.96,0,0,0.99,56646.35,84.18,-0.13,-66.52,86118,0,0.21,881,0,0
281,774,0.01,7.97,0,0,0.99,55957.61,84.55,-0.13,-66.48,86112,0,0.21,887,0,0.01
282,781,0.01,7.98,0,0,0.99,55301.06,84.91,-0.13,-66.45,86106,0,0.21,893,0,0.01
283,788,0.01,7.99,0,0,0.99,54623.57,85.27,-0.13,-66.42,86098,0,0.21,899,0,0.01
284,795,0.01,8,0,0,0.99,53938.43,85.63,-0.13,-66.38,86090,0,0.21,905,0,0.01
285,802,0.01,8.01,0,0,0.99,53231.71,86,-0.14,-66.34,86080,0,0.21,912,0,0.01
286,809,0.01,8.01,0,0,0.99,52545.21,86.36,-0.14,-66.31,86070,0,0.21,918,0,0.01
287,816,0.01,8.02,0,0,0.99,51837.13,86.73,-0.14,-66.28,86057,0,0.21,924,0,0.01
288,823,0.02,8.02,0,0,0.99,51121.39,87.1,-0.14,-66.24,86043,0,0.21,930,0,0.01
289,830,0.02,8.02,0,0,0.99,50398,87.47,-0.14,-66.21,86027,0,0.21,937,0,0.01
290,837,0.02,8.01,0,0,0.99,49681.65,87.83,-0.14,-66.17,86009,0,0.21,943,0,0.02
291,845,0.02,8.01,0,0,0.99,48913.41,88.22,-0.14,-66.13,85986,0,0.21,949,0,0.02
292,851,0.03,8,0,0,0.99,48196.93,88.57,-0.14,-66.1,85963,0,0.21,956,0,0.02
293,859,0.03,7.99,0,0,0.99,47427.97,88.96,-0.14,-66.06,85935,0,0.21,962,0,0.02
294,866,0.03,7.98,0,0,0.99,46666.38,89.33,-0.14,-66.03,85903,0,0.21,968,0,0.03
295,873,0.04,7.96,0,0,0.99,45897.19,89.71,-0.14,-65.99,85868,0,0.21,975,0,0.03
296,880,0.04,7.94,0,0,0.99,45136.02,90.08,-0.14,-65.96,85828,0,0.21,981,0,0.04
297,887,0.05,7.91,0,0,0.99,44320.31,90.47,-0.14,-65.92,85779,0,0.21,987,0,0.04
