Time,VOLTAGE,CURRENT,THRUST,ALTITUDE,ACCELERATION,TEMPERATURE,SCIENCE_COLLECTION,[LABEL]: ERROR_STATE
0:49,18.0,5.0,200.0,2095.77,1.98,28.81,0,0
0:50,18.0,5.0,200.0,2097.57,1.61,28.71,0,0
0:51,18.0,5.0,200.0,2099.62,2.11,28.59,0,0
0:52,18.0,5.0,200.0,2101.76,2.29,28.47,0,0
0:53,18.0,5.0,200.0,2103.61,1.7,28.37,0,0
0:54,18.0,5.0,200.0,2105.53,1.85,28.26,0,0
0:55,18.0,5.0,200.0,2107.61,2.17,28.14,0,0
0:56,18.0,5.0,200.0,2109.7,2.18,28.02,0,0
0:57,18.0,5.0,200.0,2111.68,1.96,27.9,0,0
0:58,18.0,5.0,200.0,2113.63,1.91,27.79,0,0
0:59,18.0,5.0,200.0,2115.73,2.21,27.67,0,0
1:00,18.0,5.0,200.0,2117.74,2.02,27.56,0,0
1:01,18.0,5.0,200.0,2119.88,2.28,27.44,0,0
1:02,18.0,5.0,200.0,2121.89,2.02,27.32,0,0
1:03,18.0,5.0,200.0,2123.99,2.2,27.2,0,0
1:04,18.0,5.0,200.0,2126.22,2.47,27.07,0,0
1:05,18.0,5.0,200.0,2128.11,1.79,26.97,0,0
1:06,18.0,5.0,200.0,2130.08,1.94,26.85,0,0
1:07,18.0,5.0,200.0,2132.1,2.04,26.74,0,0
1:08,18.0,5.0,200.0,2133.86,1.52,26.64,0,0
1:09,18.0,5.0,200.0,2135.86,2.01,26.52,0,0
1:10,18.0,5.0,200.0,2137.67,1.62,26.42,0,0
1:11,18.0,5.0,200.0,2139.73,2.12,26.3,0,0
1:12,18.0,5.0,200.0,2141.73,2.01,26.19,0,0
1:13,18.0,5.0,200.0,2143.86,2.27,26.07,0,0
1:14,18.0,5.0,200.0,2146.06,2.4,25.94,0,0
1:15,18.0,5.0,200.0,2148.11,2.1,25.82,0,0
1:16,18.0,5.0,200.0,2150.31,2.41,25.7,0,0
1:17,18.0,5.0,200.0,2152.12,1.62,25.59,0,0
1:18,18.0,5.0,200.0,2154.37,2.5,25.46,0,0
1:19,18.0,5.0,200.0,2156.33,1.93,25.35,0,0
1:20,18.0,5.0,200.0,2158.19,1.73,25.25,0,0
1:21,18.0,5.0,200.0,2160.08,1.78,25.14,0,0
1:22,18.0,5.0,200.0,2161.84,1.52,25.04,0,0
1:23,18.0,5.0,200.0,2163.64,1.61,24.93,0,0
1:24,18.0,5.0,200.0,2165.8,2.32,24.81,0,0
1:25,18.0,5.0,200.0,2167.85,2.11,24.69,0,0
1:26,18.0,5.0,200.0,2170.01,2.33,24.57,0,0
1:27,18.0,5.0,200.0,2172.18,2.34,24.45,0,0
1:28,18.0,5.0,200.0,2174.0,1.65,24.34,0,0
1:29,18.0,5.0,200.0,2176.18,2.37,24.22,0,0
1:30,18.0,5.0,200.0,2177.96,1.57,24.12,0,0
1:31,18.0,5.0,200.0,2179.88,1.84,24.01,0,0
1:32,18.0,5.0,200.0,2181.86,1.96,23.89,0,0
1:33,18.0,5.0,200.0,2183.61,1.5,23.79,0,0
1:34,18.0,5.0,200.0,2185.39,1.56,23.69,0,0
1:35,18.0,5.0,200.0,2187.15,1.52,23.59,0,0
1:36,18.0,5.0,200.0,2189.21,2.12,23.47,0,0
1:37,18.0,5.0,200.0,2191.44,2.47,23.35,0,0
1:38,18.0,5.0,200.0,2193.19,1.5,23.25,0,0
1:39,18.0,5.0,200.0,2195.2,2.02,23.13,0,0
1:40,18.0,5.0,200.0,2197.08,1.77,23.02,0,0
1:41,18.0,5.0,200.0,2198.9,1.64,22.92,0,0
1:42,18.0,5.0,200.0,2200.84,1.89,22.81,0,0
1:43,18.0,5.0,200.0,2202.89,2.11,22.69,0,0
1:44,18.0,5.0,200.0,2205.0,2.23,22.57,0,0
1:45,18.0,5.0,200.0,2206.8,1.61,22.47,0,0
1:46,18.0,5.0,200.0,2208.59,1.58,22.37,0,0
1:47,18.0,5.0,200.0,2210.61,2.04,22.25,0,0
1:48,18.0,5.0,200.0,2212.59,1.97,22.14,0,0
1:49,18.0,5.0,200.0,2214.43,1.69,22.03,0,0
1:50,18.0,5.0,200.0,2216.31,1.77,21.93,0,0
1:51,18.0,5.0,200.0,2218.5,2.39,21.8,0,0
1:52,18.0,5.0,200.0,2220.63,2.27,21.68,0,0
1:53,18.0,5.0,200.0,2222.74,2.22,21.56,0,0
1:54,18.0,5.0,200.0,2224.65,1.82,21.45,0,0
1:55,18.0,5.0,200.0,2226.47,1.65,21.34,0,0
1:56,18.0,5.0,200.0,2228.55,2.17,21.23,0,0
1:57,18.0,5.0,200.0,2230.57,2.04,21.11,0,0
1:58,18.0,5.0,200.0,2232.7,2.27,20.99,0,0
1:59,18.0,5.0,200.0,2234.73,2.06,20.87,0,0
2:00,18.0,5.0,200.0,2236.66,1.87,20.76,0,0
2:01,18.0,5.0,200.0,2238.67,2.03,20.65,0,0
2:02,18.0,5.0,200.0,2240.88,2.43,20.52,0,0
2:03,18.0,5.0,200.0,2243.0,2.24,20.4,0,0
2:04,18.0,5.0,200.0,2244.76,1.53,20.3,0,0
2:05,18.0,5.0,200.0,2246.55,1.58,20.2,0,0
2:06,18.0,5.0,200.0,2248.41,1.73,20.09,0,0
2:07,18.0,5.0,200.0,2250.46,2.11,19.97,0,0
2:08,18.0,5.0,200.0,2252.39,1.86,19.86,0,0
2:09,18.0,5.0,200.0,2254.17,1.57,19.76,0,0
2:10,18.0,5.0,200.0,2256.07,1.8,19.65,0,0
2:11,18.0,5.0,200.0,2258.08,2.03,19.54,0,0
2:12,18.0,5.0,200.0,2260.24,2.32,19.41,0,0
2:13,18.0,5.0,200.0,2262.06,1.64,19.31,0,0
2:14,18.0,5.0,200.0,2264.09,2.07,19.19,0,0
2:15,18.0,5.0,200.0,2265.85,1.52,19.09,0,0
2:16,18.0,5.0,200.0,2267.87,2.05,18.98,0,0
2:17,18.0,5.0,200.0,2269.98,2.22,18.86,0,0
2:18,18.0,5.0,200.0,2271.8,1.65,18.75,0,0
2:19,18.0,5.0,200.0,2273.79,1.99,18.64,0,0
2:20,18.0,5.0,200.0,2275.6,1.62,18.54,0,0
2:21,18.0,5.0,200.0,2277.65,2.11,18.42,0,0
2:22,18.0,5.0,200.0,2279.7,2.1,18.3,0,0
2:23,18.0,5.0,200.0,2281.59,1.78,18.19,0,0
2:24,18.0,5.0,200.0,2283.58,1.98,18.08,0,0
2:25,18.0,5.0,200.0,2285.63,2.11,17.96,0,0
2:26,18.0,5.0,200.0,2287.49,1.72,17.86,0,0
2:27,18.0,5.0,200.0,2289.44,1.91,17.75,0,0
2:28,18.0,5.0,200.0,2291.56,2.24,17.63,0,0
2:29,18.0,5.0,200.0,2293.76,2.4,17.5,0,0
2:30,18.0,5.0,200.0,2295.65,1.79,17.39,0,0
2:31,18.0,5.0,200.0,2297.71,2.13,17.27,0,0
2:32,18.0,5.0,200.0,2299.58,1.75,17.17,0,0
2:33,18.0,5.0,200.0,2301.47,1.79,17.06,0,0
2:34,17.93,4.97,197.06,2303.53,2.13,16.94,0,0
2:35,17.82,4.93,192.94,2305.33,1.63,16.84,0,0
2:36,17.73,4.89,189.34,2307.08,1.58,16.74,0,0
2:37,17.65,4.86,185.84,2308.96,1.87,16.63,0,0
2:38,17.55,4.82,182.08,2310.77,1.77,16.53,0,0
2:39,17.46,4.78,178.46,2312.47,1.58,16.43,0,0
2:40,17.38,4.75,175.06,2314.08,1.43,16.34,0,0
2:41,17.3,4.72,171.84,2315.91,1.9,16.23,0,0
2:42,17.2,4.68,168.18,2317.68,1.83,16.13,0,0
2:43,17.12,4.65,164.64,2319.23,1.41,16.04,0,0
2:44,17.04,4.62,161.54,2320.75,1.39,15.96,0,0
2:45,16.96,4.58,158.5,2322.56,2.0,15.85,0,0
2:46,16.87,4.55,154.88,2324.3,1.89,15.75,0,0
2:47,16.78,4.51,151.4,2326.02,1.9,15.66,0,0
2:48,16.7,4.48,147.96,2327.35,1.14,15.58,0,0
2:49,16.63,4.45,145.3,2328.66,1.15,15.51,0,0
2:50,16.57,4.43,142.68,2330.01,1.25,15.43,0,0
2:51,16.5,4.4,139.98,2331.29,1.14,15.35,0,0
2:52,16.44,4.37,137.42,2332.85,1.73,15.27,0,0
2:53,16.36,4.34,134.3,2334.39,1.71,15.18,0,0
2:54,16.28,4.31,131.22,2335.84,1.55,15.09,0,0
2:55,16.21,4.28,128.32,2337.11,1.22,15.02,0,0
2:56,16.14,4.26,125.78,2338.2,0.9,14.96,0,0
2:57,16.09,4.24,123.6,2339.3,0.95,14.9,0,0
2:58,16.03,4.21,121.4,2340.54,1.25,14.83,0,0
2:59,15.97,4.19,118.92,2341.67,1.05,14.76,0,0
3:00,15.92,4.17,116.66,2342.66,0.8,14.71,0,0
3:01,15.87,4.15,114.68,2343.85,1.21,14.64,0,0
3:02,15.81,4.12,112.3,2344.92,0.99,14.58,0,0
3:03,15.75,4.1,110.16,2346.13,1.29,14.51,0,0
3:04,15.69,4.08,107.74,2347.01,0.65,14.46,0,0
3:05,15.65,4.06,105.98,2348.1,1.11,14.39,0,0
3:06,15.59,4.04,103.8,2349.21,1.16,14.33,0,0
3:07,15.54,4.02,101.58,2350.46,1.47,14.26,0,0
3:08,15.48,3.99,99.08,2351.71,1.48,14.19,0,0
3:09,15.41,3.97,96.58,2352.86,1.31,14.12,0,0
3:10,15.36,3.94,94.28,2353.71,0.74,14.07,0,0
3:11,15.31,3.93,92.58,2354.47,0.58,14.03,0,0
3:12,15.28,3.91,91.06,2355.37,0.88,13.98,0,0
3:13,15.23,3.89,89.26,2356.1,0.54,13.94,0,0
3:14,15.19,3.88,87.8,2357.07,1.05,13.88,0,0
3:15,15.15,3.86,85.86,2357.78,0.55,13.84,0,0
3:16,15.11,3.84,84.44,2358.71,1.01,13.79,0,0
3:17,15.06,3.83,82.58,2359.6,0.93,13.74,0,0
3:18,15.02,3.81,80.8,2360.18,0.34,13.7,0,0
3:19,14.99,3.8,79.64,2360.81,0.45,13.67,0,0
3:20,14.96,3.78,78.38,2361.8,1.19,13.61,0,0
3:21,14.91,3.76,76.4,2362.49,0.6,13.57,0,0
3:22,14.88,3.75,75.02,2363.45,1.16,13.52,0,0
3:23,14.83,3.73,73.1,2364.43,1.22,13.46,0,0
3:24,14.78,3.71,71.14,2365.24,0.88,13.41,0,0
3:25,14.74,3.7,69.52,2366.04,0.88,13.37,0,0
3:26,14.7,3.68,67.92,2366.66,0.54,13.33,0,0
3:27,14.67,3.67,66.68,2367.57,1.15,13.28,0,0
3:28,14.62,3.65,64.86,2368.07,0.34,13.25,0,0
3:29,14.6,3.64,63.86,2368.63,0.47,13.22,0,0
3:30,14.57,3.63,62.74,2369.33,0.76,13.18,0,0
3:31,14.53,3.61,61.34,2370.18,1.08,13.13,0,0
3:32,14.49,3.6,59.64,2370.85,0.73,13.09,0,0
3:33,14.46,3.58,58.3,2371.61,0.92,13.05,0,0
3:34,14.42,3.57,56.78,2372.34,0.88,13.01,0,0
3:35,14.38,3.55,55.32,2373.07,0.89,12.97,0,0
3:36,14.35,3.54,53.86,2373.74,0.79,12.93,0,0
3:37,14.31,3.53,52.52,2374.21,0.4,12.9,0,0
3:38,14.29,3.52,51.58,2374.95,0.96,12.86,0,0
3:39,14.25,3.5,50.1,2375.35,0.29,12.84,0,0
3:40,14.23,3.49,49.3,2376.03,0.85,12.8,0,0
3:41,14.2,3.48,47.94,2376.5,0.44,12.77,0,0
3:42,14.17,3.47,47.0,2377.19,0.91,12.73,0,0
3:43,14.14,3.46,45.62,2377.7,0.56,12.7,0,0
3:44,14.11,3.45,44.6,2377.99,0.12,12.69,0,0
3:45,14.1,3.44,44.02,2378.61,0.79,12.65,0,0
3:46,14.07,3.43,42.78,2379.02,0.37,12.63,0,0
3:47,14.05,3.42,41.96,2379.53,0.6,12.6,0,0
3:48,14.02,3.41,40.94,2379.71,-0.06,12.59,0,0
3:49,14.01,3.41,40.58,2380.28,0.73,12.56,0,0
3:50,13.99,3.39,39.44,2380.64,0.31,12.53,0,0
3:51,13.97,3.39,38.72,2380.94,0.21,12.52,0,0
3:52,13.95,3.38,38.12,2381.16,0.05,12.51,0,0
3:53,13.94,3.38,37.68,2381.67,0.64,12.48,0,0
3:54,13.92,3.37,36.66,2382.06,0.41,12.45,0,0
3:55,13.9,3.36,35.88,2382.49,0.5,12.43,0,0
3:56,13.88,3.35,35.02,2382.71,0.09,12.42,0,0
3:57,13.86,3.35,34.58,2383.21,0.66,12.39,0,0
3:58,13.84,3.34,33.58,2383.42,0.08,12.38,0,0
3:59,13.83,3.33,33.16,2383.64,0.1,12.36,0,0
4:00,13.82,3.33,32.72,2383.81,0.0,12.35,0,0
4:01,13.81,3.32,32.38,2384.17,0.4,12.33,0,0
4:02,13.79,3.32,31.66,2384.67,0.67,12.3,0,0
4:03,13.77,3.31,30.66,2384.9,0.14,12.29,0,0
4:04,13.75,3.3,30.2,2384.97,-0.17,12.29,0,0
4:05,13.75,3.3,30.06,2385.45,0.65,12.26,0,0
4:06,13.73,3.29,29.1,2385.93,0.66,12.23,0,0
4:07,13.7,3.28,28.14,2386.16,0.17,12.22,0,0
4:08,13.69,3.28,27.68,2386.54,0.47,12.2,0,0
4:09,13.67,3.27,26.92,2387.06,0.76,12.17,0,0
4:10,13.65,3.26,25.88,2387.1,-0.19,12.17,0,0
4:11,13.64,3.26,25.8,2387.32,0.18,12.15,0,0
4:12,13.63,3.25,25.36,2387.43,-0.04,12.15,0,0
4:13,13.63,3.25,25.14,2387.73,0.35,12.13,0,0
4:14,13.61,3.25,24.54,2388.19,0.67,12.1,0,0
4:15,13.59,3.24,23.62,2388.4,0.17,12.09,0,0
4:16,13.58,3.23,23.2,2388.52,0.01,12.08,0,0
4:17,13.57,3.23,22.96,2388.57,-0.13,12.08,0,0
4:18,13.57,3.23,22.86,2388.64,-0.09,12.08,0,0
4:19,13.57,3.23,22.72,2388.74,-0.03,12.07,0,0
4:20,13.56,3.23,22.52,2388.99,0.28,12.06,0,0
4:21,13.55,3.22,22.02,2389.17,0.13,12.05,0,0
4:22,13.54,3.22,21.66,2389.52,0.47,12.03,0,0
4:23,13.52,3.21,20.96,2389.94,0.62,12.0,0,0
4:24,13.5,3.2,20.12,2390.04,-0.01,12.0,0,0
4:25,13.5,3.2,19.92,2390.01,-0.27,12.0,0,0
4:26,13.5,3.2,19.98,2390.02,-0.18,12.0,0,0
4:27,13.5,3.2,19.96,2390.42,0.6,11.98,0,0
4:28,13.48,3.19,19.16,2390.73,0.42,11.96,0,0
4:29,13.46,3.19,18.54,2390.84,0.03,11.95,0,0
4:30,13.46,3.18,18.32,2390.94,0.01,11.95,0,0
4:31,13.45,3.18,18.12,2391.1,0.13,11.94,0,0
4:32,13.44,3.18,17.8,2391.04,-0.3,11.94,0,0
4:33,13.45,3.18,17.92,2391.15,0.05,11.93,0,0
4:34,13.44,3.18,17.7,2391.26,0.04,11.93,0,0
4:35,13.44,3.17,17.48,2391.52,0.34,11.91,0,0
4:36,13.42,3.17,16.96,2391.93,0.65,11.89,0,0
4:37,13.4,3.16,16.14,2391.95,-0.12,11.89,0,0
4:38,13.4,3.16,16.1,2392.19,0.32,11.87,0,0
4:39,13.39,3.16,15.62,2392.34,0.13,11.87,0,0
4:40,13.38,3.15,15.32,2392.34,-0.16,11.87,0,0
4:41,13.38,3.15,15.32,2392.62,0.4,11.85,0,0
4:42,13.37,3.15,14.76,2392.88,0.37,11.84,0,0
4:43,13.36,3.14,14.24,2393.27,0.63,11.81,0,0
4:44,13.34,3.13,13.46,2393.49,0.3,11.8,0,0
4:45,13.33,3.13,13.02,2393.6,0.09,11.79,0,0
4:46,13.32,3.13,12.8,2393.81,0.29,11.78,0,0
4:47,13.31,3.12,12.38,2393.79,-0.16,11.78,0,0
4:48,13.31,3.12,12.42,2394.11,0.51,11.77,0,0
4:49,13.29,3.12,11.78,2394.48,0.62,11.74,0,0
4:50,13.28,3.11,11.04,2394.51,-0.06,11.74,0,0
4:51,13.27,3.11,10.98,2394.75,0.37,11.73,0,0
4:52,13.26,3.1,10.5,2394.63,-0.34,11.74,0,0
4:53,13.27,3.11,10.74,2394.76,0.15,11.73,0,0
4:54,13.26,3.1,10.48,2395.09,0.55,11.71,0,0
4:55,13.25,3.1,9.82,2395.18,0.08,11.7,0,0
4:56,13.24,3.1,9.64,2395.09,-0.28,11.71,0,0
4:57,13.25,3.1,9.82,2395.07,-0.14,11.71,0,0
4:58,13.25,3.1,9.86,2395.23,0.22,11.7,0,0
4:59,13.24,3.1,9.54,2395.46,0.36,11.69,0,0
5:00,13.23,3.09,9.08,2395.78,0.54,11.67,0,0
5:01,13.21,3.08,8.44,2395.89,0.13,11.66,0,0
5:02,13.21,3.08,8.22,2396.15,0.44,11.65,0,0
5:03,13.19,3.08,7.7,2396.22,0.05,11.64,0,0
5:04,13.19,3.08,7.56,2396.5,0.48,11.63,1,0
5:05,13.17,3.07,7.0,2396.54,0.01,11.63,1,0
5:06,13.17,3.07,6.92,2396.73,0.32,11.62,1,0
5:07,13.16,3.07,6.54,2397.02,0.51,11.6,1,0
5:08,13.15,3.06,5.96,2397.08,0.06,11.6,1,0
5:09,13.15,3.06,5.84,2396.96,-0.3,11.6,1,0
5:10,13.15,3.06,6.08,2396.93,-0.12,11.6,1,0
5:11,13.15,3.06,6.14,2397.19,0.46,11.59,1,0
5:12,13.14,3.06,5.62,2397.24,0.03,11.59,1,0
5:13,13.14,3.06,5.52,2397.06,-0.41,11.6,1,0
5:14,13.15,3.06,5.88,2397.05,-0.07,11.6,1,0
5:15,13.15,3.06,5.9,2397.04,-0.08,11.6,1,0
5:16,13.15,3.06,5.92,2396.98,-0.18,11.6,1,0
5:17,13.15,3.06,6.04,2396.87,-0.27,11.61,1,0
5:18,13.16,3.06,6.26,2396.84,-0.12,11.61,1,0
5:19,13.16,3.06,6.32,2396.93,0.12,11.6,1,0
5:20,13.15,3.06,6.14,2397.21,0.5,11.59,1,0
5:21,13.14,3.06,5.58,2397.29,0.1,11.58,1,0
5:22,13.14,3.05,5.42,2397.46,0.28,11.57,1,0
5:23,13.13,3.05,5.08,2397.42,-0.14,11.58,1,0
5:24,13.13,3.05,5.16,2397.54,0.18,11.57,1,0
5:25,13.12,3.05,4.92,2397.6,0.06,11.57,1,0
5:26,13.12,3.05,4.8,2397.76,0.28,11.56,1,0
5:27,13.11,3.04,4.48,2397.6,-0.36,11.57,1,0
5:28,13.12,3.05,4.8,2397.63,0.02,11.56,1,0
5:29,13.12,3.05,4.74,2397.46,-0.39,11.57,1,0
5:30,13.13,3.05,5.08,2397.41,-0.15,11.58,1,0
5:31,13.13,3.05,5.18,2397.66,0.45,11.56,1,0
5:32,13.12,3.05,4.68,2397.85,0.33,11.55,1,0
5:33,13.11,3.04,4.3,2397.99,0.24,11.54,1,0
5:34,13.1,3.04,4.02,2397.93,-0.16,11.55,1,0
5:35,13.1,3.04,4.14,2398.04,0.18,11.54,1,0
5:36,13.1,3.04,3.92,2398.27,0.41,11.53,1,0
5:37,13.09,3.03,3.46,2398.12,-0.34,11.54,1,0
5:38,13.09,3.04,3.76,2398.38,0.49,11.52,1,0
5:39,13.08,3.03,3.24,2398.27,-0.26,11.53,1,0
5:40,13.09,3.03,3.46,2398.41,0.24,11.52,1,0
5:41,13.08,3.03,3.18,2398.68,0.5,11.5,1,0
5:42,13.07,3.03,2.64,2398.66,-0.07,11.51,1,0
5:43,13.07,3.03,2.68,2398.74,0.14,11.5,1,0
5:44,13.06,3.03,2.52,2398.59,-0.33,11.51,1,0
5:45,13.07,3.03,2.82,2398.53,-0.14,11.51,1,0
5:46,13.07,3.03,2.94,2398.55,0.02,11.51,1,0
5:47,13.07,3.03,2.9,2398.73,0.33,11.5,1,0
5:48,13.06,3.03,2.54,2398.56,-0.36,11.51,1,0
5:49,13.07,3.03,2.88,2398.5,-0.14,11.51,1,0
5:50,13.07,3.03,3.0,2398.75,0.47,11.5,1,0
5:51,13.06,3.02,2.5,2398.99,0.45,11.49,1,0
5:52,13.05,3.02,2.02,2398.97,-0.06,11.49,1,0
5:53,13.05,3.02,2.06,2398.85,-0.25,11.49,1,0
5:54,13.06,3.02,2.3,2398.68,-0.36,11.5,1,0
5:55,13.07,3.03,2.64,2398.84,0.3,11.49,1,0
5:56,13.06,3.02,2.32,2398.86,0.02,11.49,1,0
5:57,13.06,3.02,2.28,2398.84,-0.07,11.49,1,0
5:58,13.06,3.02,2.32,2399.03,0.35,11.48,1,0
5:59,13.05,3.02,1.94,2398.94,-0.21,11.49,1,0
6:00,13.05,3.02,2.12,2399.18,0.47,11.48,1,0
6:01,13.04,3.02,1.64,2399.36,0.34,11.47,1,0
6:02,13.03,3.01,1.28,2399.48,0.22,11.46,1,0
6:03,13.03,3.01,1.04,2399.34,-0.29,11.47,1,0
6:04,13.03,3.01,1.32,2399.57,0.45,11.45,1,0
6:05,13.02,3.01,0.86,2399.41,-0.33,11.46,1,0
6:06,13.03,3.01,1.18,2399.38,-0.07,11.46,1,0
6:07,13.03,3.01,1.24,2399.44,0.1,11.46,1,0
6:08,13.03,3.01,1.12,2399.51,0.13,11.46,1,0
6:09,13.02,3.01,0.98,2399.56,0.09,11.45,1,0
6:10,13.02,3.01,0.88,2399.57,0.01,11.45,1,0
6:11,13.02,3.01,0.86,2399.56,-0.03,11.45,1,0
6:12,13.02,3.01,0.88,2399.47,-0.18,11.46,1,0
6:13,13.03,3.01,1.06,2399.31,-0.33,11.47,1,0
6:14,13.03,3.01,1.38,2399.42,0.2,11.46,1,0
6:15,13.03,3.01,1.16,2399.6,0.35,11.45,1,0
6:16,13.02,3.01,0.8,2399.64,0.07,11.45,1,0
6:17,13.02,3.01,0.72,2399.63,-0.02,11.45,1,0
6:18,13.02,3.01,0.74,2399.49,-0.29,11.46,1,0
6:19,13.03,3.01,1.02,2399.63,0.28,11.45,1,0
6:20,13.02,3.01,0.74,2399.69,0.12,11.45,1,0
6:21,13.02,3.01,0.62,2399.72,0.06,11.44,1,0
6:22,13.01,3.01,0.56,2399.79,0.14,11.44,1,0
6:23,13.01,3.0,0.42,2399.59,-0.4,11.45,1,0
6:24,13.02,3.01,0.82,2399.55,-0.09,11.45,1,0
6:25,13.02,3.01,0.9,2399.79,0.47,11.44,1,0
6:26,13.01,3.0,0.42,2399.82,0.06,11.44,1,0
6:27,13.01,3.0,0.36,2400.02,0.4,11.43,1,0
6:28,13.0,3.0,-0.03,2399.78,-0.48,11.44,1,0
6:29,13.01,3.0,0.44,2399.72,-0.12,11.44,1,0
6:30,13.01,3.01,0.56,2399.76,0.08,11.44,1,0
6:31,13.01,3.0,0.48,2399.93,0.33,11.43,1,0
6:32,13.0,3.0,0.14,2399.92,-0.03,11.43,1,0
6:33,13.0,3.0,0.16,2400.02,0.2,11.43,1,0
6:34,13.0,3.0,-0.03,2400.22,0.4,11.42,1,0
6:35,13.01,3.0,-0.43,2400.0,-0.44,11.43,1,0
6:36,13.0,3.0,0.0,2400.22,0.44,11.42,1,0
6:37,13.01,3.0,-0.43,2400.22,0.0,11.42,1,0
6:38,13.01,3.0,-0.43,2400.28,0.12,11.41,1,0
6:39,13.01,3.01,-0.55,2400.25,-0.06,11.41,1,0
6:40,13.01,3.0,-0.49,2400.17,-0.15,11.42,1,0
6:41,13.01,3.0,-0.33,2400.33,0.33,11.41,1,0
6:42,13.02,3.01,-0.65,2400.39,0.12,11.41,1,0
6:43,13.02,3.01,-0.77,2400.49,0.21,11.4,1,0
6:44,13.02,3.01,-0.97,2400.47,-0.04,11.4,1,0
6:45,13.02,3.01,-0.93,2400.27,-0.4,11.41,1,0
6:46,13.01,3.01,-0.53,2400.28,0.03,11.41,1,0
6:47,13.01,3.01,-0.55,2400.12,-0.31,11.42,1,0
6:48,13.01,3.0,-0.23,2400.32,0.4,11.41,1,0
6:49,13.02,3.01,-0.63,2400.36,0.08,11.41,1,0
6:50,13.02,3.01,-0.71,2400.36,0.0,11.41,1,0
6:51,13.02,3.01,-0.71,2400.58,0.44,11.4,1,0
6:52,13.03,3.01,-1.15,2400.51,-0.13,11.4,1,0
6:53,13.03,3.01,-1.01,2400.62,0.23,11.39,1,0
6:54,13.03,3.01,-1.23,2400.59,-0.05,11.39,1,0
6:55,13.03,3.01,-1.17,2400.63,0.1,11.39,1,0
6:56,13.03,3.01,-1.25,2400.49,-0.26,11.4,1,0
