Time,VOLTAGE,CURRENT,THRUST,ALTITUDE,ACCELERATION,TEMPERATURE,SCIENCE_COLLECTION,LABEL_ERROR_STATE
1:17,18.0,5.0,200.0,2152.02,1.88,25.6,0,0
1:18,18.0,5.0,200.0,2154.23,2.42,25.47,0,0
1:19,18.0,5.0,200.0,2156.17,1.88,25.36,0,0
1:20,18.0,5.0,200.0,2158.38,2.43,25.24,0,0
1:21,18.0,5.0,200.0,2160.39,2.02,25.12,0,0
1:22,18.0,5.0,200.0,2162.39,2.01,25.01,0,0
1:23,18.0,5.0,200.0,2164.41,2.05,24.89,0,0
1:24,18.0,5.0,200.0,2166.23,1.64,24.79,0,0
1:25,18.0,5.0,200.0,2168.28,2.11,24.67,0,0
1:26,18.0,5.0,200.0,2170.34,2.12,24.55,0,0
1:27,18.0,5.0,200.0,2172.36,2.04,24.44,0,0
1:28,18.0,5.0,200.0,2174.11,1.5,24.34,0,0
1:29,18.0,5.0,200.0,2176.01,1.81,24.23,0,0
1:30,18.0,5.0,200.0,2178.08,2.14,24.11,0,0
1:31,18.0,5.0,200.0,2180.28,2.41,23.98,0,0
1:32,18.0,5.0,200.0,2182.48,2.4,23.86,0,0
1:33,18.0,5.0,200.0,2184.26,1.56,23.76,0,0
1:34,18.0,5.0,200.0,2186.25,1.98,23.64,0,0
1:35,18.0,5.0,200.0,2188.44,2.38,23.52,0,0
1:36,18.0,5.0,200.0,2190.41,1.94,23.41,0,0
1:37,18.0,5.0,200.0,2192.27,1.72,23.3,0,0
1:38,18.0,5.0,200.0,2194.44,2.35,23.17,0,0
1:39,18.0,5.0,200.0,2196.29,1.71,23.07,0,0
1:40,18.0,5.0,200.0,2198.3,2.02,22.95,0,0
1:41,18.0,5.0,200.0,2200.33,2.06,22.84,0,0
1:42,18.0,5.0,200.0,2202.35,2.04,22.72,0,0
1:43,18.0,5.0,200.0,2204.56,2.43,22.6,0,0
1:44,18.0,5.0,200.0,2206.34,1.56,22.49,0,0
1:45,18.0,5.0,200.0,2208.34,2.0,22.38,0,0
1:46,18.0,5.0,200.0,2210.22,1.76,22.27,0,0
1:47,18.0,5.0,200.0,2212.11,1.79,22.17,0,0
1:48,18.0,5.0,200.0,2214.12,2.02,22.05,0,0
1:49,18.0,5.0,200.0,2216.17,2.11,21.93,0,0
1:50,18.0,5.0,200.0,2218.35,2.37,21.81,0,0
1:51,18.0,5.0,200.0,2220.48,2.27,21.69,0,0
1:52,18.0,5.0,200.0,2222.49,2.03,21.57,0,0
1:53,18.0,5.0,200.0,2224.6,2.23,21.45,0,0
1:54,18.0,5.0,200.0,2226.57,1.95,21.34,0,0
1:55,18.0,5.0,200.0,2228.73,2.32,21.22,0,0
1:56,18.0,5.0,200.0,2230.51,1.57,21.11,0,0
1:57,18.0,5.0,200.0,2232.74,2.46,20.99,0,0
1:58,18.0,5.0,200.0,2234.87,2.26,20.86,0,0
1:59,18.0,5.0,200.0,2236.65,1.57,20.76,0,0
2:00,18.0,5.0,200.0,2238.71,2.12,20.65,0,0
2:01,18.0,5.0,200.0,2240.75,2.09,20.53,0,0
2:02,18.0,5.0,200.0,2242.93,2.37,20.4,0,0
2:03,18.0,5.0,200.0,2244.85,1.85,20.29,0,0
2:04,18.0,5.0,200.0,2247.04,2.38,20.17,0,0
2:05,18.0,5.0,200.0,2249.2,2.33,20.05,0,0
2:06,18.0,5.0,200.0,2251.2,2.01,19.93,0,0
2:07,18.0,5.0,200.0,2252.98,1.56,19.83,0,0
2:08,18.0,5.0,200.0,2255.18,2.41,19.7,0,0
2:09,18.0,5.0,200.0,2257.4,2.45,19.58,0,0
2:10,18.0,5.0,200.0,2259.58,2.36,19.45,0,0
2:11,18.0,5.0,200.0,2261.44,1.73,19.35,0,0
2:12,18.0,5.0,200.0,2263.58,2.28,19.22,0,0
2:13,18.0,5.0,200.0,2265.34,1.53,19.12,0,0
2:14,18.0,5.0,200.0,2267.54,2.4,19.0,0,0
2:15,18.0,5.0,200.0,2269.32,1.57,18.9,0,0
2:16,18.0,5.0,200.0,2271.08,1.52,18.8,0,0
2:17,18.0,5.0,200.0,2273.22,2.29,18.67,0,0
2:18,18.0,5.0,200.0,2275.37,2.3,18.55,0,0
2:19,18.0,5.0,200.0,2277.35,1.96,18.44,0,0
2:20,18.0,5.0,200.0,2279.59,2.48,18.31,0,0
2:21,18.0,5.0,200.0,2281.41,1.65,18.21,0,0
2:22,18.0,5.0,200.0,2283.45,2.08,18.09,0,0
2:23,18.0,5.0,200.0,2285.47,2.04,17.97,0,0
2:24,18.0,5.0,200.0,2287.27,1.61,17.87,0,0
2:25,18.0,5.0,200.0,2289.41,2.28,17.75,0,0
2:26,18.0,5.0,200.0,2291.53,2.24,17.63,0,0
2:27,18.0,5.0,200.0,2293.52,1.99,17.51,0,0
2:28,18.0,5.0,200.0,2295.28,1.53,17.41,0,0
2:29,18.0,5.0,200.0,2297.25,1.95,17.3,0,0
2:30,18.0,5.0,200.0,2299.34,2.19,17.18,0,0
2:31,18.0,5.0,200.0,2301.42,2.16,17.06,0,0
2:32,17.93,4.97,197.16,2303.63,2.43,16.94,0,0
2:33,17.82,4.93,192.74,2305.81,2.39,16.81,0,0
2:34,17.71,4.88,188.38,2307.7,1.85,16.7,0,0
2:35,17.61,4.85,184.6,2309.58,1.88,16.6,0,0
2:36,17.52,4.81,180.84,2311.5,2.0,16.49,0,0
2:37,17.42,4.77,177.0,2313.24,1.67,16.39,0,0
2:38,17.34,4.74,173.52,2315.0,1.76,16.29,0,0
2:39,17.25,4.7,170.0,2316.84,1.94,16.18,0,0
2:40,17.16,4.66,166.32,2318.35,1.33,16.09,0,0
2:41,17.08,4.63,163.3,2320.07,1.77,16.0,0,0
2:42,17.0,4.6,159.86,2321.72,1.67,15.9,0,0
2:43,16.91,4.57,156.56,2323.19,1.35,15.82,0,0
2:44,16.84,4.54,153.62,2324.91,1.88,15.72,0,0
2:45,16.75,4.5,150.18,2326.35,1.34,15.64,0,0
2:46,16.68,4.47,147.3,2327.63,1.05,15.56,0,0
2:47,16.62,4.45,144.74,2329.17,1.6,15.48,0,0
2:48,16.54,4.42,141.66,2330.48,1.17,15.4,0,0
2:49,16.48,4.39,139.04,2332.14,1.9,15.31,0,0
2:50,16.39,4.36,135.72,2333.55,1.43,15.23,0,0
2:51,16.32,4.33,132.9,2334.8,1.15,15.15,0,0
2:52,16.26,4.3,130.4,2336.25,1.58,15.07,0,0
2:53,16.19,4.27,127.5,2337.73,1.65,14.99,0,0
2:54,16.11,4.25,124.54,2339.01,1.28,14.91,0,0
2:55,16.05,4.22,121.98,2340.17,1.07,14.85,0,0
2:56,15.99,4.2,119.66,2341.34,1.13,14.78,0,0
2:57,15.93,4.17,117.32,2342.79,1.7,14.7,0,0
2:58,15.86,4.14,114.42,2344.18,1.6,14.62,0,0
2:59,15.79,4.12,111.64,2345.33,1.15,14.55,0,0
3:00,15.73,4.09,109.34,2346.59,1.41,14.48,0,0
3:01,15.67,4.07,106.82,2347.82,1.37,14.41,0,0
3:02,15.61,4.04,104.36,2348.95,1.19,14.35,0,0
3:03,15.55,4.02,102.1,2349.8,0.66,14.3,0,0
3:04,15.51,4.0,100.4,2350.62,0.61,14.25,0,0
3:05,15.47,3.99,98.76,2351.74,1.24,14.19,0,0
3:06,15.41,3.97,96.52,2352.57,0.68,14.14,0,0
3:07,15.37,3.95,94.86,2353.61,1.12,14.08,0,0
3:08,15.32,3.93,92.78,2354.63,1.09,14.02,0,0
3:09,15.27,3.91,90.74,2355.77,1.35,13.96,0,0
3:10,15.21,3.88,88.46,2356.49,0.54,13.91,0,0
3:11,15.18,3.87,87.02,2357.31,0.76,13.87,0,0
3:12,15.13,3.85,85.38,2358.37,1.26,13.81,0,0
3:13,15.08,3.83,83.26,2359.18,0.77,13.76,0,0
3:14,15.04,3.82,81.64,2360.01,0.83,13.71,0,0
3:15,15.0,3.8,79.98,2360.9,0.96,13.66,0,0
3:16,14.95,3.78,78.2,2361.79,0.98,13.61,0,0
3:17,14.91,3.76,76.42,2362.48,0.6,13.57,0,0
3:18,14.88,3.75,75.04,2363.23,0.73,13.53,0,0
3:19,14.84,3.74,73.54,2364.05,0.88,13.48,0,0
3:20,14.8,3.72,71.9,2364.76,0.68,13.44,0,0
3:21,14.76,3.7,70.48,2365.53,0.83,13.4,0,0
3:22,14.72,3.69,68.94,2366.23,0.7,13.36,0,0
3:23,14.69,3.68,67.54,2366.69,0.23,13.33,0,0
3:24,14.67,3.67,66.62,2367.33,0.6,13.3,0,0
3:25,14.63,3.65,65.34,2367.95,0.58,13.26,0,0
3:26,14.6,3.64,64.1,2368.37,0.19,13.24,0,0
3:27,14.58,3.63,63.26,2369.03,0.68,13.2,0,0
3:28,14.55,3.62,61.94,2369.9,1.1,13.15,0,0
3:29,14.5,3.6,60.2,2370.3,0.18,13.13,0,0
3:30,14.48,3.59,59.4,2370.83,0.46,13.1,0,0
3:31,14.46,3.58,58.34,2371.23,0.2,13.07,0,0
3:32,14.44,3.58,57.54,2371.72,0.39,13.04,0,0
3:33,14.41,3.57,56.56,2372.47,0.92,13.0,0,0
3:34,14.38,3.55,55.06,2373.04,0.57,12.97,0,0
3:35,14.35,3.54,53.92,2373.75,0.86,12.93,0,0
3:36,14.31,3.52,52.5,2374.28,0.52,12.9,0,0
3:37,14.29,3.51,51.44,2374.62,0.16,12.88,0,0
3:38,14.27,3.51,50.76,2375.14,0.53,12.85,0,0
3:39,14.24,3.5,49.72,2375.6,0.42,12.82,0,0
3:40,14.22,3.49,48.8,2376.29,0.88,12.78,0,0
3:41,14.19,3.47,47.42,2376.94,0.82,12.75,0,0
3:42,14.15,3.46,46.12,2377.29,0.23,12.73,0,0
3:43,14.14,3.45,45.42,2377.57,0.09,12.71,0,0
3:44,14.12,3.45,44.86,2378.25,0.91,12.67,0,0
3:45,14.09,3.43,43.5,2378.63,0.32,12.65,0,0
3:46,14.07,3.43,42.74,2378.97,0.24,12.63,0,0
3:47,14.05,3.42,42.06,2379.44,0.51,12.6,0,0
3:48,14.03,3.41,41.12,2380.09,0.88,12.57,0,0
3:49,14.0,3.4,39.82,2380.58,0.57,12.54,0,0
3:50,13.97,3.39,38.84,2380.86,0.17,12.52,0,0
3:51,13.96,3.38,38.28,2381.08,0.06,12.51,0,0
3:52,13.95,3.38,37.84,2381.26,-0.02,12.5,0,0
3:53,13.94,3.37,37.48,2381.68,0.47,12.48,0,0
3:54,13.92,3.37,36.64,2382.17,0.6,12.45,0,0
3:55,13.89,3.36,35.66,2382.29,-0.12,12.44,0,0
3:56,13.89,3.35,35.42,2382.54,0.14,12.43,0,0
3:57,13.87,3.35,34.92,2382.92,0.4,12.4,0,0
3:58,13.85,3.34,34.16,2383.29,0.4,12.38,0,0
3:59,13.84,3.33,33.42,2383.88,0.84,12.35,0,0
4:00,13.81,3.32,32.24,2384.46,0.82,12.32,0,0
4:01,13.78,3.31,31.08,2385.03,0.81,12.28,0,0
4:02,13.75,3.3,29.94,2385.38,0.39,12.26,0,0
4:03,13.73,3.29,29.24,2385.5,-0.06,12.26,0,0
4:04,13.72,3.29,29.0,2385.98,0.66,12.23,0,0
4:05,13.7,3.28,28.04,2386.35,0.45,12.21,0,0
4:06,13.68,3.27,27.3,2386.58,0.17,12.2,0,0
4:07,13.67,3.27,26.84,2387.01,0.58,12.17,0,0
4:08,13.65,3.26,25.98,2387.42,0.56,12.15,0,0
4:09,13.63,3.25,25.16,2387.66,0.23,12.13,0,0
4:10,13.62,3.25,24.68,2388.04,0.5,12.11,0,0
4:11,13.6,3.24,23.92,2388.3,0.27,12.1,0,0
4:12,13.58,3.23,23.4,2388.69,0.54,12.07,0,0
4:13,13.57,3.23,22.62,2389.05,0.49,12.05,0,0
4:14,13.55,3.22,21.9,2389.29,0.26,12.04,0,0
4:15,13.54,3.21,21.42,2389.5,0.21,12.03,0,0
4:16,13.52,3.21,21.0,2389.52,-0.17,12.03,0,0
4:17,13.52,3.21,20.96,2389.5,-0.25,12.03,0,0
4:18,13.52,3.21,21.0,2389.64,0.08,12.02,0,0
4:19,13.52,3.21,20.72,2389.96,0.43,12.0,0,0
4:20,13.5,3.2,20.08,2390.06,-0.01,12.0,0,0
4:21,13.5,3.2,19.88,2390.48,0.63,11.97,0,0
4:22,13.48,3.19,19.04,2390.82,0.49,11.95,0,0
4:23,13.46,3.18,18.36,2390.88,-0.08,11.95,0,0
4:24,13.46,3.18,18.24,2390.96,-0.03,11.95,0,0
4:25,13.45,3.18,18.08,2391.02,-0.06,11.94,0,0
4:26,13.45,3.18,17.96,2391.0,-0.22,11.94,0,0
4:27,13.45,3.18,18.0,2390.94,-0.29,11.95,0,0
4:28,13.45,3.18,18.12,2391.08,0.11,11.94,0,0
4:29,13.45,3.18,17.84,2391.29,0.23,11.93,0,0
4:30,13.44,3.17,17.42,2391.61,0.47,11.91,0,0
4:31,13.42,3.17,16.78,2391.82,0.24,11.9,0,0
4:32,13.41,3.16,16.36,2391.74,-0.32,11.9,0,0
4:33,13.41,3.17,16.52,2391.95,0.26,11.89,0,0
4:34,13.4,3.16,16.1,2392.12,0.17,11.88,0,0
4:35,13.39,3.16,15.76,2392.29,0.17,11.87,0,0
4:36,13.39,3.15,15.42,2392.55,0.37,11.85,0,0
4:37,13.37,3.15,14.9,2392.78,0.3,11.84,0,0
4:38,13.36,3.14,14.44,2393.13,0.56,11.82,0,0
4:39,13.34,3.14,13.74,2393.22,0.03,11.82,0,0
4:40,13.34,3.14,13.56,2393.25,-0.07,11.81,0,0
4:41,13.34,3.13,13.5,2393.26,-0.12,11.81,0,0
4:42,13.34,3.13,13.48,2393.51,0.37,11.8,0,0
4:43,13.32,3.13,12.98,2393.7,0.24,11.79,0,0
4:44,13.31,3.13,12.6,2393.96,0.4,11.77,0,0
4:45,13.3,3.12,12.08,2394.16,0.27,11.76,0,0
4:46,13.29,3.12,11.68,2394.49,0.54,11.74,0,0
4:47,13.28,3.11,11.02,2394.55,0.0,11.74,0,0
4:48,13.27,3.11,10.9,2394.46,-0.3,11.75,0,0
4:49,13.28,3.11,11.08,2394.79,0.56,11.73,0,0
4:50,13.26,3.1,10.42,2394.95,0.21,11.72,0,0
4:51,13.25,3.1,10.1,2395.19,0.38,11.7,0,0
4:52,13.24,3.1,9.62,2395.34,0.19,11.69,0,0
4:53,13.23,3.09,9.32,2395.42,0.06,11.69,0,0
4:54,13.23,3.09,9.16,2395.64,0.34,11.68,0,0
4:55,13.22,3.09,8.72,2395.68,-0.01,11.68,0,0
4:56,13.22,3.09,8.64,2395.71,-0.03,11.67,0,0
4:57,13.21,3.09,8.58,2395.64,-0.22,11.68,0,0
4:58,13.22,3.09,8.72,2395.97,0.57,11.66,0,0
4:59,13.2,3.08,8.06,2396.11,0.2,11.65,0,0
5:00,13.19,3.08,7.78,2396.13,-0.04,11.65,0,0
5:01,13.19,3.08,7.74,2396.36,0.38,11.64,0,0
5:02,13.18,3.07,7.28,2396.45,0.11,11.63,0,0
5:03,13.18,3.07,7.1,2396.66,0.35,11.62,1,0
5:04,13.17,3.07,6.68,2396.5,-0.39,11.63,1,0
5:05,13.17,3.07,7.0,2396.62,0.17,11.62,1,0
5:06,13.17,3.07,6.76,2396.52,-0.26,11.63,1,0
5:07,13.17,3.07,6.96,2396.62,0.14,11.62,1,0
5:08,13.17,3.07,6.76,2396.77,0.23,11.61,1,0
5:09,13.16,3.06,6.46,2396.71,-0.19,11.62,1,0
5:10,13.16,3.07,6.58,2396.96,0.43,11.6,1,0
5:11,13.15,3.06,6.08,2396.95,-0.08,11.6,1,0
5:12,13.15,3.06,6.1,2397.16,0.36,11.59,1,0
5:13,13.14,3.06,5.68,2397.21,0.03,11.59,1,0
5:14,13.14,3.06,5.58,2397.44,0.4,11.57,1,0
5:15,13.13,3.05,5.12,2397.38,-0.17,11.58,1,0
5:16,13.13,3.05,5.24,2397.23,-0.36,11.59,1,0
5:17,13.14,3.06,5.54,2397.39,0.27,11.58,1,0
5:18,13.13,3.05,5.22,2397.61,0.38,11.57,1,0
5:19,13.12,3.05,4.78,2397.64,0.01,11.56,1,0
5:20,13.12,3.05,4.72,2397.44,-0.44,11.57,1,0
5:21,13.13,3.05,5.12,2397.3,-0.32,11.58,1,0
5:22,13.13,3.05,5.4,2397.13,-0.39,11.59,1,0
5:23,13.14,3.06,5.74,2397.29,0.26,11.58,1,0
5:24,13.14,3.05,5.42,2397.38,0.13,11.58,1,0
5:25,13.13,3.05,5.24,2397.2,-0.41,11.59,1,0
5:26,13.14,3.06,5.6,2397.29,0.13,11.58,1,0
5:27,13.14,3.05,5.42,2397.43,0.23,11.58,1,0
5:28,13.13,3.05,5.14,2397.52,0.12,11.57,1,0
5:29,13.12,3.05,4.96,2397.37,-0.35,11.58,1,0
5:30,13.13,3.05,5.26,2397.67,0.55,11.56,1,0
5:31,13.12,3.05,4.66,2397.6,-0.19,11.57,1,0
5:32,13.12,3.05,4.8,2397.86,0.47,11.55,1,0
5:33,13.11,3.04,4.28,2397.93,0.1,11.55,1,0
5:34,13.1,3.04,4.14,2397.95,0.0,11.55,1,0
5:35,13.1,3.04,4.1,2397.75,-0.44,11.56,1,0
5:36,13.11,3.04,4.5,2397.9,0.26,11.55,1,0
5:37,13.1,3.04,4.2,2397.79,-0.26,11.55,1,0
5:38,13.11,3.04,4.42,2398.01,0.39,11.54,1,0
5:39,13.1,3.04,3.98,2398.1,0.13,11.54,1,0
5:40,13.09,3.04,3.8,2398.35,0.47,11.52,1,0
5:41,13.08,3.03,3.3,2398.6,0.46,11.51,1,0
5:42,13.07,3.03,2.8,2398.78,0.33,11.5,1,0
5:43,13.06,3.02,2.44,2398.87,0.16,11.49,1,0
5:44,13.06,3.02,2.26,2399.07,0.38,11.48,1,0
5:45,13.05,3.02,1.86,2399.23,0.29,11.47,1,0
5:46,13.04,3.02,1.54,2399.38,0.29,11.46,1,0
5:47,13.03,3.01,1.24,2399.28,-0.21,11.47,1,0
5:48,13.04,3.01,1.44,2399.08,-0.41,11.48,1,0
5:49,13.05,3.02,1.84,2399.25,0.32,11.47,1,0
5:50,13.04,3.01,1.5,2399.29,0.06,11.47,1,0
5:51,13.04,3.01,1.42,2399.06,-0.47,11.48,1,0
5:52,13.05,3.02,1.88,2398.87,-0.4,11.49,1,0
5:53,13.06,3.02,2.26,2398.91,0.07,11.49,1,0
5:54,13.05,3.02,2.18,2398.94,0.03,11.49,1,0
5:55,13.05,3.02,2.12,2398.98,0.05,11.49,1,0
5:56,13.05,3.02,2.04,2399.19,0.4,11.47,1,0
5:57,13.04,3.02,1.62,2399.21,0.02,11.47,1,0
5:58,13.04,3.02,1.58,2399.19,-0.06,11.47,1,0
5:59,13.04,3.02,1.62,2399.0,-0.4,11.49,1,0
6:00,13.05,3.02,2.0,2398.97,-0.07,11.49,1,0
6:01,13.05,3.02,2.06,2398.75,-0.46,11.5,1,0
6:02,13.06,3.02,2.5,2398.86,0.2,11.49,1,0
6:03,13.06,3.02,2.28,2398.96,0.18,11.49,1,0
6:04,13.05,3.02,2.08,2399.11,0.28,11.48,1,0
6:05,13.04,3.02,1.78,2399.06,-0.13,11.48,1,0
6:06,13.05,3.02,1.88,2399.22,0.31,11.47,1,0
6:07,13.04,3.02,1.56,2399.35,0.25,11.47,1,0
6:08,13.03,3.01,1.3,2399.5,0.29,11.46,1,0
6:09,13.02,3.01,1.0,2399.65,0.28,11.45,1,0
6:10,13.02,3.01,0.7,2399.9,0.49,11.43,1,0
6:11,13.0,3.0,0.2,2399.83,-0.15,11.44,1,0
6:12,13.01,3.0,0.34,2400.04,0.41,11.43,1,0
6:13,13.0,3.0,-0.07,2400.18,0.28,11.42,1,0
6:14,13.01,3.0,-0.35,2400.04,-0.28,11.43,1,0
6:15,13.0,3.0,-0.07,2400.04,0.0,11.43,1,0
6:16,13.0,3.0,-0.07,2399.96,-0.16,11.43,1,0
6:17,13.0,3.0,0.08,2399.81,-0.3,11.44,1,0
6:18,13.01,3.0,0.38,2399.91,0.2,11.43,1,0
6:19,13.0,3.0,0.18,2399.93,0.03,11.43,1,0
6:20,13.0,3.0,0.14,2400.05,0.23,11.43,1,0
6:21,13.0,3.0,-0.09,2399.87,-0.36,11.44,1,0
6:22,13.01,3.0,0.26,2399.69,-0.35,11.45,1,0
6:23,13.02,3.01,0.62,2399.48,-0.43,11.46,1,0
6:24,13.03,3.01,1.04,2399.29,-0.39,11.47,1,0
6:25,13.04,3.01,1.42,2399.12,-0.35,11.48,1,0
6:26,13.04,3.02,1.76,2399.16,0.06,11.48,1,0
6:27,13.04,3.02,1.68,2399.39,0.45,11.46,1,0
6:28,13.03,3.01,1.22,2399.58,0.36,11.45,1,0
6:29,13.02,3.01,0.84,2399.39,-0.4,11.46,1,0
6:30,13.03,3.01,1.22,2399.15,-0.48,11.48,1,0
6:31,13.04,3.02,1.7,2399.06,-0.2,11.48,1,0
6:32,13.05,3.02,1.88,2398.89,-0.35,11.49,1,0
6:33,13.06,3.02,2.22,2399.05,0.3,11.48,1,0
6:34,13.05,3.02,1.9,2399.27,0.41,11.47,1,0
6:35,13.04,3.01,1.46,2399.15,-0.26,11.48,1,0
6:36,13.04,3.02,1.7,2399.15,-0.01,11.48,1,0
6:37,13.04,3.02,1.7,2399.09,-0.14,11.48,1,0
6:38,13.05,3.02,1.82,2399.27,0.34,11.47,1,0
6:39,13.04,3.01,1.46,2399.29,0.02,11.47,1,0
6:40,13.04,3.01,1.42,2399.29,-0.02,11.47,1,0
6:41,13.04,3.01,1.42,2399.2,-0.2,11.47,1,0
6:42,13.04,3.02,1.6,2399.24,0.07,11.47,1,0
6:43,13.04,3.02,1.52,2399.46,0.43,11.46,1,0
6:44,13.03,3.01,1.08,2399.53,0.12,11.46,1,0
6:45,13.02,3.01,0.94,2399.43,-0.21,11.46,1,0
6:46,13.03,3.01,1.14,2399.66,0.45,11.45,1,0
6:47,13.02,3.01,0.68,2399.66,-0.02,11.45,1,0
6:48,13.02,3.01,0.68,2399.8,0.27,11.44,1,0
6:49,13.01,3.0,0.4,2399.99,0.37,11.43,1,0
6:50,13.0,3.0,0.02,2399.97,-0.05,11.43,1,0
6:51,13.0,3.0,0.06,2399.89,-0.17,11.43,1,0
6:52,13.01,3.0,0.22,2399.84,-0.11,11.44,1,0
6:53,13.01,3.0,0.32,2400.08,0.48,11.42,1,0
6:54,13.0,3.0,-0.15,2400.24,0.31,11.41,1,0
6:55,13.01,3.0,-0.47,2400.44,0.4,11.4,1,0
6:56,13.02,3.01,-0.87,2400.49,0.1,11.4,1,0
