Time,VOLTAGE,CURRENT,THRUST,ALTITUDE,ACCELERATION,TEMPERATURE,SCIENCE_COLLECTION,LABEL_ERROR_STATE
3:30,13.04,3.02,1.74,2099.23,0.18,28.62,1,0
3:31,13.04,3.02,1.54,2099.04,-0.4,28.63,1,0
3:32,13.05,3.02,1.92,2099.3,0.5,28.61,1,0
3:33,13.03,3.01,1.4,2099.4,0.18,28.61,1,0
3:34,13.03,3.01,1.2,2099.2,-0.42,28.62,1,0
3:35,13.04,3.02,1.6,2099.32,0.22,28.61,1,0
3:36,13.03,3.01,1.36,2099.54,0.43,28.6,1,0
3:37,13.02,3.01,0.92,2099.8,0.51,28.58,1,0
3:38,13.01,3.0,0.4,2099.64,-0.32,28.59,1,0
3:39,13.02,3.01,0.72,2099.5,-0.29,28.6,1,0
3:40,13.02,3.01,1.0,2099.38,-0.24,28.61,1,0
3:41,13.03,3.01,1.24,2099.6,0.44,28.59,1,0
3:42,13.02,3.01,0.8,2099.48,-0.26,28.6,1,0
3:43,13.03,3.01,1.04,2099.53,0.09,28.6,1,0
3:44,13.02,3.01,0.94,2099.75,0.43,28.59,1,0
3:45,13.01,3.0,0.5,2099.8,0.09,28.58,1,0
3:46,13.01,3.0,0.4,2099.6,-0.41,28.59,1,0
3:47,13.02,3.01,0.8,2099.81,0.41,28.58,1,0
3:48,13.01,3.0,0.38,2099.89,0.16,28.58,1,0
3:49,13.01,3.0,0.22,2099.77,-0.24,28.58,1,0
3:50,13.01,3.0,0.46,2099.73,-0.08,28.59,1,0
3:51,13.01,3.01,0.54,2099.71,-0.04,28.59,1,0
3:52,13.01,3.01,0.58,2099.59,-0.25,28.59,1,0
3:53,13.02,3.01,0.82,2099.82,0.46,28.58,1,0
3:54,13.01,3.0,0.36,2099.93,0.21,28.58,1,0
3:55,13.0,3.0,0.14,2099.94,0.01,28.57,1,0
3:56,13.0,3.0,0.12,2099.9,-0.09,28.58,1,0
3:57,13.0,3.0,0.2,2099.95,0.1,28.57,1,0
3:58,13.0,3.0,0.1,2100.05,0.19,28.57,1,0
3:59,13.0,3.0,-0.09,2100.14,0.18,28.56,1,0
4:00,13.01,3.0,-0.27,2100.24,0.21,28.56,1,0
4:01,13.01,3.0,-0.47,2100.36,0.25,28.55,1,0
4:02,13.02,3.01,-0.71,2100.49,0.27,28.54,1,0
4:03,13.02,3.01,-0.97,2100.44,-0.09,28.55,1,0
4:04,13.02,3.01,-0.87,2100.49,0.11,28.54,1,0
4:05,13.02,3.01,-0.97,2100.64,0.31,28.53,1,0
4:06,13.03,3.01,-1.27,2100.72,0.16,28.53,1,0
4:07,13.04,3.01,-1.43,2100.89,0.36,28.52,1,0
4:08,13.04,3.02,-1.77,2100.68,-0.41,28.53,1,0
4:09,13.03,3.01,-1.35,2100.73,0.11,28.53,1,0
4:10,13.04,3.01,-1.45,2100.77,0.09,28.53,1,0
4:11,13.04,3.02,-1.53,2101.0,0.48,28.51,1,0
4:12,13.05,3.02,-1.99,2101.19,0.39,28.5,1,0
4:13,13.06,3.02,-2.37,2100.97,-0.42,28.52,1,0
4:14,13.05,3.02,-1.93,2101.08,0.24,28.51,1,0
4:15,13.05,3.02,-2.15,2100.89,-0.36,28.52,1,0
4:16,13.04,3.02,-1.77,2100.86,-0.03,28.52,1,0
4:17,13.04,3.02,-1.71,2101.01,0.32,28.51,1,0
4:18,13.05,3.02,-2.01,2100.94,-0.12,28.52,1,0
4:19,13.05,3.02,-1.87,2100.69,-0.48,28.53,1,0
4:20,13.03,3.01,-1.37,2100.86,0.36,28.52,1,0
4:21,13.04,3.02,-1.71,2100.89,0.07,28.52,1,0
4:22,13.04,3.02,-1.77,2100.72,-0.33,28.53,1,0
4:23,13.04,3.01,-1.43,2100.57,-0.29,28.54,1,0
4:24,13.03,3.01,-1.13,2100.32,-0.49,28.55,1,0
4:25,13.02,3.01,-0.63,2100.44,0.26,28.55,1,0
4:26,13.02,3.01,-0.87,2100.66,0.45,28.53,1,0
4:27,13.03,3.01,-1.31,2100.49,-0.33,28.54,1,0
4:28,13.02,3.01,-0.97,2100.48,0.0,28.54,1,0
4:29,13.02,3.01,-0.95,2100.41,-0.13,28.55,1,0
4:30,13.02,3.01,-0.81,2100.29,-0.23,28.55,1,0
4:31,13.01,3.01,-0.57,2100.42,0.27,28.55,1,0
4:32,13.02,3.01,-0.83,2100.63,0.42,28.54,1,0
4:33,13.03,3.01,-1.25,2100.49,-0.28,28.54,1,0
4:34,13.02,3.01,-0.97,2100.31,-0.34,28.55,1,0
4:35,13.02,3.01,-0.61,2100.14,-0.34,28.56,1,0
4:36,13.01,3.0,-0.27,2100.07,-0.13,28.57,1,0
4:37,13.0,3.0,-0.13,2100.02,-0.1,28.57,1,0
4:38,13.0,3.0,-0.03,2099.99,-0.05,28.57,1,0
4:39,13.0,3.0,0.02,2100.06,0.15,28.57,1,0
4:40,13.0,3.0,-0.11,2100.21,0.29,28.56,1,0
4:41,13.01,3.0,-0.41,2100.15,-0.12,28.56,1,0
4:42,13.01,3.0,-0.29,2100.19,0.08,28.56,1,0
4:43,13.01,3.0,-0.37,2100.24,0.1,28.56,1,0
4:44,13.01,3.0,-0.47,2100.09,-0.3,28.57,1,0
4:45,13.0,3.0,-0.17,2099.98,-0.21,28.57,1,0
4:46,13.0,3.0,0.04,2100.08,0.21,28.57,1,0
4:47,13.0,3.0,-0.15,2100.17,0.17,28.56,1,0
4:48,13.01,3.0,-0.33,2100.3,0.26,28.55,1,0
4:49,13.01,3.01,-0.59,2100.08,-0.44,28.57,1,0
4:50,13.0,3.0,-0.15,2100.28,0.41,28.56,1,0
4:51,13.01,3.01,-0.55,2100.49,0.42,28.54,1,0
4:52,13.02,3.01,-0.97,2100.34,-0.3,28.55,1,0
4:53,13.02,3.01,-0.67,2100.37,0.06,28.55,1,0
4:54,13.02,3.01,-0.73,2100.54,0.34,28.54,1,0
4:55,13.03,3.01,-1.07,2100.62,0.16,28.54,1,0
4:56,13.03,3.01,-1.23,2100.7,0.17,28.53,1,0
4:57,13.03,3.01,-1.39,2100.66,-0.06,28.53,1,0
4:58,13.03,3.01,-1.31,2100.65,-0.01,28.53,1,0
4:59,13.03,3.01,-1.29,2100.62,-0.05,28.54,1,0
5:00,13.03,3.01,-1.23,2100.83,0.43,28.52,1,0
5:01,13.04,3.02,-1.65,2100.59,-0.46,28.54,1,0
5:02,13.03,3.01,-1.17,2100.49,-0.18,28.54,1,0
5:03,13.02,3.01,-0.97,2100.49,0.01,28.54,1,0
5:04,13.02,3.01,-0.97,2100.3,-0.37,28.55,1,0
5:05,13.01,3.01,-0.59,2100.51,0.43,28.54,1,0
5:06,13.03,3.01,-1.01,2100.27,-0.48,28.56,1,0
5:07,13.01,3.01,-0.53,2100.49,0.45,28.54,1,0
5:08,13.02,3.01,-0.97,2100.55,0.12,28.54,1,0
5:09,13.03,3.01,-1.09,2100.59,0.09,28.54,1,0
5:10,13.03,3.01,-1.17,2100.74,0.31,28.53,1,0
5:11,13.04,3.01,-1.47,2100.74,0.01,28.53,1,0
5:12,13.04,3.01,-1.47,2100.91,0.36,28.52,1,0
5:13,13.05,3.02,-1.81,2101.13,0.46,28.51,1,0
5:14,13.06,3.02,-2.25,2101.15,0.06,28.51,1,0
5:15,13.06,3.02,-2.29,2101.2,0.13,28.5,1,0
5:16,13.06,3.02,-2.39,2101.36,0.35,28.49,1,0
5:17,13.07,3.03,-2.71,2101.1,-0.49,28.51,1,0
5:18,13.05,3.02,-2.19,2100.95,-0.28,28.52,1,0
5:19,13.05,3.02,-1.89,2100.95,0.02,28.52,1,0
5:20,13.05,3.02,-1.89,2100.93,-0.03,28.52,1,0
5:21,13.05,3.02,-1.85,2100.81,-0.23,28.53,1,0
5:22,13.04,3.02,-1.61,2101.0,0.39,28.51,1,0
5:23,13.05,3.02,-1.99,2101.17,0.36,28.5,1,0
5:24,13.06,3.02,-2.33,2101.08,-0.16,28.51,1,0
5:25,13.05,3.02,-2.15,2101.22,0.3,28.5,1,0
5:26,13.06,3.02,-2.43,2100.98,-0.46,28.52,1,0
5:27,13.05,3.02,-1.95,2100.91,-0.11,28.52,1,0
5:28,13.05,3.02,-1.81,2101.05,0.3,28.51,1,0
5:29,13.05,3.02,-2.09,2101.19,0.3,28.5,1,0
5:30,13.06,3.02,-2.37,2101.16,-0.04,28.51,1,0
5:31,13.06,3.02,-2.31,2101.23,0.16,28.5,1,0
5:32,13.06,3.02,-2.45,2101.42,0.4,28.49,1,0
5:33,13.07,3.03,-2.83,2101.16,-0.5,28.51,1,0
5:34,13.06,3.02,-2.31,2101.18,0.06,28.5,1,0
5:35,13.06,3.02,-2.35,2100.99,-0.36,28.51,1,0
5:36,13.05,3.02,-1.97,2101.05,0.14,28.51,1,0
5:37,13.05,3.02,-2.09,2101.14,0.19,28.51,1,0
5:38,13.06,3.02,-2.27,2100.91,-0.44,28.52,1,0
5:39,13.05,3.02,-1.81,2101.0,0.21,28.51,1,0
5:40,13.05,3.02,-1.99,2100.76,-0.47,28.53,1,0
5:41,13.04,3.02,-1.51,2100.58,-0.33,28.54,1,0
5:42,13.03,3.01,-1.15,2100.43,-0.28,28.55,1,0
5:43,13.02,3.01,-0.85,2100.4,-0.05,28.55,1,0
5:44,13.02,3.01,-0.79,2100.19,-0.41,28.56,1,0
5:45,13.01,3.0,-0.37,2100.1,-0.17,28.57,1,0
5:46,13.0,3.0,-0.19,2099.88,-0.43,28.58,1,0
5:47,13.01,3.0,0.24,2099.92,0.08,28.58,1,0
5:48,13.0,3.0,0.16,2099.98,0.11,28.57,1,0
5:49,13.0,3.0,0.04,2100.03,0.1,28.57,1,0
5:50,13.0,3.0,-0.05,2099.93,-0.2,28.58,1,0
5:51,13.0,3.0,0.14,2099.76,-0.33,28.59,1,0
5:52,13.01,3.0,0.48,2099.66,-0.21,28.59,1,0
5:53,13.02,3.01,0.68,2099.84,0.35,28.58,1,0
5:54,13.01,3.0,0.32,2099.88,0.08,28.58,1,0
5:55,13.01,3.0,0.24,2100.07,0.38,28.57,1,0
5:56,13.0,3.0,-0.13,2100.15,0.15,28.56,1,0
5:57,13.01,3.0,-0.29,2100.17,0.04,28.56,1,0
5:58,13.01,3.0,-0.33,2100.23,0.12,28.56,1,0
5:59,13.01,3.0,-0.45,2100.23,0.0,28.56,1,0
6:00,13.01,3.0,-0.45,2100.01,-0.44,28.57,1,0
6:01,13.0,3.0,-0.01,2100.0,-0.01,28.57,1,0
6:02,13.0,3.0,0.0,2100.0,0.0,28.57,1,0
6:03,13.0,3.0,0.0,2099.81,-0.37,28.58,1,0
6:04,13.01,3.0,0.38,2099.58,-0.46,28.6,1,0
6:05,13.02,3.01,0.84,2099.39,-0.39,28.61,1,0
6:06,13.03,3.01,1.22,2099.17,-0.44,28.62,1,0
6:07,13.04,3.02,1.66,2099.19,0.03,28.62,1,0
6:08,13.04,3.02,1.62,2099.05,-0.29,28.63,1,0
6:09,13.05,3.02,1.9,2099.08,0.05,28.62,1,0
6:10,13.05,3.02,1.84,2099.29,0.41,28.61,1,0
6:11,13.04,3.01,1.42,2099.38,0.17,28.61,1,0
6:12,13.03,3.01,1.24,2099.34,-0.1,28.61,1,0
6:13,13.03,3.01,1.32,2099.11,-0.47,28.62,1,0
6:14,13.04,3.02,1.78,2099.25,0.27,28.61,1,0
6:15,13.04,3.01,1.5,2099.21,-0.1,28.62,1,0
6:16,13.04,3.02,1.58,2099.16,-0.11,28.62,1,0
6:17,13.04,3.02,1.68,2098.95,-0.43,28.63,1,0
6:18,13.05,3.02,2.1,2098.98,0.05,28.63,1,0
6:19,13.05,3.02,2.04,2099.25,0.52,28.61,1,0
6:20,13.04,3.01,1.5,2099.22,-0.09,28.62,1,0
6:21,13.04,3.02,1.56,2099.14,-0.18,28.62,1,0
6:22,13.04,3.02,1.72,2099.01,-0.28,28.63,1,0
6:23,13.05,3.02,1.98,2098.84,-0.35,28.64,1,0
6:24,13.06,3.02,2.32,2098.77,-0.16,28.64,1,0
6:25,13.06,3.02,2.46,2098.65,-0.27,28.65,1,0
6:26,13.07,3.03,2.7,2098.71,0.09,28.65,1,0
6:27,13.06,3.03,2.58,2098.68,-0.08,28.65,1,0
6:28,13.07,3.03,2.64,2098.86,0.34,28.64,1,0
6:29,13.06,3.02,2.28,2098.83,-0.09,28.64,1,0
6:30,13.06,3.02,2.34,2099.01,0.33,28.63,1,0
6:31,13.05,3.02,1.98,2099.06,0.07,28.63,1,0
6:32,13.05,3.02,1.88,2098.97,-0.2,28.63,1,0
6:33,13.05,3.02,2.06,2098.97,-0.02,28.63,1,0
6:34,13.05,3.02,2.06,2098.85,-0.26,28.64,1,0
6:35,13.06,3.02,2.3,2098.75,-0.22,28.64,1,0
6:36,13.06,3.02,2.5,2098.8,0.07,28.64,1,0
6:37,13.06,3.02,2.4,2098.71,-0.2,28.65,1,0
6:38,13.06,3.03,2.58,2098.63,-0.19,28.65,1,0
6:39,13.07,3.03,2.74,2098.82,0.35,28.64,1,0
6:40,13.06,3.02,2.36,2098.91,0.16,28.63,1,0
6:41,13.05,3.02,2.18,2099.09,0.34,28.62,1,0
6:42,13.05,3.02,1.82,2099.14,0.08,28.62,1,0
6:43,13.04,3.02,1.72,2099.04,-0.21,28.63,1,0
6:44,13.05,3.02,1.92,2099.14,0.19,28.62,1,0
6:45,13.04,3.02,1.72,2099.03,-0.23,28.63,1,0
6:46,13.05,3.02,1.94,2099.17,0.27,28.62,1,0
6:47,13.04,3.02,1.66,2099.0,-0.36,28.63,1,0
6:48,13.05,3.02,2.0,2098.83,-0.36,28.64,1,0
6:49,13.06,3.02,2.34,2098.69,-0.3,28.65,1,0
6:50,13.07,3.03,2.62,2098.47,-0.46,28.66,1,0
6:51,13.08,3.03,3.06,2098.58,0.19,28.65,1,0
